Frequence;Amplitude
799.0;5.595
799.5;6.223
800.0;4.798
800.5;5.317
801.0;5.239
801.5;5.722
802.0;6.463
802.5;7.158
803.0;4.73
803.5;6.065
804.0;6.329
804.5;6.507
805.0;4.531
805.5;4.393
806.0;5.616
806.5;7.413
807.0;7.026
807.5;5.985
808.0;6.234
808.5;5.896
809.0;6.265
809.5;6.488
810.0;6.079
810.5;6.218
811.0;5.493
811.5;6.56
812.0;5.55
812.5;6.311
813.0;7.051
813.5;7.178
814.0;5.869
814.5;4.972
815.0;7.664
815.5;5.616
816.0;6.068
816.5;5.03
817.0;6.094
817.5;5.96
818.0;6.367
818.5;6.159
819.0;5.92
819.5;7.507
820.0;6.287
820.5;7.001
821.0;7.593
821.5;7.909
822.0;8.182
822.5;6.972
823.0;7.223
823.5;6.603
824.0;8.762
824.5;8.218
825.0;6.79
825.5;7.858
826.0;8.19
826.5;9.885
827.0;8.178
827.5;7.444
828.0;7.217
828.5;8.66
829.0;9.322
829.5;9.45
830.0;8.189
830.5;8.127
831.0;8.378
831.5;10.222
832.0;8.959
832.5;8.219
833.0;9.186
833.5;11.423
834.0;11.409
834.5;8.792
835.0;9.06
835.5;9.903
836.0;12.558
836.5;11.786
837.0;9.429
837.5;9.511
838.0;12.559
838.5;14.424
839.0;13.314
839.5;11.118
840.0;11.372
840.5;15.576
841.0;19.186
841.5;20.292
842.0;18.758
842.5;18.09
843.0;19.746
843.5;23.626
844.0;23.658
844.5;21.699
845.0;20.802
845.5;26.322
846.0;32.343
846.5;33.204
847.0;29.806
847.5;27.524
848.0;32.072
848.5;36.759
849.0;36.159
849.5;33.515
850.0;36.267
850.5;47.388
851.0;62.784
851.5;75.405
852.0;90.611
852.5;114.869
853.0;147.325
853.5;185.013
854.0;221.658
854.5;247.179
855.0;263.029
855.5;271.104
856.0;273.205
856.5;266.487
857.0;249.162
857.5;218.483
858.0;178.325
858.5;135.625
859.0;103.06
859.5;91.146
860.0;92.404
860.5;99.009
861.0;98.214
861.5;85.359
862.0;66.396
862.5;51.435
863.0;65.842
863.5;104.43
864.0;136.507
864.5;154.091
865.0;153.316
865.5;134.841
866.0;115.546
866.5;105.644
867.0;112.523
867.5;116.109
868.0;108.94
868.5;93.597
869.0;77.709
869.5;77.351
870.0;82.24
870.5;80.462
871.0;70.899
871.5;52.728
872.0;45.711
872.5;49.807
873.0;54.068
873.5;49.09
874.0;39.251
874.5;27.796
875.0;26.331
875.5;31.261
876.0;28.73
876.5;20.821
877.0;9.131
877.5;13.589
878.0;19.923
878.5;19.537
879.0;11.006
879.5;7.296
880.0;11.344
880.5;16.058
881.0;18.293
881.5;11.556
882.0;5.538
882.5;6.399
883.0;11.98
883.5;11.69
884.0;6.59
884.5;2.215
885.0;7.588
885.5;11.349
886.0;10.67
886.5;5.73
887.0;2.05
887.5;8.554
888.0;9.744
888.5;6.558
889.0;1.715
889.5;2.814
890.0;5.089
890.5;5.267
891.0;4.208
891.5;4.32
892.0;2.856
892.5;2.084
893.0;5.729
893.5;4.344
894.0;3.334
894.5;3.005
895.0;4.942
895.5;5.678
896.0;3.22
896.5;2.001
897.0;4.251
897.5;4.318
898.0;1.963
898.5;2.685
899.0;4.724
899.5;2.516
900.0;1.567
900.5;7.174
901.0;6.507
901.5;5.336
902.0;3.528
902.5;8.183
903.0;7.401
903.5;6.142
904.0;3.535
904.5;5.691
905.0;6.498
905.5;5.43
906.0;1.327
906.5;3.167
907.0;4.784
907.5;5.828
908.0;3.384
908.5;1.692
909.0;4.126
909.5;3.157
910.0;4.51
910.5;8.045
911.0;12.971
911.5;11.221
912.0;12.632
912.5;15.978
913.0;15.143
913.5;12.993
914.0;13.567
914.5;18.498
915.0;23.015
915.5;24.747
916.0;29.188
916.5;28.225
917.0;26.239
917.5;20.647
918.0;15.324
918.5;12.187
919.0;9.677
919.5;6.347
920.0;4.885
920.5;5.599
921.0;7.052
921.5;9.034
922.0;16.026
922.5;20.473
923.0;24.539
923.5;21.724
924.0;19.895
924.5;18.703
925.0;17.345
925.5;10.796
926.0;9.173
926.5;7.235
927.0;5.004
927.5;2.273
928.0;2.939
928.5;1.547
929.0;3.977
929.5;6.688
930.0;6.81
930.5;9.742
931.0;12.922
931.5;16.233
932.0;15.108
932.5;9.952
933.0;6.922
933.5;4.0
934.0;2.497
934.5;9.334
935.0;8.567
935.5;12.481
936.0;13.834
936.5;17.74
937.0;16.81
937.5;14.261
938.0;12.492
938.5;8.918
939.0;7.137
939.5;5.132
940.0;3.372
940.5;4.295
941.0;2.99
941.5;6.34
942.0;4.177
942.5;7.416
943.0;8.682
943.5;8.187
944.0;8.312
944.5;8.587
945.0;13.935
945.5;16.205
946.0;15.995
946.5;13.656
947.0;10.455
947.5;7.415
948.0;3.206
948.5;1.631
949.0;3.392
949.5;5.951
950.0;7.341
950.5;9.269
951.0;9.508
951.5;10.37
952.0;9.685
952.5;13.076
953.0;11.185
953.5;15.108
954.0;13.077
954.5;15.265
955.0;12.562
955.5;10.382
956.0;8.937
956.5;7.698
957.0;11.064
957.5;2.821
958.0;4.655
958.5;3.423
959.0;3.288
959.5;3.986
960.0;7.512
960.5;9.322
961.0;13.028
961.5;14.595
962.0;16.416
962.5;13.553
963.0;14.43
963.5;11.922
964.0;10.136
964.5;4.405
965.0;6.101
965.5;0.777
966.0;0.141
966.5;4.414
967.0;4.442
967.5;2.948
968.0;6.687
968.5;4.735
969.0;6.811
969.5;2.992
970.0;9.29
970.5;4.452
971.0;4.073
971.5;4.096
972.0;6.653
972.5;6.176
973.0;2.483
973.5;6.934
974.0;3.809
974.5;5.123
975.0;4.007
975.5;5.083
976.0;1.198
976.5;2.8
977.0;2.389
977.5;3.468
978.0;5.361
978.5;7.823
979.0;1.881
979.5;2.314
980.0;7.531
980.5;9.57
981.0;4.582
981.5;1.938
982.0;6.322
982.5;4.031
983.0;3.35
983.5;3.902
984.0;3.458
984.5;3.759
985.0;1.599
985.5;5.476
986.0;7.199
986.5;1.693
987.0;1.843
987.5;5.73
988.0;5.799
988.5;2.57
989.0;3.428
989.5;6.308
990.0;1.945
990.5;4.646
991.0;6.313
991.5;6.665
992.0;2.619
992.5;3.972
993.0;6.355
993.5;3.748
994.0;0.423
994.5;2.363
995.0;2.379
995.5;0.91
996.0;3.212
996.5;2.389
997.0;2.824
997.5;4.573
998.0;2.946
998.5;5.894
999.0;3.713
999.5;5.163
1000.0;3.644
1000.5;4.811
1001.0;6.125
1001.5;10.362
1002.0;9.313
1002.5;5.578
1003.0;4.452
1003.5;5.378
1004.0;3.733
1004.5;5.843
1005.0;3.823
1005.5;3.886
1006.0;3.518
1006.5;7.957
1007.0;8.447
1007.5;4.493
1008.0;1.829
1008.5;1.241
1009.0;1.355
1009.5;0.899
1010.0;4.812
1010.5;5.319
1011.0;6.951
1011.5;1.993
1012.0;12.235
1012.5;17.505
1013.0;12.104
1013.5;5.724
1014.0;16.299
1014.5;21.394
1015.0;13.336
1015.5;12.588
1016.0;16.155
1016.5;9.125
1017.0;7.784
1017.5;16.1
1018.0;19.481
1018.5;9.674
1019.0;9.321
1019.5;21.657
1020.0;24.019
1020.5;21.963
1021.0;24.964
1021.5;21.414
1022.0;8.665
1022.5;18.328
1023.0;26.498
1023.5;21.116
1024.0;4.941
1024.5;17.665
1025.0;28.462
1025.5;28.063
1026.0;20.551
1026.5;29.656
1027.0;20.489
1027.5;5.608
1028.0;19.678
1028.5;40.82
1029.0;37.52
1029.5;22.016
1030.0;28.106
1030.5;17.761
1031.0;9.079
1031.5;16.143
1032.0;42.67
1032.5;71.791
1033.0;105.616
1033.5;164.148
1034.0;116.063
1034.5;29.987
1035.0;70.357
1035.5;287.188
1036.0;582.382
1036.5;782.37
1037.0;1013.707
1037.5;1087.029
1038.0;1048.803
1038.5;993.979
1039.0;726.338
1039.5;501.153
1040.0;363.433
1040.5;123.538
1041.0;51.874
1041.5;176.84
1042.0;224.036
1042.5;117.773
1043.0;207.982
1043.5;127.978
1044.0;207.236
1044.5;152.005
1045.0;205.723
1045.5;391.733
1046.0;283.483
1046.5;353.973
1047.0;316.195
1047.5;329.396
1048.0;326.527
1048.5;182.663
1049.0;211.653
1049.5;188.024
1050.0;184.899
1050.5;186.645
1051.0;76.357
1051.5;138.709
1052.0;76.999
1052.5;2.536
1053.0;30.882
1053.5;68.173
1054.0;18.968
1054.5;105.283
1055.0;124.335
1055.5;97.067
1056.0;105.457
1056.5;42.96
1057.0;83.816
1057.5;45.606
1058.0;5.601
1058.5;7.841
1059.0;25.372
1059.5;3.848
1060.0;80.74
1060.5;81.568
1061.0;46.933
1061.5;48.369
1062.0;37.727
1062.5;64.44
1063.0;31.573
1063.5;7.866
1064.0;5.937
1064.5;14.922
1065.0;19.59
1065.5;53.639
1066.0;41.476
1066.5;24.225
1067.0;32.74
1067.5;29.245
1068.0;39.94
1068.5;17.527
1069.0;12.073
1069.5;3.96
1070.0;17.253
1070.5;20.407
1071.0;37.012
1071.5;22.637
1072.0;17.96
1072.5;25.237
1073.0;22.359
1073.5;16.798
1074.0;4.929
1074.5;5.899
1075.0;2.508
1075.5;4.133
1076.0;4.859
1076.5;12.651
1077.0;7.666
1077.5;16.556
1078.0;24.289
1078.5;18.698
1079.0;8.387
1079.5;11.091
1080.0;10.563
1080.5;5.689
1081.0;11.406
1081.5;16.054
1082.0;17.591
1082.5;11.575
1083.0;15.285
1083.5;8.024
1084.0;2.781
1084.5;3.322
1085.0;9.769
1085.5;7.568
1086.0;7.375
1086.5;11.374
1087.0;18.9
1087.5;20.559
1088.0;8.454
1088.5;8.718
1089.0;5.66
1089.5;9.223
1090.0;6.272
1090.5;7.582
1091.0;4.12
1091.5;3.237
1092.0;10.189
1092.5;8.859
1093.0;3.611
1093.5;2.381
1094.0;3.486
1094.5;5.284
1095.0;6.87
1095.5;4.184
1096.0;5.635
1096.5;3.885
1097.0;13.048
1097.5;15.023
1098.0;14.616
1098.5;8.27
1099.0;16.053
1099.5;16.094
1100.0;8.055
1100.5;5.328
1101.0;5.257
1101.5;13.203
1102.0;11.734
1102.5;6.612
1103.0;0.851
1103.5;2.907
1104.0;2.808
1104.5;6.214
1105.0;8.294
1105.5;7.358
1106.0;3.879
1106.5;12.76
1107.0;8.165
1107.5;5.918
1108.0;4.813
1108.5;7.88
1109.0;16.385
1109.5;19.876
1110.0;18.206
1110.5;13.779
1111.0;18.42
1111.5;15.093
1112.0;6.351
1112.5;7.973
1113.0;5.652
1113.5;5.753
1114.0;5.342
1114.5;6.624
1115.0;10.437
1115.5;9.266
1116.0;8.627
1116.5;8.413
1117.0;6.033
1117.5;10.43
1118.0;18.606
1118.5;30.511
1119.0;29.787
1119.5;23.937
1120.0;16.338
1120.5;22.721
1121.0;24.33
1121.5;18.24
1122.0;6.123
1122.5;1.663
1123.0;3.121
1123.5;7.813
1124.0;19.673
1124.5;19.52
1125.0;13.698
1125.5;19.468
1126.0;19.42
1126.5;20.519
1127.0;26.249
1127.5;23.956
1128.0;22.45
1128.5;30.449
1129.0;38.663
1129.5;46.733
1130.0;57.536
1130.5;60.791
1131.0;42.991
1131.5;19.284
1132.0;25.198
1132.5;41.939
1133.0;42.28
1133.5;20.005
1134.0;3.593
1134.5;16.977
1135.0;27.435
1135.5;43.234
1136.0;60.976
1136.5;71.489
1137.0;63.376
1137.5;61.784
1138.0;85.703
1138.5;113.203
1139.0;120.283
1139.5;110.186
1140.0;105.276
1140.5;119.549
1141.0;129.848
1141.5;126.208
1142.0;117.394
1142.5;118.113
1143.0;118.107
1143.5;112.108
1144.0;103.962
1144.5;103.084
1145.0;78.986
1145.5;46.328
1146.0;23.082
1146.5;7.208
1147.0;18.012
1147.5;30.614
1148.0;28.237
1148.5;31.069
1149.0;49.585
1149.5;54.26
1150.0;31.509
1150.5;19.047
1151.0;35.626
1151.5;37.521
1152.0;31.945
1152.5;10.632
1153.0;42.958
1153.5;99.856
1154.0;123.733
1154.5;75.919
1155.0;56.784
1155.5;171.202
1156.0;219.015
1156.5;196.857
1157.0;137.653
1157.5;220.939
1158.0;202.951
1158.5;78.826
1159.0;175.986
1159.5;182.294
1160.0;79.987
1160.5;94.842
1161.0;107.616
1161.5;107.408
1162.0;123.894
1162.5;38.162
1163.0;157.361
1163.5;166.852
1164.0;85.493
1164.5;208.459
1165.0;225.445
1165.5;231.83
1166.0;314.264
1166.5;300.718
1167.0;345.439
1167.5;330.097
1168.0;206.324
1168.5;226.098
1169.0;193.142
1169.5;49.324
1170.0;95.897
1170.5;67.899
1171.0;29.064
1171.5;18.863
1172.0;31.831
1172.5;44.261
1173.0;39.341
1173.5;51.871
1174.0;25.285
1174.5;5.997
1175.0;31.525
1175.5;85.217
1176.0;94.089
1176.5;47.13
1177.0;52.915
1177.5;43.509
1178.0;21.518
1178.5;17.435
1179.0;23.775
1179.5;31.435
1180.0;27.037
1180.5;33.274
1181.0;23.375
1181.5;13.349
1182.0;13.063
1182.5;18.234
1183.0;32.263
1183.5;28.69
1184.0;16.685
1184.5;10.879
1185.0;12.317
1185.5;16.35
1186.0;24.412
1186.5;30.644
1187.0;16.137
1187.5;9.991
1188.0;6.481
1188.5;20.088
1189.0;36.906
1189.5;37.924
1190.0;32.453
1190.5;34.491
1191.0;43.246
1191.5;58.603
1192.0;81.102
1192.5;95.239
1193.0;91.112
1193.5;76.752
1194.0;73.496
1194.5;73.03
1195.0;69.1
1195.5;78.357
1196.0;101.158
1196.5;120.326
1197.0;128.204
1197.5;133.352
1198.0;136.488
1198.5;132.813
1199.0;127.797
1199.5;123.127
1200.0;107.236
1200.5;89.304
1201.0;86.844
1201.5;89.991
1202.0;89.825
1202.5;76.349
1203.0;59.509
1203.5;41.944
1204.0;25.404
1204.5;23.658
1205.0;27.797
1205.5;28.153
1206.0;29.335
1206.5;34.32
1207.0;42.865
1207.5;46.434
1208.0;43.344
1208.5;43.076
1209.0;44.542
1209.5;46.236
1210.0;48.407
1210.5;48.622
1211.0;40.569
1211.5;33.877
1212.0;32.452
1212.5;35.003
1213.0;28.837
1213.5;27.624
1214.0;27.361
1214.5;16.229
1215.0;10.133
1215.5;9.193
1216.0;11.327
1216.5;10.539
1217.0;12.858
1217.5;13.271
1218.0;7.028
1218.5;8.562
1219.0;10.029
1219.5;5.239
1220.0;3.416
1220.5;8.068
1221.0;14.124
1221.5;17.581
1222.0;15.651
1222.5;11.828
1223.0;5.99
1223.5;6.22
1224.0;8.805
1224.5;7.736
1225.0;4.804
1225.5;4.11
1226.0;4.975
1226.5;7.888
1227.0;3.226
1227.5;2.367
1228.0;3.418
1228.5;6.216
1229.0;7.302
1229.5;5.199
1230.0;3.941
1230.5;6.552
1231.0;5.865
1231.5;4.015
1232.0;4.496
1232.5;5.109
1233.0;6.985
1233.5;5.409
1234.0;6.009
1234.5;5.338
1235.0;5.441
1235.5;3.915
1236.0;2.239
1236.5;5.131
1237.0;7.498
1237.5;7.24
1238.0;7.493
1238.5;5.954
1239.0;2.129
1239.5;3.265
1240.0;5.991
1240.5;8.153
1241.0;7.843
1241.5;5.857
1242.0;4.183
1242.5;6.968
1243.0;3.105
1243.5;4.67
1244.0;7.115
1244.5;5.106
1245.0;4.572
1245.5;3.382
1246.0;6.305
1246.5;7.406
1247.0;6.526
1247.5;5.176
1248.0;2.926
1248.5;5.332
1249.0;4.815
1249.5;6.6
1250.0;8.197
1250.5;5.833
1251.0;6.621
1251.5;4.129
1252.0;8.827
1252.5;7.548
1253.0;8.368
1253.5;7.509
1254.0;4.772
1254.5;6.218
1255.0;4.967
1255.5;6.291
1256.0;7.692
1256.5;5.873
1257.0;7.47
1257.5;2.255
1258.0;7.06
1258.5;7.772
1259.0;7.638
1259.5;7.63
1260.0;6.791
1260.5;9.339
1261.0;8.004
1261.5;9.756
1262.0;6.374
1262.5;6.027
1263.0;7.751
1263.5;6.449
1264.0;9.03
1264.5;9.107
1265.0;10.224
1265.5;9.156
1266.0;6.823
1266.5;7.461
1267.0;7.663
1267.5;11.626
1268.0;10.891
1268.5;9.462
1269.0;9.451
1269.5;9.765
1270.0;13.177
1270.5;11.365
1271.0;14.329
1271.5;15.769
1272.0;15.887
1272.5;17.238
1273.0;21.026
1273.5;21.634
1274.0;22.386
1274.5;23.751
1275.0;23.642
1275.5;24.047
1276.0;24.728
1276.5;23.754
1277.0;26.237
1277.5;30.413
1278.0;35.779
1278.5;46.236
1279.0;57.177
1279.5;73.259
1280.0;87.266
1280.5;107.916
1281.0;127.846
1281.5;146.202
1282.0;162.573
1282.5;180.345
1283.0;191.025
1283.5;193.808
1284.0;193.845
1284.5;183.367
1285.0;168.225
1285.5;139.505
1286.0;114.359
1286.5;87.091
1287.0;60.61
1287.5;43.943
1288.0;35.397
1288.5;38.625
1289.0;45.036
1289.5;41.864
1290.0;33.028
1290.5;22.441
1291.0;10.148
1291.5;14.011
1292.0;25.162
1292.5;30.66
1293.0;34.468
1293.5;31.052
1294.0;22.559
1294.5;15.236
1295.0;23.006
1295.5;31.953
1296.0;40.883
1296.5;41.68
1297.0;38.414
1297.5;25.937
1298.0;16.303
1298.5;23.054
1299.0;28.354
1299.5;32.124
1300.0;31.997
1300.5;22.248
1301.0;16.083
1301.5;18.497
1302.0;23.63
1302.5;22.725
1303.0;21.587
1303.5;15.336
1304.0;6.768
1304.5;7.202
1305.0;10.497
1305.5;10.132
1306.0;6.803
1306.5;2.579
1307.0;3.848
1307.5;7.157
1308.0;5.708
1308.5;5.899
1309.0;4.958
1309.5;4.914
1310.0;5.843
1310.5;2.991
1311.0;3.688
1311.5;3.791
1312.0;4.772
1312.5;5.139
1313.0;4.41
1313.5;3.303
1314.0;3.283
1314.5;3.163
1315.0;4.392
1315.5;2.85
1316.0;3.572
1316.5;4.398
1317.0;3.743
1317.5;3.92
1318.0;3.293
1318.5;3.685
1319.0;2.286
1319.5;4.126
1320.0;3.198
1320.5;2.383
1321.0;2.702
1321.5;1.784
1322.0;4.723
1322.5;2.55
1323.0;2.281
1323.5;2.105
1324.0;4.458
1324.5;5.783
1325.0;0.927
1325.5;1.284
1326.0;2.325
1326.5;5.257
1327.0;3.034
1327.5;1.613
1328.0;3.796
1328.5;2.064
1329.0;1.666
1329.5;2.891
1330.0;3.361
1330.5;3.034
1331.0;1.857
1331.5;4.98
1332.0;3.515
1332.5;3.943
1333.0;2.032
1333.5;3.222
1334.0;5.468
1334.5;1.201
1335.0;1.976
1335.5;4.175
1336.0;3.699
1336.5;2.145
1337.0;0.658
1337.5;3.82
1338.0;2.7
1338.5;1.798
1339.0;1.978
1339.5;3.88
1340.0;2.748
1340.5;0.723
1341.0;2.105
1341.5;1.878
1342.0;4.219
1342.5;1.509
1343.0;3.863
1343.5;5.041
1344.0;1.55
1344.5;2.512
1345.0;2.437
1345.5;4.943
1346.0;3.55
1346.5;0.807
1347.0;4.797
1347.5;2.813
1348.0;1.849
1348.5;2.42
1349.0;2.48
1349.5;5.575
1350.0;1.223
1350.5;2.679
1351.0;4.966
1351.5;4.711
1352.0;0.894
1352.5;3.312
1353.0;3.441
1353.5;4.804
1354.0;2.053
1354.5;3.075
1355.0;2.81
1355.5;3.044
1356.0;0.735
1356.5;4.992
1357.0;4.831
1357.5;5.042
1358.0;2.273
1358.5;5.713
1359.0;5.771
1359.5;4.903
1360.0;3.461
1360.5;6.301
1361.0;7.141
1361.5;5.034
1362.0;4.243
1362.5;7.115
1363.0;4.677
1363.5;3.428
1364.0;3.165
1364.5;4.694
1365.0;6.633
1365.5;3.711
1366.0;4.672
1366.5;8.355
1367.0;5.609
1367.5;4.871
1368.0;5.671
1368.5;10.23
1369.0;11.115
1369.5;11.716
1370.0;16.161
1370.5;16.482
1371.0;14.889
1371.5;13.071
1372.0;16.108
1372.5;17.59
1373.0;17.694
1373.5;13.041
1374.0;16.147
1374.5;19.693
1375.0;19.576
1375.5;17.698
1376.0;18.46
1376.5;17.666
1377.0;16.758
1377.5;12.847
1378.0;12.067
1378.5;15.379
1379.0;17.497
1379.5;16.55
1380.0;16.569
1380.5;19.537
1381.0;18.888
1381.5;17.562
1382.0;17.477
1382.5;19.548
1383.0;17.834
1383.5;15.798
1384.0;11.122
1384.5;12.086
1385.0;11.223
1385.5;8.775
1386.0;6.084
1386.5;7.428
1387.0;6.758
1387.5;5.539
1388.0;3.086
1388.5;1.845
1389.0;5.846
1389.5;6.835
1390.0;5.158
1390.5;2.804
1391.0;3.806
1391.5;4.401
1392.0;3.929
1392.5;2.649
1393.0;1.662
1393.5;1.635
1394.0;2.759
1394.5;4.787
1395.0;3.731
1395.5;2.779
1396.0;7.332
1396.5;5.842
1397.0;5.368
1397.5;3.749
1398.0;3.211
1398.5;4.526
1399.0;1.931
1399.5;3.958
1400.0;2.79
1400.5;0.111
1401.0;1.124
1401.5;2.458
1402.0;3.419
1402.5;2.144
1403.0;6.638
1403.5;4.949
1404.0;4.146
1404.5;6.261
1405.0;6.717
1405.5;6.28
1406.0;5.334
1406.5;5.932
1407.0;5.525
1407.5;3.892
1408.0;1.007
1408.5;2.921
1409.0;2.119
1409.5;2.22
1410.0;3.614
1410.5;4.748
1411.0;2.978
1411.5;4.737
1412.0;4.85
1412.5;3.926
1413.0;3.052
1413.5;2.526
1414.0;2.597
1414.5;1.664
1415.0;2.732
1415.5;2.215
1416.0;2.32
1416.5;0.519
1417.0;3.366
1417.5;1.403
1418.0;1.498
1418.5;4.803
1419.0;3.412
1419.5;1.859
1420.0;3.431
1420.5;3.531
1421.0;1.447
1421.5;1.029
1422.0;2.189
1422.5;3.033
1423.0;0.858
1423.5;5.462
1424.0;5.619
1424.5;5.84
1425.0;6.065
1425.5;6.464
1426.0;7.678
1426.5;4.923
1427.0;5.657
1427.5;4.701
1428.0;5.881
1428.5;2.116
1429.0;1.185
1429.5;2.681
1430.0;2.14
1430.5;2.446
1431.0;4.72
1431.5;6.396
1432.0;4.485
1432.5;5.769
1433.0;8.899
1433.5;5.913
1434.0;6.187
1434.5;4.053
1435.0;5.959
1435.5;6.503
1436.0;2.711
1436.5;4.745
1437.0;2.396
1437.5;2.507
1438.0;1.345
1438.5;0.842
1439.0;0.989
1439.5;0.66
1440.0;5.115
1440.5;4.462
1441.0;5.644
1441.5;4.904
1442.0;4.024
1442.5;4.881
1443.0;2.691
1443.5;2.225
1444.0;3.974
1444.5;6.071
1445.0;2.095
1445.5;0.568
1446.0;1.046
1446.5;1.953
1447.0;2.202
1447.5;2.516
1448.0;1.012
1448.5;1.149
1449.0;1.486
1449.5;4.198
1450.0;3.101
1450.5;2.26
1451.0;2.667
1451.5;3.998
1452.0;3.916
1452.5;2.404
1453.0;2.386
1453.5;3.502
1454.0;3.622
1454.5;0.308
1455.0;0.371
1455.5;0.865
1456.0;2.053
1456.5;2.828
1457.0;1.167
1457.5;1.47
1458.0;1.399
1458.5;3.289
1459.0;4.868
1459.5;2.695
1460.0;0.821
1460.5;1.816
1461.0;3.193
1461.5;1.628
1462.0;2.246
1462.5;1.736
1463.0;1.96
1463.5;2.198
1464.0;0.989
1464.5;1.542
1465.0;0.601
1465.5;2.078
1466.0;2.119
1466.5;0.417
1467.0;1.677
1467.5;1.352
1468.0;1.027
1468.5;2.827
1469.0;0.549
1469.5;1.767
1470.0;1.687
1470.5;2.404
1471.0;1.354
1471.5;0.751
1472.0;1.817
1472.5;2.33
1473.0;1.65
1473.5;1.477
1474.0;1.324
1474.5;1.288
1475.0;2.918
1475.5;1.617
1476.0;0.946
1476.5;0.558
1477.0;2.392
1477.5;1.262
1478.0;3.046
1478.5;1.191
1479.0;1.324
1479.5;0.317
1480.0;1.616
1480.5;2.213
1481.0;1.348
1481.5;2.49
1482.0;5.025
1482.5;1.615
1483.0;2.919
1483.5;1.775
1484.0;2.598
1484.5;2.04
1485.0;2.361
1485.5;2.382
1486.0;2.969
1486.5;3.319
1487.0;1.422
1487.5;0.795
1488.0;3.32
1488.5;1.143
1489.0;1.551
1489.5;2.428
1490.0;3.169
1490.5;0.775
1491.0;3.15
1491.5;2.45
1492.0;2.403
1492.5;2.94
1493.0;4.784
1493.5;3.637
1494.0;0.966
1494.5;3.182
1495.0;2.482
1495.5;1.212
1496.0;2.499
1496.5;1.285
1497.0;2.047
1497.5;1.521
1498.0;4.25
1498.5;2.895
1499.0;3.313
1499.5;2.891
1500.0;2.347
1500.5;2.378
1501.0;2.298
1501.5;0.552
1502.0;2.611
1502.5;1.495
1503.0;4.108
1503.5;2.171
1504.0;6.815
1504.5;2.188
1505.0;1.464
1505.5;1.878
1506.0;5.332
1506.5;1.219
1507.0;2.331
1507.5;0.273
1508.0;1.716
1508.5;3.471
1509.0;6.506
1509.5;2.041
1510.0;0.602
1510.5;1.848
1511.0;5.971
1511.5;2.561
1512.0;1.907
1512.5;1.11
1513.0;2.319
1513.5;1.495
1514.0;5.729
1514.5;3.011
1515.0;2.302
1515.5;1.505
1516.0;3.002
1516.5;3.929
1517.0;4.586
1517.5;0.929
1518.0;0.894
1518.5;0.459
1519.0;4.011
1519.5;3.84
1520.0;3.082
1520.5;2.106
1521.0;5.762
1521.5;3.817
1522.0;4.492
1522.5;2.012
1523.0;2.962
1523.5;0.923
1524.0;2.255
1524.5;1.376
1525.0;4.24
1525.5;1.099
1526.0;1.439
1526.5;1.806
1527.0;4.842
1527.5;5.941
1528.0;4.937
1528.5;3.861
1529.0;4.971
1529.5;2.912
1530.0;8.311
1530.5;5.552
