Frequence;Amplitude
1531.0;3.444
1531.5;5.219
1532.0;8.371
1532.5;3.007
1533.0;3.312
1533.5;1.275
1534.0;5.752
1534.5;2.568
1535.0;5.12
1535.5;3.898
1536.0;4.161
1536.5;1.377
1537.0;5.886
1537.5;5.72
1538.0;5.192
1538.5;0.423
1539.0;4.527
1539.5;2.847
1540.0;6.153
1540.5;6.042
1541.0;7.455
1541.5;1.896
1542.0;4.0
1542.5;6.649
1543.0;10.211
1543.5;4.671
1544.0;4.521
1544.5;4.853
1545.0;9.538
1545.5;7.725
1546.0;9.564
1546.5;5.172
1547.0;8.022
1547.5;8.533
1548.0;16.224
1548.5;8.491
1549.0;5.243
1549.5;4.562
1550.0;7.146
1550.5;5.483
1551.0;12.612
1551.5;11.216
1552.0;10.177
1552.5;10.099
1553.0;10.825
1553.5;5.192
1554.0;9.697
1554.5;12.204
1555.0;25.751
1555.5;34.786
1556.0;44.836
1556.5;46.351
1557.0;45.636
1557.5;51.061
1558.0;38.94
1558.5;22.689
1559.0;21.19
1559.5;10.64
1560.0;17.356
1560.5;18.036
1561.0;15.228
1561.5;12.644
1562.0;7.773
1562.5;5.711
1563.0;15.858
1563.5;24.315
1564.0;12.344
1564.5;17.38
1565.0;6.158
1565.5;3.838
1566.0;5.134
1566.5;15.197
1567.0;10.938
1567.5;6.782
1568.0;19.926
1568.5;15.304
1569.0;31.195
1569.5;25.515
1570.0;32.823
1570.5;51.756
1571.0;32.99
1571.5;47.14
1572.0;33.498
1572.5;41.857
1573.0;40.596
1573.5;17.126
1574.0;33.865
1574.5;19.078
1575.0;18.612
1575.5;6.063
1576.0;7.908
1576.5;7.18
1577.0;8.38
1577.5;9.899
1578.0;9.682
1578.5;13.086
1579.0;6.537
1579.5;16.676
1580.0;8.795
1580.5;7.151
1581.0;7.299
1581.5;6.614
1582.0;4.117
1582.5;3.081
1583.0;5.04
1583.5;5.866
1584.0;6.335
1584.5;2.335
1585.0;3.44
1585.5;2.83
1586.0;2.268
1586.5;3.208
1587.0;1.135
1587.5;3.391
1588.0;3.153
1588.5;1.259
1589.0;1.323
1589.5;1.219
1590.0;2.1
1590.5;3.535
1591.0;3.647
1591.5;3.766
1592.0;0.477
1592.5;1.247
1593.0;2.079
1593.5;4.081
1594.0;1.87
1594.5;2.22
1595.0;2.057
1595.5;3.94
1596.0;5.289
1596.5;1.306
1597.0;2.272
1597.5;0.7
1598.0;3.539
1598.5;0.306
1599.0;1.985
1599.5;3.634
1600.0;3.298
1600.5;3.002
1601.0;3.123
1601.5;3.701
1602.0;2.499
1602.5;3.718
1603.0;1.544
1603.5;0.379
1604.0;2.423
1604.5;2.4
1605.0;1.924
1605.5;1.796
1606.0;3.046
1606.5;1.572
1607.0;2.065
1607.5;2.151
1608.0;3.283
1608.5;1.147
1609.0;4.011
1609.5;0.611
1610.0;3.062
1610.5;1.958
1611.0;2.562
1611.5;3.04
1612.0;4.964
1612.5;2.254
1613.0;1.953
1613.5;3.141
1614.0;2.284
1614.5;2.724
1615.0;3.329
1615.5;1.107
1616.0;1.815
1616.5;5.157
1617.0;3.327
1617.5;1.804
1618.0;2.65
1618.5;4.787
1619.0;2.822
1619.5;1.549
1620.0;0.756
1620.5;1.178
1621.0;4.329
1621.5;3.632
1622.0;2.589
1622.5;1.755
1623.0;4.846
1623.5;4.704
1624.0;3.437
1624.5;0.859
1625.0;1.729
1625.5;1.291
1626.0;2.111
1626.5;1.232
1627.0;3.213
1627.5;1.496
1628.0;5.356
1628.5;4.675
1629.0;1.852
1629.5;2.878
1630.0;4.184
1630.5;2.476
1631.0;1.297
1631.5;0.63
1632.0;1.543
1632.5;4.034
1633.0;6.689
1633.5;2.5
1634.0;1.076
1634.5;2.273
1635.0;2.957
1635.5;0.699
1636.0;2.981
1636.5;4.128
1637.0;1.044
1637.5;1.663
1638.0;2.68
1638.5;2.843
1639.0;1.562
1639.5;2.053
1640.0;2.531
1640.5;1.949
1641.0;2.183
1641.5;1.605
1642.0;2.241
1642.5;6.761
1643.0;4.634
1643.5;3.2
1644.0;2.372
1644.5;6.357
1645.0;3.497
1645.5;2.576
1646.0;4.498
1646.5;3.338
1647.0;4.409
1647.5;5.751
1648.0;2.349
1648.5;2.122
1649.0;6.096
1649.5;5.057
1650.0;6.493
1650.5;7.784
1651.0;7.973
1651.5;2.105
1652.0;4.636
1652.5;1.625
1653.0;3.674
1653.5;2.628
1654.0;4.18
1654.5;0.992
1655.0;2.773
1655.5;4.775
1656.0;1.779
1656.5;3.594
1657.0;2.192
1657.5;2.096
1658.0;2.997
1658.5;4.927
1659.0;2.339
1659.5;1.738
1660.0;5.353
1660.5;5.251
1661.0;1.917
1661.5;2.454
1662.0;2.934
1662.5;3.087
1663.0;2.233
1663.5;2.763
1664.0;1.357
1664.5;1.929
1665.0;4.602
1665.5;3.373
1666.0;3.511
1666.5;2.065
1667.0;3.574
1667.5;4.994
1668.0;0.984
1668.5;1.221
1669.0;2.722
1669.5;6.926
1670.0;8.742
1670.5;4.68
1671.0;3.637
1671.5;3.397
1672.0;4.81
1672.5;4.209
1673.0;3.187
1673.5;3.19
1674.0;7.638
1674.5;8.939
1675.0;1.95
1675.5;1.253
1676.0;2.665
1676.5;5.778
1677.0;6.13
1677.5;2.31
1678.0;4.296
1678.5;7.598
1679.0;10.93
1679.5;7.157
1680.0;2.561
1680.5;1.977
1681.0;5.039
1681.5;9.891
1682.0;7.628
1682.5;4.809
1683.0;6.858
1683.5;6.834
1684.0;6.195
1684.5;1.889
1685.0;3.672
1685.5;6.286
1686.0;8.336
1686.5;4.675
1687.0;5.598
1687.5;6.691
1688.0;1.752
1688.5;2.312
1689.0;3.971
1689.5;5.044
1690.0;4.389
1690.5;2.256
1691.0;6.019
1691.5;4.835
1692.0;3.902
1692.5;3.06
1693.0;7.513
1693.5;10.066
1694.0;2.071
1694.5;5.429
1695.0;3.006
1695.5;2.673
1696.0;6.803
1696.5;9.65
1697.0;7.866
1697.5;4.042
1698.0;5.105
1698.5;13.931
1699.0;15.646
1699.5;5.392
1700.0;3.405
1700.5;5.049
1701.0;9.478
1701.5;10.414
1702.0;7.107
1702.5;7.712
1703.0;15.819
1703.5;18.84
1704.0;16.843
1704.5;17.519
1705.0;11.754
1705.5;14.633
1706.0;12.406
1706.5;16.128
1707.0;11.28
1707.5;11.331
1708.0;23.718
1708.5;26.401
1709.0;23.371
1709.5;27.81
1710.0;30.925
1710.5;32.104
1711.0;59.062
1711.5;76.406
1712.0;19.764
1712.5;53.284
1713.0;92.166
1713.5;54.294
1714.0;26.786
1714.5;62.276
1715.0;46.639
1715.5;22.65
1716.0;28.763
1716.5;23.139
1717.0;24.828
1717.5;44.702
1718.0;18.499
1718.5;20.724
1719.0;20.633
1719.5;4.792
1720.0;16.391
1720.5;2.908
1721.0;25.718
1721.5;19.639
1722.0;13.209
1722.5;31.794
1723.0;24.516
1723.5;17.861
1724.0;11.303
1724.5;17.603
1725.0;7.338
1725.5;38.027
1726.0;21.763
1726.5;23.368
1727.0;40.885
1727.5;52.666
1728.0;46.474
1728.5;51.882
1729.0;32.312
1729.5;15.459
1730.0;22.607
1730.5;22.818
1731.0;29.486
1731.5;20.801
1732.0;50.133
1732.5;48.414
1733.0;31.109
1733.5;26.962
1734.0;40.272
1734.5;10.707
1735.0;28.099
1735.5;19.934
1736.0;34.52
1736.5;74.489
1737.0;64.689
1737.5;22.859
1738.0;52.268
1738.5;14.309
1739.0;8.897
1739.5;26.647
1740.0;20.913
1740.5;31.578
1741.0;61.827
1741.5;10.681
1742.0;86.238
1742.5;105.77
1743.0;35.625
1743.5;128.46
1744.0;76.59
1744.5;42.339
1745.0;57.607
1745.5;19.359
1746.0;51.615
1746.5;75.101
1747.0;124.87
1747.5;124.063
1748.0;167.236
1748.5;216.582
1749.0;215.141
1749.5;262.473
1750.0;269.417
1750.5;213.864
1751.0;192.453
1751.5;169.527
1752.0;137.573
1752.5;123.999
1753.0;93.811
1753.5;68.305
1754.0;43.715
1754.5;16.198
1755.0;14.294
1755.5;8.317
1756.0;23.288
1756.5;14.369
1757.0;19.346
1757.5;25.992
1758.0;7.121
1758.5;18.308
1759.0;16.892
1759.5;20.061
1760.0;15.912
1760.5;11.373
1761.0;9.824
1761.5;15.69
1762.0;33.019
1762.5;24.177
1763.0;15.487
1763.5;16.341
1764.0;13.139
1764.5;15.855
1765.0;21.571
1765.5;26.541
1766.0;25.2
1766.5;23.796
1767.0;16.603
1767.5;5.162
1768.0;6.186
1768.5;8.549
1769.0;15.741
1769.5;14.206
1770.0;10.931
1770.5;12.15
1771.0;12.147
1771.5;10.449
1772.0;3.303
1772.5;2.874
1773.0;13.604
1773.5;27.871
1774.0;27.829
1774.5;24.873
1775.0;25.914
1775.5;20.571
1776.0;14.161
1776.5;16.813
1777.0;19.92
1777.5;23.529
1778.0;26.316
1778.5;26.117
1779.0;22.698
1779.5;17.017
1780.0;19.651
1780.5;27.862
1781.0;30.762
1781.5;25.527
1782.0;19.289
1782.5;16.138
1783.0;12.089
1783.5;13.098
1784.0;18.483
1784.5;19.072
1785.0;14.386
1785.5;11.78
1786.0;9.714
1786.5;13.489
1787.0;17.846
1787.5;18.199
1788.0;17.456
1788.5;19.751
1789.0;20.591
1789.5;24.991
1790.0;33.796
1790.5;40.443
1791.0;43.854
1791.5;49.795
1792.0;63.889
1792.5;76.265
1793.0;84.459
1793.5;88.271
1794.0;88.007
1794.5;78.734
1795.0;65.349
1795.5;61.0
1796.0;57.194
1796.5;54.111
1797.0;55.83
1797.5;59.377
1798.0;59.359
1798.5;52.299
1799.0;46.567
1799.5;45.681
1800.0;46.797
1800.5;51.674
1801.0;58.754
1801.5;61.534
1802.0;64.422
1802.5;65.34
1803.0;74.529
1803.5;76.233
1804.0;76.907
1804.5;77.124
1805.0;71.722
1805.5;65.609
1806.0;61.997
1806.5;63.064
1807.0;67.675
1807.5;62.543
1808.0;59.588
1808.5;53.598
1809.0;49.516
1809.5;43.672
1810.0;39.707
1810.5;38.884
1811.0;32.281
1811.5;23.91
1812.0;19.828
1812.5;14.838
1813.0;12.095
1813.5;16.335
1814.0;16.445
1814.5;18.277
1815.0;15.986
1815.5;13.979
1816.0;11.483
1816.5;6.257
1817.0;8.975
1817.5;9.788
1818.0;8.057
1818.5;10.041
1819.0;9.711
1819.5;10.303
1820.0;8.504
1820.5;8.127
1821.0;10.841
1821.5;10.345
1822.0;11.778
1822.5;15.766
1823.0;11.627
1823.5;12.362
1824.0;10.699
1824.5;9.828
1825.0;12.238
1825.5;5.802
1826.0;10.635
1826.5;8.137
1827.0;3.703
1827.5;5.58
1828.0;4.422
1828.5;7.581
1829.0;3.93
1829.5;7.077
1830.0;4.691
1830.5;3.979
1831.0;3.024
1831.5;5.301
1832.0;6.648
1832.5;6.198
1833.0;2.155
1833.5;7.152
1834.0;8.425
1834.5;9.482
1835.0;10.168
1835.5;10.869
1836.0;12.822
1836.5;12.341
1837.0;10.665
1837.5;4.974
1838.0;16.135
1838.5;8.486
1839.0;16.71
1839.5;12.094
1840.0;13.63
1840.5;14.838
1841.0;6.059
1841.5;7.457
1842.0;6.11
1842.5;7.143
1843.0;5.41
1843.5;5.978
1844.0;4.423
1844.5;8.619
1845.0;6.277
1845.5;6.007
1846.0;4.138
1846.5;7.193
1847.0;8.225
1847.5;2.695
1848.0;4.836
1848.5;2.905
1849.0;3.603
1849.5;1.58
1850.0;2.871
1850.5;1.238
1851.0;2.152
1851.5;4.702
1852.0;3.892
1852.5;4.743
1853.0;4.441
1853.5;6.985
1854.0;5.93
1854.5;4.265
1855.0;2.621
1855.5;2.243
1856.0;4.135
1856.5;2.651
1857.0;1.751
1857.5;1.229
1858.0;1.245
1858.5;4.381
1859.0;1.229
1859.5;0.977
1860.0;2.72
1860.5;3.118
1861.0;2.469
1861.5;0.69
1862.0;2.08
1862.5;2.576
1863.0;2.038
1863.5;1.682
1864.0;1.725
1864.5;0.589
1865.0;1.691
1865.5;5.519
1866.0;1.918
1866.5;3.506
1867.0;3.289
1867.5;4.518
1868.0;3.354
1868.5;3.684
1869.0;2.021
1869.5;2.551
1870.0;1.669
1870.5;2.322
1871.0;1.462
1871.5;0.632
1872.0;0.335
1872.5;2.551
1873.0;2.665
1873.5;0.75
1874.0;1.248
1874.5;2.513
1875.0;1.766
1875.5;1.667
1876.0;0.854
1876.5;1.771
1877.0;1.792
1877.5;1.47
1878.0;3.177
1878.5;2.2
1879.0;0.253
1879.5;1.076
1880.0;2.127
1880.5;1.48
1881.0;0.731
1881.5;0.952
1882.0;1.652
1882.5;3.086
1883.0;1.25
1883.5;2.793
1884.0;2.818
1884.5;2.718
1885.0;4.263
1885.5;3.522
1886.0;2.732
1886.5;0.987
1887.0;3.051
1887.5;2.434
1888.0;3.314
1888.5;3.112
1889.0;2.555
1889.5;4.027
1890.0;3.496
1890.5;4.949
1891.0;3.153
1891.5;2.816
1892.0;5.269
1892.5;4.564
1893.0;3.477
1893.5;2.504
1894.0;2.544
1894.5;1.784
1895.0;1.837
1895.5;1.422
1896.0;1.28
1896.5;2.005
1897.0;3.604
1897.5;3.585
1898.0;4.749
1898.5;3.952
1899.0;6.531
1899.5;6.348
1900.0;6.485
1900.5;5.139
1901.0;5.963
1901.5;5.194
1902.0;4.68
1902.5;2.679
1903.0;0.404
1903.5;0.311
1904.0;2.41
1904.5;3.904
1905.0;5.458
1905.5;5.649
1906.0;7.401
1906.5;7.683
1907.0;8.028
1907.5;7.833
1908.0;5.826
1908.5;7.355
1909.0;5.229
1909.5;6.441
1910.0;2.421
1910.5;4.004
1911.0;1.589
1911.5;2.701
1912.0;1.991
1912.5;0.474
1913.0;2.249
1913.5;3.59
1914.0;3.356
1914.5;5.219
1915.0;3.617
1915.5;4.384
1916.0;6.608
1916.5;5.272
1917.0;4.312
1917.5;4.006
1918.0;3.264
1918.5;4.894
1919.0;1.744
1919.5;1.43
1920.0;1.934
1920.5;0.781
1921.0;2.092
1921.5;3.519
1922.0;3.256
1922.5;3.118
1923.0;4.537
1923.5;5.142
1924.0;5.141
1924.5;5.201
1925.0;6.113
1925.5;5.486
1926.0;5.084
1926.5;3.664
1927.0;3.309
1927.5;3.918
1928.0;3.782
1928.5;2.346
1929.0;2.356
1929.5;0.789
1930.0;1.605
1930.5;2.129
1931.0;2.22
1931.5;1.281
1932.0;2.64
1932.5;2.7
1933.0;2.251
1933.5;2.904
1934.0;1.077
1934.5;2.293
1935.0;1.663
1935.5;2.043
1936.0;1.3
1936.5;0.181
1937.0;1.184
1937.5;1.974
1938.0;1.356
1938.5;0.534
1939.0;0.751
1939.5;1.423
1940.0;1.258
1940.5;1.523
1941.0;2.367
1941.5;0.992
1942.0;2.73
1942.5;2.914
1943.0;1.003
1943.5;1.789
1944.0;0.884
1944.5;2.57
1945.0;2.789
1945.5;0.58
1946.0;1.064
1946.5;2.191
1947.0;2.155
1947.5;0.562
1948.0;1.064
1948.5;0.823
1949.0;2.347
1949.5;1.586
1950.0;0.631
1950.5;1.664
1951.0;0.611
1951.5;1.275
1952.0;1.694
1952.5;0.138
1953.0;0.915
1953.5;0.877
1954.0;1.303
1954.5;1.351
1955.0;0.333
1955.5;1.357
1956.0;1.154
1956.5;0.811
1957.0;1.372
1957.5;0.461
1958.0;1.514
1958.5;0.677
1959.0;0.538
1959.5;2.086
1960.0;0.96
1960.5;0.734
1961.0;1.738
1961.5;1.552
1962.0;0.772
1962.5;1.317
1963.0;1.003
1963.5;1.825
1964.0;0.768
1964.5;1.398
1965.0;1.338
1965.5;0.624
1966.0;1.719
1966.5;0.982
1967.0;0.485
1967.5;0.765
1968.0;2.136
1968.5;0.254
1969.0;0.688
1969.5;1.179
1970.0;0.947
1970.5;0.97
1971.0;1.0
1971.5;0.772
1972.0;1.32
1972.5;1.299
1973.0;1.729
1973.5;0.432
1974.0;0.816
1974.5;0.266
1975.0;1.463
1975.5;0.421
1976.0;0.438
1976.5;1.215
1977.0;0.154
1977.5;1.023
1978.0;0.552
1978.5;0.7
1979.0;1.32
1979.5;0.434
1980.0;1.063
1980.5;0.253
1981.0;0.772
1981.5;0.839
1982.0;1.359
1982.5;1.129
1983.0;0.434
1983.5;0.489
1984.0;0.9
1984.5;0.536
1985.0;0.92
1985.5;0.544
1986.0;1.472
1986.5;1.199
1987.0;0.908
1987.5;0.764
1988.0;1.135
1988.5;0.511
1989.0;0.796
1989.5;0.476
1990.0;0.832
1990.5;0.058
1991.0;0.746
1991.5;0.194
1992.0;0.545
1992.5;0.853
1993.0;0.101
1993.5;0.597
1994.0;0.495
1994.5;1.336
1995.0;0.199
1995.5;0.88
1996.0;0.467
1996.5;1.164
1997.0;0.289
1997.5;0.525
1998.0;0.651
1998.5;1.472
1999.0;0.233
1999.5;1.705
2000.0;2.079
2000.5;1.391
2001.0;0.718
2001.5;1.154
2002.0;0.703
2002.5;0.711
2003.0;1.146
2003.5;0.584
2004.0;0.087
2004.5;0.641
2005.0;1.339
2005.5;1.264
2006.0;0.647
2006.5;1.007
2007.0;0.242
2007.5;0.215
2008.0;1.153
2008.5;1.07
2009.0;0.169
2009.5;1.1
2010.0;1.079
2010.5;0.924
2011.0;0.767
2011.5;0.547
2012.0;0.537
2012.5;0.215
2013.0;0.528
2013.5;0.168
2014.0;0.261
2014.5;0.515
2015.0;0.853
2015.5;1.093
2016.0;1.239
2016.5;1.238
2017.0;1.207
2017.5;1.102
2018.0;0.644
2018.5;1.183
2019.0;0.293
2019.5;0.552
2020.0;0.26
2020.5;0.97
2021.0;0.747
2021.5;0.414
2022.0;0.964
2022.5;0.117
2023.0;0.232
2023.5;0.666
2024.0;1.061
2024.5;1.403
2025.0;1.148
2025.5;0.484
2026.0;0.537
2026.5;1.351
2027.0;1.708
2027.5;0.858
2028.0;0.497
2028.5;0.857
2029.0;1.478
2029.5;0.387
2030.0;1.223
2030.5;1.101
2031.0;0.998
2031.5;1.554
2032.0;0.566
2032.5;2.016
2033.0;0.592
2033.5;0.776
2034.0;0.634
2034.5;0.975
2035.0;1.036
2035.5;0.502
2036.0;0.604
2036.5;0.256
2037.0;0.278
2037.5;0.952
2038.0;2.06
2038.5;0.908
2039.0;0.826
2039.5;0.936
2040.0;1.515
2040.5;1.232
2041.0;0.567
2041.5;0.746
2042.0;1.188
2042.5;0.889
2043.0;0.733
2043.5;1.352
2044.0;1.626
2044.5;1.511
2045.0;0.784
2045.5;0.142
2046.0;1.096
2046.5;1.622
2047.0;2.026
2047.5;0.297
2048.0;0.245
2048.5;0.847
2049.0;0.364
2049.5;1.225
2050.0;1.622
2050.5;0.988
2051.0;2.23
2051.5;2.772
2052.0;2.545
2052.5;1.895
2053.0;2.356
2053.5;2.669
2054.0;1.343
2054.5;0.665
2055.0;2.019
2055.5;1.594
2056.0;2.988
2056.5;2.39
2057.0;2.144
2057.5;0.877
2058.0;1.304
2058.5;2.112
2059.0;1.712
2059.5;1.952
2060.0;0.364
2060.5;3.994
2061.0;2.488
2061.5;1.302
2062.0;1.172
2062.5;3.406
2063.0;3.991
2063.5;4.415
2064.0;6.687
2064.5;4.681
2065.0;2.247
2065.5;2.227
2066.0;5.525
2066.5;10.045
2067.0;10.386
2067.5;10.131
2068.0;8.487
2068.5;3.408
2069.0;4.617
2069.5;17.591
2070.0;27.643
2070.5;32.224
2071.0;36.613
2071.5;29.428
2072.0;15.516
2072.5;0.294
2073.0;22.214
2073.5;51.522
2074.0;85.942
2074.5;122.533
2075.0;142.045
2075.5;146.519
2076.0;146.99
2076.5;122.119
2077.0;90.329
2077.5;66.084
2078.0;44.61
2078.5;24.984
2079.0;16.87
2079.5;22.31
2080.0;21.891
2080.5;23.635
2081.0;14.982
2081.5;6.551
2082.0;10.065
2082.5;15.384
2083.0;21.318
2083.5;11.748
2084.0;5.604
2084.5;2.888
2085.0;4.148
2085.5;3.868
2086.0;5.939
2086.5;4.491
2087.0;1.386
2087.5;2.881
2088.0;2.096
2088.5;2.838
2089.0;3.026
2089.5;7.523
2090.0;8.295
2090.5;8.421
2091.0;12.192
2091.5;19.727
2092.0;26.482
2092.5;20.505
2093.0;27.08
2093.5;27.964
2094.0;29.185
2094.5;28.084
2095.0;20.003
2095.5;21.771
2096.0;22.769
2096.5;23.539
2097.0;23.341
2097.5;21.288
2098.0;27.495
2098.5;14.716
2099.0;6.274
2099.5;5.194
2100.0;2.365
2100.5;2.352
2101.0;6.886
2101.5;5.235
2102.0;4.185
2102.5;8.697
2103.0;10.438
2103.5;14.297
2104.0;10.663
2104.5;7.074
2105.0;8.272
2105.5;4.196
2106.0;3.106
2106.5;4.079
2107.0;4.686
2107.5;3.496
2108.0;7.123
2108.5;7.264
2109.0;8.398
2109.5;5.22
2110.0;6.322
2110.5;6.11
2111.0;5.554
2111.5;2.335
2112.0;3.239
2112.5;1.618
2113.0;4.79
2113.5;7.133
2114.0;7.062
2114.5;5.262
2115.0;2.525
2115.5;4.649
2116.0;6.704
2116.5;2.178
2117.0;0.301
2117.5;1.568
2118.0;1.474
2118.5;3.017
2119.0;6.986
2119.5;5.182
2120.0;2.861
2120.5;3.82
2121.0;6.164
2121.5;2.336
2122.0;0.925
2122.5;0.782
2123.0;1.681
2123.5;1.435
2124.0;4.852
2124.5;3.364
2125.0;2.409
2125.5;3.929
2126.0;4.414
2126.5;0.578
2127.0;2.154
2127.5;1.785
2128.0;4.235
2128.5;4.619
2129.0;5.968
2129.5;4.073
2130.0;8.02
2130.5;6.928
2131.0;5.342
2131.5;1.943
2132.0;7.774
2132.5;7.262
2133.0;9.215
2133.5;9.808
2134.0;13.693
2134.5;16.257
2135.0;25.03
2135.5;26.172
2136.0;32.015
2136.5;37.726
2137.0;42.458
2137.5;43.3
2138.0;47.627
2138.5;50.827
2139.0;49.701
2139.5;50.431
2140.0;47.824
2140.5;47.031
2141.0;40.99
2141.5;36.842
2142.0;34.79
2142.5;29.21
2143.0;28.568
2143.5;28.816
2144.0;27.867
2144.5;27.431
2145.0;27.861
2145.5;27.985
2146.0;27.124
2146.5;27.986
2147.0;30.623
2147.5;30.756
2148.0;34.226
2148.5;31.283
2149.0;31.028
2149.5;29.8
2150.0;26.731
2150.5;23.24
2151.0;23.385
2151.5;22.023
2152.0;19.841
2152.5;23.428
2153.0;20.625
2153.5;18.018
2154.0;14.673
2154.5;16.372
2155.0;14.818
2155.5;17.319
2156.0;21.352
2156.5;21.984
2157.0;22.404
2157.5;19.719
2158.0;17.575
2158.5;15.014
2159.0;16.347
2159.5;18.433
2160.0;16.384
2160.5;20.062
2161.0;18.279
2161.5;15.047
2162.0;17.059
2162.5;18.0
2163.0;17.713
2163.5;21.426
2164.0;22.455
2164.5;20.438
2165.0;20.329
2165.5;18.893
2166.0;16.774
2166.5;18.342
2167.0;14.949
2167.5;14.606
2168.0;12.426
2168.5;11.455
2169.0;15.283
2169.5;14.263
2170.0;15.851
2170.5;13.126
2171.0;9.732
2171.5;10.048
2172.0;9.138
2172.5;10.078
2173.0;10.879
2173.5;7.789
2174.0;7.067
2174.5;6.131
2175.0;5.435
2175.5;7.146
2176.0;5.127
2176.5;3.565
2177.0;3.284
2177.5;2.286
2178.0;4.665
2178.5;2.325
2179.0;4.605
2179.5;2.664
2180.0;3.706
2180.5;3.369
2181.0;1.979
2181.5;3.127
2182.0;2.513
2182.5;2.262
2183.0;3.419
2183.5;0.767
2184.0;3.418
2184.5;1.27
2185.0;0.973
2185.5;1.341
2186.0;0.344
2186.5;1.646
2187.0;1.148
2187.5;1.457
2188.0;1.241
2188.5;1.228
2189.0;4.154
2189.5;2.354
2190.0;1.432
2190.5;0.6
2191.0;1.988
2191.5;4.408
2192.0;3.536
2192.5;0.847
2193.0;1.671
2193.5;4.913
2194.0;2.439
2194.5;2.109
2195.0;1.126
2195.5;1.707
2196.0;2.22
2196.5;1.272
2197.0;0.804
2197.5;1.214
2198.0;1.017
2198.5;1.536
2199.0;3.848
2199.5;2.861
2200.0;0.849
2200.5;1.308
2201.0;3.544
2201.5;0.065
2202.0;0.937
2202.5;0.587
2203.0;5.254
2203.5;3.472
2204.0;4.271
2204.5;1.148
2205.0;0.685
2205.5;2.163
2206.0;2.184
2206.5;1.713
2207.0;2.451
2207.5;1.007
2208.0;1.338
2208.5;1.661
2209.0;1.484
2209.5;2.447
2210.0;2.454
2210.5;2.194
2211.0;1.08
2211.5;0.523
2212.0;0.625
2212.5;2.992
2213.0;2.786
2213.5;3.173
2214.0;2.378
2214.5;2.586
2215.0;2.703
2215.5;2.073
2216.0;0.891
2216.5;1.192
2217.0;1.78
2217.5;1.028
2218.0;1.899
2218.5;1.197
2219.0;1.565
2219.5;0.932
2220.0;1.218
2220.5;0.914
2221.0;0.75
2221.5;2.246
2222.0;1.444
2222.5;0.888
2223.0;0.609
2223.5;1.707
2224.0;1.388
2224.5;0.999
2225.0;1.294
2225.5;0.104
2226.0;1.721
2226.5;1.0
2227.0;1.005
2227.5;1.543
2228.0;0.443
2228.5;0.74
2229.0;0.239
2229.5;0.759
2230.0;0.84
2230.5;2.008
2231.0;4.394
2231.5;5.107
2232.0;4.059
2232.5;3.462
2233.0;3.425
2233.5;3.426
2234.0;1.855
2234.5;1.783
2235.0;0.94
2235.5;2.977
2236.0;4.279
2236.5;3.579
2237.0;3.256
2237.5;2.227
2238.0;2.368
2238.5;0.836
2239.0;2.463
2239.5;3.257
2240.0;3.566
2240.5;4.647
2241.0;5.077
2241.5;4.29
2242.0;2.62
2242.5;2.456
2243.0;2.536
2243.5;1.806
2244.0;0.921
2244.5;1.755
2245.0;3.622
2245.5;3.258
2246.0;1.462
2246.5;1.892
2247.0;0.801
2247.5;0.96
2248.0;2.497
2248.5;3.139
2249.0;4.937
2249.5;5.087
2250.0;6.847
2250.5;8.858
2251.0;5.003
2251.5;4.815
2252.0;4.216
2252.5;3.122
2253.0;0.947
2253.5;1.176
2254.0;2.38
2254.5;2.853
2255.0;2.74
2255.5;2.788
2256.0;2.741
2256.5;1.464
2257.0;1.271
2257.5;2.222
2258.0;4.77
2258.5;6.653
