Frequence;Amplitude
2259.0;6.865
2259.5;6.829
2260.0;7.574
2260.5;5.412
2261.0;5.443
2261.5;3.629
2262.0;3.957
2262.5;4.572
2263.0;4.959
2263.5;6.971
2264.0;6.839
2264.5;5.087
2265.0;4.258
2265.5;3.456
2266.0;2.628
2266.5;2.125
2267.0;1.699
2267.5;2.569
2268.0;3.916
2268.5;3.859
2269.0;4.17
2269.5;3.111
2270.0;2.773
2270.5;4.909
2271.0;5.192
2271.5;6.704
2272.0;8.398
2272.5;9.664
2273.0;10.306
2273.5;12.733
2274.0;13.567
2274.5;12.399
2275.0;10.66
2275.5;8.42
2276.0;10.704
2276.5;10.302
2277.0;9.388
2277.5;8.218
2278.0;8.282
2278.5;8.866
2279.0;9.317
2279.5;13.579
2280.0;14.46
2280.5;17.773
2281.0;17.257
2281.5;18.811
2282.0;19.465
2282.5;18.327
2283.0;14.151
2283.5;9.977
2284.0;10.571
2284.5;13.979
2285.0;17.412
2285.5;20.376
2286.0;21.956
2286.5;25.028
2287.0;28.892
2287.5;30.751
2288.0;31.425
2288.5;28.319
2289.0;23.422
2289.5;21.348
2290.0;20.31
2290.5;19.259
2291.0;15.321
2291.5;10.031
2292.0;9.556
2292.5;9.476
2293.0;13.371
2293.5;9.83
2294.0;12.05
2294.5;7.755
2295.0;6.582
2295.5;2.818
2296.0;3.193
2296.5;1.519
2297.0;4.922
2297.5;13.106
2298.0;12.126
2298.5;14.191
2299.0;5.346
2299.5;5.025
2300.0;9.104
2300.5;5.517
2301.0;6.499
2301.5;3.878
2302.0;8.772
2302.5;8.716
2303.0;8.031
2303.5;8.317
2304.0;11.482
2304.5;17.217
2305.0;11.508
2305.5;3.472
2306.0;7.9
2306.5;7.874
2307.0;3.058
2307.5;0.543
2308.0;1.281
2308.5;2.38
2309.0;3.476
2309.5;6.799
2310.0;6.288
2310.5;8.427
2311.0;11.455
2311.5;5.98
2312.0;9.685
2312.5;16.552
2313.0;14.595
2313.5;11.484
2314.0;11.925
2314.5;14.443
2315.0;24.217
2315.5;26.075
2316.0;22.382
2316.5;34.083
2317.0;38.839
2317.5;37.773
2318.0;41.169
2318.5;47.388
2319.0;52.358
2319.5;46.063
2320.0;50.952
2320.5;69.088
2321.0;58.692
2321.5;37.746
2322.0;54.738
2322.5;51.76
2323.0;34.127
2323.5;14.382
2324.0;30.446
2324.5;31.928
2325.0;6.094
2325.5;23.27
2326.0;20.27
2326.5;17.273
2327.0;31.801
2327.5;15.8
2328.0;17.256
2328.5;22.465
2329.0;17.276
2329.5;11.771
2330.0;10.207
2330.5;22.884
2331.0;20.766
2331.5;15.548
2332.0;31.339
2332.5;32.669
2333.0;32.602
2333.5;37.167
2334.0;33.772
2334.5;47.615
2335.0;43.3
2335.5;30.838
2336.0;40.38
2336.5;28.61
2337.0;11.801
2337.5;18.577
2338.0;9.824
2338.5;4.172
2339.0;9.467
2339.5;8.959
2340.0;7.741
2340.5;8.041
2341.0;5.748
2341.5;4.246
2342.0;4.515
2342.5;1.921
2343.0;2.561
2343.5;3.162
2344.0;0.834
2344.5;2.611
2345.0;2.144
2345.5;0.561
2346.0;1.27
2346.5;2.778
2347.0;3.757
2347.5;4.32
2348.0;5.678
2348.5;2.911
2349.0;2.084
2349.5;2.383
2350.0;4.659
2350.5;4.914
2351.0;2.442
2351.5;1.587
2352.0;0.845
2352.5;0.92
2353.0;1.352
2353.5;0.51
2354.0;2.736
2354.5;1.652
2355.0;1.084
2355.5;0.98
2356.0;1.974
2356.5;2.754
2357.0;1.807
2357.5;0.732
2358.0;1.702
2358.5;1.893
2359.0;0.377
2359.5;2.199
2360.0;3.192
2360.5;3.074
2361.0;2.314
2361.5;3.25
2362.0;4.16
2362.5;3.179
2363.0;2.59
2363.5;1.763
2364.0;2.097
2364.5;0.86
2365.0;0.979
2365.5;1.319
2366.0;0.262
2366.5;1.409
2367.0;1.404
2367.5;2.457
2368.0;2.319
2368.5;2.0
2369.0;1.988
2369.5;3.8
2370.0;4.695
2370.5;3.848
2371.0;4.79
2371.5;6.374
2372.0;5.193
2372.5;4.605
2373.0;5.064
2373.5;6.495
2374.0;6.659
2374.5;6.161
2375.0;7.427
2375.5;10.076
2376.0;8.888
2376.5;9.078
2377.0;10.102
2377.5;9.865
2378.0;7.352
2378.5;6.975
2379.0;5.859
2379.5;4.377
2380.0;2.735
2380.5;3.103
2381.0;4.72
2381.5;5.104
2382.0;4.483
2382.5;4.481
2383.0;4.234
2383.5;3.946
2384.0;3.889
2384.5;3.181
2385.0;2.58
2385.5;1.758
2386.0;2.176
2386.5;3.74
2387.0;2.615
2387.5;4.337
2388.0;3.735
2388.5;3.765
2389.0;3.893
2389.5;1.879
2390.0;2.7
2390.5;2.437
2391.0;2.854
2391.5;4.6
2392.0;4.977
2392.5;7.671
2393.0;8.91
2393.5;9.706
2394.0;13.381
2394.5;15.171
2395.0;15.977
2395.5;14.579
2396.0;14.654
2396.5;12.753
2397.0;11.845
2397.5;9.217
2398.0;5.661
2398.5;1.575
2399.0;2.544
2399.5;5.084
2400.1;8.549
2400.6;8.932
2401.1;9.84
2401.6;11.384
2402.1;14.615
2402.6;16.155
2403.1;17.191
2403.6;20.465
2404.1;19.613
2404.6;20.52
2405.1;17.593
2405.6;16.708
2406.1;15.692
2406.6;13.002
2407.1;14.422
2407.6;14.74
2408.1;14.375
2408.6;14.293
2409.1;12.78
2409.6;12.084
2410.1;11.144
2410.6;12.524
2411.1;12.28
2411.6;11.873
2412.1;12.034
2412.6;10.324
2413.1;11.258
2413.6;11.312
2414.1;12.057
2414.6;12.254
2415.1;10.106
2415.6;9.767
2416.1;8.807
2416.6;7.078
2417.1;7.365
2417.6;7.954
2418.1;8.725
2418.6;9.075
2419.1;9.965
2419.6;10.79
2420.1;8.868
2420.6;7.818
2421.1;6.184
2421.6;6.49
2422.1;6.613
2422.6;6.691
2423.1;7.363
2423.6;6.197
2424.1;5.968
2424.6;4.932
2425.1;4.068
2425.6;3.195
2426.1;2.461
2426.6;2.336
2427.1;2.624
2427.6;1.928
2428.1;1.718
2428.6;1.808
2429.1;2.16
2429.6;2.197
2430.1;1.111
2430.6;0.611
2431.1;1.092
2431.6;1.268
2432.1;1.076
2432.6;1.156
2433.1;0.709
2433.6;1.145
2434.1;1.38
2434.6;1.387
2435.1;1.299
2435.6;0.546
2436.1;0.126
2436.6;0.456
2437.1;0.768
2437.6;1.369
2438.1;0.912
2438.6;0.357
2439.1;0.864
2439.6;0.527
2440.1;0.494
2440.6;0.224
2441.1;0.735
2441.6;0.433
2442.1;0.951
2442.6;1.393
2443.1;0.348
2443.6;0.371
2444.1;0.395
2444.6;1.471
2445.1;1.605
2445.6;0.659
2446.1;1.635
2446.6;1.517
2447.1;1.118
2447.6;1.223
2448.1;1.262
2448.6;1.527
2449.1;1.31
2449.6;1.396
2450.1;0.844
2450.6;1.066
2451.1;0.677
2451.6;1.163
2452.1;1.222
2452.6;0.861
2453.1;0.921
2453.6;0.272
2454.1;0.847
2454.6;0.523
2455.1;0.485
2455.6;0.801
2456.1;0.685
2456.6;0.285
2457.1;0.284
2457.6;1.53
2458.1;0.912
2458.6;0.43
2459.1;1.526
2459.6;1.189
2460.1;0.349
2460.6;1.25
2461.1;1.273
2461.6;1.271
2462.1;1.265
2462.6;0.995
2463.1;0.337
2463.6;1.192
2464.1;0.945
2464.6;0.951
2465.1;0.7
2465.6;0.767
2466.1;0.157
2466.6;0.822
2467.1;1.305
2467.6;0.718
2468.1;0.995
2468.6;1.209
2469.1;0.999
2469.6;0.548
2470.1;0.178
2470.6;0.771
2471.1;0.851
2471.6;0.569
2472.1;1.0
2472.6;1.098
2473.1;1.121
2473.6;1.243
2474.1;0.924
2474.6;0.805
2475.1;0.857
2475.6;0.388
2476.1;0.51
2476.6;1.988
2477.1;1.461
2477.6;0.418
2478.1;0.784
2478.6;0.648
2479.1;0.619
2479.6;0.942
2480.1;1.065
2480.6;0.797
2481.1;0.702
2481.6;1.399
2482.1;1.249
2482.6;0.592
2483.1;0.881
2483.6;0.777
2484.1;1.422
2484.6;2.951
2485.1;0.84
2485.6;0.502
2486.1;1.528
2486.6;0.161
2487.1;1.584
2487.6;0.518
2488.1;1.001
2488.6;1.591
2489.1;0.685
2489.6;0.776
2490.1;0.183
2490.6;0.363
2491.1;1.205
2491.6;0.924
2492.1;1.809
2492.6;1.326
2493.1;1.522
2493.6;0.724
2494.1;1.547
2494.6;0.161
2495.1;1.149
2495.6;1.825
2496.1;1.428
2496.6;0.407
2497.1;0.341
2497.6;1.199
2498.1;1.572
2498.6;0.277
2499.1;1.213
2499.6;0.644
2500.1;0.447
2500.6;1.251
2501.1;1.295
2501.6;1.047
2502.1;0.332
2502.6;0.843
2503.1;0.473
2503.6;1.015
2504.1;0.942
2504.6;1.316
2505.1;1.281
2505.6;1.537
2506.1;0.906
2506.6;1.181
2507.1;1.574
2507.6;1.221
2508.1;0.57
2508.6;1.314
2509.1;0.929
2509.6;0.617
2510.1;1.608
2510.6;1.13
2511.1;1.633
2511.6;1.137
2512.1;1.136
2512.6;1.153
2513.1;1.246
2513.6;2.03
2514.1;1.892
2514.6;1.333
2515.1;2.32
2515.6;2.144
2516.1;1.673
2516.6;1.621
2517.1;1.977
2517.6;0.85
2518.1;1.678
2518.6;2.687
2519.1;2.394
2519.6;1.011
2520.1;1.7
2520.6;2.552
2521.1;2.493
2521.6;1.129
2522.1;2.711
2522.6;1.801
2523.1;1.71
2523.6;1.987
2524.1;1.341
2524.6;1.412
2525.1;2.791
2525.6;1.961
2526.1;1.63
2526.6;2.314
2527.1;2.221
2527.6;1.255
2528.1;3.611
2528.6;1.543
2529.1;1.151
2529.6;1.447
2530.1;3.64
2530.6;0.913
2531.1;1.626
2531.6;2.131
2532.1;1.472
2532.6;2.289
2533.1;2.916
2533.6;1.1
2534.1;3.45
2534.6;1.966
2535.1;2.161
2535.6;0.161
2536.1;2.333
2536.6;2.397
2537.1;2.899
2537.6;3.291
2538.1;3.176
2538.6;0.799
2539.1;2.763
2539.6;1.844
2540.1;1.629
2540.6;1.159
2541.1;4.602
2541.6;1.983
2542.1;3.386
2542.6;2.624
2543.1;2.88
2543.6;1.874
2544.1;2.63
2544.6;1.425
2545.1;2.864
2545.6;3.017
2546.1;4.066
2546.6;3.719
2547.1;3.342
2547.6;2.758
2548.1;4.643
2548.6;2.548
2549.1;5.216
2549.6;4.047
2550.1;3.794
2550.6;2.92
2551.1;7.773
2551.6;4.848
2552.1;6.387
2552.6;8.659
2553.1;9.243
2553.6;5.698
2554.1;10.181
2554.6;8.109
2555.1;8.724
2555.6;9.65
2556.1;12.172
2556.6;9.04
2557.1;14.127
2557.6;11.712
2558.1;10.334
2558.6;9.038
2559.1;14.235
2559.6;10.503
2560.1;16.077
2560.6;19.857
2561.1;24.804
2561.6;28.806
2562.1;37.475
2562.6;40.097
2563.1;47.795
2563.6;55.143
2564.1;61.165
2564.6;63.815
2565.1;68.234
2565.6;68.553
2566.1;69.007
2566.6;68.056
2567.1;58.478
2567.6;59.95
2568.1;46.809
2568.6;37.852
2569.1;30.617
2569.6;19.766
2570.1;25.328
2570.6;18.93
2571.1;22.675
2571.6;27.297
2572.1;28.093
2572.6;31.938
2573.1;21.317
2573.6;23.289
2574.1;21.581
2574.6;12.968
2575.1;17.554
2575.6;14.946
2576.1;14.982
2576.6;19.475
2577.1;16.153
2577.6;14.543
2578.1;8.395
2578.6;6.707
2579.1;7.576
2579.6;10.219
2580.1;6.724
2580.6;13.224
2581.1;13.692
2581.6;10.418
2582.1;6.504
2582.6;4.456
2583.1;8.836
2583.6;7.156
2584.1;11.994
2584.6;10.736
2585.1;12.807
2585.6;16.881
2586.1;4.444
2586.6;8.395
2587.1;12.061
2587.6;10.802
2588.1;9.215
2588.6;5.219
2589.1;16.782
2589.6;29.644
2590.1;29.833
2590.6;28.866
2591.1;20.014
2591.6;22.872
2592.1;44.734
2592.6;59.308
2593.1;67.556
2593.6;84.959
2594.1;100.569
2594.6;104.638
2595.1;102.651
2595.6;99.311
2596.1;79.841
2596.6;48.672
2597.1;27.267
2597.6;14.018
2598.1;13.799
2598.6;26.41
2599.1;34.398
2599.6;22.282
2600.1;15.499
2600.6;5.498
2601.1;17.726
2601.6;25.039
2602.1;23.557
2602.6;23.934
2603.1;15.267
2603.6;5.776
2604.1;13.435
2604.6;14.087
2605.1;16.031
2605.6;23.535
2606.1;15.731
2606.6;12.749
2607.1;11.392
2607.6;8.479
2608.1;15.212
2608.6;9.821
2609.1;12.176
2609.6;9.14
2610.1;4.974
2610.6;9.929
2611.1;9.444
2611.6;6.718
2612.1;15.26
2612.6;9.115
2613.1;11.343
2613.6;16.351
2614.1;11.132
2614.6;21.919
2615.1;18.969
2615.6;25.228
2616.1;30.041
2616.6;31.136
2617.1;45.589
2617.6;30.998
2618.1;39.884
2618.6;39.738
2619.1;35.32
2619.6;40.532
2620.1;22.956
2620.6;30.005
2621.1;24.994
2621.6;18.327
2622.1;15.437
2622.6;6.118
2623.1;7.973
2623.6;6.751
2624.1;8.501
2624.6;6.046
2625.1;7.894
2625.6;5.848
2626.1;8.926
2626.6;9.795
2627.1;5.181
2627.6;7.266
2628.1;5.098
2628.6;6.4
2629.1;3.51
2629.6;3.484
2630.1;2.313
2630.6;3.307
2631.1;3.698
2631.6;6.304
2632.1;4.515
2632.6;3.881
2633.1;6.539
2633.6;1.993
2634.1;3.039
2634.6;3.391
2635.1;1.143
2635.6;1.634
2636.1;2.675
2636.6;2.934
2637.1;4.604
2637.6;4.459
2638.1;1.783
2638.6;1.744
2639.1;1.64
2639.6;2.831
2640.1;1.088
2640.6;0.995
2641.1;1.828
2641.6;1.186
2642.1;2.716
2642.6;2.476
2643.1;0.812
2643.6;0.22
2644.1;1.732
2644.6;2.201
2645.1;0.611
2645.6;1.811
2646.1;1.244
2646.6;1.245
2647.1;2.839
2647.6;1.829
2648.1;1.481
2648.6;0.525
2649.1;2.414
2649.6;2.544
2650.1;1.144
2650.6;0.691
2651.1;0.585
2651.6;1.388
2652.1;1.469
2652.6;0.963
2653.1;1.247
2653.6;1.355
2654.1;0.56
2654.6;2.202
2655.1;1.428
2655.6;1.137
2656.1;1.4
2656.6;1.323
2657.1;0.776
2657.6;0.79
2658.1;1.621
2658.6;0.826
2659.1;2.195
2659.6;0.837
2660.1;1.407
2660.6;3.425
2661.1;0.594
2661.6;0.745
2662.1;1.382
2662.6;1.485
2663.1;0.207
2663.6;2.069
2664.1;0.334
2664.6;0.166
2665.1;1.276
2665.6;2.004
2666.1;0.272
2666.6;0.666
2667.1;0.741
2667.6;0.684
2668.1;0.854
2668.6;0.649
2669.1;0.769
2669.6;0.445
2670.1;1.802
2670.6;1.107
2671.1;0.389
2671.6;2.162
2672.1;1.129
2672.6;0.842
2673.1;0.328
2673.6;1.321
2674.1;0.495
2674.6;0.82
2675.1;1.1
2675.6;0.32
2676.1;0.996
2676.6;1.817
2677.1;0.16
2677.6;1.121
2678.1;1.053
2678.6;0.304
2679.1;0.688
2679.6;1.046
2680.1;0.698
2680.6;0.471
2681.1;0.809
2681.6;0.768
2682.1;1.251
2682.6;0.291
2683.1;0.414
2683.6;0.622
2684.1;0.72
2684.6;0.4
2685.1;0.332
2685.6;0.601
2686.1;1.042
2686.6;1.01
2687.1;0.481
2687.6;0.829
2688.1;0.764
2688.6;0.201
2689.1;0.387
2689.6;0.989
2690.1;0.678
2690.6;0.6
2691.1;0.861
2691.6;0.345
2692.1;0.53
2692.6;0.729
2693.1;0.898
2693.6;1.196
2694.1;0.255
2694.6;1.022
2695.1;0.489
2695.6;0.486
2696.1;0.309
2696.6;0.143
2697.1;0.452
2697.6;0.662
2698.1;0.835
2698.6;0.368
2699.1;0.674
2699.6;0.732
2700.1;0.537
2700.6;0.215
2701.1;0.36
2701.6;0.942
2702.1;0.602
2702.6;1.79
2703.1;0.695
2703.6;1.342
2704.1;0.951
2704.6;1.411
2705.1;0.443
2705.6;1.326
2706.1;0.462
2706.6;1.057
2707.1;0.548
2707.6;0.565
2708.1;0.323
2708.6;0.701
2709.1;0.607
2709.6;0.435
2710.1;0.216
2710.6;0.461
2711.1;0.852
2711.6;1.323
2712.1;0.931
2712.6;0.659
2713.1;0.945
2713.6;1.076
2714.1;0.964
2714.6;1.025
2715.1;0.951
2715.6;1.145
2716.1;0.675
2716.6;0.694
2717.1;0.828
2717.6;0.806
2718.1;1.194
2718.6;0.291
2719.1;0.713
2719.6;0.279
2720.1;0.641
2720.6;0.686
2721.1;0.585
2721.6;0.701
2722.1;0.47
2722.6;1.428
2723.1;0.485
2723.6;0.672
2724.1;0.37
2724.6;0.467
2725.1;0.56
2725.6;0.418
2726.1;0.801
2726.6;0.35
2727.1;0.612
2727.6;1.35
2728.1;1.068
2728.6;0.878
2729.1;0.674
2729.6;0.766
2730.1;0.451
2730.6;0.786
2731.1;0.544
2731.6;0.765
2732.1;0.781
2732.6;0.599
2733.1;0.276
2733.6;1.183
2734.1;1.55
2734.6;0.512
2735.1;0.869
2735.6;0.727
2736.1;0.314
2736.6;1.107
2737.1;0.83
2737.6;1.37
2738.1;1.076
2738.6;0.973
2739.1;0.463
2739.6;1.252
2740.1;0.769
2740.6;0.715
2741.1;1.089
2741.6;1.371
2742.1;0.637
2742.6;0.941
2743.1;0.351
2743.6;0.515
2744.1;1.298
2744.6;0.842
2745.1;0.772
2745.6;0.768
2746.1;0.933
2746.6;0.415
2747.1;0.435
2747.6;0.542
2748.1;1.072
2748.6;0.885
2749.1;0.366
2749.6;0.494
2750.1;0.46
2750.6;1.26
2751.1;0.239
2751.6;0.669
2752.1;0.718
2752.6;0.756
2753.1;0.215
2753.6;0.277
2754.1;0.967
2754.6;1.434
2755.1;0.522
2755.6;0.858
2756.1;1.055
2756.6;1.8
2757.1;1.693
2757.6;0.245
2758.1;0.271
2758.6;0.588
2759.1;1.89
2759.6;1.481
2760.1;0.504
2760.6;0.776
2761.1;1.134
2761.6;1.899
2762.1;0.573
2762.6;0.882
2763.1;0.535
2763.6;0.706
2764.1;0.628
2764.6;0.12
2765.1;0.828
2765.6;0.923
2766.1;0.632
2766.6;1.047
2767.1;0.678
2767.6;0.587
2768.1;0.391
2768.6;1.134
2769.1;1.059
2769.6;0.174
2770.1;1.534
2770.6;1.327
2771.1;1.431
2771.6;0.184
2772.1;0.306
2772.6;0.508
2773.1;0.642
2773.6;0.961
2774.1;0.897
2774.6;0.752
2775.1;2.573
2775.6;1.015
2776.1;0.699
2776.6;0.569
2777.1;0.917
2777.6;1.16
2778.1;0.653
2778.6;0.533
2779.1;1.413
2779.6;0.88
2780.1;0.6
2780.6;1.1
2781.1;1.109
2781.6;1.56
2782.1;0.794
2782.6;0.804
2783.1;0.852
2783.6;0.766
2784.1;0.788
2784.6;0.576
2785.1;1.582
2785.6;1.258
2786.1;1.452
2786.6;1.127
2787.1;0.431
2787.6;0.383
2788.1;0.594
2788.6;0.858
2789.1;1.037
2789.6;1.746
2790.1;1.355
2790.6;0.85
2791.1;2.034
2791.6;0.649
2792.1;0.468
2792.6;0.954
2793.1;1.048
2793.6;1.601
2794.1;1.571
2794.6;1.861
2795.1;2.582
2795.6;1.412
2796.1;1.708
2796.6;0.186
2797.1;1.079
2797.6;0.728
2798.1;0.575
2798.6;2.556
2799.1;2.728
2799.6;1.649
2800.1;2.759
2800.6;2.642
2801.1;1.548
2801.6;0.716
2802.1;0.828
2802.6;2.032
2803.1;2.606
2803.6;3.235
2804.1;3.618
2804.6;2.89
2805.1;2.582
2805.6;1.308
2806.1;1.269
2806.6;2.065
2807.1;2.471
2807.6;2.699
2808.1;4.422
2808.6;4.608
2809.1;2.922
2809.6;2.289
2810.1;1.247
2810.6;0.705
2811.1;0.455
2811.6;1.614
2812.1;2.745
2812.6;3.848
2813.1;4.494
2813.6;3.992
2814.1;3.339
2814.6;2.541
2815.1;1.389
2815.6;1.548
2816.1;1.961
2816.6;2.49
2817.1;3.932
2817.6;4.112
2818.1;2.7
2818.6;1.575
2819.1;1.602
2819.6;0.866
2820.1;0.48
2820.6;1.025
2821.1;0.955
2821.6;1.974
2822.1;3.048
2822.6;4.264
2823.1;4.505
2823.6;3.174
2824.1;2.174
2824.6;1.414
2825.1;1.987
2825.6;3.053
2826.1;4.142
2826.6;4.738
2827.1;5.814
2827.6;5.766
2828.1;4.727
2828.6;3.486
2829.1;1.955
2829.6;1.568
2830.1;2.594
2830.6;3.851
2831.1;3.99
2831.6;5.013
2832.1;4.769
2832.6;3.928
2833.1;3.193
2833.6;2.855
2834.1;1.964
2834.6;1.714
2835.1;1.963
2835.6;3.269
2836.1;5.839
2836.6;6.332
2837.1;5.936
2837.6;4.679
2838.1;4.772
2838.6;3.84
2839.1;2.804
2839.6;3.426
2840.1;5.301
2840.6;7.58
2841.1;7.576
2841.6;6.726
2842.1;4.542
2842.6;3.167
2843.1;1.601
2843.6;1.16
2844.1;1.49
2844.6;2.776
2845.1;5.704
2845.6;6.65
2846.1;7.433
2846.6;7.641
2847.1;6.59
2847.6;4.765
2848.1;3.498
2848.6;3.416
2849.1;4.925
2849.6;6.253
2850.1;7.098
2850.6;5.489
2851.1;6.967
2851.6;7.945
2852.1;4.216
2852.6;5.314
2853.1;7.729
2853.6;7.387
2854.1;9.338
2854.6;10.951
2855.1;12.016
2855.6;11.974
2856.1;7.722
2856.6;2.397
2857.1;2.125
2857.6;2.187
2858.1;1.682
2858.6;2.931
2859.1;8.098
2859.6;11.99
2860.1;12.317
2860.6;11.117
2861.1;8.416
2861.6;5.533
2862.1;4.391
2862.6;4.365
2863.1;4.546
2863.6;2.252
2864.1;5.103
2864.6;8.026
2865.1;9.708
2865.6;9.924
2866.1;8.819
2866.6;5.083
2867.1;3.386
2867.6;2.845
2868.1;4.952
2868.6;6.59
2869.1;7.226
2869.6;8.401
2870.1;11.572
2870.6;13.84
2871.1;9.69
2871.6;7.302
2872.1;5.474
2872.6;6.704
2873.1;8.238
2873.6;6.686
2874.1;8.397
2874.6;9.425
2875.1;9.792
2875.6;7.247
2876.1;4.674
2876.6;3.56
2877.1;3.812
2877.6;5.601
2878.1;6.089
2878.6;8.696
2879.1;10.286
2879.6;10.253
2880.1;10.057
2880.6;7.889
2881.1;6.342
2881.6;4.44
2882.1;3.644
2882.6;3.499
2883.1;8.648
2883.6;14.393
2884.1;11.619
2884.6;12.137
2885.1;17.297
2885.6;12.348
2886.1;6.27
2886.6;5.205
2887.1;10.754
2887.6;16.909
2888.1;19.102
2888.6;16.627
2889.1;14.655
2889.6;19.218
2890.1;17.599
2890.6;8.712
2891.1;2.992
2891.6;16.029
2892.1;27.031
2892.6;20.05
2893.1;8.82
2893.6;28.079
2894.1;29.959
2894.6;8.823
2895.1;13.617
2895.6;24.154
2896.1;34.896
2896.6;27.175
2897.1;9.374
2897.6;43.705
2898.1;37.655
2898.6;0.852
2899.1;33.78
2899.6;30.399
2900.1;9.507
2900.6;12.3
2901.1;14.484
2901.6;29.074
2902.1;25.161
2902.6;22.167
2903.1;44.234
2903.6;39.642
2904.1;29.905
2904.6;34.745
2905.1;23.056
2905.6;12.68
2906.1;10.508
2906.6;15.242
2907.1;20.018
2907.6;38.119
2908.1;54.844
2908.6;53.608
2909.1;60.826
2909.6;62.906
2910.1;46.241
2910.6;43.81
2911.1;38.325
2911.6;15.225
2912.1;14.053
2912.6;26.997
2913.1;58.345
2913.6;80.99
2914.1;109.259
2914.6;128.14
2915.1;138.572
2915.6;155.365
2916.1;151.982
2916.6;145.184
2917.1;148.158
2917.6;133.233
2918.1;116.252
2918.6;106.839
2919.1;92.427
2919.6;82.275
2920.1;72.315
2920.6;57.594
2921.1;47.437
2921.6;33.949
2922.1;23.742
2922.6;21.927
2923.1;15.69
2923.6;12.523
2924.1;23.574
2924.6;30.562
2925.1;30.013
2925.6;39.386
2926.1;42.598
2926.6;36.902
2927.1;31.915
2927.6;25.399
2928.1;16.505
2928.6;7.666
2929.1;3.513
2929.6;5.742
2930.1;12.189
2930.6;15.632
2931.1;12.689
2931.6;12.352
2932.1;11.541
2932.6;6.773
2933.1;0.235
2933.6;3.379
2934.1;6.372
2934.6;12.229
2935.1;15.632
2935.6;13.901
2936.1;12.37
2936.6;11.025
2937.1;5.425
2937.6;4.211
2938.1;5.784
2938.6;5.237
2939.1;4.508
2939.6;4.685
2940.1;2.734
2940.6;6.814
2941.1;7.639
2941.6;5.802
2942.1;8.192
2942.6;5.974
2943.1;1.009
2943.6;1.754
2944.1;1.754
2944.6;5.296
2945.1;6.263
2945.6;4.933
2946.1;6.345
2946.6;8.039
2947.1;7.625
2947.6;5.54
2948.1;5.233
2948.6;1.61
2949.1;4.167
2949.6;6.474
2950.1;7.055
2950.6;8.286
2951.1;8.318
2951.6;6.129
2952.1;3.877
2952.6;1.214
2953.1;2.146
2953.6;5.056
2954.1;7.62
2954.6;6.221
2955.1;5.715
2955.6;4.816
2956.1;1.706
2956.6;1.784
2957.1;1.102
2957.6;3.588
2958.1;4.955
2958.6;5.137
2959.1;4.544
2959.6;3.976
2960.1;4.291
2960.6;1.032
2961.1;1.458
2961.6;1.233
2962.1;3.879
2962.6;5.814
2963.1;5.54
2963.6;4.305
2964.1;2.547
2964.6;0.19
2965.1;3.172
2965.6;6.242
2966.1;7.661
2966.6;4.901
2967.1;4.597
2967.6;3.448
2968.1;1.031
2968.6;2.373
2969.1;2.27
2969.6;3.015
2970.1;3.752
2970.6;2.889
2971.1;2.459
2971.6;0.879
2972.1;2.286
2972.6;1.883
2973.1;1.524
2973.6;1.825
2974.1;2.815
2974.6;3.886
2975.1;3.576
2975.6;3.57
2976.1;3.197
2976.6;2.344
2977.1;1.728
2977.6;3.586
2978.1;5.293
2978.6;6.833
2979.1;7.67
2979.6;8.279
2980.1;6.333
2980.6;4.816
2981.1;6.688
2981.6;7.606
2982.1;7.932
2982.6;6.247
2983.1;5.576
2983.6;4.931
2984.1;3.772
2984.6;3.761
2985.1;3.827
2985.6;3.865
2986.1;3.607
2986.6;4.32
2987.1;5.169
2987.6;3.106
2988.1;1.977
2988.6;3.313
2989.1;7.743
2989.6;10.636
2990.1;9.037
