Frequence;Amplitude
2990.6;5.975
2991.1;3.055
2991.6;11.937
2992.1;17.926
2992.6;17.55
2993.1;10.416
2993.6;2.787
2994.1;11.689
2994.6;20.475
2995.1;20.881
2995.6;12.103
2996.1;7.079
2996.6;9.457
2997.1;10.397
2997.6;10.691
2998.1;14.298
2998.6;19.617
2999.1;20.212
2999.6;16.6
3000.1;11.281
3000.6;14.229
3001.1;16.904
3001.6;16.995
3002.1;15.816
3002.6;14.748
3003.1;13.774
3003.6;12.494
3004.1;11.333
3004.6;14.569
3005.1;17.162
3005.6;15.698
3006.1;15.43
3006.6;14.892
3007.1;14.711
3007.6;11.514
3008.1;12.816
3008.6;16.42
3009.1;19.438
3009.6;16.583
3010.1;15.171
3010.6;14.39
3011.1;10.444
3011.6;9.226
3012.1;11.13
3012.6;13.755
3013.1;12.004
3013.6;10.043
3014.1;10.992
3014.6;12.138
3015.1;8.605
3015.6;10.435
3016.1;13.969
3016.6;13.379
3017.1;9.801
3017.6;10.35
3018.1;9.402
3018.6;7.998
3019.1;6.143
3019.6;10.591
3020.1;13.107
3020.6;11.144
3021.1;10.455
3021.6;12.213
3022.1;9.233
3022.6;7.183
3023.1;11.751
3023.6;14.001
3024.1;11.724
3024.6;9.046
3025.1;11.394
3025.6;9.223
3026.1;3.295
3026.6;9.417
3027.1;13.088
3027.6;8.458
3028.1;4.345
3028.6;6.598
3029.1;6.227
3029.6;3.0
3030.1;5.511
3030.6;7.31
3031.1;5.411
3031.6;2.939
3032.1;3.543
3032.6;3.427
3033.1;1.95
3033.6;1.702
3034.1;3.998
3034.6;3.343
3035.1;3.744
3035.6;4.728
3036.1;3.976
3036.6;0.625
3037.1;2.407
3037.6;3.098
3038.1;1.062
3038.6;4.813
3039.1;6.216
3039.6;2.222
3040.1;0.716
3040.6;2.001
3041.1;0.794
3041.6;2.778
3042.1;3.657
3042.6;1.888
3043.1;1.13
3043.6;3.729
3044.1;4.051
3044.6;2.472
3045.1;3.68
3045.6;2.179
3046.1;0.942
3046.6;3.998
3047.1;4.258
3047.6;2.724
3048.1;3.031
3048.6;0.743
3049.1;0.744
3049.6;3.4
3050.1;4.757
3050.6;1.712
3051.1;1.142
3051.6;1.37
3052.1;1.481
3052.6;2.241
3053.1;2.575
3053.6;0.745
3054.1;0.498
3054.6;1.625
3055.1;3.037
3055.6;0.831
3056.1;1.598
3056.6;1.541
3057.1;2.015
3057.6;1.648
3058.1;1.664
3058.6;0.547
3059.1;1.564
3059.6;2.403
3060.1;1.74
3060.6;0.225
3061.1;1.278
3061.6;0.779
3062.1;1.366
3062.6;1.187
3063.1;1.366
3063.6;0.965
3064.1;1.474
3064.6;1.572
3065.1;2.46
3065.6;2.141
3066.1;3.141
3066.6;0.491
3067.1;1.231
3067.6;0.687
3068.1;1.378
3068.6;1.061
3069.1;2.233
3069.6;1.084
3070.1;1.106
3070.6;1.483
3071.1;2.753
3071.6;0.797
3072.1;1.039
3072.6;1.724
3073.1;1.901
3073.6;1.46
3074.1;2.271
3074.6;0.831
3075.1;1.807
3075.6;2.002
3076.1;1.398
3076.6;0.084
3077.1;1.64
3077.6;1.08
3078.1;1.01
3078.6;1.198
3079.1;2.219
3079.6;1.225
3080.1;1.626
3080.6;1.686
3081.1;1.14
3081.6;0.682
3082.1;2.14
3082.6;0.914
3083.1;1.103
3083.6;1.287
3084.1;0.49
3084.6;0.487
3085.1;1.882
3085.6;1.724
3086.1;1.089
3086.6;0.749
3087.1;1.94
3087.6;1.349
3088.1;0.362
3088.6;1.49
3089.1;1.849
3089.6;1.142
3090.1;1.246
3090.6;0.645
3091.1;1.728
3091.6;2.097
3092.1;2.339
3092.6;0.477
3093.1;1.584
3093.6;1.051
3094.1;1.105
3094.6;1.35
3095.1;1.388
3095.6;2.22
3096.1;1.484
3096.6;1.65
3097.1;0.465
3097.6;0.352
3098.1;2.403
3098.6;1.875
3099.1;1.215
3099.6;1.331
3100.1;0.79
3100.6;1.752
3101.1;0.745
3101.6;0.534
3102.1;0.457
3102.6;1.471
3103.1;0.843
3103.6;2.181
3104.1;2.943
3104.6;2.466
3105.1;3.655
3105.6;0.206
3106.1;3.02
3106.6;3.512
3107.1;2.222
3107.6;5.178
3108.1;3.296
3108.6;4.568
3109.1;5.474
3109.6;1.636
3110.1;2.623
3110.6;4.365
3111.1;6.289
3111.6;11.223
3112.1;14.389
3112.6;16.355
3113.1;18.698
3113.6;18.978
3114.1;16.266
3114.6;15.155
3115.1;10.715
3115.6;9.544
3116.1;4.292
3116.6;2.993
3117.1;4.692
3117.6;1.886
3118.1;2.095
3118.6;2.131
3119.1;3.26
3119.6;2.183
3120.1;3.257
3120.6;3.137
3121.1;1.915
3121.6;1.754
3122.1;0.377
3122.6;1.27
3123.1;1.155
3123.6;1.633
3124.1;1.756
3124.6;1.489
3125.1;1.077
3125.6;2.664
3126.1;1.133
3126.6;0.253
3127.1;2.587
3127.6;1.213
3128.1;0.534
3128.6;1.885
3129.1;0.878
3129.6;0.983
3130.1;2.513
3130.6;1.997
3131.1;1.071
3131.6;1.29
3132.1;1.602
3132.6;0.437
3133.1;1.529
3133.6;2.244
3134.1;1.302
3134.6;0.891
3135.1;1.588
3135.6;2.674
3136.1;1.335
3136.6;2.144
3137.1;1.773
3137.6;0.944
3138.1;0.936
3138.6;0.943
3139.1;2.312
3139.6;4.599
3140.1;1.818
3140.6;4.008
3141.1;5.183
3141.6;3.728
3142.1;4.205
3142.6;2.509
3143.1;3.265
3143.6;2.187
3144.1;2.073
3144.6;3.941
3145.1;0.372
3145.6;0.923
3146.1;1.261
3146.6;1.023
3147.1;1.219
3147.6;1.744
3148.1;1.411
3148.6;1.945
3149.1;3.062
3149.6;1.242
3150.1;1.784
3150.6;1.982
3151.1;0.468
3151.6;1.795
3152.1;1.498
3152.6;0.35
3153.1;1.946
3153.6;0.369
3154.1;0.858
3154.6;2.352
3155.1;1.891
3155.6;0.909
3156.1;1.317
3156.6;0.902
3157.1;0.412
3157.6;1.701
3158.1;1.518
3158.6;1.455
3159.1;0.708
3159.6;1.112
3160.1;0.549
3160.6;0.104
3161.1;1.436
3161.6;1.342
3162.1;0.316
3162.6;1.164
3163.1;1.428
3163.6;1.091
3164.1;0.507
3164.6;0.309
3165.1;0.511
3165.6;1.317
3166.1;0.873
3166.6;1.15
3167.1;1.25
3167.6;1.306
3168.1;1.199
3168.6;0.477
3169.1;0.547
3169.6;0.939
3170.1;0.9
3170.6;0.872
3171.1;1.183
3171.6;0.811
3172.1;0.921
3172.6;0.715
3173.1;0.77
3173.6;1.071
3174.1;0.364
3174.6;0.924
3175.1;1.111
3175.6;0.783
3176.1;0.775
3176.6;0.627
3177.1;0.874
3177.6;0.873
3178.1;0.376
3178.6;0.116
3179.1;0.384
3179.6;1.018
3180.1;0.305
3180.6;1.567
3181.1;1.69
3181.6;1.674
3182.1;0.257
3182.6;0.287
3183.1;0.606
3183.6;0.388
3184.1;0.923
3184.6;1.472
3185.1;0.635
3185.6;0.708
3186.1;0.702
3186.6;1.162
3187.1;1.838
3187.6;0.762
3188.1;0.515
3188.6;0.584
3189.1;0.511
3189.6;0.593
3190.1;0.658
3190.6;1.694
3191.1;1.953
3191.6;1.26
3192.1;0.803
3192.6;0.286
3193.1;1.007
3193.6;0.904
3194.1;0.666
3194.6;1.802
3195.1;1.703
3195.6;1.439
3196.1;1.016
3196.6;1.244
3197.1;0.592
3197.6;0.208
3198.1;0.661
3198.6;1.599
3199.1;1.34
3199.6;0.288
3200.1;1.175
3200.6;1.189
3201.1;1.099
3201.6;0.565
3202.1;1.514
3202.6;1.474
3203.1;0.781
3203.6;0.236
3204.1;1.274
3204.6;1.956
3205.1;1.062
3205.6;0.793
3206.1;1.974
3206.6;1.147
3207.1;1.177
3207.6;0.332
3208.1;1.641
3208.6;2.836
3209.1;0.788
3209.6;0.331
3210.1;1.76
3210.6;1.253
3211.1;1.674
3211.6;0.113
3212.1;2.392
3212.6;1.49
3213.1;0.884
3213.6;0.557
3214.1;1.391
3214.6;2.084
3215.1;1.384
3215.6;0.082
3216.1;2.344
3216.6;2.008
3217.1;1.449
3217.6;1.634
3218.1;1.474
3218.6;2.344
3219.1;2.154
3219.6;1.589
3220.1;1.211
3220.6;1.569
3221.1;1.855
3221.6;1.517
3222.1;1.038
3222.6;1.259
3223.1;1.571
3223.6;0.988
3224.1;0.682
3224.6;0.958
3225.1;1.557
3225.6;1.123
3226.1;0.292
3226.6;0.907
3227.1;1.62
3227.6;1.332
3228.1;0.825
3228.6;0.899
3229.1;1.043
3229.6;1.479
3230.1;1.087
3230.6;0.534
3231.1;1.161
3231.6;1.646
3232.1;1.075
3232.6;0.555
3233.1;0.779
3233.6;0.535
3234.1;0.87
3234.6;0.139
3235.1;0.465
3235.6;0.332
3236.1;0.97
3236.6;0.946
3237.1;1.276
3237.6;0.469
3238.1;1.272
3238.6;1.487
3239.1;0.334
3239.6;0.239
3240.1;0.051
3240.6;0.471
3241.1;1.129
3241.6;1.628
3242.1;0.737
3242.6;0.91
3243.1;2.043
3243.6;0.455
3244.1;0.915
3244.6;0.827
3245.1;1.051
3245.6;1.338
3246.1;0.539
3246.6;1.127
3247.1;1.39
3247.6;1.169
3248.1;1.623
3248.6;2.318
3249.1;1.733
3249.6;1.28
3250.1;1.282
3250.6;1.292
3251.1;0.351
3251.6;1.298
3252.1;2.059
3252.6;0.985
3253.1;0.707
3253.6;0.941
3254.1;0.502
3254.6;0.379
3255.1;1.353
3255.6;0.557
3256.1;0.823
3256.6;0.801
3257.1;1.308
3257.6;0.996
3258.1;0.284
3258.6;1.804
3259.1;1.106
3259.6;0.593
3260.1;0.762
3260.6;0.935
3261.1;0.841
3261.6;0.427
3262.1;0.263
3262.6;0.805
3263.1;0.621
3263.6;1.115
3264.1;0.789
3264.6;0.36
3265.1;0.393
3265.6;0.558
3266.1;0.346
3266.6;1.355
3267.1;0.704
3267.6;0.988
3268.1;1.353
3268.6;0.264
3269.1;0.172
3269.6;0.759
3270.1;0.677
3270.6;0.571
3271.1;0.509
3271.6;0.779
3272.1;0.608
3272.6;1.82
3273.1;1.24
3273.6;0.418
3274.1;0.826
3274.6;1.111
3275.1;0.783
3275.6;0.569
3276.1;0.772
3276.6;0.872
3277.1;1.081
3277.6;1.201
3278.1;0.771
3278.6;0.663
3279.1;0.55
3279.6;1.216
3280.1;0.951
3280.6;1.071
3281.1;0.734
3281.6;0.4
3282.1;1.31
3282.6;0.71
3283.1;0.651
3283.6;1.358
3284.1;1.367
3284.6;1.291
3285.1;1.027
3285.6;1.356
3286.1;1.043
3286.6;0.724
3287.1;0.806
3287.6;1.369
3288.1;0.659
3288.6;0.284
3289.1;0.834
3289.6;0.531
3290.1;0.825
3290.6;1.443
3291.1;0.9
3291.6;1.197
3292.1;0.631
3292.6;0.44
3293.1;1.112
3293.6;0.374
3294.1;0.497
3294.6;0.441
3295.1;0.979
3295.6;0.644
3296.1;0.718
3296.6;0.851
3297.1;0.46
3297.6;1.472
3298.1;0.407
3298.6;0.54
3299.1;1.204
3299.6;0.836
3300.1;1.204
3300.6;0.888
3301.1;0.565
3301.6;0.652
3302.1;0.706
3302.6;0.768
3303.1;0.62
3303.6;1.673
3304.1;0.186
3304.6;0.825
3305.1;1.501
3305.6;0.894
3306.1;0.588
3306.6;2.189
3307.1;1.787
3307.6;1.614
3308.1;0.871
3308.6;0.081
3309.1;0.846
3309.6;0.676
3310.1;0.767
3310.6;1.66
3311.1;1.453
3311.6;1.038
3312.1;1.245
3312.6;0.236
3313.1;0.239
3313.6;0.764
3314.1;1.394
3314.6;0.579
3315.1;0.98
3315.6;0.447
3316.1;0.728
3316.6;1.75
3317.1;1.572
3317.6;0.497
3318.1;0.865
3318.6;0.467
3319.1;0.842
3319.6;0.981
3320.1;1.656
3320.6;0.975
3321.1;1.389
3321.6;1.579
3322.1;0.809
3322.6;0.684
3323.1;0.611
3323.6;0.707
3324.1;1.35
3324.6;1.395
3325.1;0.932
3325.6;1.172
3326.1;1.143
3326.6;0.517
3327.1;0.976
3327.6;0.987
3328.1;0.958
3328.6;0.973
3329.1;0.638
3329.6;1.253
3330.1;1.87
3330.6;0.831
3331.1;1.21
3331.6;1.447
3332.1;0.507
3332.6;1.468
3333.1;0.59
3333.6;1.173
3334.1;2.973
3334.6;1.441
3335.1;3.122
3335.6;0.679
3336.1;0.527
3336.6;0.706
3337.1;0.802
3337.6;0.538
3338.1;1.181
3338.6;0.75
3339.1;1.839
3339.6;1.086
3340.1;1.892
3340.6;2.075
3341.1;0.779
3341.6;2.023
3342.1;2.037
3342.6;0.772
3343.1;3.476
3343.6;2.623
3344.1;2.125
3344.6;3.006
3345.1;0.96
3345.6;2.156
3346.1;1.765
3346.6;0.433
3347.1;2.411
3347.6;2.145
3348.1;3.462
3348.6;2.979
3349.1;2.083
3349.6;2.471
3350.1;1.005
3350.6;0.97
3351.1;2.027
3351.6;2.251
3352.1;2.382
3352.6;4.639
3353.1;1.243
3353.6;2.969
3354.1;2.377
3354.6;1.337
3355.1;0.965
3355.6;0.544
3356.1;1.052
3356.6;1.515
3357.1;2.338
3357.6;4.046
3358.1;2.709
3358.6;3.1
3359.1;3.585
3359.6;2.783
3360.1;1.024
3360.6;4.178
3361.1;0.979
3361.6;2.17
3362.1;3.445
3362.6;1.66
3363.1;2.447
3363.6;0.814
3364.1;0.724
3364.6;2.213
3365.1;1.129
3365.6;2.362
3366.1;2.007
3366.6;3.543
3367.1;3.607
3367.6;1.582
3368.1;1.349
3368.6;2.671
3369.1;1.688
3369.6;1.403
3370.1;3.238
3370.6;1.975
3371.1;3.877
3371.6;4.334
3372.1;3.338
3372.6;2.391
3373.1;1.985
3373.6;2.03
3374.1;1.127
3374.6;2.045
3375.1;2.843
3375.6;2.583
3376.1;5.009
3376.6;5.418
3377.1;2.544
3377.6;3.448
3378.1;3.891
3378.6;1.758
3379.1;2.449
3379.6;5.528
3380.1;5.281
3380.6;6.066
3381.1;6.338
3381.6;5.825
3382.1;2.765
3382.6;3.859
3383.1;2.147
3383.6;1.508
3384.1;3.666
3384.6;4.269
3385.1;3.142
3385.6;4.473
3386.1;5.224
3386.6;2.687
3387.1;1.513
3387.6;2.194
3388.1;0.799
3388.6;1.827
3389.1;3.762
3389.6;4.207
3390.1;3.951
3390.6;4.585
3391.1;3.587
3391.6;1.995
3392.1;1.52
3392.6;1.772
3393.1;0.758
3393.6;2.188
3394.1;3.55
3394.6;3.971
3395.1;4.731
3395.6;5.261
3396.1;1.917
3396.6;1.774
3397.1;1.729
3397.6;1.599
3398.1;0.834
3398.6;2.025
3399.1;2.384
3399.6;2.419
3400.1;2.898
3400.6;2.232
3401.1;0.675
3401.6;0.48
3402.1;0.291
3402.6;0.685
3403.1;1.461
3403.6;2.177
3404.1;1.915
3404.6;0.629
3405.1;0.051
3405.6;1.142
3406.1;0.634
3406.6;0.487
3407.1;0.231
3407.6;0.828
3408.1;0.757
3408.6;0.345
3409.1;1.385
3409.6;2.033
3410.1;3.447
3410.6;2.294
3411.1;2.288
3411.6;1.509
3412.1;1.42
3412.6;0.573
3413.1;3.16
3413.6;3.778
3414.1;4.295
3414.6;5.331
3415.1;4.397
3415.6;1.999
3416.1;5.494
3416.6;6.975
3417.1;7.386
3417.6;5.197
3418.1;9.208
3418.6;13.398
3419.1;14.412
3419.6;10.57
3420.1;9.777
3420.6;13.431
3421.1;15.695
3421.6;13.851
3422.1;10.674
3422.6;9.042
3423.1;8.408
3423.6;8.4
3424.1;4.787
3424.6;5.081
3425.1;6.502
3425.6;4.867
3426.1;5.047
3426.6;8.553
3427.1;11.608
3427.6;6.308
3428.1;4.226
3428.6;9.477
3429.1;8.916
3429.6;2.054
3430.1;5.983
3430.6;7.827
3431.1;3.978
3431.6;7.242
3432.1;10.912
3432.6;4.273
3433.1;4.339
3433.6;9.319
3434.1;8.948
3434.6;1.785
3435.1;8.721
3435.6;8.519
3436.1;4.823
3436.6;8.114
3437.1;5.921
3437.6;4.295
3438.1;6.116
3438.6;3.872
3439.1;1.38
3439.6;4.811
3440.1;4.465
3440.6;2.909
3441.1;2.874
3441.6;3.48
3442.1;2.242
3442.6;2.174
3443.1;1.23
3443.6;2.383
3444.1;3.549
3444.6;2.375
3445.1;2.725
3445.6;1.572
3446.1;3.045
3446.6;1.523
3447.1;2.69
3447.6;4.273
3448.1;3.979
3448.6;3.095
3449.1;3.165
3449.6;2.928
3450.1;2.575
3450.6;3.154
3451.1;4.21
3451.6;5.103
3452.1;3.658
3452.6;2.725
3453.1;3.394
3453.6;3.995
3454.1;3.727
3454.6;2.942
3455.1;4.887
3455.6;5.151
3456.1;4.432
3456.6;4.009
3457.1;3.682
3457.6;5.441
3458.1;3.742
3458.6;6.501
3459.1;6.553
3459.6;5.206
3460.1;3.244
3460.6;5.255
3461.1;4.495
3461.6;3.585
3462.1;4.487
3462.6;6.138
3463.1;4.624
3463.6;3.512
3464.1;2.059
3464.6;6.02
3465.1;3.467
3465.6;4.722
3466.1;4.753
3466.6;5.848
3467.1;2.74
3467.6;2.777
3468.1;4.612
3468.6;4.598
3469.1;3.553
3469.6;3.108
3470.1;2.524
3470.6;1.732
3471.1;2.282
3471.6;4.24
3472.1;2.23
3472.6;3.587
3473.1;0.867
3473.6;3.242
3474.1;4.112
3474.6;5.187
3475.1;2.616
3475.6;4.146
3476.1;4.522
3476.6;5.384
3477.1;11.278
3477.6;2.896
3478.1;8.26
3478.6;10.16
3479.1;10.144
3479.6;3.983
3480.1;5.301
3480.6;10.363
3481.1;7.861
3481.6;1.965
3482.1;9.09
3482.6;8.789
3483.1;2.93
3483.6;5.226
3484.1;4.867
3484.6;2.35
3485.1;2.293
3485.6;5.434
3486.1;6.882
3486.6;7.674
3487.1;10.407
3487.6;8.638
3488.1;9.045
3488.6;12.776
3489.1;7.857
3489.6;5.352
3490.1;9.242
3490.6;11.367
3491.1;10.634
3491.6;13.255
3492.1;15.454
3492.6;15.369
3493.1;14.925
3493.6;11.332
3494.1;8.164
3494.6;6.12
3495.1;3.182
3495.6;2.641
3496.1;6.075
3496.6;9.445
3497.1;12.764
3497.6;14.629
3498.1;17.98
3498.6;21.558
3499.1;23.66
3499.6;26.8
3500.1;28.427
3500.6;29.26
3501.1;28.65
3501.6;26.675
3502.1;24.556
3502.6;20.024
3503.1;15.449
3503.6;12.913
3504.1;9.633
3504.6;6.365
3505.1;5.329
3505.6;3.679
3506.1;2.158
3506.6;2.821
3507.1;4.073
3507.6;4.287
3508.1;4.337
3508.6;4.42
3509.1;4.941
3509.6;4.073
3510.1;3.941
3510.6;4.008
3511.1;3.501
3511.6;2.509
3512.1;2.87
3512.6;2.235
3513.1;0.566
3513.6;0.788
3514.1;0.387
3514.6;0.87
3515.1;1.141
3515.6;0.964
3516.1;0.554
3516.6;0.908
3517.1;1.068
3517.6;1.273
3518.1;1.73
3518.6;1.233
3519.1;1.53
3519.6;1.764
3520.1;1.812
3520.6;1.82
3521.1;2.29
3521.6;2.127
3522.1;1.323
3522.6;0.857
3523.1;1.243
3523.6;1.803
3524.1;2.68
3524.6;2.37
3525.1;2.842
3525.6;2.937
3526.1;2.228
3526.6;1.621
3527.1;1.275
3527.6;1.689
3528.1;1.476
3528.6;1.149
3529.1;0.781
3529.6;1.097
3530.1;1.036
3530.6;0.427
3531.1;0.466
3531.6;0.942
3532.1;0.972
3532.6;1.765
3533.1;1.391
3533.6;1.679
3534.1;1.094
3534.6;1.125
3535.1;1.436
3535.6;1.635
3536.1;1.285
3536.6;1.156
3537.1;1.278
3537.6;1.231
3538.1;1.286
3538.6;0.984
3539.1;1.314
3539.6;1.848
3540.1;2.257
3540.6;1.8
3541.1;0.464
3541.6;0.456
3542.1;0.879
3542.6;1.722
3543.1;1.76
3543.6;1.062
3544.1;1.084
3544.6;1.279
3545.1;1.231
3545.6;1.479
3546.1;1.072
3546.6;1.183
3547.1;0.725
3547.6;0.655
3548.1;0.992
3548.6;1.629
3549.1;2.077
3549.6;1.963
3550.1;1.378
3550.6;1.411
3551.1;1.354
3551.6;1.785
3552.1;2.037
3552.6;1.716
3553.1;1.279
3553.6;0.851
3554.1;0.456
3554.6;0.287
3555.1;0.502
3555.6;0.931
3556.1;0.815
3556.6;1.084
3557.1;0.639
3557.6;0.125
3558.1;0.683
3558.6;0.652
3559.1;0.547
3559.6;0.96
3560.1;1.371
3560.6;1.905
3561.1;1.843
3561.6;1.88
3562.1;1.421
3562.6;1.535
3563.1;1.708
3563.6;2.668
3564.1;3.576
3564.6;3.578
3565.1;3.676
3565.6;3.703
3566.1;2.733
3566.6;3.384
3567.1;4.221
3567.6;4.204
3568.1;4.538
3568.6;3.529
3569.1;3.359
3569.6;3.788
3570.1;2.991
3570.6;2.883
3571.1;2.328
3571.6;1.561
3572.1;1.647
3572.6;0.925
3573.1;0.538
3573.6;1.582
3574.1;1.411
3574.6;0.879
3575.1;1.113
3575.6;2.342
3576.1;2.316
3576.6;2.881
3577.1;2.787
3577.6;2.889
3578.1;2.566
3578.6;3.004
3579.1;3.297
3579.6;4.142
3580.1;4.6
3580.6;4.161
3581.1;4.869
3581.6;4.198
3582.1;4.104
3582.6;5.259
3583.1;5.698
3583.6;5.673
3584.1;6.017
3584.6;3.865
3585.1;3.768
3585.6;3.859
3586.1;3.721
3586.6;4.132
3587.1;3.386
3587.6;2.708
3588.1;2.602
3588.6;2.954
3589.1;3.627
3589.6;3.865
3590.1;3.333
3590.6;3.817
3591.1;3.113
3591.6;2.99
3592.1;3.279
3592.6;4.109
3593.1;4.708
3593.6;4.641
3594.1;4.65
3594.6;5.058
3595.1;5.116
3595.6;5.485
3596.1;6.135
3596.6;5.854
3597.1;5.755
3597.6;5.404
3598.1;5.439
3598.6;6.651
3599.1;7.592
3599.6;7.788
3600.1;8.079
3600.6;7.977
3601.1;7.425
3601.6;7.933
3602.1;7.661
3602.6;7.716
3603.1;7.399
3603.6;6.783
3604.1;6.986
3604.6;7.143
3605.1;6.943
3605.6;8.207
3606.1;8.662
3606.6;7.797
3607.1;8.988
3607.6;8.807
3608.1;8.612
3608.6;8.966
3609.1;7.657
3609.6;8.055
3610.1;8.923
3610.6;7.753
3611.1;8.805
3611.6;8.497
3612.1;6.055
3612.6;8.035
3613.1;6.164
3613.6;7.132
3614.1;8.01
3614.6;5.96
3615.1;6.41
3615.6;6.366
3616.1;4.524
3616.6;7.796
3617.1;6.011
3617.6;5.673
3618.1;6.567
3618.6;4.006
3619.1;4.429
3619.6;5.6
3620.1;3.455
3620.6;5.537
3621.1;4.298
3621.6;4.441
3622.1;5.016
3622.6;5.109
3623.1;2.012
3623.6;6.383
3624.1;3.919
3624.6;5.429
3625.1;4.416
3625.6;2.625
3626.1;2.373
3626.6;6.601
3627.1;4.648
3627.6;11.232
3628.1;8.988
3628.6;10.039
3629.1;5.738
3629.6;3.621
3630.1;5.716
3630.6;14.329
3631.1;16.138
3631.6;25.838
3632.1;24.815
3632.6;27.001
3633.1;22.429
3633.6;18.38
3634.1;16.052
3634.6;7.023
3635.1;6.516
3635.6;5.91
3636.1;3.967
3636.6;10.017
3637.1;5.885
3637.6;5.735
3638.1;2.29
3638.6;3.394
3639.1;5.305
3639.6;11.844
3640.1;7.999
3640.6;10.107
3641.1;3.742
3641.6;1.033
3642.1;7.955
3642.6;10.112
3643.1;12.181
3643.6;11.435
3644.1;6.977
3644.6;3.506
3645.1;4.512
3645.6;6.555
3646.1;7.996
3646.6;7.407
3647.1;6.518
3647.6;0.393
3648.1;3.317
3648.6;2.629
3649.1;5.114
3649.6;4.589
3650.1;4.882
3650.6;2.139
3651.1;2.748
3651.6;3.192
3652.1;4.317
3652.6;4.92
3653.1;2.49
3653.6;3.491
3654.1;1.362
3654.6;3.562
3655.1;1.716
3655.6;3.93
3656.1;2.92
3656.6;2.153
3657.1;1.923
3657.6;2.275
3658.1;2.013
3658.6;4.161
3659.1;2.757
3659.6;1.996
3660.1;4.44
3660.6;3.419
3661.1;9.696
3661.6;8.789
3662.1;10.001
3662.6;15.899
3663.1;11.891
3663.6;18.338
3664.1;14.634
3664.6;18.303
3665.1;20.015
3665.6;16.247
3666.1;17.603
3666.6;14.812
3667.1;15.024
3667.6;13.086
3668.1;7.645
3668.6;8.897
3669.1;5.095
3669.6;4.289
3670.1;1.354
3670.6;3.45
3671.1;0.703
3671.6;3.738
3672.1;3.92
3672.6;6.663
3673.1;5.133
3673.6;5.873
3674.1;5.664
3674.6;7.109
3675.1;3.045
3675.6;4.522
3676.1;0.83
3676.6;3.826
3677.1;3.021
3677.6;0.499
3678.1;3.021
3678.6;1.058
3679.1;4.243
3679.6;3.134
3680.1;4.274
3680.6;0.575
3681.1;3.999
3681.6;1.251
3682.1;3.557
3682.6;1.861
3683.1;1.88
3683.6;0.664
3684.1;0.253
3684.6;2.357
3685.1;1.112
3685.6;2.802
3686.1;1.546
3686.6;3.109
3687.1;1.742
3687.6;2.632
3688.1;1.141
3688.6;0.415
3689.1;0.35
3689.6;0.545
3690.1;0.784
3690.6;1.582
3691.1;0.932
3691.6;2.123
3692.1;1.336
3692.6;1.93
3693.1;1.391
3693.6;0.632
3694.1;0.064
3694.6;2.19
3695.1;1.099
3695.6;1.068
3696.1;1.417
3696.6;1.416
3697.1;1.657
3697.6;1.273
3698.1;0.869
3698.6;0.738
3699.1;0.809
3699.6;0.587
3700.1;0.68
3700.6;1.101
3701.1;0.692
3701.6;1.294
3702.1;0.104
3702.6;1.099
3703.1;0.343
3703.6;1.519
3704.1;0.921
3704.6;0.3
3705.1;0.759
3705.6;2.44
3706.1;0.747
3706.6;0.357
3707.1;0.627
3707.6;0.775
3708.1;0.776
3708.6;1.075
3709.1;0.14
3709.6;1.417
3710.1;1.309
3710.6;1.323
3711.1;0.859
3711.6;1.318
3712.1;1.059
3712.6;0.295
3713.1;0.63
3713.6;1.279
3714.1;1.002
3714.6;0.585
3715.1;0.617
3715.6;0.628
3716.1;0.393
3716.6;1.075
3717.1;0.415
3717.6;0.589
3718.1;0.426
3718.6;0.877
3719.1;0.333
3719.6;1.884
3720.1;0.035
3720.6;1.49
3721.1;1.029
3721.6;0.564
3722.1;0.336
3722.6;0.601
3723.1;0.273
3723.6;1.583
3724.1;0.29
3724.6;1.242
3725.1;0.97
3725.6;1.699
3726.1;0.072
3726.6;0.53
3727.1;0.236
3727.6;0.66
3728.1;1.36
3728.6;1.089
3729.1;1.83
3729.6;0.559
3730.1;0.927
