Frequence;Amplitude
3730.6;0.753
3731.1;0.442
3731.6;1.143
3732.1;0.379
3732.6;0.51
3733.1;0.367
3733.6;0.157
3734.1;0.56
3734.6;0.888
3735.1;0.386
3735.6;0.761
3736.1;0.54
3736.6;0.641
3737.1;0.654
3737.6;1.234
3738.1;0.898
3738.6;1.058
3739.1;0.311
3739.6;1.532
3740.1;0.64
3740.6;0.314
3741.1;0.628
3741.6;1.234
3742.1;0.657
3742.6;0.642
3743.1;0.625
3743.6;0.636
3744.1;0.791
3744.6;1.008
3745.1;0.264
3745.6;0.934
3746.1;0.692
3746.6;0.442
3747.1;0.718
3747.6;0.871
3748.1;0.577
3748.6;1.318
3749.1;0.484
3749.6;0.493
3750.1;0.298
3750.6;0.718
3751.1;0.648
3751.6;1.108
3752.1;1.229
3752.6;0.168
3753.1;1.145
3753.6;0.705
3754.1;0.76
3754.6;0.19
3755.1;0.354
3755.6;1.123
3756.1;0.666
3756.6;0.988
3757.1;0.141
3757.6;1.144
3758.1;0.237
3758.6;0.606
3759.1;0.605
3759.6;0.496
3760.1;0.237
3760.6;0.799
3761.1;0.951
3761.6;0.315
3762.1;0.914
3762.6;0.755
3763.1;0.939
3763.6;0.607
3764.1;0.359
3764.6;0.665
3765.1;0.6
3765.6;0.514
3766.1;0.681
3766.6;0.488
3767.1;0.491
3767.6;0.417
3768.1;0.442
3768.6;0.126
3769.1;0.156
3769.6;0.433
3770.1;1.088
3770.6;0.735
3771.1;0.313
3771.6;0.254
3772.1;0.695
3772.6;0.111
3773.1;0.316
3773.6;0.207
3774.1;0.571
3774.6;1.043
3775.1;0.843
3775.6;0.384
3776.1;0.608
3776.6;0.713
3777.1;0.397
3777.6;0.071
3778.1;0.574
3778.6;0.258
3779.1;0.667
3779.6;1.232
3780.1;0.307
3780.6;0.1
3781.1;0.464
3781.6;0.201
3782.1;0.297
3782.6;0.535
3783.1;0.258
3783.6;0.736
3784.1;1.176
3784.6;0.553
3785.1;0.248
3785.6;0.629
3786.1;0.516
3786.6;0.397
3787.1;0.609
3787.6;0.538
3788.1;0.291
3788.6;0.566
3789.1;0.532
3789.6;0.629
3790.1;0.532
3790.6;0.494
3791.1;0.491
3791.6;0.488
3792.1;0.341
3792.6;0.523
3793.1;0.548
3793.6;0.346
3794.1;0.62
3794.6;0.298
3795.1;0.696
3795.6;1.103
3796.1;0.195
3796.6;0.509
3797.1;0.277
3797.6;0.149
3798.1;0.413
3798.6;0.228
3799.1;0.48
3799.6;0.346
3800.1;0.672
3800.6;0.925
3801.1;0.742
3801.6;0.619
3802.1;0.914
3802.6;0.556
3803.1;0.599
3803.6;0.532
3804.1;0.573
3804.6;0.339
3805.1;0.605
3805.6;0.508
3806.1;0.534
3806.6;0.956
3807.1;0.844
3807.6;0.514
3808.1;0.271
3808.6;0.16
3809.1;0.589
3809.6;0.712
3810.1;0.27
3810.6;0.452
3811.1;0.643
3811.6;0.639
3812.1;0.258
3812.6;0.22
3813.1;0.709
3813.6;0.727
3814.1;0.651
3814.6;0.761
3815.1;0.317
3815.6;0.492
3816.1;1.008
3816.6;1.587
3817.1;0.931
3817.6;0.296
3818.1;1.062
3818.6;1.456
3819.1;0.738
3819.6;0.285
3820.1;0.541
3820.6;0.47
3821.1;0.646
3821.6;1.249
3822.1;0.962
3822.6;0.889
3823.1;0.818
3823.6;1.565
3824.1;1.407
3824.6;0.657
3825.1;0.529
3825.6;0.761
3826.1;1.409
3826.6;0.936
3827.1;0.164
3827.6;0.638
3828.1;1.252
3828.6;0.942
3829.1;0.961
3829.6;0.665
3830.1;1.106
3830.6;0.962
3831.1;1.037
3831.6;0.901
3832.1;1.054
3832.6;1.116
3833.1;2.164
3833.6;1.499
3834.1;1.099
3834.6;1.469
3835.1;2.137
3835.6;1.954
3836.1;1.456
3836.6;1.479
3837.1;2.13
3837.6;2.093
3838.1;2.223
3838.6;1.95
3839.1;1.93
3839.6;1.62
3840.1;2.679
3840.6;2.938
3841.1;2.573
3841.6;2.451
3842.1;4.028
3842.6;4.604
3843.1;5.507
3843.6;6.522
3844.1;7.654
3844.6;9.76
3845.1;10.945
3845.6;12.456
3846.1;13.671
3846.6;14.742
3847.1;15.564
3847.6;15.842
3848.1;16.005
3848.6;16.302
3849.1;15.429
3849.6;13.971
3850.1;12.42
3850.6;11.205
3851.1;9.975
3851.6;8.059
3852.1;6.575
3852.6;4.522
3853.1;3.59
3853.6;4.042
3854.1;4.405
3854.6;4.933
3855.1;5.047
3855.6;5.734
3856.1;5.923
3856.6;5.848
3857.1;5.781
3857.6;5.404
3858.1;5.292
3858.6;5.799
3859.1;5.921
3859.6;6.026
3860.1;5.518
3860.6;5.088
3861.1;4.144
3861.6;3.211
3862.1;2.09
3862.6;1.342
3863.1;0.836
3863.6;0.551
3864.1;0.743
3864.6;1.351
3865.1;1.433
3865.6;1.137
3866.1;0.795
3866.6;0.552
3867.1;0.514
3867.6;0.713
3868.1;0.847
3868.6;1.34
3869.1;1.579
3869.6;1.657
3870.1;2.812
3870.6;2.949
3871.1;2.974
3871.6;3.743
3872.1;3.278
3872.6;3.48
3873.1;2.691
3873.6;1.759
3874.1;1.864
3874.6;2.47
3875.1;1.949
3875.6;2.19
3876.1;1.949
3876.6;1.934
3877.1;1.867
3877.6;2.161
3878.1;2.062
3878.6;1.908
3879.1;3.052
3879.6;3.159
3880.1;2.701
3880.6;2.298
3881.1;2.584
3881.6;2.575
3882.1;2.217
3882.6;2.46
3883.1;2.323
3883.6;2.828
3884.1;3.101
3884.6;3.179
3885.1;3.401
3885.6;3.582
3886.1;3.217
3886.6;2.63
3887.1;3.06
3887.6;3.046
3888.1;2.469
3888.6;1.725
3889.1;2.419
3889.6;2.855
3890.1;2.395
3890.6;2.786
3891.1;2.534
3891.6;2.609
3892.1;2.354
3892.6;1.559
3893.1;2.095
3893.6;2.42
3894.1;1.441
3894.6;1.385
3895.1;1.518
3895.6;1.347
3896.1;1.139
3896.6;1.13
3897.1;2.154
3897.6;1.967
3898.1;0.621
3898.6;0.655
3899.1;0.799
3899.6;0.672
3900.1;1.509
3900.6;1.135
3901.1;1.533
3901.6;1.725
3902.1;0.659
3902.6;1.04
3903.1;0.895
3903.6;0.126
3904.1;0.738
3904.6;1.113
3905.1;0.82
3905.6;0.32
3906.1;0.652
3906.6;0.25
3907.1;0.588
3907.6;0.509
3908.1;0.985
3908.6;1.253
3909.1;0.655
3909.6;1.061
3910.1;1.252
3910.6;0.571
3911.1;1.078
3911.6;1.473
3912.1;0.889
3912.6;0.425
3913.1;0.888
3913.6;0.681
3914.1;0.507
3914.6;0.701
3915.1;0.903
3915.6;0.359
3916.1;0.48
3916.6;0.798
3917.1;0.617
3917.6;0.321
3918.1;0.994
3918.6;0.757
3919.1;0.082
3919.6;0.553
3920.1;1.072
3920.6;0.607
3921.1;0.49
3921.6;0.554
3922.1;0.684
3922.6;0.337
3923.1;0.918
3923.6;0.263
3924.1;0.974
3924.6;0.954
3925.1;1.534
3925.6;0.762
3926.1;0.857
3926.6;0.806
3927.1;0.245
3927.6;0.786
3928.1;1.624
3928.6;1.243
3929.1;1.38
3929.6;1.782
3930.1;1.65
3930.6;1.217
3931.1;1.107
3931.6;0.777
3932.1;0.519
3932.6;1.398
3933.1;1.293
3933.6;1.023
3934.1;1.138
3934.6;1.278
3935.1;1.184
3935.6;0.753
3936.1;1.032
3936.6;0.642
3937.1;0.942
3937.6;1.507
3938.1;2.051
3938.6;1.78
3939.1;1.854
3939.6;1.673
3940.1;1.191
3940.6;1.124
3941.1;1.273
3941.6;1.02
3942.1;1.079
3942.6;1.52
3943.1;1.719
3943.6;1.429
3944.1;1.622
3944.6;0.81
3945.1;0.465
3945.6;0.835
3946.1;0.426
3946.6;1.025
3947.1;1.113
3947.6;1.622
3948.1;1.446
3948.6;1.429
3949.1;1.254
3949.6;0.872
3950.1;0.812
3950.6;0.973
3951.1;1.109
3951.6;1.242
3952.1;1.421
3952.6;0.929
3953.1;0.865
3953.6;0.538
3954.1;0.243
3954.6;0.184
3955.1;0.563
3955.6;0.639
3956.1;0.894
3956.6;1.337
3957.1;1.329
3957.6;0.924
3958.1;1.12
3958.6;1.325
3959.1;1.078
3959.6;0.583
3960.1;0.706
3960.6;0.926
3961.1;0.981
3961.6;0.848
3962.1;0.998
3962.6;0.517
3963.1;0.577
3963.6;0.273
3964.1;0.456
3964.6;0.916
3965.1;1.014
3965.6;1.477
3966.1;1.402
3966.6;1.771
3967.1;1.856
3967.6;1.922
3968.1;1.931
3968.6;1.588
3969.1;1.187
3969.6;1.295
3970.1;1.105
3970.6;1.152
3971.1;1.63
3971.6;1.087
3972.1;0.35
3972.6;0.244
3973.1;0.498
3973.6;0.524
3974.1;1.035
3974.6;1.663
3975.1;1.737
3975.6;2.628
3976.1;2.893
3976.6;2.735
3977.1;2.597
3977.6;2.732
3978.1;2.357
3978.6;1.61
3979.1;0.598
3979.6;0.077
3980.1;0.262
3980.6;0.676
3981.1;0.502
3981.6;0.835
3982.1;1.333
3982.6;1.469
3983.1;1.983
3983.6;2.327
3984.1;3.214
3984.6;3.186
3985.1;3.265
3985.6;3.329
3986.1;3.161
3986.6;2.457
3987.1;1.851
3987.6;1.547
3988.1;1.186
3988.6;1.644
3989.1;2.532
3989.6;3.222
3990.1;3.51
3990.6;3.93
3991.1;4.416
3991.6;4.581
3992.1;4.383
3992.6;3.421
3993.1;2.577
3993.6;1.913
3994.1;1.236
3994.6;1.503
3995.1;1.272
3995.6;1.42
3996.1;1.803
3996.6;2.197
3997.1;2.91
3997.6;3.492
3998.1;4.082
3998.6;4.802
3999.1;4.655
3999.6;4.545
4000.1;3.774
4000.6;3.189
4001.1;2.733
4001.6;2.426
4002.1;2.492
4002.6;2.709
4003.1;3.423
4003.6;4.082
4004.1;4.33
4004.6;4.948
4005.1;5.242
4005.6;4.945
4006.1;4.402
4006.6;3.686
4007.1;3.144
4007.6;3.217
4008.1;3.242
4008.6;3.982
4009.1;3.442
4009.6;3.344
4010.1;2.971
4010.6;2.324
4011.1;2.608
4011.6;2.543
4012.1;1.84
4012.6;2.369
4013.1;2.409
4013.6;3.103
4014.1;3.707
4014.6;4.678
4015.1;4.415
4015.6;4.599
4016.1;4.7
4016.6;3.376
4017.1;2.484
4017.6;2.103
4018.1;2.154
4018.6;1.898
4019.1;1.354
4019.6;1.395
4020.1;1.976
4020.6;3.062
4021.1;2.386
4021.6;1.805
4022.1;1.047
4022.6;1.112
4023.1;0.086
4023.6;0.98
4024.1;1.025
4024.6;0.965
4025.1;2.462
4025.6;2.795
4026.1;2.06
4026.6;0.626
4027.1;0.102
4027.6;0.846
4028.1;1.337
4028.6;1.238
4029.1;0.855
4029.6;1.092
4030.1;1.736
4030.6;1.485
4031.1;1.651
4031.6;2.103
4032.1;1.597
4032.6;0.314
4033.1;0.402
4033.6;1.545
4034.1;1.017
4034.6;0.807
4035.1;1.261
4035.6;1.474
4036.1;1.305
4036.6;1.311
4037.1;0.2
4037.6;1.204
4038.1;1.327
4038.6;0.413
4039.1;0.655
4039.6;1.714
4040.1;2.099
4040.6;0.929
4041.1;1.152
4041.6;1.336
4042.1;0.727
4042.6;0.994
4043.1;1.892
4043.6;0.963
4044.1;1.261
4044.6;1.357
4045.1;0.708
4045.6;0.881
4046.1;2.2
4046.6;1.291
4047.1;0.892
4047.6;1.676
4048.1;1.424
4048.6;0.939
4049.1;2.711
4049.6;3.173
4050.1;0.741
4050.6;2.461
4051.1;3.747
4051.6;2.835
4052.1;1.764
4052.6;2.827
4053.1;4.402
4053.6;3.236
4054.1;1.939
4054.6;4.584
4055.1;3.494
4055.6;0.65
4056.1;2.868
4056.6;2.958
4057.1;2.774
4057.6;2.406
4058.1;2.017
4058.6;5.279
4059.1;8.821
4059.6;4.812
4060.1;5.317
4060.6;9.842
4061.1;6.18
4061.6;3.236
4062.1;6.97
4062.6;7.21
4063.1;2.774
4063.6;3.889
4064.1;8.204
4064.6;5.76
4065.1;6.686
4065.6;7.706
4066.1;2.199
4066.6;4.794
4067.1;4.728
4067.6;3.334
4068.1;1.378
4068.6;3.242
4069.1;6.033
4069.6;4.958
4070.1;5.766
4070.6;9.513
4071.1;6.462
4071.6;7.709
4072.1;6.584
4072.6;4.249
4073.1;4.453
4073.6;6.398
4074.1;8.58
4074.6;8.422
4075.1;14.24
4075.6;15.699
4076.1;12.758
4076.6;17.396
4077.1;15.179
4077.6;11.245
4078.1;9.675
4078.6;6.702
4079.1;2.677
4079.6;1.787
4080.1;4.74
4080.6;6.228
4081.1;8.078
4081.6;9.452
4082.1;8.959
4082.6;10.34
4083.1;11.549
4083.6;12.683
4084.1;12.157
4084.6;14.37
4085.1;13.029
4085.6;13.273
4086.1;11.738
4086.6;11.403
4087.1;9.959
4087.6;9.021
4088.1;9.976
4088.6;8.206
4089.1;7.925
4089.6;6.257
4090.1;5.447
4090.6;4.475
4091.1;3.699
4091.6;4.371
4092.1;4.298
4092.6;3.996
4093.1;4.449
4093.6;5.699
4094.1;4.868
4094.6;3.406
4095.1;3.356
4095.6;1.984
4096.1;2.011
4096.6;2.138
4097.1;1.314
4097.6;1.887
4098.1;0.595
4098.6;1.239
4099.1;0.516
4099.6;2.356
4100.1;1.054
4100.6;1.788
4101.1;0.345
4101.6;1.146
4102.1;1.895
4102.6;2.573
4103.1;2.175
4103.6;2.54
4104.1;2.354
4104.6;1.45
4105.1;1.777
4105.6;1.677
4106.1;1.098
4106.6;2.965
4107.1;1.933
4107.6;0.553
4108.1;0.722
4108.6;3.241
4109.1;1.862
4109.6;2.835
4110.1;1.798
4110.6;0.804
4111.1;0.717
4111.6;1.554
4112.1;0.577
4112.6;2.548
4113.1;1.103
4113.6;0.778
4114.1;0.505
4114.6;1.497
4115.1;0.572
4115.6;2.125
4116.1;1.43
4116.6;0.692
4117.1;0.839
4117.6;2.621
4118.1;2.347
4118.6;3.066
4119.1;2.828
4119.6;0.568
4120.1;1.733
4120.6;2.749
4121.1;1.54
4121.6;4.132
4122.1;2.268
4122.6;2.44
4123.1;2.533
4123.6;1.337
4124.1;1.902
4124.6;2.241
4125.1;0.853
4125.6;1.738
4126.1;0.973
4126.6;1.861
4127.1;1.632
4127.6;2.615
4128.1;1.371
4128.6;1.36
4129.1;1.622
4129.6;2.016
4130.1;1.126
4130.6;2.728
4131.1;1.027
4131.6;1.873
4132.1;0.991
4132.6;2.139
4133.1;2.441
4133.6;3.315
4134.1;2.104
4134.6;2.239
4135.1;3.271
4135.6;1.026
4136.1;2.161
4136.6;1.61
4137.1;0.856
4137.6;0.574
4138.1;2.673
4138.6;3.506
4139.1;2.865
4139.6;3.072
4140.1;2.527
4140.6;0.57
4141.1;2.354
4141.6;2.404
4142.1;4.565
4142.6;5.488
4143.1;4.41
4143.6;4.403
4144.1;1.116
4144.6;2.777
4145.1;6.047
4145.6;11.615
4146.1;14.077
4146.6;18.398
4147.1;16.175
4147.6;13.558
4148.1;9.221
4148.6;12.885
4149.1;22.68
4149.6;42.176
4150.1;55.253
4150.6;67.142
4151.1;74.223
4151.6;66.382
4152.1;67.39
4152.6;48.756
4153.1;36.819
4153.6;20.871
4154.1;7.111
4154.6;4.585
4155.1;7.775
4155.6;5.559
4156.1;6.391
4156.6;3.135
4157.1;2.634
4157.6;3.474
4158.1;6.322
4158.6;6.394
4159.1;7.167
4159.6;4.59
4160.1;2.494
4160.6;1.172
4161.1;5.395
4161.6;5.312
4162.1;8.656
4162.6;6.319
4163.1;4.687
4163.6;3.31
4164.1;3.436
4164.6;4.224
4165.1;8.195
4165.6;7.24
4166.1;9.288
4166.6;4.057
4167.1;4.486
4167.6;2.394
4168.1;6.626
4168.6;6.848
4169.1;6.066
4169.6;5.518
4170.1;3.289
4170.6;2.848
4171.1;5.086
4171.6;4.612
4172.1;4.967
4172.6;6.0
4173.1;3.02
4173.6;4.117
4174.1;4.889
4174.6;3.527
4175.1;4.117
4175.6;3.485
4176.1;3.317
4176.6;4.454
4177.1;4.337
4177.6;4.644
4178.1;3.896
4178.6;3.988
4179.1;2.644
4179.6;2.808
4180.1;4.604
4180.6;3.64
4181.1;6.016
4181.6;3.649
4182.1;3.581
4182.6;1.514
4183.1;3.79
4183.6;1.785
4184.1;7.419
4184.6;4.975
4185.1;8.077
4185.6;5.722
4186.1;7.638
4186.6;5.368
4187.1;4.251
4187.6;4.376
4188.1;3.972
4188.6;6.017
4189.1;9.592
4189.6;9.397
4190.1;11.998
4190.6;8.475
4191.1;10.065
4191.6;3.722
4192.1;4.542
4192.6;2.21
4193.1;2.523
4193.6;4.814
4194.1;3.906
4194.6;2.786
4195.1;2.466
4195.6;2.578
4196.1;3.657
4196.6;5.452
4197.1;6.284
4197.6;5.662
4198.1;4.605
4198.6;3.991
4199.1;4.292
4199.6;7.692
4200.1;7.007
4200.6;9.64
4201.1;7.294
4201.6;6.628
4202.1;6.736
4202.6;6.435
4203.1;7.781
4203.6;7.153
4204.1;5.877
4204.6;4.735
4205.1;4.315
4205.6;2.651
4206.1;4.879
4206.6;3.836
4207.1;4.675
4207.6;4.561
4208.1;4.986
4208.6;4.13
4209.1;4.46
4209.6;4.253
4210.1;4.051
4210.6;3.497
4211.1;3.501
4211.6;2.923
4212.1;3.067
4212.6;3.674
4213.1;2.452
4213.6;4.781
4214.1;2.395
4214.6;4.594
4215.1;3.654
4215.6;3.603
4216.1;1.929
4216.6;3.1
4217.1;1.619
4217.6;2.597
4218.1;2.955
4218.6;2.743
4219.1;2.702
4219.6;2.422
4220.1;2.305
4220.6;1.855
4221.1;2.067
4221.6;1.732
4222.1;2.284
4222.6;2.247
4223.1;2.417
4223.6;3.07
4224.1;1.875
4224.6;2.429
4225.1;2.129
4225.6;3.483
4226.1;2.299
4226.6;3.296
4227.1;1.537
4227.6;2.89
4228.1;1.471
4228.6;2.685
4229.1;1.631
4229.6;2.027
4230.1;1.233
4230.6;1.688
4231.1;0.442
4231.6;1.206
4232.1;0.334
4232.6;0.926
4233.1;0.365
4233.6;1.441
4234.1;1.007
4234.6;1.691
4235.1;0.957
4235.6;0.41
4236.1;1.267
4236.6;1.52
4237.1;1.032
4237.6;2.147
4238.1;0.796
4238.6;0.367
4239.1;1.254
4239.6;0.393
4240.1;1.054
4240.6;0.586
4241.1;0.455
4241.6;1.454
4242.1;0.961
4242.6;1.246
4243.1;1.012
4243.6;0.524
4244.1;0.318
4244.6;0.964
4245.1;2.103
4245.6;0.256
4246.1;1.287
4246.6;1.41
4247.1;1.018
4247.6;1.037
4248.1;1.25
4248.6;0.747
4249.1;1.363
4249.6;1.268
4250.1;1.165
4250.6;0.386
4251.1;0.6
4251.6;0.977
4252.1;1.852
4252.6;0.463
4253.1;0.24
4253.6;0.938
4254.1;0.904
4254.6;0.415
4255.1;0.721
4255.6;1.537
4256.1;1.54
4256.6;2.077
4257.1;1.327
4257.6;0.686
4258.1;0.621
4258.6;1.343
4259.1;0.966
4259.6;0.9
4260.1;1.678
4260.6;2.485
4261.1;2.14
4261.6;2.558
4262.1;2.179
4262.6;2.419
4263.1;2.541
4263.6;3.241
4264.1;4.493
4264.6;2.972
4265.1;3.147
4265.6;2.858
4266.1;3.411
4266.6;3.09
4267.1;2.7
4267.6;2.649
4268.1;3.897
4268.6;3.789
4269.1;3.1
4269.6;2.922
4270.1;4.461
4270.6;3.653
4271.1;6.196
4271.6;8.002
4272.1;8.848
4272.6;9.862
4273.1;10.702
4273.6;12.208
4274.1;13.612
4274.6;14.043
4275.1;13.618
4275.6;12.627
4276.1;12.107
4276.6;11.923
4277.1;10.908
4277.6;10.148
4278.1;8.099
4278.6;7.23
4279.1;7.366
4279.6;6.584
4280.1;6.586
4280.6;6.397
4281.1;7.368
4281.6;7.533
4282.1;6.496
4282.6;6.294
4283.1;5.784
4283.6;4.968
4284.1;4.413
4284.6;5.023
4285.1;5.889
4285.6;7.656
4286.1;8.525
4286.6;8.189
4287.1;8.62
4287.6;8.263
4288.1;8.031
4288.6;7.319
4289.1;6.357
4289.6;5.404
4290.1;5.695
4290.6;5.498
4291.1;6.215
4291.6;7.299
4292.1;8.084
4292.6;7.567
4293.1;6.309
4293.6;5.044
4294.1;5.448
4294.6;5.982
4295.1;5.547
4295.6;6.64
4296.1;6.281
4296.6;4.463
4297.1;4.358
4297.6;5.365
4298.1;5.757
4298.6;5.939
4299.1;6.068
4299.6;5.469
4300.1;4.861
4300.6;4.496
4301.1;4.81
4301.6;4.575
4302.1;4.564
4302.6;3.985
4303.1;2.931
4303.6;3.45
4304.1;4.04
4304.6;4.406
4305.1;4.714
4305.6;4.073
4306.1;3.508
4306.6;2.737
4307.1;2.859
4307.6;2.752
4308.1;3.4
4308.6;3.964
4309.1;3.602
4309.6;2.423
4310.1;1.592
4310.6;1.221
4311.1;1.007
4311.6;1.852
4312.1;1.764
4312.6;2.392
4313.1;2.387
4313.6;1.916
4314.1;1.666
4314.6;1.92
4315.1;2.458
4315.6;2.696
4316.1;2.999
4316.6;2.524
4317.1;2.004
4317.6;1.455
4318.1;1.449
4318.6;1.363
4319.1;0.977
4319.6;1.498
4320.1;0.917
4320.6;0.56
4321.1;0.888
4321.6;0.775
4322.1;1.212
4322.6;0.909
4323.1;1.388
4323.6;1.207
4324.1;1.822
4324.6;1.899
4325.1;2.336
4325.6;2.504
4326.1;1.321
4326.6;0.473
4327.1;0.941
4327.6;0.938
4328.1;1.027
4328.6;1.47
4329.1;1.389
4329.6;0.982
4330.1;1.477
4330.6;1.207
4331.1;1.0
4331.6;0.983
4332.1;1.183
4332.6;2.517
4333.1;2.012
4333.6;2.506
4334.1;3.267
4334.6;2.609
4335.1;2.366
4335.6;1.832
4336.1;1.684
4336.6;1.309
4337.1;1.346
4337.6;1.62
4338.1;1.299
4338.6;1.659
4339.1;1.171
4339.6;0.831
4340.1;1.371
4340.6;1.129
4341.1;0.708
4341.6;0.613
4342.1;1.111
4342.6;0.575
4343.1;1.484
4343.6;1.32
4344.1;1.132
4344.6;1.056
4345.1;0.75
4345.6;0.513
4346.1;0.733
4346.6;1.447
4347.1;1.771
4347.6;1.392
4348.1;1.023
4348.6;0.891
4349.1;1.364
4349.6;0.879
4350.1;1.044
4350.6;1.496
4351.1;1.179
4351.6;2.069
4352.1;1.214
4352.6;1.086
4353.1;1.007
4353.6;0.981
4354.1;1.373
4354.6;1.223
4355.1;1.232
4355.6;1.276
4356.1;0.926
4356.6;1.238
4357.1;0.457
4357.6;1.036
4358.1;1.282
4358.6;0.403
4359.1;1.143
4359.6;0.585
4360.1;0.466
4360.6;1.256
4361.1;0.709
4361.6;0.106
4362.1;0.201
4362.6;0.664
4363.1;0.999
4363.6;0.679
4364.1;0.964
4364.6;0.268
4365.1;0.481
4365.6;0.498
4366.1;0.25
4366.6;0.051
4367.1;0.76
4367.6;1.423
4368.1;0.198
4368.6;0.692
4369.1;0.734
4369.6;0.852
4370.1;0.899
4370.6;0.321
4371.1;0.52
4371.6;0.508
4372.1;1.351
4372.6;0.767
4373.1;0.635
4373.6;1.002
4374.1;0.633
4374.6;0.364
4375.1;0.424
4375.6;0.587
4376.1;0.715
4376.6;0.584
4377.1;0.146
4377.6;0.394
4378.1;0.46
4378.6;0.378
4379.1;0.673
4379.6;0.41
4380.1;0.145
4380.6;0.127
4381.1;1.146
4381.6;1.015
4382.1;0.325
4382.6;0.177
4383.1;0.121
4383.6;0.52
4384.1;0.708
4384.6;0.663
4385.1;0.406
4385.6;1.25
4386.1;0.278
4386.6;1.131
4387.1;0.311
4387.6;0.553
4388.1;0.597
4388.6;0.171
4389.1;0.314
4389.6;0.701
4390.1;0.263
4390.6;1.0
4391.1;0.53
4391.6;0.616
4392.1;0.33
4392.6;0.424
4393.1;0.262
4393.6;0.033
4394.1;0.4
4394.6;0.552
4395.1;0.255
4395.6;0.551
4396.1;0.469
4396.6;0.41
4397.1;0.442
4397.6;0.039
4398.1;0.289
4398.6;0.181
4399.1;0.1
4399.6;0.349
4400.1;0.295
4400.6;0.514
4401.1;0.153
4401.6;0.691
4402.1;0.377
4402.6;0.222
4403.1;0.562
4403.6;0.343
4404.1;0.581
4404.6;0.545
4405.1;0.747
4405.6;0.741
4406.1;0.819
4406.6;0.932
4407.1;0.173
4407.6;0.637
4408.1;0.418
4408.6;0.395
4409.1;0.274
4409.6;0.752
4410.1;0.325
4410.6;0.544
4411.1;0.46
4411.6;0.758
4412.1;0.247
4412.6;0.213
4413.1;0.55
4413.6;0.61
4414.1;0.588
4414.6;0.258
4415.1;0.609
4415.6;0.431
4416.1;0.411
4416.6;0.412
4417.1;0.556
4417.6;0.047
4418.1;0.445
4418.6;0.218
4419.1;0.326
4419.6;0.163
4420.1;0.619
4420.6;0.116
4421.1;0.255
4421.6;0.633
4422.1;0.316
4422.6;0.431
4423.1;0.223
4423.6;0.374
4424.1;0.476
4424.6;0.998
4425.1;0.384
4425.6;0.595
4426.1;0.15
4426.6;0.267
4427.1;0.709
4427.6;0.765
4428.1;0.864
4428.6;0.451
4429.1;0.398
4429.6;0.177
4430.1;0.566
4430.6;0.458
4431.1;0.621
4431.6;0.211
4432.1;0.526
4432.6;0.706
4433.1;1.134
4433.6;0.581
4434.1;1.129
4434.6;0.566
4435.1;0.705
4435.6;0.482
4436.1;0.371
4436.6;0.535
4437.1;1.055
4437.6;0.701
4438.1;0.312
4438.6;0.936
4439.1;0.561
4439.6;0.333
4440.1;0.822
4440.6;0.671
4441.1;0.697
4441.6;0.233
4442.1;0.668
4442.6;0.646
4443.1;0.993
4443.6;0.984
4444.1;0.877
4444.6;0.569
4445.1;1.021
4445.6;0.397
4446.1;0.274
4446.6;0.705
4447.1;0.508
4447.6;0.395
4448.1;0.627
4448.6;0.408
4449.1;0.543
4449.6;0.6
4450.1;0.485
4450.6;0.603
4451.1;0.375
4451.6;0.449
4452.1;0.635
4452.6;0.305
4453.1;0.39
4453.6;0.411
4454.1;0.026
4454.6;0.202
4455.1;0.32
4455.6;0.414
4456.1;0.183
4456.6;0.344
4457.1;0.307
4457.6;0.295
4458.1;0.273
4458.6;0.582
4459.1;0.267
4459.6;0.526
4460.1;0.329
4460.6;0.235
4461.1;0.632
4461.6;0.127
4462.1;0.411
4462.6;0.806
4463.1;0.278
4463.6;0.727
4464.1;0.413
4464.6;0.411
4465.1;0.467
4465.6;0.926
4466.1;0.851
4466.6;0.15
4467.1;0.49
4467.6;0.315
4468.1;0.475
4468.6;0.908
4469.1;0.339
4469.6;0.594
4470.1;0.665
4470.6;0.449
4471.1;0.659
4471.6;0.242
4472.1;0.478
4472.6;0.072
