Frequence;Amplitude
4473.1;0.553
4473.6;0.556
4474.1;0.473
4474.6;0.167
4475.1;0.49
4475.6;1.132
4476.1;0.483
4476.6;0.446
4477.1;0.237
4477.6;0.973
4478.1;0.672
4478.6;0.892
4479.1;0.149
4479.6;0.391
4480.1;0.192
4480.6;0.341
4481.1;0.607
4481.6;0.413
4482.1;0.485
4482.6;0.048
4483.1;0.35
4483.6;0.545
4484.1;0.297
4484.6;0.507
4485.1;0.617
4485.6;0.282
4486.1;0.235
4486.6;0.407
4487.1;0.043
4487.6;0.587
4488.1;0.609
4488.6;0.273
4489.1;0.169
4489.6;0.241
4490.1;0.218
4490.6;0.424
4491.1;0.089
4491.6;0.127
4492.1;0.111
4492.6;0.409
4493.1;0.065
4493.6;0.398
4494.1;0.151
4494.6;0.52
4495.1;0.14
4495.6;0.4
4496.1;0.293
4496.6;0.453
4497.1;0.666
4497.6;0.671
4498.1;1.028
4498.6;0.445
4499.1;0.557
4499.6;0.754
4500.1;0.687
4500.6;0.724
4501.1;0.716
4501.6;0.341
4502.1;1.059
4502.6;0.774
4503.1;0.321
4503.6;0.537
4504.1;0.445
4504.6;0.506
4505.1;0.755
4505.6;1.537
4506.1;0.942
4506.6;0.694
4507.1;0.604
4507.6;0.629
4508.1;1.228
4508.6;0.293
4509.1;0.759
4509.6;0.509
4510.1;0.993
4510.6;0.792
4511.1;0.618
4511.6;0.406
4512.1;0.711
4512.6;0.519
4513.1;0.501
4513.6;0.818
4514.1;0.581
4514.6;0.144
4515.1;0.677
4515.6;0.216
4516.1;0.428
4516.6;0.777
4517.1;0.75
4517.6;0.238
4518.1;0.289
4518.6;0.164
4519.1;0.335
4519.6;0.54
4520.1;0.523
4520.6;0.366
4521.1;0.452
4521.6;0.711
4522.1;0.809
4522.6;0.699
4523.1;1.51
4523.6;0.871
4524.1;0.857
4524.6;1.294
4525.1;1.899
4525.6;1.131
4526.1;0.596
4526.6;0.709
4527.1;0.404
4527.6;0.521
4528.1;0.344
4528.6;0.595
4529.1;0.511
4529.6;1.439
4530.1;0.963
4530.6;0.195
4531.1;0.587
4531.6;1.649
4532.1;1.068
4532.6;0.531
4533.1;0.33
4533.6;1.046
4534.1;1.347
4534.6;1.534
4535.1;0.327
4535.6;0.2
4536.1;0.714
4536.6;0.235
4537.1;0.45
4537.6;1.175
4538.1;1.128
4538.6;1.195
4539.1;2.16
4539.6;2.1
4540.1;1.367
4540.6;2.143
4541.1;0.6
4541.6;0.59
4542.1;0.542
4542.6;1.177
4543.1;1.429
4543.6;0.812
4544.1;0.851
4544.6;0.642
4545.1;0.591
4545.6;0.744
4546.1;1.541
4546.6;1.639
4547.1;1.099
4547.6;1.61
4548.1;1.672
4548.6;2.071
4549.1;2.453
4549.6;1.355
4550.1;1.407
4550.6;0.518
4551.1;1.617
4551.6;1.156
4552.1;2.028
4552.6;1.542
4553.1;1.362
4553.6;1.352
4554.1;1.336
4554.6;1.716
4555.1;1.63
4555.6;2.076
4556.1;1.257
4556.6;1.93
4557.1;2.725
4557.6;2.15
4558.1;2.96
4558.6;2.031
4559.1;1.794
4559.6;2.49
4560.1;3.087
4560.6;3.58
4561.1;3.969
4561.6;5.562
4562.1;5.14
4562.6;4.761
4563.1;5.669
4563.6;5.629
4564.1;5.411
4564.6;5.285
4565.1;4.969
4565.6;3.269
4566.1;3.356
4566.6;1.532
4567.1;2.715
4567.6;3.575
4568.1;3.427
4568.6;3.548
4569.1;3.651
4569.6;5.044
4570.1;4.512
4570.6;6.148
4571.1;5.662
4571.6;5.211
4572.1;6.353
4572.6;5.571
4573.1;6.949
4573.6;5.788
4574.1;7.368
4574.6;4.904
4575.1;6.475
4575.6;6.595
4576.1;7.325
4576.6;9.084
4577.1;7.703
4577.6;7.577
4578.1;5.031
4578.6;6.549
4579.1;3.505
4579.6;5.404
4580.1;5.269
4580.6;7.773
4581.1;6.102
4581.6;5.829
4582.1;6.385
4582.6;4.948
4583.1;6.538
4583.6;5.03
4584.1;6.924
4584.6;3.745
4585.1;7.153
4585.6;5.269
4586.1;7.908
4586.6;7.095
4587.1;8.137
4587.6;7.913
4588.1;4.813
4588.6;6.789
4589.1;2.508
4589.6;3.841
4590.1;2.364
4590.6;2.989
4591.1;1.354
4591.6;2.918
4592.1;1.905
4592.6;1.03
4593.1;1.16
4593.6;0.716
4594.1;1.177
4594.6;0.675
4595.1;0.962
4595.6;0.881
4596.1;2.183
4596.6;0.926
4597.1;2.13
4597.6;1.967
4598.1;0.602
4598.6;3.542
4599.1;1.194
4599.6;1.465
4600.1;1.665
4600.6;2.912
4601.1;0.719
4601.6;3.069
4602.1;4.091
4602.6;1.487
4603.1;4.114
4603.6;2.501
4604.1;1.787
4604.6;3.67
4605.1;2.522
4605.6;0.852
4606.1;3.833
4606.6;3.008
4607.1;1.936
4607.6;2.406
4608.1;1.648
4608.6;1.973
4609.1;3.173
4609.6;2.691
4610.1;0.516
4610.6;3.648
4611.1;3.764
4611.6;1.339
4612.1;1.788
4612.6;2.445
4613.1;3.35
4613.6;4.201
4614.1;0.896
4614.6;1.517
4615.1;4.356
4615.6;1.493
4616.1;0.302
4616.6;1.505
4617.1;3.269
4617.6;3.08
4618.1;2.431
4618.6;3.692
4619.1;3.023
4619.6;4.743
4620.1;2.584
4620.6;1.167
4621.1;4.7
4621.6;4.343
4622.1;1.887
4622.6;3.211
4623.1;2.146
4623.6;3.213
4624.1;3.06
4624.6;1.919
4625.1;2.424
4625.6;2.535
4626.1;2.063
4626.6;1.056
4627.1;0.929
4627.6;3.333
4628.1;2.693
4628.6;2.485
4629.1;1.451
4629.6;3.415
4630.1;3.131
4630.6;2.979
4631.1;2.931
4631.6;1.175
4632.1;4.275
4632.6;5.907
4633.1;2.771
4633.6;7.65
4634.1;7.212
4634.6;3.99
4635.1;6.521
4635.6;7.942
4636.1;7.302
4636.6;5.423
4637.1;4.102
4637.6;9.591
4638.1;9.477
4638.6;1.371
4639.1;7.03
4639.6;9.645
4640.1;5.134
4640.6;5.241
4641.1;5.812
4641.6;8.375
4642.1;4.236
4642.6;3.355
4643.1;8.743
4643.6;5.158
4644.1;3.004
4644.6;4.571
4645.1;3.95
4645.6;1.508
4646.1;3.575
4646.6;6.24
4647.1;4.498
4647.6;7.573
4648.1;8.018
4648.6;5.855
4649.1;5.45
4649.6;7.406
4650.1;3.641
4650.6;0.502
4651.1;4.332
4651.6;8.554
4652.1;7.684
4652.6;11.306
4653.1;12.892
4653.6;10.677
4654.1;11.298
4654.6;9.754
4655.1;5.711
4655.6;4.152
4656.1;2.465
4656.6;6.076
4657.1;8.284
4657.6;15.299
4658.1;17.115
4658.6;23.199
4659.1;25.002
4659.6;27.985
4660.1;27.223
4660.6;24.19
4661.1;24.881
4661.6;12.302
4662.1;15.011
4662.6;11.612
4663.1;11.576
4663.6;14.452
4664.1;30.491
4664.6;19.267
4665.1;41.405
4665.6;35.136
4666.1;42.123
4666.6;42.736
4667.1;33.004
4667.6;37.087
4668.1;28.817
4668.6;22.95
4669.1;31.578
4669.6;8.709
4670.1;27.28
4670.6;1.732
4671.1;19.091
4671.6;2.658
4672.1;11.681
4672.6;5.756
4673.1;7.266
4673.6;9.746
4674.1;3.154
4674.6;11.733
4675.1;4.805
4675.6;10.707
4676.1;10.674
4676.6;5.323
4677.1;10.327
4677.6;4.475
4678.1;5.563
4678.6;5.978
4679.1;1.408
4679.6;0.95
4680.1;2.628
4680.6;6.274
4681.1;2.093
4681.6;5.314
4682.1;2.794
4682.6;1.54
4683.1;3.181
4683.6;3.557
4684.1;1.065
4684.6;4.7
4685.1;3.174
4685.6;4.043
4686.1;3.452
4686.6;2.236
4687.1;3.102
4687.6;3.934
4688.1;0.588
4688.6;2.175
4689.1;1.581
4689.6;1.481
4690.1;3.188
4690.6;3.788
4691.1;0.227
4691.6;4.357
4692.1;3.312
4692.6;1.903
4693.1;3.038
4693.6;3.606
4694.1;0.127
4694.6;3.946
4695.1;2.942
4695.6;1.326
4696.1;2.624
4696.6;3.421
4697.1;2.835
4697.6;4.169
4698.1;3.975
4698.6;2.605
4699.1;7.371
4699.6;5.933
4700.1;4.922
4700.6;9.092
4701.1;10.869
4701.6;6.67
4702.1;4.265
4702.6;13.404
4703.1;8.142
4703.6;5.175
4704.1;8.603
4704.6;6.785
4705.1;3.496
4705.6;4.926
4706.1;2.77
4706.6;1.208
4707.1;2.476
4707.6;3.474
4708.1;4.384
4708.6;4.465
4709.1;3.896
4709.6;6.084
4710.1;5.629
4710.6;4.457
4711.1;7.139
4711.6;7.719
4712.1;8.176
4712.6;9.276
4713.1;6.033
4713.6;8.771
4714.1;9.428
4714.6;5.381
4715.1;7.654
4715.6;8.196
4716.1;6.967
4716.6;6.5
4717.1;4.107
4717.6;2.69
4718.1;1.771
4718.6;5.212
4719.1;5.064
4719.6;2.589
4720.1;5.519
4720.6;6.226
4721.1;5.307
4721.6;5.947
4722.1;4.621
4722.6;6.149
4723.1;3.583
4723.6;2.54
4724.1;2.215
4724.6;1.739
4725.1;1.439
4725.6;2.276
4726.1;2.846
4726.6;1.101
4727.1;4.595
4727.6;6.308
4728.1;1.2
4728.6;2.895
4729.1;1.118
4729.6;1.999
4730.1;1.087
4730.6;2.487
4731.1;0.994
4731.6;1.176
4732.1;2.102
4732.6;0.986
4733.1;1.89
4733.6;1.775
4734.1;1.385
4734.6;2.239
4735.1;0.595
4735.6;0.399
4736.1;0.957
4736.6;1.009
4737.1;1.062
4737.6;0.585
4738.1;0.561
4738.6;1.224
4739.1;1.509
4739.6;1.347
4740.1;1.133
4740.6;1.465
4741.1;1.236
4741.6;0.664
4742.1;1.848
4742.6;2.217
4743.1;1.736
4743.6;1.559
4744.1;1.298
4744.6;2.2
4745.1;0.961
4745.6;1.348
4746.1;1.657
4746.6;2.861
4747.1;1.951
4747.6;1.597
4748.1;1.182
4748.6;0.868
4749.1;1.69
4749.6;2.291
4750.1;2.586
4750.6;0.961
4751.1;1.127
4751.6;1.248
4752.1;1.341
4752.6;2.136
4753.1;2.441
4753.6;0.97
4754.1;0.867
4754.6;1.932
4755.1;1.073
4755.6;1.642
4756.1;2.24
4756.6;1.368
4757.1;1.264
4757.6;2.081
4758.1;2.653
4758.6;0.39
4759.1;2.28
4759.6;2.927
4760.1;1.336
4760.6;1.784
4761.1;3.313
4761.6;2.176
4762.1;3.263
4762.6;4.055
4763.1;1.314
4763.6;0.589
4764.1;1.824
4764.6;3.334
4765.1;1.567
4765.6;1.269
4766.1;1.644
4766.6;1.54
4767.1;1.073
4767.6;1.873
4768.1;0.426
4768.6;1.9
4769.1;2.059
4769.6;0.53
4770.1;2.158
4770.6;1.991
4771.1;1.416
4771.6;3.592
4772.1;1.856
4772.6;2.575
4773.1;3.092
4773.6;3.073
4774.1;4.221
4774.6;4.745
4775.1;4.082
4775.6;3.183
4776.1;4.419
4776.6;3.47
4777.1;5.462
4777.6;5.628
4778.1;5.234
4778.6;6.77
4779.1;4.372
4779.6;5.704
4780.1;6.142
4780.6;4.968
4781.1;6.225
4781.6;4.707
4782.1;4.918
4782.6;3.654
4783.1;4.54
4783.6;5.048
4784.1;4.98
4784.6;5.738
4785.1;4.164
4785.6;4.379
4786.1;3.701
4786.6;4.452
4787.1;4.499
4787.6;6.117
4788.1;6.087
4788.6;3.419
4789.1;6.507
4789.6;4.035
4790.1;5.757
4790.6;7.722
4791.1;4.815
4791.6;7.379
4792.1;6.057
4792.6;5.471
4793.1;7.254
4793.6;8.023
4794.1;6.747
4794.6;8.611
4795.1;8.368
4795.6;6.334
4796.1;10.603
4796.6;9.574
4797.1;10.217
4797.6;13.723
4798.1;9.427
4798.6;11.626
4799.1;12.768
4799.6;11.02
4800.1;13.138
4800.6;13.308
4801.1;11.422
4801.6;12.411
4802.1;12.23
4802.6;10.066
4803.1;12.692
4803.6;12.209
4804.1;8.847
4804.6;11.051
4805.1;9.106
4805.6;7.271
4806.1;9.34
4806.6;7.393
4807.1;8.235
4807.6;9.222
4808.1;6.947
4808.6;6.599
4809.1;6.042
4809.6;4.999
4810.1;5.421
4810.6;5.873
4811.1;4.557
4811.6;4.791
4812.1;4.775
4812.6;3.293
4813.1;3.563
4813.6;3.79
4814.1;3.05
4814.6;3.948
4815.1;4.27
4815.6;3.412
4816.1;3.992
4816.6;4.279
4817.1;3.717
4817.6;4.959
4818.1;4.33
4818.6;5.031
4819.1;5.08
4819.6;4.946
4820.1;4.183
4820.6;5.198
4821.1;4.177
4821.6;4.574
4822.1;5.844
4822.6;4.544
4823.1;4.372
4823.6;4.226
4824.1;3.53
4824.6;3.517
4825.1;3.951
4825.6;3.433
4826.1;3.76
4826.6;4.005
4827.1;2.482
4827.6;2.912
4828.1;2.045
4828.6;2.485
4829.1;3.813
4829.6;3.178
4830.1;2.511
4830.6;2.686
4831.1;2.043
4831.6;1.862
4832.1;2.107
4832.6;2.016
4833.1;2.788
4833.6;3.173
4834.1;2.372
4834.6;1.881
4835.1;2.35
4835.6;1.345
4836.1;1.921
4836.6;1.947
4837.1;1.533
4837.6;2.261
4838.1;1.587
4838.6;0.289
4839.1;1.024
4839.6;1.025
4840.1;0.986
4840.6;1.608
4841.1;1.03
4841.6;1.61
4842.1;0.509
4842.6;0.339
4843.1;0.581
4843.6;0.973
4844.1;0.638
4844.6;0.92
4845.1;1.178
4845.6;0.785
4846.1;0.713
4846.6;0.104
4847.1;0.47
4847.6;0.812
4848.1;0.479
4848.6;0.512
4849.1;0.548
4849.6;0.259
4850.1;0.285
4850.6;0.255
4851.1;0.277
4851.6;0.455
4852.1;1.013
4852.6;0.785
4853.1;0.226
4853.6;0.103
4854.1;0.337
4854.6;0.892
4855.1;1.021
4855.6;0.598
4856.1;0.597
4856.6;0.627
4857.1;0.443
4857.6;0.594
4858.1;0.396
4858.6;0.285
4859.1;0.821
4859.6;0.299
4860.1;0.522
4860.6;0.857
4861.1;0.309
4861.6;0.442
4862.1;0.158
4862.6;0.448
4863.1;0.612
4863.6;0.638
4864.1;0.811
4864.6;0.473
4865.1;0.532
4865.6;0.489
4866.1;0.588
4866.6;0.697
4867.1;0.655
4867.6;0.344
4868.1;0.495
4868.6;0.178
4869.1;0.363
4869.6;0.109
4870.1;0.46
4870.6;0.563
4871.1;0.632
4871.6;0.706
4872.1;0.194
4872.6;0.64
4873.1;0.268
4873.6;0.445
4874.1;0.305
4874.6;0.614
4875.1;0.512
4875.6;0.441
4876.1;0.41
4876.6;0.586
4877.1;0.476
4877.6;0.333
4878.1;0.555
4878.6;0.332
4879.1;0.274
4879.6;0.415
4880.1;0.217
4880.6;0.083
4881.1;0.565
4881.6;0.364
4882.1;0.568
4882.6;0.989
4883.1;0.718
4883.6;0.75
4884.1;0.546
4884.6;0.592
4885.1;0.48
4885.6;0.546
4886.1;0.555
4886.6;0.327
4887.1;0.478
4887.6;0.507
4888.1;0.776
4888.6;0.598
4889.1;0.311
4889.6;0.404
4890.1;0.334
4890.6;0.555
4891.1;0.264
4891.6;0.374
4892.1;0.401
4892.6;0.362
4893.1;0.749
4893.6;0.522
4894.1;0.642
4894.6;0.817
4895.1;0.768
4895.6;0.549
4896.1;0.721
4896.6;0.256
4897.1;0.204
4897.6;0.406
4898.1;0.617
4898.6;0.569
4899.1;0.986
4899.6;0.452
4900.1;0.469
4900.6;0.685
4901.1;0.868
4901.6;0.533
4902.1;1.074
4902.6;0.478
4903.1;0.97
4903.6;1.031
4904.1;0.251
4904.6;0.336
4905.1;0.352
4905.6;0.304
4906.1;0.131
4906.6;0.244
4907.1;0.57
4907.6;0.048
4908.1;0.601
4908.6;0.363
4909.1;0.566
4909.6;0.577
4910.1;0.879
4910.6;0.491
4911.1;0.374
4911.6;0.165
4912.1;0.609
4912.6;0.45
4913.1;0.685
4913.6;0.519
4914.1;0.756
4914.6;0.808
4915.1;0.391
4915.6;0.423
4916.1;0.976
4916.6;0.491
4917.1;0.562
4917.6;0.241
4918.1;0.218
4918.6;0.382
4919.1;0.32
4919.6;0.673
4920.1;0.583
4920.6;0.369
4921.1;0.63
4921.6;0.545
4922.1;0.111
4922.6;0.228
4923.1;0.155
4923.6;0.443
4924.1;0.453
4924.6;0.502
4925.1;0.206
4925.6;0.126
4926.1;0.349
4926.6;0.225
4927.1;0.256
4927.6;0.677
4928.1;0.277
4928.6;0.406
4929.1;0.253
4929.6;0.282
4930.1;0.548
4930.6;0.382
4931.1;0.834
4931.6;0.841
4932.1;0.378
4932.6;0.572
4933.1;0.439
4933.6;0.403
4934.1;0.623
4934.6;0.668
4935.1;0.695
4935.6;0.099
4936.1;0.524
4936.6;0.302
4937.1;0.629
4937.6;0.601
4938.1;0.543
4938.6;0.485
4939.1;0.661
4939.6;0.768
4940.1;0.546
4940.6;0.461
4941.1;0.082
4941.6;0.171
4942.1;0.553
4942.6;0.477
4943.1;0.297
4943.6;0.241
4944.1;0.537
4944.6;0.72
4945.1;0.382
4945.6;0.109
4946.1;0.362
4946.6;0.597
4947.1;0.773
4947.6;0.535
4948.1;0.027
4948.6;0.689
4949.1;0.632
4949.6;0.363
4950.1;0.675
4950.6;0.329
4951.1;0.733
4951.6;0.342
4952.1;0.407
4952.6;0.242
4953.1;0.65
4953.6;0.856
4954.1;0.873
4954.6;0.222
4955.1;0.185
4955.6;0.62
4956.1;0.783
4956.6;0.309
4957.1;0.452
4957.6;0.607
4958.1;0.489
4958.6;0.409
4959.1;0.462
4959.6;0.619
4960.1;0.907
4960.6;0.289
4961.1;0.725
4961.6;0.337
4962.1;0.147
4962.6;0.693
4963.1;0.798
4963.6;0.331
4964.1;0.624
4964.6;0.541
4965.1;0.51
4965.6;0.535
4966.1;0.505
4966.6;0.353
4967.1;0.914
4967.6;0.251
4968.1;0.839
4968.6;0.524
4969.1;0.633
4969.6;0.761
4970.1;0.573
4970.6;0.376
4971.1;0.208
4971.6;0.71
4972.1;0.59
4972.6;0.779
4973.1;0.443
4973.6;0.053
4974.1;0.722
4974.6;0.347
4975.1;0.276
4975.6;0.678
4976.1;0.646
4976.6;0.163
4977.1;0.122
4977.6;0.22
4978.1;0.794
4978.6;0.777
4979.1;0.311
4979.6;0.303
4980.1;0.476
4980.6;0.117
4981.1;0.633
4981.6;0.64
4982.1;0.201
4982.6;0.688
4983.1;0.915
4983.6;0.673
4984.1;0.392
4984.6;0.301
4985.1;0.655
4985.6;0.653
4986.1;0.63
4986.6;0.674
4987.1;0.524
4987.6;0.887
4988.1;0.66
4988.6;0.302
4989.1;0.062
4989.6;0.578
4990.1;0.242
4990.6;0.828
4991.1;0.528
4991.6;0.092
4992.1;0.463
4992.6;0.524
4993.1;0.351
4993.6;0.18
4994.1;0.086
4994.6;0.583
4995.1;0.745
4995.6;0.759
4996.1;0.337
4996.6;0.241
4997.1;0.509
4997.6;0.371
4998.1;0.54
4998.6;0.264
4999.1;0.851
4999.6;0.634
5000.1;0.592
5000.6;0.719
5001.1;0.781
5001.6;0.229
5002.1;0.619
5002.6;0.231
5003.1;0.489
5003.6;0.625
5004.1;0.721
5004.6;0.345
5005.1;0.931
5005.6;0.461
5006.1;0.551
5006.6;0.459
5007.1;0.384
5007.6;0.238
5008.1;0.361
5008.6;0.369
5009.1;0.255
5009.6;0.455
5010.1;0.539
5010.6;0.819
5011.1;0.535
5011.6;0.433
5012.1;0.348
5012.6;0.279
5013.1;0.485
5013.6;0.482
5014.1;0.56
5014.6;0.416
5015.1;0.879
5015.6;0.517
5016.1;0.773
5016.6;0.249
5017.1;0.176
5017.6;0.321
5018.1;0.689
5018.6;0.461
5019.1;0.322
5019.6;0.424
5020.1;0.254
5020.6;0.543
5021.1;0.235
5021.6;0.089
5022.1;0.162
5022.6;0.588
5023.1;0.864
5023.6;0.628
5024.1;0.653
5024.6;0.51
5025.1;0.321
5025.6;0.552
5026.1;0.369
5026.6;0.499
5027.1;0.371
5027.6;0.55
5028.1;0.308
5028.6;0.428
5029.1;0.203
5029.6;0.776
5030.1;0.597
5030.6;0.321
5031.1;0.307
5031.6;0.461
5032.1;0.874
5032.6;0.554
5033.1;0.161
5033.6;1.332
5034.1;0.537
5034.6;0.31
5035.1;0.583
5035.6;0.556
5036.1;0.513
5036.6;0.259
5037.1;0.207
5037.6;0.445
5038.1;0.909
5038.6;0.672
5039.1;0.493
5039.6;0.782
5040.1;0.485
5040.6;0.535
5041.1;0.414
5041.6;0.076
5042.1;0.666
5042.6;0.709
5043.1;0.262
5043.6;1.36
5044.1;0.653
5044.6;0.61
5045.1;0.314
5045.6;0.789
5046.1;0.932
5046.6;0.653
5047.1;0.149
5047.6;1.188
5048.1;1.424
5048.6;0.165
5049.1;1.11
5049.6;0.368
5050.1;1.157
5050.6;0.713
5051.1;1.056
5051.6;0.817
5052.1;1.414
5052.6;1.904
5053.1;1.078
5053.6;1.489
5054.1;1.191
5054.6;0.837
5055.1;1.115
5055.6;0.68
5056.1;0.485
5056.6;1.219
5057.1;0.164
5057.6;1.155
5058.1;0.28
5058.6;1.239
5059.1;0.892
5059.6;0.786
5060.1;0.817
5060.6;1.025
5061.1;0.793
5061.6;0.266
5062.1;0.782
5062.6;1.281
5063.1;0.569
5063.6;0.257
5064.1;0.696
5064.6;0.952
5065.1;0.532
5065.6;0.73
5066.1;0.153
5066.6;0.699
5067.1;0.857
5067.6;0.614
5068.1;0.226
5068.6;0.816
5069.1;0.627
5069.6;0.423
5070.1;0.747
5070.6;0.294
5071.1;1.441
5071.6;0.85
5072.1;0.355
5072.6;0.21
5073.1;0.455
5073.6;0.261
5074.1;0.84
5074.6;0.796
5075.1;0.42
5075.6;1.684
5076.1;0.877
5076.6;0.424
5077.1;0.791
5077.6;1.311
5078.1;0.638
5078.6;0.303
5079.1;0.148
5079.6;0.383
5080.1;1.497
5080.6;1.245
5081.1;0.9
5081.6;0.664
5082.1;1.064
5082.6;1.788
5083.1;0.975
5083.6;0.395
5084.1;0.094
5084.6;0.999
5085.1;0.835
5085.6;0.411
5086.1;0.397
5086.6;1.348
5087.1;1.264
5087.6;0.18
5088.1;1.054
5088.6;0.469
5089.1;0.279
5089.6;1.213
5090.1;0.523
5090.6;0.384
5091.1;0.878
5091.6;1.597
5092.1;1.11
5092.6;1.296
5093.1;1.031
5093.6;0.752
5094.1;0.612
5094.6;1.173
5095.1;0.879
5095.6;0.666
5096.1;0.793
5096.6;1.328
5097.1;1.578
5097.6;0.714
5098.1;0.435
5098.6;1.278
5099.1;0.642
5099.6;1.106
5100.1;0.314
5100.6;1.228
5101.1;1.231
5101.6;1.144
5102.1;0.382
5102.6;0.535
5103.1;0.621
5103.6;0.915
5104.1;0.601
5104.6;0.401
5105.1;1.078
5105.6;2.335
5106.1;1.626
5106.6;0.986
5107.1;0.535
5107.6;1.561
5108.1;1.142
5108.6;1.128
5109.1;0.318
5109.6;1.08
5110.1;2.144
5110.6;1.457
5111.1;2.187
5111.6;2.268
5112.1;1.153
5112.6;0.779
5113.1;0.599
5113.6;0.954
5114.1;1.072
5114.6;0.707
5115.1;0.978
5115.6;1.297
5116.1;1.343
5116.6;0.598
5117.1;1.106
5117.6;1.659
5118.1;1.456
5118.6;0.595
5119.1;2.413
5119.6;3.381
5120.1;3.893
5120.6;3.668
5121.1;1.68
5121.6;1.612
5122.1;2.834
5122.6;3.789
5123.1;4.085
5123.6;3.387
5124.1;1.89
5124.6;3.63
5125.1;5.107
5125.6;6.195
5126.1;6.084
5126.6;5.067
5127.1;5.347
5127.6;9.088
5128.1;12.002
5128.6;12.501
5129.1;8.727
5129.6;8.069
5130.1;12.99
5130.6;14.416
5131.1;11.395
5131.6;5.607
5132.1;10.755
5132.6;12.111
5133.1;7.687
5133.6;2.613
5134.1;7.353
5134.6;8.293
5135.1;4.428
5135.6;2.685
5136.1;6.861
5136.6;6.314
5137.1;2.381
5137.6;2.439
5138.1;5.298
5138.6;4.237
5139.1;1.828
5139.6;3.371
5140.1;5.156
5140.6;3.461
5141.1;1.349
5141.6;5.543
5142.1;7.434
5142.6;4.183
5143.1;2.531
5143.6;5.295
5144.1;5.81
5144.6;1.254
5145.1;2.039
5145.6;4.444
5146.1;2.032
5146.6;3.372
5147.1;6.006
5147.6;3.723
5148.1;1.589
5148.6;5.667
5149.1;4.983
5149.6;1.151
5150.1;3.991
5150.6;4.8
5151.1;0.982
5151.6;3.42
5152.1;5.055
5152.6;0.544
5153.1;3.98
5153.6;4.29
5154.1;0.838
5154.6;3.674
5155.1;5.479
5155.6;2.906
5156.1;3.06
5156.6;5.182
5157.1;3.011
5157.6;1.819
5158.1;4.27
5158.6;3.28
5159.1;2.197
5159.6;5.454
5160.1;4.765
5160.6;0.733
5161.1;2.738
5161.6;2.393
5162.1;0.903
5162.6;3.213
5163.1;3.458
5163.6;1.782
5164.1;3.875
5164.6;3.724
5165.1;1.03
5165.6;2.191
5166.1;3.251
5166.6;0.734
5167.1;3.425
5167.6;1.723
5168.1;2.244
5168.6;3.853
5169.1;3.281
5169.6;0.796
5170.1;2.797
5170.6;2.972
5171.1;0.353
5171.6;1.59
5172.1;0.658
5172.6;1.701
5173.1;1.341
5173.6;1.067
5174.1;0.968
5174.6;3.588
5175.1;2.207
5175.6;1.33
5176.1;1.171
5176.6;1.535
5177.1;3.026
5177.6;1.763
5178.1;0.717
5178.6;1.998
5179.1;4.112
5179.6;2.715
5180.1;2.541
5180.6;0.779
5181.1;2.485
5181.6;1.757
5182.1;2.09
5182.6;3.929
5183.1;1.554
5183.6;5.246
5184.1;5.297
5184.6;5.35
5185.1;1.547
5185.6;2.604
5186.1;2.801
5186.6;3.739
5187.1;5.765
5187.6;9.649
5188.1;12.871
5188.6;15.804
5189.1;14.14
5189.6;15.328
5190.1;13.326
5190.6;9.527
5191.1;5.27
5191.6;6.462
5192.1;2.976
5192.6;2.676
5193.1;4.357
5193.6;0.714
5194.1;1.469
5194.6;0.335
5195.1;1.984
5195.6;3.143
5196.1;3.665
5196.6;1.497
5197.1;1.399
5197.6;1.27
5198.1;1.392
5198.6;1.553
5199.1;4.204
5199.6;4.408
5200.1;0.997
5200.6;1.933
5201.1;1.586
5201.6;2.046
5202.1;3.311
5202.6;2.882
5203.1;2.488
5203.6;0.971
5204.1;3.186
5204.6;1.383
5205.1;1.613
5205.6;2.716
5206.1;1.675
5206.6;1.777
5207.1;2.28
5207.6;1.916
5208.1;3.277
5208.6;2.971
5209.1;1.399
5209.6;1.752
5210.1;4.155
5210.6;5.168
5211.1;2.924
5211.6;5.825
5212.1;7.215
5212.6;7.983
5213.1;3.496
5213.6;9.221
5214.1;8.415
5214.6;11.128
