Frequence;Amplitude
5215.1;9.37
5215.6;9.373
5216.1;10.005
5216.6;8.363
5217.1;7.044
5217.6;6.411
5218.1;10.674
5218.6;8.073
5219.1;6.741
5219.6;5.7
5220.1;9.124
5220.6;5.773
5221.1;3.427
5221.6;7.318
5222.1;6.983
5222.6;5.263
5223.1;4.42
5223.6;6.07
5224.1;3.756
5224.6;2.148
5225.1;4.865
5225.6;3.063
5226.1;0.629
5226.6;5.79
5227.1;5.331
5227.6;4.13
5228.1;5.056
5228.6;6.616
5229.1;3.399
5229.6;0.961
5230.1;4.42
5230.6;2.682
5231.1;2.141
5231.6;7.689
5232.1;6.544
5232.6;2.092
5233.1;1.765
5233.6;2.071
5234.1;2.988
5234.6;6.575
5235.1;9.412
5235.6;7.908
5236.1;3.073
5236.6;3.668
5237.1;5.653
5237.6;5.066
5238.1;6.591
5238.6;2.399
5239.1;3.089
5239.6;2.505
5240.1;2.169
5240.6;2.567
5241.1;5.039
5241.6;8.627
5242.1;8.31
5242.6;11.619
5243.1;9.816
5243.6;5.399
5244.1;10.46
5244.6;9.001
5245.1;3.678
5245.6;3.48
5246.1;4.312
5246.6;5.037
5247.1;4.696
5247.6;7.485
5248.1;9.735
5248.6;9.76
5249.1;12.913
5249.6;15.524
5250.1;14.842
5250.6;14.107
5251.1;12.49
5251.6;12.422
5252.1;12.088
5252.6;10.443
5253.1;5.673
5253.6;5.826
5254.1;5.052
5254.6;2.918
5255.1;1.957
5255.6;2.275
5256.1;3.272
5256.6;2.582
5257.1;0.955
5257.6;1.678
5258.1;2.706
5258.6;2.104
5259.1;0.804
5259.6;0.797
5260.1;1.738
5260.6;1.193
5261.1;2.327
5261.6;1.62
5262.1;1.312
5262.6;1.439
5263.1;0.533
5263.6;1.353
5264.1;0.677
5264.6;1.089
5265.1;1.769
5265.6;1.186
5266.1;1.028
5266.6;0.848
5267.1;0.654
5267.6;1.459
5268.1;1.978
5268.6;1.385
5269.1;1.921
5269.6;1.872
5270.1;1.22
5270.6;1.018
5271.1;0.116
5271.6;0.954
5272.1;1.36
5272.6;0.786
5273.1;0.541
5273.6;0.259
5274.1;0.531
5274.6;1.019
5275.1;0.303
5275.6;0.843
5276.1;0.785
5276.6;0.575
5277.1;1.235
5277.6;1.641
5278.1;1.105
5278.6;0.379
5279.1;1.611
5279.6;0.608
5280.1;0.259
5280.6;0.063
5281.1;1.005
5281.6;0.646
5282.1;0.536
5282.6;0.735
5283.1;0.024
5283.6;0.219
5284.1;0.612
5284.6;0.514
5285.1;0.789
5285.6;1.186
5286.1;0.739
5286.6;0.93
5287.1;1.099
5287.6;0.121
5288.1;0.363
5288.6;0.722
5289.1;0.707
5289.6;0.445
5290.1;0.23
5290.6;0.548
5291.1;0.505
5291.6;0.151
5292.1;0.712
5292.6;0.492
5293.1;0.711
5293.6;0.728
5294.1;0.457
5294.6;0.096
5295.1;0.615
5295.6;0.139
5296.1;0.473
5296.6;0.945
5297.1;0.603
5297.6;0.627
5298.1;0.494
5298.6;0.884
5299.1;0.624
5299.6;0.434
5300.1;0.283
5300.6;0.879
5301.1;0.229
5301.6;0.501
5302.1;0.099
5302.6;0.248
5303.1;0.396
5303.6;0.305
5304.1;0.784
5304.6;0.161
5305.1;0.399
5305.6;0.585
5306.1;0.164
5306.6;0.241
5307.1;0.075
5307.6;0.331
5308.1;0.383
5308.6;0.657
5309.1;0.177
5309.6;0.256
5310.1;0.398
5310.6;0.568
5311.1;0.434
5311.6;0.157
5312.1;0.116
5312.6;0.244
5313.1;0.734
5313.6;0.856
5314.1;0.132
5314.6;0.726
5315.1;0.501
5315.6;0.197
5316.1;0.596
5316.6;0.286
5317.1;0.301
5317.6;0.264
5318.1;0.313
5318.6;0.129
5319.1;0.431
5319.6;0.414
5320.1;0.757
5320.6;0.565
5321.1;0.594
5321.6;0.063
5322.1;0.363
5322.6;0.656
5323.1;0.697
5323.6;0.547
5324.1;0.194
5324.6;0.32
5325.1;0.206
5325.6;0.372
5326.1;0.564
5326.6;0.555
5327.1;0.353
5327.6;0.257
5328.1;0.434
5328.6;0.423
5329.1;0.91
5329.6;0.827
5330.1;0.333
5330.6;0.286
5331.1;0.544
5331.6;0.622
5332.1;1.213
5332.6;0.824
5333.1;0.562
5333.6;0.423
5334.1;0.215
5334.6;0.192
5335.1;0.739
5335.6;0.709
5336.1;0.621
5336.6;0.804
5337.1;0.215
5337.6;0.27
5338.1;0.434
5338.6;0.584
5339.1;0.525
5339.6;0.477
5340.1;0.134
5340.6;0.086
5341.1;0.114
5341.6;0.428
5342.1;0.123
5342.6;0.463
5343.1;0.266
5343.6;0.161
5344.1;0.334
5344.6;0.67
5345.1;0.259
5345.6;0.43
5346.1;0.247
5346.6;0.516
5347.1;0.497
5347.6;0.465
5348.1;0.744
5348.6;0.34
5349.1;0.335
5349.6;0.491
5350.1;0.513
5350.6;0.705
5351.1;0.839
5351.6;0.46
5352.1;0.178
5352.6;0.471
5353.1;0.293
5353.6;0.341
5354.1;0.151
5354.6;0.17
5355.1;0.432
5355.6;0.317
5356.1;0.205
5356.6;0.644
5357.1;0.244
5357.6;0.185
5358.1;0.356
5358.6;0.159
5359.1;0.614
5359.6;0.53
5360.1;0.546
5360.6;0.651
5361.1;0.675
5361.6;0.331
5362.1;0.526
5362.6;0.816
5363.1;0.727
5363.6;0.891
5364.1;0.484
5364.6;0.631
5365.1;0.467
5365.6;0.571
5366.1;0.792
5366.6;0.956
5367.1;0.62
5367.6;0.639
5368.1;0.288
5368.6;0.526
5369.1;0.471
5369.6;0.44
5370.1;0.297
5370.6;0.452
5371.1;0.401
5371.6;0.114
5372.1;0.346
5372.6;0.393
5373.1;0.319
5373.6;0.335
5374.1;0.647
5374.6;0.854
5375.1;0.751
5375.6;0.72
5376.1;0.489
5376.6;0.713
5377.1;0.811
5377.6;0.898
5378.1;0.935
5378.6;0.922
5379.1;0.66
5379.6;0.589
5380.1;0.293
5380.6;0.403
5381.1;0.602
5381.6;0.689
5382.1;1.1
5382.6;0.924
5383.1;0.698
5383.6;0.564
5384.1;0.767
5384.6;0.711
5385.1;1.449
5385.6;1.126
5386.1;1.03
5386.6;0.58
5387.1;0.135
5387.6;0.324
5388.1;0.525
5388.6;0.521
5389.1;0.524
5389.6;0.134
5390.1;0.213
5390.6;0.225
5391.1;0.424
5391.6;0.236
5392.1;0.3
5392.6;0.58
5393.1;0.495
5393.6;0.592
5394.1;1.355
5394.6;1.009
5395.1;1.062
5395.6;1.068
5396.1;1.095
5396.6;1.162
5397.1;1.233
5397.6;1.172
5398.1;1.599
5398.6;1.684
5399.1;1.206
5399.6;1.187
5400.1;1.137
5400.6;1.644
5401.1;1.53
5401.6;1.544
5402.1;1.535
5402.6;1.266
5403.1;1.018
5403.6;1.052
5404.1;1.585
5404.6;1.718
5405.1;1.626
5405.6;1.076
5406.1;1.224
5406.6;0.892
5407.1;1.145
5407.6;1.625
5408.1;1.392
5408.6;1.419
5409.1;1.071
5409.6;1.017
5410.1;1.083
5410.6;0.978
5411.1;1.074
5411.6;0.995
5412.1;1.015
5412.6;0.795
5413.1;0.929
5413.6;0.301
5414.1;0.826
5414.6;0.642
5415.1;0.649
5415.6;0.875
5416.1;0.84
5416.6;0.79
5417.1;0.63
5417.6;0.684
5418.1;0.568
5418.6;0.411
5419.1;0.414
5419.6;0.643
5420.1;0.799
5420.6;0.674
5421.1;0.272
5421.6;0.345
5422.1;0.396
5422.6;0.482
5423.1;0.432
5423.6;0.947
5424.1;1.185
5424.6;1.01
5425.1;1.214
5425.6;0.24
5426.1;0.577
5426.6;0.579
5427.1;1.013
5427.6;0.643
5428.1;0.528
5428.6;0.289
5429.1;0.314
5429.6;0.62
5430.1;0.498
5430.6;0.787
5431.1;0.977
5431.6;1.01
5432.1;0.726
5432.6;0.24
5433.1;0.332
5433.6;0.71
5434.1;0.462
5434.6;0.534
5435.1;0.484
5435.6;0.417
5436.1;0.52
5436.6;0.292
5437.1;0.133
5437.6;0.448
5438.1;0.258
5438.6;0.294
5439.1;0.106
5439.6;0.183
5440.1;0.17
5440.6;0.201
5441.1;0.32
5441.6;0.866
5442.1;0.375
5442.6;0.546
5443.1;0.697
5443.6;0.519
5444.1;0.254
5444.6;0.542
5445.1;0.408
5445.6;0.631
5446.1;0.467
5446.6;0.453
5447.1;0.34
5447.6;0.323
5448.1;0.4
5448.6;0.703
5449.1;0.458
5449.6;0.732
5450.1;0.65
5450.6;0.579
5451.1;0.194
5451.6;0.07
5452.1;0.135
5452.6;0.802
5453.1;0.38
5453.6;0.624
5454.1;0.21
5454.6;0.624
5455.1;0.35
5455.6;0.384
5456.1;0.398
5456.6;0.378
5457.1;0.354
5457.6;0.364
5458.1;0.273
5458.6;0.283
5459.1;0.466
5459.6;0.395
5460.1;0.39
5460.6;0.455
5461.1;0.249
5461.6;0.522
5462.1;0.262
5462.6;0.395
5463.1;0.15
5463.6;0.302
5464.1;0.342
5464.6;0.615
5465.1;0.514
5465.6;0.712
5466.1;0.447
5466.6;0.419
5467.1;0.309
5467.6;0.358
5468.1;0.153
5468.6;0.372
5469.1;0.263
5469.6;0.404
5470.1;0.207
5470.6;0.447
5471.1;0.474
5471.6;0.601
5472.1;0.482
5472.6;0.923
5473.1;0.452
5473.6;0.45
5474.1;0.647
5474.6;0.391
5475.1;0.252
5475.6;0.336
5476.1;0.323
5476.6;0.162
5477.1;0.452
5477.6;0.225
5478.1;0.141
5478.6;0.287
5479.1;0.229
5479.6;0.307
5480.1;0.228
5480.6;0.684
5481.1;0.426
5481.6;0.453
5482.1;0.295
5482.6;0.406
5483.1;0.492
5483.6;0.454
5484.1;0.11
5484.6;0.627
5485.1;0.468
5485.6;0.442
5486.1;0.477
5486.6;0.411
5487.1;0.55
5487.6;0.216
5488.1;0.36
5488.6;0.55
5489.1;0.393
5489.6;0.422
5490.1;0.38
5490.6;0.17
5491.1;0.743
5491.6;0.207
5492.1;0.31
5492.6;0.292
5493.1;0.332
5493.6;0.429
5494.1;0.134
5494.6;0.227
5495.1;0.564
5495.6;0.333
5496.1;0.349
5496.6;0.497
5497.1;0.522
5497.6;0.201
5498.1;0.209
5498.6;0.455
5499.1;0.673
5499.6;0.505
5500.1;0.446
5500.6;0.369
5501.1;0.275
5501.6;0.079
5502.1;0.264
5502.6;0.361
5503.1;0.563
5503.6;0.157
5504.1;0.293
5504.6;0.781
5505.1;0.616
5505.6;0.284
5506.1;0.232
5506.6;0.365
5507.1;0.375
5507.6;0.145
5508.1;0.489
5508.6;0.513
5509.1;0.513
5509.6;0.161
5510.1;0.047
5510.6;0.431
5511.1;0.623
5511.6;0.213
5512.1;0.305
5512.6;0.946
5513.1;0.459
5513.6;0.699
5514.1;0.429
5514.6;0.507
5515.1;0.771
5515.6;0.393
5516.1;0.466
5516.6;0.438
5517.1;0.483
5517.6;0.67
5518.1;0.158
5518.6;0.649
5519.1;0.828
5519.6;0.473
5520.1;0.227
5520.6;0.229
5521.1;0.587
5521.6;0.463
5522.1;0.575
5522.6;0.388
5523.1;0.551
5523.6;0.565
5524.1;0.412
5524.6;0.549
5525.1;0.23
5525.6;0.523
5526.1;0.695
5526.6;0.71
5527.1;0.417
5527.6;0.883
5528.1;0.275
5528.6;0.382
5529.1;0.538
5529.6;0.425
5530.1;1.101
5530.6;0.46
5531.1;0.207
5531.6;0.492
5532.1;1.084
5532.6;1.075
5533.1;0.693
5533.6;0.307
5534.1;0.787
5534.6;0.405
5535.1;0.358
5535.6;0.407
5536.1;0.192
5536.6;0.624
5537.1;0.958
5537.6;0.42
5538.1;0.459
5538.6;0.605
5539.1;0.682
5539.6;0.304
5540.1;0.379
5540.6;0.411
5541.1;0.499
5541.6;0.994
5542.1;1.172
5542.6;0.834
5543.1;0.947
5543.6;0.961
5544.1;0.781
5544.6;1.044
5545.1;1.316
5545.6;1.098
5546.1;1.194
5546.6;1.187
5547.1;1.302
5547.6;0.976
5548.1;1.425
5548.6;0.95
5549.1;0.714
5549.6;0.81
5550.1;1.605
5550.6;1.377
5551.1;1.649
5551.6;1.554
5552.1;1.934
5552.6;2.227
5553.1;2.848
5553.6;2.662
5554.1;2.878
5554.6;3.451
5555.1;3.808
5555.6;4.397
5556.1;4.264
5556.6;4.01
5557.1;4.057
5557.6;3.694
5558.1;3.298
5558.6;3.446
5559.1;2.799
5559.6;2.116
5560.1;1.832
5560.6;2.074
5561.1;2.411
5561.6;2.085
5562.1;2.33
5562.6;2.778
5563.1;2.493
5563.6;2.688
5564.1;2.375
5564.6;2.585
5565.1;2.095
5565.6;2.006
5566.1;1.745
5566.6;1.61
5567.1;1.663
5567.6;1.519
5568.1;1.794
5568.6;2.046
5569.1;2.136
5569.6;2.008
5570.1;1.804
5570.6;1.665
5571.1;1.094
5571.6;1.211
5572.1;1.12
5572.6;1.159
5573.1;1.242
5573.6;1.325
5574.1;1.352
5574.6;1.357
5575.1;1.176
5575.6;0.839
5576.1;0.416
5576.6;0.601
5577.1;0.679
5577.6;0.502
5578.1;1.016
5578.6;1.146
5579.1;0.563
5579.6;0.655
5580.1;0.758
5580.6;0.741
5581.1;0.723
5581.6;0.858
5582.1;0.989
5582.6;1.042
5583.1;0.73
5583.6;1.043
5584.1;1.113
5584.6;1.096
5585.1;1.218
5585.6;1.19
5586.1;1.412
5586.6;1.654
5587.1;1.327
5587.6;1.278
5588.1;0.903
5588.6;0.828
5589.1;0.892
5589.6;0.683
5590.1;0.747
5590.6;0.931
5591.1;1.052
5591.6;0.871
5592.1;0.771
5592.6;0.626
5593.1;0.725
5593.6;0.532
5594.1;0.636
5594.6;0.439
5595.1;0.31
5595.6;0.307
5596.1;0.525
5596.6;0.605
5597.1;0.602
5597.6;0.319
5598.1;0.57
5598.6;0.294
5599.1;0.358
5599.6;0.136
5600.1;0.296
5600.6;0.221
5601.1;0.652
5601.6;0.502
5602.1;0.384
5602.6;0.207
5603.1;0.14
5603.6;0.3
5604.1;0.814
5604.6;0.818
5605.1;0.628
5605.6;0.412
5606.1;0.627
5606.6;0.271
5607.1;0.214
5607.6;0.287
5608.1;0.286
5608.6;0.474
5609.1;0.266
5609.6;0.349
5610.1;0.08
5610.6;0.105
5611.1;0.288
5611.6;0.469
5612.1;0.202
5612.6;0.396
5613.1;0.364
5613.6;0.14
5614.1;0.31
5614.6;0.327
5615.1;0.114
5615.6;0.228
5616.1;0.334
5616.6;0.124
5617.1;0.147
5617.6;0.062
5618.1;0.199
5618.6;0.143
5619.1;0.302
5619.6;0.072
5620.1;0.229
5620.6;0.136
5621.1;0.258
5621.6;0.237
5622.1;0.264
5622.6;0.039
5623.1;0.171
5623.6;0.436
5624.1;0.464
5624.6;0.126
5625.1;0.402
5625.6;0.09
5626.1;0.133
5626.6;0.522
5627.1;0.278
5627.6;0.365
5628.1;0.191
5628.6;0.275
5629.1;0.727
5629.6;0.246
5630.1;0.112
5630.6;0.245
5631.1;0.366
5631.6;0.133
5632.1;0.061
5632.6;0.441
5633.1;0.627
5633.6;0.692
5634.1;0.239
5634.6;0.211
5635.1;0.61
5635.6;0.091
5636.1;0.794
5636.6;0.369
5637.1;0.293
5637.6;0.143
5638.1;0.443
5638.6;0.499
5639.1;0.274
5639.6;0.237
5640.1;0.319
5640.6;0.283
5641.1;0.167
5641.6;0.25
5642.1;0.226
5642.6;0.478
5643.1;0.343
5643.6;0.319
5644.1;0.421
5644.6;0.293
5645.1;0.279
5645.6;0.353
5646.1;0.183
5646.6;0.247
5647.1;0.53
5647.6;0.275
5648.1;0.254
5648.6;0.265
5649.1;0.376
5649.6;0.306
5650.1;0.246
5650.6;0.331
5651.1;0.442
5651.6;0.346
5652.1;0.228
5652.6;0.344
5653.1;0.609
5653.6;0.219
5654.1;0.263
5654.6;0.517
5655.1;0.35
5655.6;0.287
5656.1;0.538
5656.6;0.564
5657.1;0.109
5657.6;0.384
5658.1;0.696
5658.6;0.199
5659.1;0.272
5659.6;0.693
5660.1;0.344
5660.6;0.362
5661.1;0.377
5661.6;0.487
5662.1;0.332
5662.6;0.085
5663.1;0.558
5663.6;0.099
5664.1;0.41
5664.6;0.724
5665.1;0.232
5665.6;0.344
5666.1;0.549
5666.6;0.275
5667.1;0.374
5667.6;0.144
5668.1;0.428
5668.6;0.396
5669.1;0.467
5669.6;0.135
5670.1;0.177
5670.6;0.526
5671.1;0.399
5671.6;0.563
5672.1;0.52
5672.6;0.259
5673.1;0.525
5673.6;0.448
5674.1;0.383
5674.6;0.776
5675.1;0.289
5675.6;0.302
5676.1;0.833
5676.6;0.206
5677.1;0.26
5677.6;0.556
5678.1;0.391
5678.6;0.468
5679.1;0.567
5679.6;0.432
5680.1;0.443
5680.6;0.653
5681.1;1.153
5681.6;0.55
5682.1;0.668
5682.6;0.975
5683.1;0.35
5683.6;1.082
5684.1;0.631
5684.6;0.363
5685.1;0.452
5685.6;0.153
5686.1;0.2
5686.6;0.706
5687.1;0.205
5687.6;0.465
5688.1;0.345
5688.6;0.633
5689.1;0.457
5689.6;0.849
5690.1;1.069
5690.6;0.793
5691.1;1.554
5691.6;1.737
5692.1;0.891
5692.6;1.7
5693.1;0.681
5693.6;0.711
5694.1;0.349
5694.6;1.994
5695.1;1.047
5695.6;2.235
5696.1;1.347
5696.6;0.87
5697.1;0.678
5697.6;1.737
5698.1;1.295
5698.6;2.55
5699.1;2.924
5699.6;2.216
5700.1;2.764
5700.6;0.561
5701.1;2.133
5701.6;2.752
5702.1;4.99
5702.6;4.154
5703.1;6.674
5703.6;4.984
5704.1;4.324
5704.6;4.278
5705.1;2.178
5705.6;3.488
5706.1;6.015
5706.6;9.825
5707.1;9.046
5707.6;12.929
5708.1;10.24
5708.6;10.713
5709.1;9.054
5709.6;5.35
5710.1;5.59
5710.6;2.098
5711.1;0.642
5711.6;2.218
5712.1;1.718
5712.6;1.06
5713.1;0.791
5713.6;2.002
5714.1;1.173
5714.6;1.722
5715.1;2.224
5715.6;0.587
5716.1;1.542
5716.6;1.096
5717.1;0.858
5717.6;0.724
5718.1;2.913
5718.6;1.298
5719.1;2.41
5719.6;1.734
5720.1;0.642
5720.6;0.506
5721.1;1.766
5721.6;1.454
5722.1;1.155
5722.6;2.067
5723.1;1.193
5723.6;1.093
5724.1;0.669
5724.6;1.658
5725.1;1.736
5725.6;0.699
5726.1;2.609
5726.6;0.323
5727.1;1.327
5727.6;0.714
5728.1;2.497
5728.6;0.585
5729.1;2.172
5729.6;1.802
5730.1;1.003
5730.6;1.175
5731.1;1.566
5731.6;0.777
5732.1;1.044
5732.6;0.847
5733.1;0.465
5733.6;0.582
5734.1;0.319
5734.6;1.136
5735.1;0.542
5735.6;1.332
5736.1;0.639
5736.6;1.207
5737.1;0.263
5737.6;0.814
5738.1;0.866
5738.6;1.09
5739.1;0.829
5739.6;0.566
5740.1;0.961
5740.6;0.115
5741.1;1.162
5741.6;0.964
5742.1;1.318
5742.6;0.642
5743.1;0.863
5743.6;0.904
5744.1;1.044
5744.6;1.215
5745.1;0.12
5745.6;1.581
5746.1;0.371
5746.6;0.688
5747.1;0.452
5747.6;0.718
5748.1;0.209
5748.6;0.458
5749.1;0.163
5749.6;0.77
5750.1;0.75
5750.6;0.969
5751.1;0.476
5751.6;0.597
5752.1;0.632
5752.6;0.212
5753.1;0.734
5753.6;0.756
5754.1;0.406
5754.6;0.803
5755.1;0.382
5755.6;0.894
5756.1;0.281
5756.6;0.017
5757.1;0.619
5757.6;0.298
5758.1;0.609
5758.6;0.205
5759.1;0.797
5759.6;0.331
5760.1;0.634
5760.6;1.078
5761.1;0.14
5761.6;0.431
5762.1;0.511
5762.6;1.3
5763.1;0.858
5763.6;1.437
5764.1;0.257
5764.6;0.531
5765.1;1.615
5765.6;1.196
5766.1;1.134
5766.6;0.628
5767.1;0.726
5767.6;0.496
5768.1;0.452
5768.6;0.272
5769.1;0.078
5769.6;0.51
5770.1;0.883
5770.6;1.036
5771.1;0.276
5771.6;0.744
5772.1;0.664
5772.6;1.496
5773.1;1.395
5773.6;1.197
5774.1;0.5
5774.6;0.848
5775.1;0.615
5775.6;1.221
5776.1;0.305
5776.6;0.18
5777.1;1.183
5777.6;0.85
5778.1;0.954
5778.6;0.529
5779.1;0.639
5779.6;0.034
5780.1;0.885
5780.6;0.706
5781.1;0.63
5781.6;0.371
5782.1;0.486
5782.6;0.474
5783.1;0.766
5783.6;0.364
5784.1;0.824
5784.6;0.895
5785.1;0.775
5785.6;0.819
5786.1;0.78
5786.6;0.26
5787.1;0.34
5787.6;0.468
5788.1;1.143
5788.6;0.512
5789.1;0.882
5789.6;0.452
5790.1;1.558
5790.6;1.766
5791.1;0.92
5791.6;0.399
5792.1;0.791
5792.6;1.653
5793.1;1.083
5793.6;0.627
5794.1;1.905
5794.6;1.931
5795.1;0.645
5795.6;1.073
5796.1;1.985
5796.6;1.83
5797.1;1.657
5797.6;1.591
5798.1;2.972
5798.6;3.12
5799.1;0.808
5799.6;2.264
5800.1;3.043
5800.6;2.507
5801.1;1.012
5801.6;2.469
5802.1;2.352
5802.6;0.528
5803.1;2.221
5803.6;3.241
5804.1;1.176
5804.6;1.845
5805.1;3.169
5805.6;1.768
5806.1;1.5
5806.6;2.881
5807.1;2.245
5807.6;0.224
5808.1;2.353
5808.6;2.808
5809.1;0.783
5809.6;1.977
5810.1;2.805
5810.6;1.659
5811.1;1.313
5811.6;2.532
5812.1;2.0
5812.6;1.138
5813.1;2.164
5813.6;1.786
5814.1;1.662
5814.6;2.484
5815.1;2.87
5815.6;1.213
5816.1;1.841
5816.6;2.01
5817.1;0.794
5817.6;1.357
5818.1;2.042
5818.6;1.984
5819.1;2.332
5819.6;3.152
5820.1;3.546
5820.6;2.884
5821.1;3.409
5821.6;2.696
5822.1;1.379
5822.6;2.205
5823.1;2.356
5823.6;2.547
5824.1;2.688
5824.6;4.268
5825.1;4.789
5825.6;4.587
5826.1;5.621
5826.6;5.167
5827.1;4.184
5827.6;3.507
5828.1;2.222
5828.6;1.671
5829.1;1.303
5829.6;1.879
5830.1;2.056
5830.6;2.773
5831.1;3.351
5831.6;3.591
5832.1;4.325
5832.6;5.171
5833.1;5.846
5833.6;6.254
5834.1;5.821
5834.6;5.38
5835.1;5.029
5835.6;3.913
5836.1;4.118
5836.6;3.638
5837.1;3.436
5837.6;3.444
5838.1;2.844
5838.6;2.409
5839.1;2.167
5839.6;2.134
5840.1;1.986
5840.6;2.479
5841.1;2.004
5841.6;2.417
5842.1;2.022
5842.6;1.782
5843.1;1.305
5843.6;1.477
5844.1;0.766
5844.6;0.837
5845.1;0.336
5845.6;0.084
5846.1;0.45
5846.6;0.306
5847.1;0.534
5847.6;0.836
5848.1;0.915
5848.6;0.77
5849.1;0.789
5849.6;0.34
5850.1;0.035
5850.6;0.104
5851.1;0.45
5851.6;0.301
5852.1;0.337
5852.6;0.613
5853.1;0.856
5853.6;0.782
5854.1;0.985
5854.6;0.613
5855.1;0.538
5855.6;0.359
5856.1;0.149
5856.6;0.477
5857.1;0.555
5857.6;0.899
5858.1;0.684
5858.6;0.906
5859.1;0.681
5859.6;0.621
5860.1;0.507
5860.6;0.284
5861.1;0.548
5861.6;0.464
5862.1;0.43
5862.6;0.266
5863.1;0.062
5863.6;0.458
5864.1;0.484
5864.6;0.702
5865.1;0.192
5865.6;0.196
5866.1;0.229
5866.6;0.204
5867.1;0.165
5867.6;0.278
5868.1;0.655
5868.6;0.526
5869.1;0.534
5869.6;0.505
5870.1;0.444
5870.6;0.476
5871.1;0.383
5871.6;0.326
5872.1;0.198
5872.6;0.204
5873.1;0.466
5873.6;0.542
5874.1;0.831
5874.6;0.414
5875.1;0.306
5875.6;0.312
5876.1;0.166
5876.6;0.297
5877.1;0.269
5877.6;0.07
5878.1;0.173
5878.6;0.184
5879.1;0.436
5879.6;0.519
5880.1;0.534
5880.6;0.486
5881.1;0.301
5881.6;0.393
5882.1;0.31
5882.6;0.181
5883.1;0.44
5883.6;0.097
5884.1;0.121
5884.6;0.272
5885.1;0.35
5885.6;0.154
5886.1;0.209
5886.6;0.256
5887.1;0.378
5887.6;0.491
5888.1;0.538
5888.6;0.269
5889.1;0.155
5889.6;0.227
5890.1;0.13
5890.6;0.104
5891.1;0.031
5891.6;0.208
5892.1;0.13
5892.6;0.415
5893.1;0.341
5893.6;0.322
5894.1;0.241
5894.6;0.245
5895.1;0.185
5895.6;0.129
5896.1;0.113
5896.6;0.256
5897.1;0.088
5897.6;0.077
5898.1;0.584
5898.6;0.295
5899.1;0.419
5899.6;0.091
5900.1;0.05
5900.6;0.283
5901.1;0.373
5901.6;0.377
5902.1;0.132
5902.6;0.122
5903.1;0.163
5903.6;0.244
5904.1;0.275
5904.6;0.301
5905.1;0.464
5905.6;0.668
5906.1;0.518
5906.6;0.408
5907.1;0.26
5907.6;0.11
5908.1;0.367
5908.6;0.028
5909.1;0.287
5909.6;0.316
5910.1;0.298
5910.6;0.235
5911.1;0.131
5911.6;0.477
5912.1;0.32
5912.6;0.577
5913.1;0.458
5913.6;0.476
5914.1;0.734
5914.6;0.531
5915.1;0.305
5915.6;0.336
5916.1;0.406
5916.6;0.795
5917.1;0.865
5917.6;0.779
5918.1;0.574
5918.6;0.271
5919.1;0.277
5919.6;0.597
5920.1;0.491
5920.6;0.808
5921.1;0.396
5921.6;0.241
5922.1;0.036
5922.6;0.016
5923.1;0.134
5923.6;0.109
5924.1;0.191
5924.6;0.25
5925.1;0.069
5925.6;0.059
5926.1;0.173
5926.6;0.224
5927.1;0.282
5927.6;0.253
5928.1;0.202
5928.6;0.446
5929.1;0.155
5929.6;0.127
5930.1;0.264
5930.6;0.178
5931.1;0.131
5931.6;0.402
5932.1;0.539
5932.6;0.732
5933.1;0.88
5933.6;0.57
5934.1;0.379
5934.6;0.129
5935.1;0.084
5935.6;0.553
5936.1;0.534
5936.6;0.697
5937.1;0.278
5937.6;0.303
5938.1;0.08
5938.6;0.394
5939.1;0.19
5939.6;0.434
5940.1;0.403
5940.6;0.338
5941.1;0.548
5941.6;0.517
5942.1;0.43
5942.6;0.215
5943.1;0.337
5943.6;0.412
5944.1;0.951
5944.6;0.88
5945.1;0.817
5945.6;0.539
5946.1;0.311
5946.6;0.499
5947.1;0.688
5947.6;0.92
5948.1;1.024
5948.6;0.627
5949.1;0.329
5949.6;0.28
5950.1;0.744
5950.6;0.696
5951.1;0.452
5951.6;0.534
5952.1;0.408
5952.6;0.086
5953.1;0.077
5953.6;0.204
5954.1;0.266
5954.6;0.399
5955.1;0.378
5955.6;0.4
5956.1;0.478
5956.6;0.311
5957.1;0.328
5957.6;0.57
5958.1;0.092
5958.6;0.14
5959.1;0.424
