Frequence;Amplitude
5959.6;0.464
5960.1;0.584
5960.6;0.217
5961.1;0.24
5961.6;0.209
5962.1;0.592
5962.6;0.429
5963.1;0.347
5963.6;0.593
5964.1;0.674
5964.6;0.523
5965.1;0.526
5965.6;0.278
5966.1;0.832
5966.6;0.724
5967.1;0.938
5967.6;0.822
5968.1;0.224
5968.6;0.424
5969.1;0.46
5969.6;0.24
5970.1;0.816
5970.6;0.301
5971.1;0.662
5971.6;0.408
5972.1;0.443
5972.6;0.687
5973.1;0.649
5973.6;0.805
5974.1;0.825
5974.6;0.464
5975.1;0.646
5975.6;0.634
5976.1;0.773
5976.6;0.614
5977.1;0.294
5977.6;0.194
5978.1;0.758
5978.6;1.023
5979.1;1.291
5979.6;1.319
5980.1;1.676
5980.6;1.189
5981.1;1.325
5981.6;1.949
5982.1;2.693
5982.6;2.933
5983.1;2.648
5983.6;2.425
5984.1;2.809
5984.6;3.612
5985.1;3.565
5985.6;3.184
5986.1;2.246
5986.6;2.91
5987.1;3.631
5987.6;3.348
5988.1;2.478
5988.6;1.741
5989.1;2.833
5989.6;3.119
5990.1;2.209
5990.6;1.341
5991.1;1.994
5991.6;2.655
5992.1;2.344
5992.6;1.049
5993.1;1.283
5993.6;2.1
5994.1;2.043
5994.6;1.154
5995.1;1.101
5995.6;2.234
5996.1;2.132
5996.6;1.079
5997.1;1.106
5997.6;1.75
5998.1;1.526
5998.6;1.217
5999.1;1.108
5999.6;1.675
6000.1;1.482
6000.6;0.996
6001.1;0.989
6001.6;1.42
6002.1;1.524
6002.6;0.826
6003.1;0.559
6003.6;1.198
6004.1;1.273
6004.6;0.614
6005.1;0.6
6005.6;1.035
6006.1;0.984
6006.6;0.815
6007.1;0.289
6007.6;1.01
6008.1;1.077
6008.6;0.69
6009.1;0.551
6009.6;1.334
6010.1;1.266
6010.6;0.899
6011.1;0.502
6011.6;1.233
6012.1;1.232
6012.6;0.624
6013.1;0.274
6013.6;1.371
6014.1;1.565
6014.6;0.62
6015.1;0.4
6015.6;1.309
6016.1;1.425
6016.6;0.677
6017.1;1.032
6017.6;1.648
6018.1;1.544
6018.6;0.685
6019.1;0.871
6019.6;1.148
6020.1;1.135
6020.6;0.581
6021.1;0.732
6021.6;0.991
6022.1;0.454
6022.6;0.398
6023.1;1.004
6023.6;0.908
6024.1;0.469
6024.6;0.482
6025.1;0.68
6025.6;0.8
6026.1;0.104
6026.6;0.693
6027.1;1.019
6027.6;0.955
6028.1;0.571
6028.6;1.02
6029.1;1.395
6029.6;0.94
6030.1;0.595
6030.6;1.194
6031.1;1.115
6031.6;0.74
6032.1;0.585
6032.6;1.022
6033.1;0.845
6033.6;0.638
6034.1;0.497
6034.6;0.799
6035.1;0.712
6035.6;0.205
6036.1;0.618
6036.6;0.604
6037.1;0.489
6037.6;0.411
6038.1;0.485
6038.6;0.691
6039.1;0.374
6039.6;0.49
6040.1;0.685
6040.6;0.664
6041.1;0.334
6041.6;0.321
6042.1;0.738
6042.6;0.315
6043.1;0.565
6043.6;0.874
6044.1;0.74
6044.6;0.321
6045.1;0.514
6045.6;0.761
6046.1;0.523
6046.6;0.297
6047.1;0.709
6047.6;0.862
6048.1;0.547
6048.6;0.346
6049.1;0.742
6049.6;0.578
6050.1;0.295
6050.6;0.626
6051.1;0.683
6051.6;0.468
6052.1;0.038
6052.6;0.675
6053.1;0.56
6053.6;0.064
6054.1;0.47
6054.6;0.531
6055.1;0.336
6055.6;0.342
6056.1;0.377
6056.6;0.307
6057.1;0.042
6057.6;0.571
6058.1;0.587
6058.6;0.346
6059.1;0.107
6059.6;0.554
6060.1;0.507
6060.6;0.17
6061.1;0.499
6061.6;0.616
6062.1;0.434
6062.6;0.06
6063.1;0.451
6063.6;0.396
6064.1;0.196
6064.6;0.251
6065.1;0.309
6065.6;0.114
6066.1;0.12
6066.6;0.302
6067.1;0.175
6067.6;0.104
6068.1;0.085
6068.6;0.188
6069.1;0.224
6069.6;0.022
6070.1;0.176
6070.6;0.295
6071.1;0.17
6071.6;0.274
6072.1;0.406
6072.6;0.142
6073.1;0.286
6073.6;0.388
6074.1;0.299
6074.6;0.14
6075.1;0.178
6075.6;0.061
6076.1;0.073
6076.6;0.306
6077.1;0.25
6077.6;0.229
6078.1;0.135
6078.6;0.108
6079.1;0.139
6079.6;0.186
6080.1;0.339
6080.6;0.62
6081.1;0.248
6081.6;0.258
6082.1;0.238
6082.6;0.34
6083.1;0.301
6083.6;0.272
6084.1;0.21
6084.6;0.127
6085.1;0.182
6085.6;0.593
6086.1;0.104
6086.6;0.09
6087.1;0.239
6087.6;0.215
6088.1;0.43
6088.6;0.54
6089.1;0.14
6089.6;0.258
6090.1;0.197
6090.6;0.11
6091.1;0.49
6091.6;0.462
6092.1;0.24
6092.6;0.296
6093.1;0.281
6093.6;0.079
6094.1;0.413
6094.6;0.344
6095.1;0.264
6095.6;0.171
6096.1;0.581
6096.6;0.623
6097.1;0.27
6097.6;0.262
6098.1;0.382
6098.6;0.106
6099.1;0.268
6099.6;0.201
6100.1;0.025
6100.6;0.364
6101.1;0.061
6101.6;0.128
6102.1;0.124
6102.6;0.135
6103.1;0.065
6103.6;0.254
6104.1;0.075
6104.6;0.138
6105.1;0.456
6105.6;0.347
6106.1;0.444
6106.6;0.282
6107.1;0.253
6107.6;0.147
6108.1;0.104
6108.6;0.191
6109.1;0.247
6109.6;0.17
6110.1;0.14
6110.6;0.288
6111.1;0.283
6111.6;0.322
6112.1;0.204
6112.6;0.145
6113.1;0.106
6113.6;0.14
6114.1;0.074
6114.6;0.191
6115.1;0.181
6115.6;0.337
6116.1;0.129
6116.6;0.262
6117.1;0.17
6117.6;0.338
6118.1;0.145
6118.6;0.3
6119.1;0.013
6119.6;0.07
6120.1;0.4
6120.6;0.23
6121.1;0.263
6121.6;0.32
6122.1;0.166
6122.6;0.378
6123.1;0.096
6123.6;0.265
6124.1;0.253
6124.6;0.105
6125.1;0.258
6125.6;0.26
6126.1;0.167
6126.6;0.488
6127.1;0.337
6127.6;0.475
6128.1;0.097
6128.6;0.275
6129.1;0.193
6129.6;0.307
6130.1;0.151
6130.6;0.04
6131.1;0.233
6131.6;0.44
6132.1;0.469
6132.6;0.255
6133.1;0.007
6133.6;0.45
6134.1;0.126
6134.6;0.161
6135.1;0.205
6135.6;0.228
6136.1;0.541
6136.6;0.301
6137.1;0.297
6137.6;0.081
6138.1;0.105
6138.6;0.179
6139.1;0.243
6139.6;0.208
6140.1;0.455
6140.6;0.254
6141.1;0.463
6141.6;0.347
6142.1;0.349
6142.6;0.035
6143.1;0.243
6143.6;0.093
6144.1;0.07
6144.6;0.316
6145.1;0.287
6145.6;0.404
6146.1;0.305
6146.6;0.38
6147.1;0.115
6147.6;0.192
6148.1;0.084
6148.6;0.211
6149.1;0.068
6149.6;0.357
6150.1;0.039
6150.6;0.212
6151.1;0.188
6151.6;0.442
6152.1;0.409
6152.6;0.264
6153.1;0.291
6153.6;0.196
6154.1;0.339
6154.6;0.155
6155.1;0.139
6155.6;0.158
6156.1;0.032
6156.6;0.253
6157.1;0.186
6157.6;0.385
6158.1;0.19
6158.6;0.243
6159.1;0.06
6159.6;0.194
6160.1;0.125
6160.6;0.16
6161.1;0.376
6161.6;0.191
6162.1;0.236
6162.6;0.299
6163.1;0.359
6163.6;0.034
6164.1;0.52
6164.6;0.048
6165.1;0.334
6165.6;0.08
6166.1;0.142
6166.6;0.226
6167.1;0.218
6167.6;0.058
6168.1;0.339
6168.6;0.147
6169.1;0.342
6169.6;0.155
6170.1;0.119
6170.6;0.173
6171.1;0.227
6171.6;0.168
6172.1;0.378
6172.6;0.085
6173.1;0.424
6173.6;0.15
6174.1;0.399
6174.6;0.267
6175.1;0.42
6175.6;0.099
6176.1;0.219
6176.6;0.235
6177.1;0.5
6177.6;0.181
6178.1;0.402
6178.6;0.149
6179.1;0.374
6179.6;0.141
6180.1;0.074
6180.6;0.33
6181.1;0.408
6181.6;0.375
6182.1;0.396
6182.6;0.376
6183.1;0.501
6183.6;0.167
6184.1;0.437
6184.6;0.443
6185.1;0.349
6185.6;0.448
6186.1;0.147
6186.6;0.167
6187.1;0.134
6187.6;0.248
6188.1;0.557
6188.6;0.355
6189.1;0.622
6189.6;0.299
6190.1;0.242
6190.6;0.187
6191.1;0.008
6191.6;0.401
6192.1;0.559
6192.6;0.326
6193.1;0.58
6193.6;0.173
6194.1;0.557
6194.6;0.247
6195.1;0.222
6195.6;0.184
6196.1;0.435
6196.6;0.212
6197.1;0.534
6197.6;0.239
6198.1;0.845
6198.6;0.301
6199.1;0.306
6199.6;0.453
6200.1;0.116
6200.6;0.674
6201.1;0.35
6201.6;0.186
6202.1;0.702
6202.6;0.082
6203.1;0.485
6203.6;0.548
6204.1;0.426
6204.6;0.255
6205.1;0.104
6205.6;0.197
6206.1;0.396
6206.6;0.471
6207.1;0.683
6207.6;0.407
6208.1;0.384
6208.6;0.311
6209.1;0.07
6209.6;0.319
6210.1;0.632
6210.6;0.62
6211.1;0.988
6211.6;0.291
6212.1;0.347
6212.6;0.41
6213.1;0.329
6213.6;1.079
6214.1;1.188
6214.6;1.424
6215.1;1.474
6215.6;1.092
6216.1;0.338
6216.6;0.697
6217.1;1.452
6217.6;1.993
6218.1;1.841
6218.6;2.318
6219.1;1.404
6219.6;1.057
6220.1;0.84
6220.6;1.674
6221.1;3.32
6221.6;3.67
6222.1;4.349
6222.6;3.685
6223.1;3.015
6223.6;1.838
6224.1;1.421
6224.6;1.679
6225.1;4.327
6225.6;4.864
6226.1;6.318
6226.6;6.07
6227.1;6.025
6227.6;5.475
6228.1;4.566
6228.6;3.581
6229.1;2.14
6229.6;2.026
6230.1;1.479
6230.6;2.03
6231.1;1.727
6231.6;0.763
6232.1;0.761
6232.6;1.167
6233.1;1.075
6233.6;2.531
6234.1;2.101
6234.6;2.465
6235.1;1.2
6235.6;1.25
6236.1;0.88
6236.6;1.332
6237.1;2.039
6237.6;2.445
6238.1;1.818
6238.6;1.395
6239.1;0.672
6239.6;0.368
6240.1;1.297
6240.6;1.282
6241.1;1.81
6241.6;0.767
6242.1;0.797
6242.6;0.1
6243.1;0.962
6243.6;1.376
6244.1;1.382
6244.6;1.601
6245.1;0.779
6245.6;0.425
6246.1;0.241
6246.6;1.337
6247.1;0.95
6247.6;1.358
6248.1;0.957
6248.6;0.878
6249.1;0.378
6249.6;0.132
6250.1;1.155
6250.6;0.527
6251.1;1.215
6251.6;0.338
6252.1;0.791
6252.6;0.731
6253.1;1.021
6253.6;1.44
6254.1;0.927
6254.6;1.12
6255.1;0.68
6255.6;0.807
6256.1;0.27
6256.6;1.111
6257.1;0.702
6257.6;0.856
6258.1;0.488
6258.6;0.169
6259.1;1.04
6259.6;0.539
6260.1;1.153
6260.6;0.541
6261.1;0.648
6261.6;0.39
6262.1;0.134
6262.6;0.871
6263.1;0.267
6263.6;0.904
6264.1;0.533
6264.6;0.486
6265.1;0.448
6265.6;1.068
6266.1;0.166
6266.6;0.684
6267.1;0.494
6267.6;0.333
6268.1;0.109
6268.6;0.168
6269.1;0.427
6269.6;0.489
6270.1;0.793
6270.6;0.479
6271.1;0.504
6271.6;1.304
6272.1;0.583
6272.6;1.301
6273.1;1.059
6273.6;0.764
6274.1;0.865
6274.6;0.533
6275.1;0.716
6275.6;0.379
6276.1;0.762
6276.6;0.027
6277.1;0.943
6277.6;1.018
6278.1;1.94
6278.6;1.16
6279.1;1.41
6279.6;0.766
6280.1;0.924
6280.6;1.064
6281.1;1.586
6281.6;1.943
6282.1;1.588
6282.6;1.995
6283.1;1.574
6283.6;1.555
6284.1;2.383
6284.6;2.032
6285.1;1.914
6285.6;1.425
6286.1;1.373
6286.6;1.209
6287.1;0.671
6287.6;0.968
6288.1;0.864
6288.6;0.914
6289.1;0.384
6289.6;0.404
6290.1;0.302
6290.6;0.104
6291.1;0.739
6291.6;0.674
6292.1;0.893
6292.6;1.216
6293.1;1.302
6293.6;0.986
6294.1;1.069
6294.6;0.738
6295.1;0.799
6295.6;0.533
6296.1;0.24
6296.6;0.312
6297.1;0.295
6297.6;0.469
6298.1;1.045
6298.6;0.736
6299.1;0.584
6299.6;0.635
6300.1;0.279
6300.6;0.196
6301.1;0.358
6301.6;0.326
6302.1;0.298
6302.6;0.37
6303.1;0.563
6303.6;0.686
6304.1;0.565
6304.6;0.156
6305.1;0.341
6305.6;0.283
6306.1;0.421
6306.6;0.438
6307.1;0.399
6307.6;0.535
6308.1;0.966
6308.6;0.784
6309.1;0.498
6309.6;0.117
6310.1;0.143
6310.6;0.165
6311.1;0.469
6311.6;0.291
6312.1;0.228
6312.6;0.215
6313.1;0.503
6313.6;0.463
6314.1;0.231
6314.6;0.313
6315.1;0.201
6315.6;0.343
6316.1;0.474
6316.6;0.411
6317.1;0.397
6317.6;0.487
6318.1;0.584
6318.6;0.359
6319.1;0.495
6319.6;0.252
6320.1;0.676
6320.6;0.228
6321.1;0.599
6321.6;0.13
6322.1;0.052
6322.6;0.375
6323.1;0.315
6323.6;0.284
6324.1;0.207
6324.6;0.168
6325.1;0.43
6325.6;0.469
6326.1;0.449
6326.6;0.043
6327.1;0.277
6327.6;0.392
6328.1;0.286
6328.6;0.163
6329.1;0.18
6329.6;0.174
6330.1;0.36
6330.6;0.232
6331.1;0.278
6331.6;0.32
6332.1;0.321
6332.6;0.236
6333.1;0.423
6333.6;0.425
6334.1;0.432
6334.6;0.274
6335.1;0.429
6335.6;0.214
6336.1;0.357
6336.6;0.134
6337.1;0.008
6337.6;0.257
6338.1;0.342
6338.6;0.489
6339.1;0.32
6339.6;0.204
6340.1;0.267
6340.6;0.237
6341.1;0.417
6341.6;0.318
6342.1;0.107
6342.6;0.177
6343.1;0.343
6343.6;0.19
6344.1;0.114
6344.6;0.273
6345.1;0.274
6345.6;0.172
6346.1;0.371
6346.6;0.269
6347.1;0.413
6347.6;0.099
6348.1;0.275
6348.6;0.382
6349.1;0.342
6349.6;0.291
6350.1;0.204
6350.6;0.26
6351.1;0.283
6351.6;0.236
6352.1;0.098
6352.6;0.174
6353.1;0.333
6353.6;0.564
6354.1;0.215
6354.6;0.232
6355.1;0.381
6355.6;0.212
6356.1;0.1
6356.6;0.048
6357.1;0.322
6357.6;0.636
6358.1;0.355
6358.6;0.312
6359.1;0.318
6359.6;0.639
6360.1;0.24
6360.6;0.128
6361.1;0.241
6361.6;0.207
6362.1;0.172
6362.6;0.352
6363.1;0.318
6363.6;0.584
6364.1;0.561
6364.6;0.566
6365.1;0.492
6365.6;0.879
6366.1;0.282
6366.6;0.26
6367.1;0.161
6367.6;0.648
6368.1;0.857
6368.6;0.488
6369.1;0.767
6369.6;0.857
6370.1;0.577
6370.6;0.244
6371.1;0.433
6371.6;0.308
6372.1;0.719
6372.6;0.764
6373.1;0.44
6373.6;0.788
6374.1;1.041
6374.6;0.496
6375.1;0.297
6375.6;0.709
6376.1;0.851
6376.6;0.62
6377.1;0.165
6377.6;1.104
6378.1;1.398
6378.6;1.018
6379.1;0.573
6379.6;1.334
6380.1;0.98
6380.6;0.656
6381.1;0.262
6381.6;1.157
6382.1;1.548
6382.6;0.593
6383.1;1.45
6383.6;1.646
6384.1;0.825
6384.6;0.83
6385.1;0.923
6385.6;1.068
6386.1;1.103
6386.6;1.684
6387.1;2.01
6387.6;1.647
6388.1;2.397
6388.6;2.052
6389.1;1.353
6389.6;1.365
6390.1;1.162
6390.6;1.121
6391.1;1.351
6391.6;2.121
6392.1;2.142
6392.6;1.998
6393.1;2.234
6393.6;1.943
6394.1;1.464
6394.6;1.343
6395.1;1.352
6395.6;1.633
6396.1;2.103
6396.6;2.562
6397.1;2.675
6397.6;2.58
6398.1;2.548
6398.6;2.197
6399.1;2.159
6399.6;1.772
6400.1;1.156
6400.6;1.113
6401.1;1.281
6401.6;2.269
6402.1;3.079
6402.6;3.438
6403.1;3.94
6403.6;3.926
6404.1;3.737
6404.6;2.898
6405.1;2.46
6405.6;1.19
6406.1;0.154
6406.6;1.427
6407.1;2.807
6407.6;4.256
6408.1;5.408
6408.6;6.529
6409.1;7.344
6409.6;7.616
6410.1;7.398
6410.6;6.614
6411.1;5.309
6411.6;3.866
6412.1;2.743
6412.6;2.444
6413.1;2.636
6413.6;2.794
6414.1;3.643
6414.6;5.557
6415.1;7.888
6415.6;9.48
6416.1;10.358
6416.6;10.672
6417.1;9.88
6417.6;8.398
6418.1;7.059
6418.6;6.081
6419.1;5.318
6419.6;5.394
6420.1;5.086
6420.6;4.363
6421.1;3.168
6421.6;2.169
6422.1;1.065
6422.6;1.82
6423.1;2.845
6423.6;3.016
6424.1;2.412
6424.6;1.81
6425.1;1.527
6425.6;1.777
6426.1;2.86
6426.6;3.035
6427.1;2.452
6427.6;1.57
6428.1;0.787
6428.6;0.465
6429.1;0.765
6429.6;0.667
6430.1;0.285
6430.6;0.433
6431.1;0.677
6431.6;0.76
6432.1;1.061
6432.6;1.364
6433.1;1.26
6433.6;0.741
6434.1;0.322
6434.6;0.431
6435.1;0.695
6435.6;0.77
6436.1;0.983
6436.6;1.007
6437.1;0.836
6437.6;0.708
6438.1;0.381
6438.6;0.333
6439.1;0.34
6439.6;0.589
6440.1;0.813
6440.6;0.876
6441.1;1.066
6441.6;0.771
6442.1;0.545
6442.6;0.278
6443.1;0.513
6443.6;0.434
6444.1;0.54
6444.6;0.514
6445.1;0.586
6445.6;0.675
6446.1;0.603
6446.6;0.608
6447.1;0.47
6447.6;0.589
6448.1;0.473
6448.6;0.544
6449.1;0.489
6449.6;0.509
6450.1;0.432
6450.6;0.134
6451.1;0.215
6451.6;0.331
6452.1;0.413
6452.6;0.475
6453.1;0.427
6453.6;0.531
6454.1;0.607
6454.6;0.377
6455.1;0.129
6455.6;0.079
6456.1;0.358
6456.6;0.438
6457.1;0.481
6457.6;0.424
6458.1;0.434
6458.6;0.283
6459.1;0.131
6459.6;0.161
6460.1;0.198
6460.6;0.316
6461.1;0.562
6461.6;0.752
6462.1;0.653
6462.6;0.46
6463.1;0.137
6463.6;0.106
6464.1;0.17
6464.6;0.322
6465.1;0.446
6465.6;0.61
6466.1;0.459
6466.6;0.543
6467.1;0.33
6467.6;0.432
6468.1;0.522
6468.6;0.565
6469.1;0.548
6469.6;0.547
6470.1;0.422
6470.6;0.386
6471.1;0.236
6471.6;0.453
6472.1;0.435
6472.6;0.441
6473.1;0.32
6473.6;0.178
6474.1;0.145
6474.6;0.259
6475.1;0.174
6475.6;0.284
6476.1;0.404
6476.6;0.434
6477.1;0.373
6477.6;0.265
6478.1;0.304
6478.6;0.305
6479.1;0.392
6479.6;0.605
6480.1;0.384
6480.6;0.376
6481.1;0.423
6481.6;0.259
6482.1;0.297
6482.6;0.331
6483.1;0.364
6483.6;0.65
6484.1;0.474
6484.6;0.334
6485.1;0.26
6485.6;0.384
6486.1;0.324
6486.6;0.629
6487.1;0.393
6487.6;0.367
6488.1;0.388
6488.6;0.287
6489.1;0.188
6489.6;0.577
6490.1;0.376
6490.6;0.507
6491.1;0.205
6491.6;0.165
6492.1;0.24
6492.6;0.317
6493.1;0.183
6493.6;0.367
6494.1;0.218
6494.6;0.232
6495.1;0.295
6495.6;0.329
6496.1;0.449
6496.6;0.438
6497.1;0.282
6497.6;0.378
6498.1;0.411
6498.6;0.359
6499.1;0.289
6499.6;0.36
6500.1;0.041
6500.6;0.071
6501.1;0.204
6501.6;0.221
6502.1;0.314
6502.6;0.314
6503.1;0.297
6503.6;0.404
6504.1;0.204
6504.6;0.231
6505.1;0.245
6505.6;0.284
6506.1;0.331
6506.6;0.338
6507.1;0.253
6507.6;0.306
6508.1;0.233
6508.6;0.378
6509.1;0.412
6509.6;0.339
6510.1;0.262
6510.6;0.336
6511.1;0.093
6511.6;0.228
6512.1;0.15
6512.6;0.178
6513.1;0.222
6513.6;0.286
6514.1;0.451
6514.6;0.493
6515.1;0.391
6515.6;0.199
6516.1;0.08
6516.6;0.216
6517.1;0.311
6517.6;0.607
6518.1;0.576
6518.6;0.361
6519.1;0.203
6519.6;0.236
6520.1;0.11
6520.6;0.204
6521.1;0.308
6521.6;0.356
6522.1;0.326
6522.6;0.371
6523.1;0.217
6523.6;0.287
6524.1;0.243
6524.6;0.066
6525.1;0.178
6525.6;0.268
6526.1;0.277
6526.6;0.382
6527.1;0.268
6527.6;0.234
6528.1;0.192
6528.6;0.108
6529.1;0.208
6529.6;0.219
6530.1;0.2
6530.6;0.219
6531.1;0.064
6531.6;0.158
6532.1;0.374
6532.6;0.369
6533.1;0.505
6533.6;0.321
6534.1;0.321
6534.6;0.153
6535.1;0.088
6535.6;0.133
6536.1;0.391
6536.6;0.364
6537.1;0.478
6537.6;0.277
6538.1;0.268
6538.6;0.07
6539.1;0.105
6539.6;0.255
6540.1;0.316
6540.6;0.284
6541.1;0.31
6541.6;0.317
6542.1;0.33
6542.6;0.272
6543.1;0.219
6543.6;0.101
6544.1;0.176
6544.6;0.165
6545.1;0.2
6545.6;0.33
6546.1;0.45
6546.6;0.313
6547.1;0.255
6547.6;0.078
6548.1;0.125
6548.6;0.333
6549.1;0.194
6549.6;0.279
6550.1;0.271
6550.6;0.088
6551.1;0.303
6551.6;0.459
6552.1;0.403
6552.6;0.366
6553.1;0.225
6553.6;0.064
6554.1;0.132
6554.6;0.315
6555.1;0.208
6555.6;0.328
6556.1;0.056
6556.6;0.171
6557.1;0.387
6557.6;0.254
6558.1;0.502
6558.6;0.295
6559.1;0.297
6559.6;0.235
6560.1;0.211
6560.6;0.424
6561.1;0.46
6561.6;0.306
6562.1;0.282
6562.6;0.281
6563.1;0.122
6563.6;0.441
6564.1;0.433
6564.6;0.56
6565.1;0.443
6565.6;0.487
6566.1;0.233
6566.6;0.283
6567.1;0.322
6567.6;0.717
6568.1;0.427
6568.6;0.525
6569.1;0.132
6569.6;0.117
6570.1;0.555
6570.6;0.672
6571.1;0.652
6571.6;0.554
6572.1;0.39
6572.6;0.237
6573.1;0.597
6573.6;0.747
6574.1;0.752
6574.6;0.6
6575.1;0.409
6575.6;0.309
6576.1;0.354
6576.6;0.402
6577.1;0.615
6577.6;0.56
6578.1;0.437
6578.6;0.4
6579.1;0.358
6579.6;0.512
6580.1;0.595
6580.6;0.665
6581.1;0.48
6581.6;0.301
6582.1;0.279
6582.6;0.446
6583.1;0.629
6583.6;0.683
6584.1;0.676
6584.6;0.748
6585.1;0.495
6585.6;0.513
6586.1;0.691
6586.6;0.713
6587.1;0.928
6587.6;0.851
6588.1;0.792
6588.6;0.755
6589.1;0.843
6589.6;0.738
6590.1;1.077
6590.6;1.128
6591.1;0.967
6591.6;0.924
6592.1;0.737
6592.6;0.946
6593.1;0.884
6593.6;1.093
6594.1;0.951
6594.6;1.017
6595.1;0.771
6595.6;0.782
6596.1;0.909
6596.6;0.896
6597.1;0.949
6597.6;0.852
6598.1;0.692
6598.6;0.7
6599.1;0.887
6599.6;0.802
6600.1;0.988
6600.6;0.755
6601.1;0.862
6601.6;0.555
6602.1;0.578
6602.6;0.639
6603.1;0.937
6603.6;0.914
6604.1;0.931
6604.6;0.844
6605.1;0.62
6605.6;0.432
6606.1;0.615
6606.6;0.591
6607.1;0.942
6607.6;0.835
6608.1;0.998
6608.6;0.898
6609.1;0.554
6609.6;0.407
6610.1;0.69
6610.6;0.918
6611.1;1.178
6611.6;0.871
6612.1;1.048
6612.6;0.742
6613.1;0.925
6613.6;0.987
6614.1;1.051
6614.6;1.016
6615.1;1.054
6615.6;0.817
6616.1;0.686
6616.6;0.598
6617.1;0.535
6617.6;0.786
6618.1;0.868
6618.6;0.775
6619.1;0.7
6619.6;0.49
6620.1;0.582
6620.6;0.555
6621.1;0.571
6621.6;0.709
6622.1;0.753
6622.6;0.688
6623.1;0.471
6623.6;0.418
6624.1;0.551
6624.6;0.454
6625.1;0.841
6625.6;0.819
6626.1;0.838
6626.6;0.67
6627.1;0.687
6627.6;0.542
6628.1;0.799
6628.6;0.653
6629.1;0.736
6629.6;0.821
6630.1;0.581
6630.6;0.564
6631.1;0.546
6631.6;0.536
6632.1;0.795
6632.6;0.764
6633.1;0.778
6633.6;0.846
6634.1;0.522
6634.6;0.527
6635.1;0.352
6635.6;0.394
6636.1;0.802
6636.6;0.765
6637.1;0.718
6637.6;0.417
6638.1;0.411
6638.6;0.375
6639.1;0.554
6639.6;0.368
6640.1;0.616
6640.6;0.377
6641.1;0.278
6641.6;0.152
6642.1;0.21
6642.6;0.209
6643.1;0.572
6643.6;0.315
6644.1;0.536
6644.6;0.197
6645.1;0.352
6645.6;0.041
6646.1;0.145
6646.6;0.147
6647.1;0.389
6647.6;0.215
6648.1;0.472
6648.6;0.175
6649.1;0.196
6649.6;0.148
6650.1;0.233
6650.6;0.134
6651.1;0.494
6651.6;0.151
6652.1;0.461
6652.6;0.08
6653.1;0.189
6653.6;0.074
6654.1;0.034
6654.6;0.14
6655.1;0.459
6655.6;0.079
6656.1;0.465
6656.6;0.085
6657.1;0.261
6657.6;0.21
6658.1;0.359
6658.6;0.229
6659.1;0.354
6659.6;0.134
6660.1;0.203
6660.6;0.312
6661.1;0.068
6661.6;0.296
6662.1;0.324
6662.6;0.408
6663.1;0.253
6663.6;0.224
6664.1;0.283
6664.6;0.32
6665.1;0.231
6665.6;0.235
6666.1;0.32
6666.6;0.272
6667.1;0.351
6667.6;0.107
6668.1;0.19
6668.6;0.158
6669.1;0.245
6669.6;0.216
6670.1;0.414
6670.6;0.162
6671.1;0.275
6671.6;0.248
6672.1;0.317
6672.6;0.138
6673.1;0.194
6673.6;0.181
6674.1;0.327
6674.6;0.15
6675.1;0.307
6675.6;0.209
6676.1;0.261
6676.6;0.283
6677.1;0.19
6677.6;0.154
6678.1;0.383
6678.6;0.028
6679.1;0.26
6679.6;0.063
6680.1;0.224
6680.6;0.18
6681.1;0.405
6681.6;0.193
6682.1;0.372
6682.6;0.058
6683.1;0.202
6683.6;0.323
6684.1;0.156
6684.6;0.057
6685.1;0.364
6685.6;0.342
6686.1;0.26
6686.6;0.295
6687.1;0.27
6687.6;0.078
6688.1;0.087
6688.6;0.171
6689.1;0.256
6689.6;0.393
6690.1;0.115
6690.6;0.32
6691.1;0.219
6691.6;0.236
6692.1;0.283
6692.6;0.358
6693.1;0.27
6693.6;0.35
6694.1;0.36
6694.6;0.347
6695.1;0.019
6695.6;0.168
6696.1;0.136
6696.6;0.618
6697.1;0.329
6697.6;0.09
6698.1;0.39
6698.6;0.146
6699.1;0.044
6699.6;0.217
6700.1;0.221
6700.6;0.632
6701.1;0.053
6701.6;0.218
6702.1;0.324
6702.6;0.21
6703.1;0.289
6703.6;0.305
6704.1;0.261
6704.6;0.251
6705.1;0.068
