Frequence;Amplitude
6705.6;0.254
6706.1;0.177
6706.6;0.044
6707.1;0.22
6707.6;0.239
6708.1;0.105
6708.6;0.422
6709.1;0.324
6709.6;0.41
6710.1;0.04
6710.6;0.233
6711.1;0.217
6711.6;0.223
6712.1;0.115
6712.6;0.268
6713.1;0.34
6713.6;0.107
6714.1;0.177
6714.6;0.364
6715.1;0.24
6715.6;0.494
6716.1;0.372
6716.6;0.314
6717.1;0.369
6717.6;0.243
6718.1;0.247
6718.6;0.368
6719.1;0.113
6719.6;0.389
6720.1;0.332
6720.6;0.381
6721.1;0.202
6721.6;0.314
6722.1;0.135
6722.6;0.412
6723.1;0.195
6723.6;0.261
6724.1;0.357
6724.6;0.494
6725.1;0.427
6725.6;0.424
6726.1;0.389
6726.6;0.607
6727.1;0.278
6727.6;0.372
6728.1;0.177
6728.6;0.474
6729.1;0.589
6729.6;0.667
6730.1;0.63
6730.6;0.73
6731.1;0.297
6731.6;0.521
6732.1;0.67
6732.6;0.612
6733.1;0.869
6733.6;1.262
6734.1;1.072
6734.6;1.018
6735.1;0.56
6735.6;0.652
6736.1;1.044
6736.6;1.237
6737.1;1.547
6737.6;1.648
6738.1;1.031
6738.6;1.02
6739.1;0.921
6739.6;1.402
6740.1;2.232
6740.6;2.948
6741.1;2.802
6741.6;3.129
6742.1;2.43
6742.6;2.118
6743.1;1.748
6743.6;2.526
6744.1;3.887
6744.6;5.568
6745.1;6.342
6745.6;7.831
6746.1;7.559
6746.6;7.618
6747.1;6.483
6747.6;5.162
6748.1;3.882
6748.6;3.119
6749.1;2.727
6749.6;2.337
6750.1;2.254
6750.6;1.515
6751.1;1.191
6751.6;0.127
6752.1;0.582
6752.6;1.412
6753.1;1.428
6753.6;1.428
6754.1;1.192
6754.6;0.54
6755.1;0.201
6755.6;0.476
6756.1;0.904
6756.6;0.922
6757.1;1.379
6757.6;0.778
6758.1;0.732
6758.6;0.486
6759.1;0.315
6759.6;0.539
6760.1;0.608
6760.6;0.241
6761.1;0.573
6761.6;0.243
6762.1;0.268
6762.6;0.343
6763.1;0.476
6763.6;0.278
6764.1;0.534
6764.6;0.259
6765.1;0.299
6765.6;0.182
6766.1;0.556
6766.6;0.096
6767.1;0.309
6767.6;0.09
6768.1;0.394
6768.6;0.242
6769.1;0.645
6769.6;0.439
6770.1;0.724
6770.6;0.324
6771.1;0.726
6771.6;0.494
6772.1;0.195
6772.6;0.342
6773.1;0.69
6773.6;0.454
6774.1;0.328
6774.6;0.773
6775.1;0.37
6775.6;0.927
6776.1;0.489
6776.6;0.959
6777.1;0.341
6777.6;0.485
6778.1;0.23
6778.6;0.169
6779.1;0.694
6779.6;0.271
6780.1;0.658
6780.6;0.454
6781.1;0.586
6781.6;0.613
6782.1;0.728
6782.6;0.696
6783.1;0.454
6783.6;0.845
6784.1;0.38
6784.6;0.706
6785.1;0.881
6785.6;0.6
6786.1;0.269
6786.6;0.772
6787.1;0.401
6787.6;0.279
6788.1;0.658
6788.6;0.095
6789.1;0.688
6789.6;0.164
6790.1;0.389
6790.6;0.149
6791.1;0.24
6791.6;0.396
6792.1;0.401
6792.6;0.266
6793.1;0.276
6793.6;0.149
6794.1;0.355
6794.6;0.484
6795.1;0.035
6795.6;0.574
6796.1;0.247
6796.6;0.123
6797.1;0.193
6797.6;0.408
6798.1;0.399
6798.6;0.293
6799.1;0.178
6799.6;0.491
6800.1;0.225
6800.6;0.234
6801.1;0.423
6801.6;0.43
6802.1;0.296
6802.6;0.199
6803.1;0.729
6803.6;0.517
6804.1;0.65
6804.6;0.313
6805.1;0.699
6805.6;0.548
6806.1;0.524
6806.6;1.061
6807.1;1.032
6807.6;0.93
6808.1;0.436
6808.6;0.401
6809.1;0.718
6809.6;0.527
6810.1;0.451
6810.6;0.548
6811.1;0.331
6811.6;0.145
6812.1;0.287
6812.6;0.234
6813.1;0.133
6813.6;0.382
6814.1;0.344
6814.6;0.32
6815.1;0.763
6815.6;0.831
6816.1;0.25
6816.6;0.317
6817.1;0.786
6817.6;1.11
6818.1;0.704
6818.6;0.278
6819.1;0.376
6819.6;0.121
6820.1;0.382
6820.6;0.69
6821.1;0.357
6821.6;0.218
6822.1;0.47
6822.6;0.606
6823.1;0.571
6823.6;0.475
6824.1;0.591
6824.6;0.257
6825.1;0.158
6825.6;0.508
6826.1;0.296
6826.6;0.161
6827.1;0.305
6827.6;0.145
6828.1;0.326
6828.6;0.616
6829.1;0.427
6829.6;0.119
6830.1;0.637
6830.6;0.157
6831.1;0.106
6831.6;0.409
6832.1;0.325
6832.6;0.074
6833.1;0.218
6833.6;0.198
6834.1;0.284
6834.6;0.328
6835.1;0.657
6835.6;0.42
6836.1;0.11
6836.6;0.255
6837.1;0.346
6837.6;0.649
6838.1;0.572
6838.6;0.384
6839.1;0.298
6839.6;0.332
6840.1;0.361
6840.6;0.329
6841.1;0.55
6841.6;0.77
6842.1;0.582
6842.6;0.27
6843.1;0.346
6843.6;0.826
6844.1;0.782
6844.6;0.525
6845.1;0.291
6845.6;0.243
6846.1;0.283
6846.6;0.262
6847.1;0.203
6847.6;0.376
6848.1;0.32
6848.6;0.157
6849.1;0.189
6849.6;0.671
6850.1;0.479
6850.6;0.196
6851.1;0.26
6851.6;0.255
6852.1;0.144
6852.6;0.258
6853.1;0.25
6853.6;0.386
6854.1;0.08
6854.6;0.21
6855.1;0.397
6855.6;0.194
6856.1;0.331
6856.6;0.46
6857.1;0.415
6857.6;0.314
6858.1;0.302
6858.6;0.42
6859.1;0.526
6859.6;0.323
6860.1;0.226
6860.6;0.019
6861.1;0.08
6861.6;0.052
6862.1;0.274
6862.6;0.398
6863.1;0.392
6863.6;0.225
6864.1;0.316
6864.6;0.173
6865.1;0.11
6865.6;0.387
6866.1;0.171
6866.6;0.093
6867.1;0.044
6867.6;0.043
6868.1;0.385
6868.6;0.5
6869.1;0.425
6869.6;0.244
6870.1;0.223
6870.6;0.35
6871.1;0.259
6871.6;0.124
6872.1;0.347
6872.6;0.214
6873.1;0.252
6873.6;0.447
6874.1;0.41
6874.6;0.377
6875.1;0.217
6875.6;0.114
6876.1;0.135
6876.6;0.346
6877.1;0.304
6877.6;0.193
6878.1;0.323
6878.6;0.311
6879.1;0.363
6879.6;0.24
6880.1;0.307
6880.6;0.171
6881.1;0.568
6881.6;0.361
6882.1;0.315
6882.6;0.07
6883.1;0.154
6883.6;0.119
6884.1;0.31
6884.6;0.496
6885.1;0.182
6885.6;0.205
6886.1;0.319
6886.6;0.097
6887.1;0.132
6887.6;0.244
6888.1;0.095
6888.6;0.165
6889.1;0.316
6889.6;0.2
6890.1;0.151
6890.6;0.369
6891.1;0.146
6891.6;0.12
6892.1;0.1
6892.6;0.12
6893.1;0.354
6893.6;0.287
6894.1;0.149
6894.6;0.162
6895.1;0.247
6895.6;0.236
6896.1;0.141
6896.6;0.15
6897.1;0.019
6897.6;0.26
6898.1;0.226
6898.6;0.106
6899.1;0.039
6899.6;0.163
6900.1;0.095
6900.6;0.178
6901.1;0.096
6901.6;0.154
6902.1;0.114
6902.6;0.123
6903.1;0.119
6903.6;0.067
6904.1;0.044
6904.6;0.103
6905.1;0.22
6905.6;0.29
6906.1;0.348
6906.6;0.096
6907.1;0.127
6907.6;0.171
6908.1;0.031
6908.6;0.148
6909.1;0.276
6909.6;0.089
6910.1;0.242
6910.6;0.259
6911.1;0.072
6911.6;0.176
6912.1;0.315
6912.6;0.074
6913.1;0.127
6913.6;0.054
6914.1;0.154
6914.6;0.259
6915.1;0.426
6915.6;0.307
6916.1;0.366
6916.6;0.232
6917.1;0.054
6917.6;0.188
6918.1;0.133
6918.6;0.128
6919.1;0.414
6919.6;0.227
6920.1;0.282
6920.6;0.126
6921.1;0.273
6921.6;0.18
6922.1;0.358
6922.6;0.297
6923.1;0.128
6923.6;0.291
6924.1;0.03
6924.6;0.334
6925.1;0.15
6925.6;0.585
6926.1;0.484
6926.6;0.253
6927.1;0.319
6927.6;0.233
6928.1;0.122
6928.6;0.158
6929.1;0.602
6929.6;0.507
6930.1;0.116
6930.6;0.25
6931.1;0.346
6931.6;0.265
6932.1;0.262
6932.6;0.427
6933.1;0.234
6933.6;0.324
6934.1;0.184
6934.6;0.238
6935.1;0.4
6935.6;0.336
6936.1;0.148
6936.6;0.215
6937.1;0.094
6937.6;0.021
6938.1;0.254
6938.6;0.11
6939.1;0.071
6939.6;0.38
6940.1;0.237
6940.6;0.236
6941.1;0.334
6941.6;0.293
6942.1;0.124
6942.6;0.141
6943.1;0.106
6943.6;0.097
6944.1;0.207
6944.6;0.186
6945.1;0.213
6945.6;0.335
6946.1;0.401
6946.6;0.207
6947.1;0.3
6947.6;0.252
6948.1;0.548
6948.6;0.662
6949.1;0.092
6949.6;0.453
6950.1;0.819
6950.6;0.403
6951.1;0.509
6951.6;0.515
6952.1;0.678
6952.6;0.679
6953.1;0.453
6953.6;0.586
6954.1;0.748
6954.6;0.421
6955.1;0.295
6955.6;0.814
6956.1;0.547
6956.6;0.532
6957.1;0.396
6957.6;0.594
6958.1;0.692
6958.6;0.83
6959.1;0.423
6959.6;0.683
6960.1;0.543
6960.6;0.518
6961.1;0.64
6961.6;0.519
6962.1;0.716
6962.6;0.188
6963.1;0.642
6963.6;0.54
6964.1;0.361
6964.6;0.545
6965.1;0.417
6965.6;0.329
6966.1;0.348
6966.6;0.621
6967.1;0.673
6967.6;0.039
6968.1;0.505
6968.6;0.399
6969.1;0.403
6969.6;0.255
6970.1;0.396
6970.6;0.334
6971.1;0.216
6971.6;0.358
6972.1;0.358
6972.6;0.235
6973.1;0.637
6973.6;0.283
6974.1;0.144
6974.6;0.364
6975.1;0.224
6975.6;0.151
6976.1;0.186
6976.6;0.391
6977.1;0.144
6977.6;0.09
6978.1;0.278
6978.6;0.184
6979.1;0.177
6979.6;0.513
6980.1;0.574
6980.6;0.555
6981.1;0.846
6981.6;0.721
6982.1;0.464
6982.6;0.542
6983.1;0.45
6983.6;0.169
6984.1;0.301
6984.6;0.383
6985.1;0.506
6985.6;0.693
6986.1;0.972
6986.6;1.347
6987.1;1.383
6987.6;1.543
6988.1;1.41
6988.6;1.294
6989.1;0.853
6989.6;0.348
6990.1;0.155
6990.6;0.353
6991.1;0.906
6991.6;1.293
6992.1;1.3
6992.6;1.453
6993.1;1.645
6993.6;1.617
6994.1;1.431
6994.6;1.391
6995.1;1.054
6995.6;0.763
6996.1;0.672
6996.6;0.693
6997.1;0.768
6997.6;1.184
6998.1;1.166
6998.6;1.022
6999.1;1.328
6999.6;1.414
7000.1;1.457
7000.6;1.559
7001.1;1.402
7001.6;1.248
7002.1;1.269
7002.6;1.147
7003.1;0.996
7003.6;1.018
7004.1;1.074
7004.6;0.842
7005.1;0.81
7005.6;1.017
7006.1;0.779
7006.6;0.695
7007.1;0.602
7007.6;0.856
7008.1;0.699
7008.6;0.662
7009.1;0.627
7009.6;0.597
7010.1;0.405
7010.6;0.408
7011.1;0.419
7011.6;0.388
7012.1;0.207
7012.6;0.278
7013.1;0.096
7013.6;0.198
7014.1;0.131
7014.6;0.264
7015.1;0.326
7015.6;0.436
7016.1;0.371
7016.6;0.365
7017.1;0.283
7017.6;0.249
7018.1;0.349
7018.6;0.351
7019.1;0.314
7019.6;0.367
7020.1;0.291
7020.6;0.26
7021.1;0.189
7021.6;0.281
7022.1;0.212
7022.6;0.11
7023.1;0.215
7023.6;0.231
7024.1;0.151
7024.6;0.25
7025.1;0.273
7025.6;0.25
7026.1;0.182
7026.6;0.201
7027.1;0.419
7027.6;0.328
7028.1;0.18
7028.6;0.342
7029.1;0.233
7029.6;0.187
7030.1;0.284
7030.6;0.127
7031.1;0.213
7031.6;0.167
7032.1;0.155
7032.6;0.147
7033.1;0.113
7033.6;0.107
7034.1;0.203
7034.6;0.257
7035.1;0.197
7035.6;0.327
7036.1;0.212
7036.6;0.307
7037.1;0.215
7037.6;0.051
7038.1;0.204
7038.6;0.263
7039.1;0.338
7039.6;0.271
7040.1;0.292
7040.6;0.226
7041.1;0.229
7041.6;0.132
7042.1;0.214
7042.6;0.137
7043.1;0.168
7043.6;0.226
7044.1;0.224
7044.6;0.192
7045.1;0.074
7045.6;0.069
7046.1;0.263
7046.6;0.221
7047.1;0.263
7047.6;0.191
7048.1;0.147
7048.6;0.172
7049.1;0.225
7049.6;0.132
7050.1;0.448
7050.6;0.364
7051.1;0.462
7051.6;0.341
7052.1;0.292
7052.6;0.18
7053.1;0.144
7053.6;0.148
7054.1;0.194
7054.6;0.222
7055.1;0.282
7055.6;0.157
7056.1;0.198
7056.6;0.21
7057.1;0.179
7057.6;0.204
7058.1;0.097
7058.6;0.182
7059.1;0.278
7059.6;0.109
7060.1;0.2
7060.6;0.079
7061.1;0.216
7061.6;0.294
7062.1;0.357
7062.6;0.21
7063.1;0.274
7063.6;0.243
7064.1;0.09
7064.6;0.163
7065.1;0.16
7065.6;0.104
7066.1;0.06
7066.6;0.238
7067.1;0.155
7067.6;0.106
7068.1;0.171
7068.6;0.264
7069.1;0.316
7069.6;0.114
7070.1;0.029
7070.6;0.169
7071.1;0.105
7071.6;0.129
7072.1;0.209
7072.6;0.116
7073.1;0.127
7073.6;0.27
7074.1;0.314
7074.6;0.121
7075.1;0.084
7075.6;0.085
7076.1;0.213
7076.6;0.324
7077.1;0.409
7077.6;0.131
7078.1;0.32
7078.6;0.266
7079.1;0.224
7079.6;0.088
7080.1;0.176
7080.6;0.148
7081.1;0.207
7081.6;0.066
7082.1;0.1
7082.6;0.085
7083.1;0.115
7083.6;0.181
7084.1;0.181
7084.6;0.214
7085.1;0.238
7085.6;0.206
7086.1;0.201
7086.6;0.277
7087.1;0.138
7087.6;0.167
7088.1;0.221
7088.6;0.308
7089.1;0.206
7089.6;0.225
7090.1;0.216
7090.6;0.028
7091.1;0.146
7091.6;0.048
7092.1;0.153
7092.6;0.19
7093.1;0.165
7093.6;0.165
7094.1;0.053
7094.6;0.098
7095.1;0.215
7095.6;0.127
7096.1;0.133
7096.6;0.17
7097.1;0.269
7097.6;0.16
7098.1;0.176
7098.6;0.16
7099.1;0.249
7099.6;0.143
7100.1;0.072
7100.6;0.048
7101.1;0.176
7101.6;0.245
7102.1;0.2
7102.6;0.262
7103.1;0.299
7103.6;0.35
7104.1;0.368
7104.6;0.204
7105.1;0.232
7105.6;0.128
7106.1;0.261
7106.6;0.147
7107.1;0.299
7107.6;0.196
7108.1;0.283
7108.6;0.319
7109.1;0.106
7109.6;0.157
7110.1;0.157
7110.6;0.244
7111.1;0.272
7111.6;0.147
7112.1;0.033
7112.6;0.08
7113.1;0.193
7113.6;0.246
7114.1;0.241
7114.6;0.159
7115.1;0.122
7115.6;0.119
7116.1;0.018
7116.6;0.143
7117.1;0.202
7117.6;0.267
7118.1;0.231
7118.6;0.246
7119.1;0.133
7119.6;0.195
7120.1;0.132
7120.6;0.174
7121.1;0.172
7121.6;0.13
7122.1;0.205
7122.6;0.232
7123.1;0.218
7123.6;0.113
7124.1;0.051
7124.6;0.098
7125.1;0.062
7125.6;0.231
7126.1;0.103
7126.6;0.279
7127.1;0.177
7127.6;0.292
7128.1;0.092
7128.6;0.131
7129.1;0.092
7129.6;0.229
7130.1;0.151
7130.6;0.177
7131.1;0.095
7131.6;0.155
7132.1;0.163
7132.6;0.167
7133.1;0.07
7133.6;0.174
7134.1;0.142
7134.6;0.2
7135.1;0.19
7135.6;0.209
7136.1;0.133
7136.6;0.162
7137.1;0.1
7137.6;0.044
7138.1;0.046
7138.6;0.152
7139.1;0.29
7139.6;0.31
7140.1;0.209
7140.6;0.198
7141.1;0.084
7141.6;0.169
7142.1;0.265
7142.6;0.29
7143.1;0.153
7143.6;0.262
7144.1;0.034
7144.6;0.163
7145.1;0.187
7145.6;0.267
7146.1;0.421
7146.6;0.351
7147.1;0.279
7147.6;0.179
7148.1;0.02
7148.6;0.126
7149.1;0.257
7149.6;0.21
7150.1;0.306
7150.6;0.236
7151.1;0.124
7151.6;0.111
7152.1;0.346
7152.6;0.214
7153.1;0.241
7153.6;0.184
7154.1;0.044
7154.6;0.223
7155.1;0.02
7155.6;0.211
7156.1;0.104
7156.6;0.048
7157.1;0.169
7157.6;0.363
7158.1;0.32
7158.6;0.443
7159.1;0.147
7159.6;0.101
7160.1;0.125
7160.6;0.173
7161.1;0.232
7161.6;0.112
7162.1;0.159
7162.6;0.194
7163.1;0.079
7163.6;0.18
7164.1;0.294
7164.6;0.384
7165.1;0.319
7165.6;0.172
7166.1;0.186
7166.6;0.143
7167.1;0.217
7167.6;0.3
7168.1;0.255
7168.6;0.356
7169.1;0.153
7169.6;0.073
7170.1;0.34
7170.6;0.259
7171.1;0.309
7171.6;0.318
7172.1;0.173
7172.6;0.393
7173.1;0.362
7173.6;0.546
7174.1;0.565
7174.6;0.501
7175.1;0.544
7175.6;0.402
7176.1;0.36
7176.6;0.642
7177.1;0.502
7177.6;0.659
7178.1;0.348
7178.6;0.337
7179.1;0.406
7179.6;0.267
7180.1;0.501
7180.6;0.591
7181.1;0.565
7181.6;0.361
7182.1;0.362
7182.6;0.174
7183.1;0.348
7183.6;0.485
7184.1;0.5
7184.6;0.255
7185.1;0.312
7185.6;0.058
7186.1;0.26
7186.6;0.389
7187.1;0.33
7187.6;0.518
7188.1;0.223
7188.6;0.265
7189.1;0.206
7189.6;0.354
7190.1;0.454
7190.6;0.481
7191.1;0.33
7191.6;0.136
7192.1;0.126
7192.6;0.287
7193.1;0.355
7193.6;0.414
7194.1;0.378
7194.6;0.447
7195.1;0.301
7195.6;0.414
7196.1;0.453
7196.6;0.67
7197.1;0.657
7197.6;0.894
7198.1;0.779
7198.6;0.65
7199.1;0.821
7199.6;0.664
7200.2;1.009
7200.7;1.043
7201.2;0.934
7201.7;1.053
7202.2;0.89
7202.7;0.814
7203.2;1.022
7203.7;1.006
7204.2;0.955
7204.7;1.132
7205.2;0.651
7205.7;0.846
7206.2;0.687
7206.7;0.829
7207.2;0.812
7207.7;0.874
7208.2;0.78
7208.7;0.839
7209.2;0.704
7209.7;0.619
7210.2;0.699
7210.7;0.816
7211.2;0.812
7211.7;0.917
7212.2;0.776
7212.7;0.721
7213.2;0.608
7213.7;0.56
7214.2;0.636
7214.7;0.77
7215.2;0.94
7215.7;0.799
7216.2;0.635
7216.7;0.401
7217.2;0.47
7217.7;0.611
7218.2;0.676
7218.7;0.673
7219.2;0.571
7219.7;0.386
7220.2;0.479
7220.7;0.375
7221.2;0.376
7221.7;0.571
7222.2;0.621
7222.7;0.819
7223.2;0.634
7223.7;0.691
7224.2;0.497
7224.7;0.545
7225.2;0.675
7225.7;0.702
7226.2;0.825
7226.7;0.578
7227.2;0.445
7227.7;0.367
7228.2;0.257
7228.7;0.347
7229.2;0.567
7229.7;0.479
7230.2;0.722
7230.7;0.386
7231.2;0.292
7231.7;0.134
7232.2;0.342
7232.7;0.417
7233.2;0.512
7233.7;0.694
7234.2;0.728
7234.7;0.687
7235.2;0.576
7235.7;0.211
7236.2;0.582
7236.7;0.491
7237.2;0.718
7237.7;0.521
7238.2;0.451
7238.7;0.355
7239.2;0.233
7239.7;0.326
7240.2;0.477
7240.7;0.558
7241.2;0.722
7241.7;0.489
7242.2;0.436
7242.7;0.307
7243.2;0.558
7243.7;0.421
7244.2;0.708
7244.7;0.618
7245.2;0.63
7245.7;0.553
7246.2;0.4
7246.7;0.446
7247.2;0.473
7247.7;0.561
7248.2;0.633
7248.7;0.521
7249.2;0.579
7249.7;0.11
7250.2;0.066
7250.7;0.604
7251.2;0.216
7251.7;0.605
7252.2;0.654
7252.7;0.311
7253.2;0.678
7253.7;0.39
7254.2;0.433
7254.7;1.019
7255.2;0.31
7255.7;1.04
7256.2;1.019
7256.7;0.022
7257.2;0.721
7257.7;1.052
7258.2;0.849
7258.7;1.258
7259.2;2.012
7259.7;1.331
7260.2;2.353
7260.7;1.543
7261.2;1.388
7261.7;1.734
7262.2;1.286
7262.7;1.153
7263.2;3.407
7263.7;2.287
7264.2;3.585
7264.7;4.045
7265.2;2.318
7265.7;4.115
7266.2;2.35
7266.7;2.598
7267.2;2.526
7267.7;0.807
7268.2;2.378
7268.7;0.769
7269.2;1.264
7269.7;1.199
7270.2;0.426
7270.7;0.365
7271.2;0.806
7271.7;0.614
7272.2;0.141
7272.7;0.335
7273.2;0.398
7273.7;0.402
7274.2;0.174
7274.7;0.215
7275.2;0.6
7275.7;0.38
7276.2;0.504
7276.7;0.553
7277.2;0.34
7277.7;0.332
7278.2;0.272
7278.7;0.384
7279.2;0.396
7279.7;0.462
7280.2;0.545
7280.7;0.577
7281.2;0.506
7281.7;0.261
7282.2;0.168
7282.7;0.673
7283.2;0.463
7283.7;0.274
7284.2;0.094
7284.7;0.359
7285.2;0.784
7285.7;0.203
7286.2;0.378
7286.7;0.594
7287.2;0.484
7287.7;0.506
7288.2;0.124
7288.7;0.558
7289.2;0.646
7289.7;0.162
7290.2;0.227
7290.7;0.163
7291.2;0.387
7291.7;0.356
7292.2;0.082
7292.7;0.29
7293.2;0.37
7293.7;0.203
7294.2;0.076
7294.7;0.29
7295.2;0.398
7295.7;0.501
7296.2;0.32
7296.7;0.348
7297.2;0.477
7297.7;0.378
7298.2;0.238
7298.7;0.245
7299.2;0.494
7299.7;0.459
7300.2;0.276
7300.7;0.562
7301.2;0.389
7301.7;0.379
7302.2;0.51
7302.7;0.422
7303.2;0.106
7303.7;0.315
7304.2;0.381
7304.7;0.112
7305.2;0.285
7305.7;0.632
7306.2;0.365
7306.7;0.44
7307.2;0.135
7307.7;0.194
7308.2;0.21
7308.7;0.151
7309.2;0.151
7309.7;0.332
7310.2;0.147
7310.7;0.294
7311.2;0.269
7311.7;0.167
7312.2;0.159
7312.7;0.363
7313.2;0.429
7313.7;0.193
7314.2;0.168
7314.7;0.164
7315.2;0.23
7315.7;0.17
7316.2;0.186
7316.7;0.255
7317.2;0.411
7317.7;0.22
7318.2;0.142
7318.7;0.194
7319.2;0.255
7319.7;0.296
7320.2;0.485
7320.7;0.27
7321.2;0.233
7321.7;0.456
7322.2;0.542
7322.7;0.391
7323.2;0.459
7323.7;0.552
7324.2;0.329
7324.7;0.08
7325.2;0.709
7325.7;0.442
7326.2;0.43
7326.7;0.774
7327.2;0.518
7327.7;0.731
7328.2;0.62
7328.7;0.719
7329.2;1.198
7329.7;0.866
7330.2;0.935
7330.7;1.38
7331.2;0.98
7331.7;0.961
7332.2;0.729
7332.7;1.02
7333.2;0.542
7333.7;0.704
7334.2;0.842
7334.7;0.67
7335.2;0.614
7335.7;0.364
7336.2;0.258
7336.7;0.192
7337.2;0.322
7337.7;0.328
7338.2;0.166
7338.7;0.192
7339.2;0.38
7339.7;0.771
7340.2;0.633
7340.7;0.122
7341.2;0.647
7341.7;0.137
7342.2;0.099
7342.7;0.441
7343.2;0.332
7343.7;0.363
7344.2;0.333
7344.7;0.38
7345.2;0.079
7345.7;0.431
7346.2;0.069
7346.7;0.167
7347.2;0.094
7347.7;0.308
7348.2;0.649
7348.7;0.477
7349.2;0.301
7349.7;0.104
7350.2;0.578
7350.7;0.284
7351.2;0.142
7351.7;0.137
7352.2;0.073
7352.7;0.657
7353.2;0.252
7353.7;0.273
7354.2;0.425
7354.7;0.44
7355.2;0.091
7355.7;0.5
7356.2;0.24
7356.7;0.166
7357.2;0.242
7357.7;0.612
7358.2;0.169
7358.7;0.217
7359.2;0.25
7359.7;0.151
7360.2;0.372
7360.7;0.184
7361.2;0.528
7361.7;0.4
7362.2;0.128
7362.7;0.066
7363.2;0.395
7363.7;0.259
7364.2;0.265
7364.7;0.134
7365.2;0.171
7365.7;0.247
7366.2;0.098
7366.7;0.046
7367.2;0.292
7367.7;0.509
7368.2;0.352
7368.7;0.064
7369.2;0.081
7369.7;0.149
7370.2;0.372
7370.7;0.393
7371.2;0.142
7371.7;0.296
7372.2;0.353
7372.7;0.184
7373.2;0.154
7373.7;0.262
7374.2;0.09
7374.7;0.178
7375.2;0.364
7375.7;0.016
7376.2;0.504
7376.7;0.316
7377.2;0.499
7377.7;0.078
7378.2;0.34
7378.7;0.182
7379.2;0.292
7379.7;0.231
7380.2;0.323
7380.7;0.754
7381.2;0.3
7381.7;0.193
7382.2;0.341
7382.7;0.23
7383.2;0.415
7383.7;0.218
7384.2;0.115
7384.7;0.521
7385.2;0.334
7385.7;0.591
7386.2;0.62
7386.7;0.553
7387.2;0.079
7387.7;0.478
7388.2;0.182
7388.7;0.376
7389.2;0.433
7389.7;0.41
7390.2;0.119
7390.7;0.393
7391.2;0.311
7391.7;0.7
7392.2;0.426
7392.7;0.11
7393.2;0.861
7393.7;0.374
7394.2;0.662
7394.7;0.939
7395.2;0.506
7395.7;0.214
7396.2;0.671
7396.7;0.269
7397.2;0.622
7397.7;0.504
7398.2;0.494
7398.7;0.392
7399.2;0.294
7399.7;0.378
7400.2;0.643
7400.7;0.322
7401.2;0.138
7401.7;0.619
7402.2;0.389
7402.7;0.343
7403.2;0.599
7403.7;0.353
7404.2;0.301
7404.7;0.445
7405.2;0.207
7405.7;0.55
7406.2;0.478
7406.7;0.349
7407.2;0.933
7407.7;0.584
7408.2;0.4
7408.7;1.068
7409.2;0.394
7409.7;0.947
7410.2;0.763
7410.7;0.295
7411.2;0.727
7411.7;0.672
7412.2;0.522
7412.7;0.805
7413.2;0.19
7413.7;0.422
7414.2;0.559
7414.7;0.597
7415.2;0.962
7415.7;0.868
7416.2;0.519
7416.7;0.802
7417.2;0.693
7417.7;0.923
7418.2;0.953
7418.7;0.822
7419.2;0.566
7419.7;0.594
7420.2;0.492
7420.7;0.965
7421.2;0.654
7421.7;0.658
7422.2;0.655
7422.7;0.91
7423.2;0.731
7423.7;0.91
7424.2;0.432
7424.7;0.784
7425.2;0.205
7425.7;0.449
7426.2;0.352
7426.7;0.365
7427.2;0.312
7427.7;0.222
7428.2;0.535
7428.7;0.6
7429.2;0.424
7429.7;0.139
7430.2;0.447
7430.7;0.35
7431.2;0.559
7431.7;0.171
7432.2;0.202
7432.7;0.099
7433.2;0.305
7433.7;0.296
7434.2;0.476
7434.7;0.426
7435.2;0.323
7435.7;0.322
7436.2;0.66
7436.7;0.502
7437.2;0.69
7437.7;0.618
7438.2;0.266
7438.7;0.345
7439.2;0.653
7439.7;0.733
7440.2;0.569
7440.7;0.686
7441.2;0.803
7441.7;0.812
7442.2;0.82
7442.7;0.625
7443.2;0.278
7443.7;0.536
7444.2;0.625
7444.7;0.622
7445.2;0.221
7445.7;0.641
7446.2;0.518
7446.7;0.613
7447.2;0.532
7447.7;0.744
7448.2;0.253
7448.7;0.52
7449.2;0.281
7449.7;0.396
7450.2;0.127
7450.7;0.344
7451.2;0.577
