Frequence;Amplitude
8196.2;0.043
8196.7;0.037
8197.2;0.342
8197.7;0.364
8198.2;0.355
8198.7;0.189
8199.2;0.097
8199.7;0.098
8200.2;0.161
8200.7;0.093
8201.2;0.092
8201.7;0.073
8202.2;0.078
8202.7;0.097
8203.2;0.193
8203.7;0.12
8204.2;0.067
8204.7;0.184
8205.2;0.08
8205.7;0.174
8206.2;0.075
8206.7;0.055
8207.2;0.179
8207.7;0.217
8208.2;0.168
8208.7;0.213
8209.2;0.277
8209.7;0.223
8210.2;0.16
8210.7;0.132
8211.2;0.152
8211.7;0.039
8212.2;0.153
8212.7;0.171
8213.2;0.211
8213.7;0.155
8214.2;0.107
8214.7;0.27
8215.2;0.309
8215.7;0.066
8216.2;0.175
8216.7;0.202
8217.2;0.181
8217.7;0.15
8218.2;0.31
8218.7;0.531
8219.2;0.44
8219.7;0.397
8220.2;0.086
8220.7;0.154
8221.2;0.245
8221.7;0.137
8222.2;0.088
8222.7;0.325
8223.2;0.397
8223.7;0.23
8224.2;0.196
8224.7;0.168
8225.2;0.128
8225.7;0.179
8226.2;0.169
8226.7;0.171
8227.2;0.08
8227.7;0.207
8228.2;0.02
8228.7;0.283
8229.2;0.336
8229.7;0.294
8230.2;0.1
8230.7;0.065
8231.2;0.14
8231.7;0.262
8232.2;0.138
8232.7;0.294
8233.2;0.329
8233.7;0.101
8234.2;0.159
8234.7;0.067
8235.2;0.202
8235.7;0.198
8236.2;0.105
8236.7;0.031
8237.2;0.099
8237.7;0.104
8238.2;0.259
8238.7;0.371
8239.2;0.134
8239.7;0.134
8240.2;0.17
8240.7;0.19
8241.2;0.36
8241.7;0.488
8242.2;0.152
8242.7;0.127
8243.2;0.173
8243.7;0.17
8244.2;0.201
8244.7;0.308
8245.2;0.183
8245.7;0.123
8246.2;0.241
8246.7;0.203
8247.2;0.251
8247.7;0.284
8248.2;0.097
8248.7;0.096
8249.2;0.277
8249.7;0.326
8250.2;0.267
8250.7;0.329
8251.2;0.274
8251.7;0.226
8252.2;0.336
8252.7;0.411
8253.2;0.494
8253.7;0.234
8254.2;0.246
8254.7;0.304
8255.2;0.274
8255.7;0.328
8256.2;0.476
8256.7;0.237
8257.2;0.211
8257.7;0.101
8258.2;0.269
8258.7;0.321
8259.2;0.06
8259.7;0.238
8260.2;0.266
8260.7;0.166
8261.2;0.24
8261.7;0.226
8262.2;0.211
8262.7;0.099
8263.2;0.151
8263.7;0.164
8264.2;0.126
8264.7;0.183
8265.2;0.124
8265.7;0.119
8266.2;0.31
8266.7;0.06
8267.2;0.163
8267.7;0.059
8268.2;0.036
8268.7;0.195
8269.2;0.124
8269.7;0.072
8270.2;0.066
8270.7;0.167
8271.2;0.021
8271.7;0.072
8272.2;0.323
8272.7;0.25
8273.2;0.12
8273.7;0.262
8274.2;0.134
8274.7;0.24
8275.2;0.137
8275.7;0.169
8276.2;0.105
8276.7;0.053
8277.2;0.087
8277.7;0.017
8278.2;0.035
8278.7;0.264
8279.2;0.223
8279.7;0.166
8280.2;0.225
8280.7;0.089
8281.2;0.186
8281.7;0.288
8282.2;0.126
8282.7;0.308
8283.2;0.171
8283.7;0.185
8284.2;0.21
8284.7;0.193
8285.2;0.123
8285.7;0.336
8286.2;0.24
8286.7;0.163
8287.2;0.211
8287.7;0.024
8288.2;0.146
8288.7;0.242
8289.2;0.153
8289.7;0.057
8290.2;0.206
8290.7;0.11
8291.2;0.104
8291.7;0.09
8292.2;0.082
8292.7;0.261
8293.2;0.262
8293.7;0.185
8294.2;0.189
8294.7;0.083
8295.2;0.199
8295.7;0.253
8296.2;0.267
8296.7;0.474
8297.2;0.299
8297.7;0.348
8298.2;0.22
8298.7;0.166
8299.2;0.373
8299.7;0.538
8300.2;0.382
8300.7;0.601
8301.2;0.358
8301.7;0.545
8302.2;0.149
8302.7;0.243
8303.2;0.228
8303.7;0.135
8304.2;0.644
8304.7;0.665
8305.2;0.499
8305.7;1.011
8306.2;0.81
8306.7;1.154
8307.2;0.567
8307.7;0.802
8308.2;0.547
8308.7;0.406
8309.2;0.378
8309.7;0.567
8310.2;0.206
8310.7;0.272
8311.2;0.104
8311.7;0.142
8312.2;0.313
8312.7;0.353
8313.2;0.187
8313.7;0.648
8314.2;0.156
8314.7;0.304
8315.2;0.11
8315.7;0.105
8316.2;0.303
8316.7;0.315
8317.2;0.237
8317.7;0.27
8318.2;0.188
8318.7;0.324
8319.2;0.075
8319.7;0.428
8320.2;0.231
8320.7;0.328
8321.2;0.429
8321.7;0.012
8322.2;0.13
8322.7;0.148
8323.2;0.219
8323.7;0.183
8324.2;0.172
8324.7;0.132
8325.2;0.279
8325.7;0.383
8326.2;0.111
8326.7;0.326
8327.2;0.17
8327.7;0.026
8328.2;0.491
8328.7;0.158
8329.2;0.158
8329.7;0.166
8330.2;0.185
8330.7;0.307
8331.2;0.112
8331.7;0.292
8332.2;0.284
8332.7;0.374
8333.2;0.144
8333.7;0.144
8334.2;0.183
8334.7;0.269
8335.2;0.052
8335.7;0.179
8336.2;0.111
8336.7;0.188
8337.2;0.351
8337.7;0.317
8338.2;0.158
8338.7;0.255
8339.2;0.376
8339.7;0.358
8340.2;0.225
8340.7;0.466
8341.2;0.318
8341.7;0.497
8342.2;0.071
8342.7;0.722
8343.2;0.04
8343.7;0.348
8344.2;0.215
8344.7;0.318
8345.2;0.381
8345.7;0.128
8346.2;0.25
8346.7;0.055
8347.2;0.125
8347.7;0.126
8348.2;0.376
8348.7;0.161
8349.2;0.214
8349.7;0.28
8350.2;0.144
8350.7;0.113
8351.2;0.112
8351.7;0.095
8352.2;0.132
8352.7;0.226
8353.2;0.339
8353.7;0.058
8354.2;0.072
8354.7;0.236
8355.2;0.177
8355.7;0.366
8356.2;0.328
8356.7;0.341
8357.2;0.3
8357.7;0.07
8358.2;0.06
8358.7;0.161
8359.2;0.288
8359.7;0.312
8360.2;0.505
8360.7;0.386
8361.2;0.422
8361.7;0.138
8362.2;0.264
8362.7;0.107
8363.2;0.151
8363.7;0.445
8364.2;0.256
8364.7;0.2
8365.2;0.186
8365.7;0.237
8366.2;0.122
8366.7;0.186
8367.2;0.241
8367.7;0.332
8368.2;0.015
8368.7;0.231
8369.2;0.454
8369.7;0.393
8370.2;0.418
8370.7;0.264
8371.2;0.568
8371.7;0.117
8372.2;0.071
8372.7;0.452
8373.2;0.509
8373.7;0.574
8374.2;0.687
8374.7;0.596
8375.2;0.49
8375.7;0.276
8376.2;0.309
8376.7;0.708
8377.2;0.756
8377.7;0.982
8378.2;1.138
8378.7;0.96
8379.2;0.668
8379.7;0.651
8380.2;0.439
8380.7;0.707
8381.2;0.474
8381.7;0.744
8382.2;0.808
8382.7;0.741
8383.2;0.594
8383.7;0.433
8384.2;0.707
8384.7;0.58
8385.2;0.706
8385.7;0.599
8386.2;0.586
8386.7;0.408
8387.2;0.225
8387.7;0.256
8388.2;0.424
8388.7;0.348
8389.2;0.526
8389.7;0.272
8390.2;0.206
8390.7;0.151
8391.2;0.19
8391.7;0.304
8392.2;0.567
8392.7;0.554
8393.2;0.694
8393.7;0.297
8394.2;0.328
8394.7;0.194
8395.2;0.221
8395.7;0.261
8396.2;0.411
8396.7;0.24
8397.2;0.447
8397.7;0.196
8398.2;0.56
8398.7;0.713
8399.2;0.647
8399.7;0.774
8400.2;0.583
8400.7;0.487
8401.2;0.43
8401.7;0.725
8402.2;0.627
8402.7;0.662
8403.2;0.574
8403.7;0.44
8404.2;0.445
8404.7;0.293
8405.2;0.44
8405.7;0.488
8406.2;0.671
8406.7;0.319
8407.2;0.304
8407.7;0.128
8408.2;0.182
8408.7;0.298
8409.2;0.217
8409.7;0.302
8410.2;0.464
8410.7;0.23
8411.2;0.269
8411.7;0.187
8412.2;0.43
8412.7;0.547
8413.2;0.525
8413.7;0.46
8414.2;0.375
8414.7;0.449
8415.2;0.276
8415.7;0.547
8416.2;0.563
8416.7;0.611
8417.2;0.765
8417.7;0.496
8418.2;0.68
8418.7;0.731
8419.2;0.624
8419.7;0.861
8420.2;0.997
8420.7;0.774
8421.2;0.908
8421.7;0.61
8422.2;0.592
8422.7;0.667
8423.2;0.359
8423.7;0.658
8424.2;0.727
8424.7;0.407
8425.2;0.441
8425.7;0.557
8426.2;0.339
8426.7;0.466
8427.2;0.461
8427.7;0.526
8428.2;0.581
8428.7;0.191
8429.2;0.165
8429.7;0.467
8430.2;0.351
8430.7;0.622
8431.2;0.53
8431.7;0.428
8432.2;0.497
8432.7;0.561
8433.2;0.427
8433.7;0.618
8434.2;0.546
8434.7;0.51
8435.2;0.556
8435.7;0.5
8436.2;0.156
8436.7;0.584
8437.2;0.272
8437.7;0.509
8438.2;0.526
8438.7;0.452
8439.2;0.457
8439.7;0.389
8440.2;0.207
8440.7;0.291
8441.2;0.288
8441.7;0.292
8442.2;0.329
8442.7;0.246
8443.2;0.111
8443.7;0.317
8444.2;0.047
8444.7;0.221
8445.2;0.45
8445.7;0.167
8446.2;0.096
8446.7;0.105
8447.2;0.092
8447.7;0.168
8448.2;0.293
8448.7;0.151
8449.2;0.241
8449.7;0.163
8450.2;0.031
8450.7;0.223
8451.2;0.061
8451.7;0.234
8452.2;0.158
8452.7;0.264
8453.2;0.303
8453.7;0.362
8454.2;0.278
8454.7;0.074
8455.2;0.077
8455.7;0.221
8456.2;0.183
8456.7;0.313
8457.2;0.148
8457.7;0.164
8458.2;0.328
8458.7;0.025
8459.2;0.167
8459.7;0.239
8460.2;0.155
8460.7;0.197
8461.2;0.057
8461.7;0.202
8462.2;0.104
8462.7;0.11
8463.2;0.105
8463.7;0.064
8464.2;0.092
8464.7;0.185
8465.2;0.263
8465.7;0.07
8466.2;0.331
8466.7;0.206
8467.2;0.417
8467.7;0.247
8468.2;0.286
8468.7;0.218
8469.2;0.123
8469.7;0.103
8470.2;0.009
8470.7;0.284
8471.2;0.282
8471.7;0.092
8472.2;0.324
8472.7;0.204
8473.2;0.018
8473.7;0.038
8474.2;0.117
8474.7;0.084
8475.2;0.23
8475.7;0.205
8476.2;0.168
8476.7;0.322
8477.2;0.409
8477.7;0.11
8478.2;0.084
8478.7;0.041
8479.2;0.092
8479.7;0.141
8480.2;0.274
8480.7;0.424
8481.2;0.186
8481.7;0.084
8482.2;0.322
8482.7;0.218
8483.2;0.053
8483.7;0.131
8484.2;0.088
8484.7;0.182
8485.2;0.036
8485.7;0.166
8486.2;0.252
8486.7;0.274
8487.2;0.143
8487.7;0.22
8488.2;0.102
8488.7;0.132
8489.2;0.044
8489.7;0.102
8490.2;0.301
8490.7;0.209
8491.2;0.291
8491.7;0.118
8492.2;0.124
8492.7;0.119
8493.2;0.216
8493.7;0.165
8494.2;0.115
8494.7;0.013
8495.2;0.074
8495.7;0.16
8496.2;0.153
8496.7;0.125
8497.2;0.295
8497.7;0.174
8498.2;0.252
8498.7;0.276
8499.2;0.265
8499.7;0.121
8500.2;0.335
8500.7;0.283
8501.2;0.177
8501.7;0.119
8502.2;0.021
8502.7;0.2
8503.2;0.263
8503.7;0.12
8504.2;0.172
8504.7;0.273
8505.2;0.155
8505.7;0.049
8506.2;0.231
8506.7;0.087
8507.2;0.077
8507.7;0.089
8508.2;0.101
8508.7;0.24
8509.2;0.147
8509.7;0.1
8510.2;0.107
8510.7;0.039
8511.2;0.044
8511.7;0.212
8512.2;0.085
8512.7;0.341
8513.2;0.187
8513.7;0.325
8514.2;0.132
8514.7;0.098
8515.2;0.254
8515.7;0.232
8516.2;0.069
8516.7;0.1
8517.2;0.136
8517.7;0.307
8518.2;0.257
8518.7;0.367
8519.2;0.141
8519.7;0.211
8520.2;0.162
8520.7;0.051
8521.2;0.132
8521.7;0.264
8522.2;0.283
8522.7;0.289
8523.2;0.28
8523.7;0.064
8524.2;0.162
8524.7;0.129
8525.2;0.085
8525.7;0.094
8526.2;0.067
8526.7;0.204
8527.2;0.085
8527.7;0.152
8528.2;0.379
8528.7;0.115
8529.2;0.114
8529.7;0.062
8530.2;0.235
8530.7;0.268
8531.2;0.266
8531.7;0.135
8532.2;0.169
8532.7;0.205
8533.2;0.244
8533.7;0.289
8534.2;0.227
8534.7;0.176
8535.2;0.096
8535.7;0.185
8536.2;0.289
8536.7;0.325
8537.2;0.335
8537.7;0.269
8538.2;0.356
8538.7;0.587
8539.2;0.62
8539.7;0.381
8540.2;0.218
8540.7;0.208
8541.2;0.18
8541.7;0.366
8542.2;0.371
8542.7;0.368
8543.2;0.651
8543.7;0.783
8544.2;0.761
8544.7;0.669
8545.2;0.706
8545.7;0.779
8546.2;0.922
8546.7;0.843
8547.2;0.949
8547.7;0.993
8548.2;0.907
8548.7;0.875
8549.2;1.074
8549.7;1.145
8550.2;0.894
8550.7;0.781
8551.2;0.962
8551.7;1.121
8552.2;0.652
8552.7;0.423
8553.2;0.537
8553.7;0.741
8554.2;0.489
8554.7;0.215
8555.2;0.68
8555.7;0.708
8556.2;0.299
8556.7;0.34
8557.2;0.51
8557.7;0.655
8558.2;0.496
8558.7;0.132
8559.2;0.352
8559.7;0.258
8560.2;0.091
8560.7;0.376
8561.2;0.344
8561.7;0.393
8562.2;0.211
8562.7;0.314
8563.2;0.707
8563.7;0.424
8564.2;0.158
8564.7;0.033
8565.2;0.186
8565.7;0.165
8566.2;0.178
8566.7;0.13
8567.2;0.162
8567.7;0.344
8568.2;0.428
8568.7;0.311
8569.2;0.087
8569.7;0.147
8570.2;0.285
8570.7;0.253
8571.2;0.052
8571.7;0.217
8572.2;0.35
8572.7;0.247
8573.2;0.194
8573.7;0.274
8574.2;0.045
8574.7;0.025
8575.2;0.268
8575.7;0.237
8576.2;0.192
8576.7;0.339
8577.2;0.215
8577.7;0.247
8578.2;0.11
8578.7;0.269
8579.2;0.24
8579.7;0.262
8580.2;0.199
8580.7;0.213
8581.2;0.421
8581.7;0.555
8582.2;0.419
8582.7;0.11
8583.2;0.226
8583.7;0.281
8584.2;0.115
8584.7;0.227
8585.2;0.124
8585.7;0.325
8586.2;0.361
8586.7;0.399
8587.2;0.21
8587.7;0.129
8588.2;0.083
8588.7;0.244
8589.2;0.103
8589.7;0.186
8590.2;0.273
8590.7;0.351
8591.2;0.416
8591.7;0.226
8592.2;0.215
8592.7;0.032
8593.2;0.149
8593.7;0.173
8594.2;0.232
8594.7;0.28
8595.2;0.461
8595.7;0.313
8596.2;0.286
8596.7;0.063
8597.2;0.162
8597.7;0.267
8598.2;0.44
8598.7;0.386
8599.2;0.404
8599.7;0.215
8600.2;0.451
8600.7;0.194
8601.2;0.098
8601.7;0.068
8602.2;0.185
8602.7;0.258
8603.2;0.145
8603.7;0.311
8604.2;0.307
8604.7;0.312
8605.2;0.141
8605.7;0.089
8606.2;0.213
8606.7;0.345
8607.2;0.363
8607.7;0.455
8608.2;0.156
8608.7;0.104
8609.2;0.179
8609.7;0.178
8610.2;0.233
8610.7;0.206
8611.2;0.331
8611.7;0.238
8612.2;0.219
8612.7;0.213
8613.2;0.2
8613.7;0.108
8614.2;0.12
8614.7;0.305
8615.2;0.622
8615.7;0.375
8616.2;0.089
8616.7;0.047
8617.2;0.01
8617.7;0.12
8618.2;0.03
8618.7;0.141
8619.2;0.251
8619.7;0.227
8620.2;0.119
8620.7;0.163
8621.2;0.208
8621.7;0.315
8622.2;0.074
8622.7;0.059
8623.2;0.215
8623.7;0.373
8624.2;0.193
8624.7;0.366
8625.2;0.145
8625.7;0.34
8626.2;0.369
8626.7;0.296
8627.2;0.302
8627.7;0.26
8628.2;0.32
8628.7;0.361
8629.2;0.21
8629.7;0.26
8630.2;0.117
8630.7;0.075
8631.2;0.173
8631.7;0.265
8632.2;0.204
8632.7;0.073
8633.2;0.087
8633.7;0.283
8634.2;0.531
8634.7;0.343
8635.2;0.14
8635.7;0.065
8636.2;0.17
8636.7;0.093
8637.2;0.237
8637.7;0.075
8638.2;0.305
8638.7;0.563
8639.2;0.266
8639.7;0.196
8640.2;0.206
8640.7;0.288
8641.2;0.233
8641.7;0.255
8642.2;0.192
8642.7;0.377
8643.2;0.238
8643.7;0.144
8644.2;0.081
8644.7;0.209
8645.2;0.335
8645.7;0.319
8646.2;0.239
8646.7;0.248
8647.2;0.588
8647.7;0.245
8648.2;0.621
8648.7;0.639
8649.2;0.349
8649.7;0.177
8650.2;0.183
8650.7;0.346
8651.2;0.187
8651.7;0.18
8652.2;0.511
8652.7;0.297
8653.2;0.332
8653.7;0.11
8654.2;0.56
8654.7;0.535
8655.2;0.699
8655.7;0.493
8656.2;0.485
8656.7;0.322
8657.2;0.124
8657.7;0.593
8658.2;0.613
8658.7;0.571
8659.2;0.328
8659.7;0.165
8660.2;0.333
8660.7;0.28
8661.2;0.168
8661.7;0.496
8662.2;0.788
8662.7;0.494
8663.2;0.41
8663.7;0.633
8664.2;0.772
8664.7;0.55
8665.2;0.763
8665.7;0.765
8666.2;0.771
8666.7;0.494
8667.2;0.41
8667.7;0.646
8668.2;0.598
8668.7;0.429
8669.2;0.442
8669.7;0.612
8670.2;0.141
8670.7;0.42
8671.2;0.519
8671.7;0.842
8672.2;0.705
8672.7;0.12
8673.2;0.753
8673.7;0.767
8674.2;0.529
8674.7;0.901
8675.2;0.888
8675.7;0.686
8676.2;0.245
8676.7;1.061
8677.2;0.588
8677.7;0.634
8678.2;0.61
8678.7;0.298
8679.2;0.235
8679.7;0.52
8680.2;0.419
8680.7;0.575
8681.2;0.287
8681.7;0.491
8682.2;0.13
8682.7;0.486
8683.2;0.465
8683.7;0.533
8684.2;0.262
8684.7;0.711
8685.2;0.346
8685.7;0.77
8686.2;0.353
8686.7;0.893
8687.2;0.418
8687.7;0.715
8688.2;1.027
8688.7;0.524
8689.2;1.065
8689.7;0.269
8690.2;0.941
8690.7;0.612
8691.2;0.897
8691.7;0.891
8692.2;0.751
8692.7;0.783
8693.2;0.226
8693.7;0.547
8694.2;0.126
8694.7;0.736
8695.2;0.136
8695.7;0.18
8696.2;0.814
8696.7;0.675
8697.2;0.233
8697.7;0.168
8698.2;0.524
8698.7;0.389
8699.2;0.235
8699.7;0.338
8700.2;0.344
8700.7;0.109
8701.2;0.825
8701.7;0.411
8702.2;0.568
8702.7;0.447
8703.2;0.463
8703.7;0.543
8704.2;0.193
8704.7;1.004
8705.2;0.468
8705.7;0.253
8706.2;0.794
8706.7;0.569
8707.2;0.246
8707.7;0.35
8708.2;0.556
8708.7;0.101
8709.2;0.314
8709.7;0.929
8710.2;0.669
8710.7;0.262
8711.2;0.899
8711.7;0.729
8712.2;0.738
8712.7;0.271
8713.2;0.673
8713.7;0.015
8714.2;0.18
8714.7;0.831
8715.2;0.787
8715.7;0.425
8716.2;0.426
8716.7;0.735
8717.2;0.707
8717.7;0.266
8718.2;0.571
8718.7;0.824
8719.2;0.213
8719.7;0.688
8720.2;0.812
8720.7;0.682
8721.2;0.756
8721.7;0.738
8722.2;0.482
8722.7;0.275
8723.2;0.334
8723.7;0.313
8724.2;0.293
8724.7;0.547
8725.2;0.765
8725.7;0.746
8726.2;0.607
8726.7;0.57
8727.2;0.938
8727.7;0.321
8728.2;0.463
8728.7;0.582
8729.2;0.46
8729.7;0.709
8730.2;0.918
8730.7;0.998
8731.2;1.015
8731.7;1.116
8732.2;1.311
8732.7;0.979
8733.2;0.71
8733.7;0.603
8734.2;0.749
8734.7;0.625
8735.2;0.923
8735.7;1.316
8736.2;1.519
8736.7;1.199
8737.2;1.241
8737.7;1.156
8738.2;1.157
8738.7;0.584
8739.2;0.333
8739.7;0.278
8740.2;0.492
8740.7;1.187
8741.2;1.27
8741.7;1.567
8742.2;2.008
8742.7;2.036
8743.2;1.846
8743.7;1.821
8744.2;2.27
8744.7;1.736
8745.2;1.338
8745.7;1.264
8746.2;1.111
8746.7;0.768
8747.2;0.601
8747.7;0.728
8748.2;1.348
8748.7;1.589
8749.2;1.984
8749.7;1.919
8750.2;2.057
8750.7;2.259
8751.2;2.351
8751.7;2.319
8752.2;2.474
8752.7;2.34
8753.2;2.171
8753.7;2.017
8754.2;1.881
8754.7;1.845
8755.2;1.775
8755.7;1.564
8756.2;1.518
8756.7;1.643
8757.2;1.493
8757.7;1.377
8758.2;1.192
8758.7;1.284
8759.2;0.988
8759.7;0.919
8760.2;0.808
8760.7;0.607
8761.2;0.531
8761.7;0.45
8762.2;0.609
8762.7;0.247
8763.2;0.582
8763.7;0.504
8764.2;0.143
8764.7;0.31
8765.2;0.584
8765.7;0.608
8766.2;0.424
8766.7;0.067
8767.2;0.326
8767.7;0.101
8768.2;0.35
8768.7;0.33
8769.2;0.137
8769.7;0.22
8770.2;0.127
8770.7;0.12
8771.2;0.206
8771.7;0.304
8772.2;0.159
8772.7;0.306
8773.2;0.174
8773.7;0.304
8774.2;0.055
8774.7;0.352
8775.2;0.29
8775.7;0.382
8776.2;0.23
8776.7;0.238
8777.2;0.201
8777.7;0.042
8778.2;0.081
8778.7;0.138
8779.2;0.082
8779.7;0.236
8780.2;0.247
8780.7;0.276
8781.2;0.287
8781.7;0.218
8782.2;0.113
8782.7;0.299
8783.2;0.32
8783.7;0.047
8784.2;0.121
8784.7;0.255
8785.2;0.265
8785.7;0.024
8786.2;0.188
8786.7;0.143
8787.2;0.088
8787.7;0.108
8788.2;0.308
8788.7;0.18
8789.2;0.083
8789.7;0.129
8790.2;0.237
8790.7;0.244
8791.2;0.233
8791.7;0.216
8792.2;0.236
8792.7;0.139
8793.2;0.094
8793.7;0.228
8794.2;0.114
8794.7;0.099
8795.2;0.159
8795.7;0.086
8796.2;0.148
8796.7;0.358
8797.2;0.477
8797.7;0.413
8798.2;0.327
8798.7;0.166
8799.2;0.268
8799.7;0.43
8800.2;0.165
8800.7;0.267
8801.2;0.188
8801.7;0.094
8802.2;0.287
8802.7;0.04
8803.2;0.326
8803.7;0.537
8804.2;0.369
8804.7;0.269
8805.2;0.106
8805.7;0.282
8806.2;0.307
8806.7;0.481
8807.2;0.219
8807.7;0.418
8808.2;0.191
8808.7;0.392
8809.2;0.171
8809.7;0.263
8810.2;0.267
8810.7;0.323
8811.2;0.303
8811.7;0.648
8812.2;0.231
8812.7;0.303
8813.2;0.113
8813.7;0.056
8814.2;0.292
8814.7;0.102
8815.2;0.432
8815.7;0.187
8816.2;0.633
8816.7;0.22
8817.2;0.625
8817.7;0.023
8818.2;0.28
8818.7;0.056
8819.2;0.155
8819.7;0.106
8820.2;0.236
8820.7;0.019
8821.2;0.356
8821.7;0.257
8822.2;0.534
8822.7;0.31
8823.2;0.35
8823.7;0.291
8824.2;0.377
8824.7;0.308
8825.2;0.436
8825.7;0.062
8826.2;0.271
8826.7;0.147
8827.2;0.407
8827.7;0.235
8828.2;0.375
8828.7;0.224
8829.2;0.134
8829.7;0.257
8830.2;0.242
8830.7;0.053
8831.2;0.205
8831.7;0.205
8832.2;0.398
8832.7;0.251
8833.2;0.191
8833.7;0.226
8834.2;0.362
8834.7;0.125
8835.2;0.203
8835.7;0.161
8836.2;0.281
8836.7;0.104
8837.2;0.043
8837.7;0.204
8838.2;0.265
8838.7;0.277
8839.2;0.133
8839.7;0.29
8840.2;0.112
8840.7;0.249
8841.2;0.12
8841.7;0.407
8842.2;0.181
8842.7;0.284
8843.2;0.168
8843.7;0.149
8844.2;0.094
8844.7;0.252
8845.2;0.114
8845.7;0.089
8846.2;0.084
8846.7;0.117
8847.2;0.326
8847.7;0.117
8848.2;0.264
8848.7;0.094
8849.2;0.083
8849.7;0.149
8850.2;0.252
8850.7;0.241
8851.2;0.277
8851.7;0.218
8852.2;0.276
8852.7;0.074
8853.2;0.193
8853.7;0.065
8854.2;0.171
8854.7;0.315
8855.2;0.165
8855.7;0.246
8856.2;0.138
8856.7;0.069
8857.2;0.125
8857.7;0.163
8858.2;0.035
8858.7;0.225
8859.2;0.096
8859.7;0.159
8860.2;0.22
8860.7;0.257
8861.2;0.097
8861.7;0.143
8862.2;0.177
8862.7;0.239
8863.2;0.087
8863.7;0.067
8864.2;0.363
8864.7;0.137
8865.2;0.157
8865.7;0.136
8866.2;0.233
8866.7;0.241
8867.2;0.274
8867.7;0.027
8868.2;0.106
8868.7;0.113
8869.2;0.095
8869.7;0.153
8870.2;0.25
8870.7;0.119
8871.2;0.073
8871.7;0.081
8872.2;0.149
8872.7;0.192
8873.2;0.104
8873.7;0.031
8874.2;0.083
8874.7;0.186
8875.2;0.171
8875.7;0.173
8876.2;0.236
8876.7;0.127
8877.2;0.065
8877.7;0.196
8878.2;0.128
8878.7;0.207
8879.2;0.331
8879.7;0.354
8880.2;0.046
8880.7;0.121
8881.2;0.174
8881.7;0.147
8882.2;0.317
8882.7;0.266
8883.2;0.274
8883.7;0.272
8884.2;0.145
8884.7;0.269
8885.2;0.293
8885.7;0.201
8886.2;0.17
8886.7;0.144
8887.2;0.239
8887.7;0.15
8888.2;0.139
8888.7;0.124
8889.2;0.166
8889.7;0.209
8890.2;0.085
8890.7;0.224
8891.2;0.163
8891.7;0.314
8892.2;0.05
8892.7;0.114
8893.2;0.035
8893.7;0.118
8894.2;0.239
8894.7;0.311
8895.2;0.213
8895.7;0.225
8896.2;0.151
8896.7;0.423
8897.2;0.361
8897.7;0.297
8898.2;0.175
8898.7;0.426
8899.2;0.384
8899.7;0.441
8900.2;0.226
8900.7;0.427
8901.2;0.536
8901.7;0.184
8902.2;0.254
8902.7;0.219
8903.2;0.271
8903.7;0.328
8904.2;0.137
8904.7;0.244
8905.2;0.257
8905.7;0.119
8906.2;0.169
8906.7;0.246
8907.2;0.231
8907.7;0.392
8908.2;0.335
8908.7;0.392
8909.2;0.51
8909.7;0.424
8910.2;0.256
8910.7;0.109
8911.2;0.182
8911.7;0.05
8912.2;0.09
8912.7;0.219
8913.2;0.206
8913.7;0.24
8914.2;0.082
8914.7;0.208
8915.2;0.068
8915.7;0.247
8916.2;0.294
8916.7;0.384
8917.2;0.521
8917.7;0.138
8918.2;0.321
8918.7;0.366
8919.2;0.093
8919.7;0.19
8920.2;0.117
8920.7;0.126
8921.2;0.059
8921.7;0.039
8922.2;0.136
8922.7;0.212
8923.2;0.44
8923.7;0.416
8924.2;0.494
8924.7;0.415
8925.2;0.42
8925.7;0.132
8926.2;0.178
8926.7;0.215
8927.2;0.193
8927.7;0.057
8928.2;0.097
8928.7;0.128
8929.2;0.431
8929.7;0.353
8930.2;0.333
8930.7;0.255
8931.2;0.279
8931.7;0.271
8932.2;0.131
8932.7;0.072
8933.2;0.175
8933.7;0.233
8934.2;0.231
8934.7;0.446
8935.2;0.351
8935.7;0.145
8936.2;0.156
8936.7;0.085
8937.2;0.045
8937.7;0.34
8938.2;0.467
8938.7;0.497
8939.2;0.164
8939.7;0.154
8940.2;0.265
