Frequence;Amplitude
8940.7;0.333
8941.2;0.501
8941.7;0.412
8942.2;0.299
8942.7;0.124
8943.2;0.188
8943.7;0.333
8944.2;0.172
8944.7;0.271
8945.2;0.049
8945.7;0.076
8946.2;0.161
8946.7;0.111
8947.2;0.223
8947.7;0.272
8948.2;0.277
8948.7;0.233
8949.2;0.059
8949.7;0.139
8950.2;0.117
8950.7;0.103
8951.2;0.146
8951.7;0.242
8952.2;0.105
8952.7;0.508
8953.2;0.305
8953.7;0.227
8954.2;0.162
8954.7;0.162
8955.2;0.221
8955.7;0.193
8956.2;0.385
8956.7;0.486
8957.2;0.558
8957.7;0.388
8958.2;0.258
8958.7;0.147
8959.2;0.309
8959.7;0.413
8960.2;0.455
8960.7;0.285
8961.2;0.09
8961.7;0.103
8962.2;0.396
8962.7;0.201
8963.2;0.308
8963.7;0.115
8964.2;0.032
8964.7;0.268
8965.2;0.464
8965.7;0.773
8966.2;0.788
8966.7;0.519
8967.2;0.484
8967.7;0.519
8968.2;0.716
8968.7;0.688
8969.2;0.77
8969.7;0.659
8970.2;0.599
8970.7;0.595
8971.2;0.653
8971.7;0.59
8972.2;0.634
8972.7;0.559
8973.2;0.565
8973.7;0.617
8974.2;0.729
8974.7;0.894
8975.2;0.892
8975.7;0.966
8976.2;0.792
8976.7;1.051
8977.2;1.156
8977.7;1.251
8978.2;1.291
8978.7;1.345
8979.2;1.324
8979.7;1.383
8980.2;1.341
8980.7;1.183
8981.2;1.143
8981.7;1.184
8982.2;1.019
8982.7;0.954
8983.2;0.783
8983.7;0.911
8984.2;0.723
8984.7;0.44
8985.2;0.621
8985.7;0.677
8986.2;0.622
8986.7;0.425
8987.2;0.351
8987.7;0.712
8988.2;0.634
8988.7;0.53
8989.2;0.844
8989.7;1.034
8990.2;0.885
8990.7;0.783
8991.2;0.702
8991.7;0.628
8992.2;0.894
8992.7;0.769
8993.2;0.532
8993.7;0.795
8994.2;0.716
8994.7;0.413
8995.2;0.302
8995.7;0.575
8996.2;0.498
8996.7;0.508
8997.2;0.105
8997.7;0.522
8998.2;0.579
8998.7;0.494
8999.2;0.443
8999.7;0.742
9000.2;0.528
9000.7;0.645
9001.2;0.593
9001.7;0.78
9002.2;0.896
9002.7;0.714
9003.2;0.613
9003.7;0.925
9004.2;1.114
9004.7;0.914
9005.2;0.764
9005.7;0.838
9006.2;0.875
9006.7;0.747
9007.2;0.835
9007.7;0.962
9008.2;0.907
9008.7;0.595
9009.2;0.423
9009.7;0.884
9010.2;0.875
9010.7;0.529
9011.2;0.427
9011.7;0.52
9012.2;0.753
9012.7;0.346
9013.2;0.373
9013.7;0.863
9014.2;1.11
9014.7;0.643
9015.2;0.523
9015.7;1.07
9016.2;1.078
9016.7;0.982
9017.2;0.968
9017.7;1.344
9018.2;1.63
9018.7;1.127
9019.2;0.732
9019.7;1.449
9020.2;1.553
9020.7;1.138
9021.2;0.84
9021.7;1.289
9022.2;1.365
9022.7;0.932
9023.2;0.424
9023.7;1.023
9024.2;1.42
9024.7;0.653
9025.2;0.581
9025.7;1.111
9026.2;0.842
9026.7;0.234
9027.2;0.42
9027.7;0.719
9028.2;0.697
9028.7;0.377
9029.2;0.185
9029.7;1.001
9030.2;0.88
9030.7;0.189
9031.2;0.803
9031.7;0.98
9032.2;0.57
9032.7;0.389
9033.2;0.903
9033.7;1.093
9034.2;0.75
9034.7;0.581
9035.2;0.921
9035.7;1.399
9036.2;1.102
9036.7;0.331
9037.2;0.934
9037.7;1.092
9038.2;0.884
9038.7;0.793
9039.2;0.742
9039.7;0.916
9040.2;1.063
9040.7;0.328
9041.2;0.548
9041.7;0.724
9042.2;0.622
9042.7;0.271
9043.2;0.771
9043.7;0.418
9044.2;0.211
9044.7;0.321
9045.2;0.254
9045.7;0.202
9046.2;0.223
9046.7;0.711
9047.2;0.776
9047.7;0.095
9048.2;0.526
9048.7;0.738
9049.2;0.579
9049.7;0.631
9050.2;0.868
9050.7;0.935
9051.2;0.786
9051.7;0.693
9052.2;0.739
9052.7;1.351
9053.2;1.118
9053.7;0.281
9054.2;1.049
9054.7;1.19
9055.2;0.538
9055.7;0.179
9056.2;0.941
9056.7;0.806
9057.2;0.196
9057.7;0.162
9058.2;0.775
9058.7;0.865
9059.2;0.42
9059.7;0.309
9060.2;0.316
9060.7;0.529
9061.2;0.227
9061.7;0.286
9062.2;0.223
9062.7;0.381
9063.2;0.477
9063.7;0.385
9064.2;0.345
9064.7;0.399
9065.2;0.75
9065.7;0.72
9066.2;0.142
9066.7;0.488
9067.2;0.872
9067.7;0.674
9068.2;0.359
9068.7;0.571
9069.2;0.654
9069.7;0.501
9070.2;0.089
9070.7;0.592
9071.2;0.525
9071.7;0.227
9072.2;0.158
9072.7;0.345
9073.2;0.619
9073.7;0.422
9074.2;0.162
9074.7;0.538
9075.2;0.473
9075.7;0.168
9076.2;0.372
9076.7;0.46
9077.2;0.672
9077.7;0.464
9078.2;0.246
9078.7;0.355
9079.2;0.818
9079.7;0.278
9080.2;0.163
9080.7;0.436
9081.2;0.47
9081.7;0.291
9082.2;0.166
9082.7;0.283
9083.2;0.665
9083.7;0.307
9084.2;0.193
9084.7;0.276
9085.2;0.489
9085.7;0.089
9086.2;0.493
9086.7;0.611
9087.2;0.583
9087.7;0.413
9088.2;0.597
9088.7;0.581
9089.2;0.361
9089.7;0.15
9090.2;0.27
9090.7;0.529
9091.2;0.579
9091.7;0.137
9092.2;0.258
9092.7;0.736
9093.2;0.269
9093.7;0.387
9094.2;0.957
9094.7;0.815
9095.2;0.413
9095.7;0.814
9096.2;0.865
9096.7;0.915
9097.2;0.57
9097.7;0.582
9098.2;0.568
9098.7;0.455
9099.2;0.139
9099.7;0.292
9100.2;0.654
9100.7;0.492
9101.2;0.264
9101.7;0.336
9102.2;0.428
9102.7;0.165
9103.2;0.668
9103.7;0.666
9104.2;0.096
9104.7;0.954
9105.2;0.433
9105.7;0.471
9106.2;0.854
9106.7;0.275
9107.2;0.432
9107.7;0.409
9108.2;0.134
9108.7;0.393
9109.2;0.671
9109.7;0.22
9110.2;0.4
9110.7;0.405
9111.2;0.181
9111.7;0.347
9112.2;0.278
9112.7;0.289
9113.2;0.204
9113.7;0.459
9114.2;0.27
9114.7;0.484
9115.2;1.085
9115.7;0.333
9116.2;0.595
9116.7;0.858
9117.2;0.357
9117.7;0.953
9118.2;0.831
9118.7;0.05
9119.2;0.7
9119.7;0.376
9120.2;0.574
9120.7;0.61
9121.2;0.165
9121.7;0.634
9122.2;0.685
9122.7;0.39
9123.2;0.672
9123.7;0.779
9124.2;0.438
9124.7;0.481
9125.2;0.599
9125.7;0.533
9126.2;0.488
9126.7;0.409
9127.2;0.327
9127.7;0.129
9128.2;0.319
9128.7;0.453
9129.2;0.542
9129.7;0.217
9130.2;0.427
9130.7;0.29
9131.2;0.184
9131.7;0.544
9132.2;0.293
9132.7;0.075
9133.2;0.443
9133.7;0.444
9134.2;0.356
9134.7;0.411
9135.2;0.259
9135.7;0.259
9136.2;0.503
9136.7;0.299
9137.2;0.668
9137.7;0.41
9138.2;0.694
9138.7;0.745
9139.2;0.352
9139.7;0.687
9140.2;0.413
9140.7;0.5
9141.2;0.568
9141.7;0.27
9142.2;0.633
9142.7;0.24
9143.2;0.213
9143.7;0.41
9144.2;0.212
9144.7;0.34
9145.2;0.099
9145.7;0.163
9146.2;0.246
9146.7;0.394
9147.2;0.378
9147.7;0.117
9148.2;0.413
9148.7;0.295
9149.2;0.086
9149.7;0.392
9150.2;0.149
9150.7;0.086
9151.2;0.688
9151.7;0.216
9152.2;0.184
9152.7;0.011
9153.2;0.12
9153.7;0.12
9154.2;0.433
9154.7;0.329
9155.2;0.167
9155.7;0.37
9156.2;0.435
9156.7;0.262
9157.2;0.409
9157.7;0.1
9158.2;0.083
9158.7;0.176
9159.2;0.072
9159.7;0.168
9160.2;0.242
9160.7;0.471
9161.2;0.252
9161.7;0.349
9162.2;0.431
9162.7;0.078
9163.2;0.184
9163.7;0.276
9164.2;0.228
9164.7;0.239
9165.2;0.337
9165.7;0.321
9166.2;0.264
9166.7;0.132
9167.2;0.556
9167.7;0.225
9168.2;0.457
9168.7;0.498
9169.2;0.186
9169.7;0.674
9170.2;0.229
9170.7;0.251
9171.2;0.233
9171.7;0.38
9172.2;0.268
9172.7;0.413
9173.2;0.548
9173.7;0.413
9174.2;0.399
9174.7;0.276
9175.2;0.193
9175.7;0.217
9176.2;0.163
9176.7;0.092
9177.2;0.145
9177.7;0.215
9178.2;0.28
9178.7;0.225
9179.2;0.33
9179.7;0.431
9180.2;0.155
9180.7;0.345
9181.2;0.342
9181.7;0.128
9182.2;0.556
9182.7;0.458
9183.2;0.178
9183.7;0.38
9184.2;0.341
9184.7;0.153
9185.2;0.247
9185.7;0.158
9186.2;0.084
9186.7;0.016
9187.2;0.102
9187.7;0.334
9188.2;0.413
9188.7;0.409
9189.2;0.336
9189.7;0.294
9190.2;0.188
9190.7;0.324
9191.2;0.34
9191.7;0.116
9192.2;0.418
9192.7;0.239
9193.2;0.252
9193.7;0.555
9194.2;0.139
9194.7;0.029
9195.2;0.331
9195.7;0.373
9196.2;0.058
9196.7;0.281
9197.2;0.488
9197.7;0.486
9198.2;0.514
9198.7;0.383
9199.2;0.349
9199.7;0.311
9200.2;0.137
9200.7;0.293
9201.2;0.316
9201.7;0.222
9202.2;0.191
9202.7;0.309
9203.2;0.214
9203.7;0.507
9204.2;0.271
9204.7;0.097
9205.2;0.466
9205.7;0.394
9206.2;0.275
9206.7;0.415
9207.2;0.445
9207.7;0.122
9208.2;0.5
9208.7;0.421
9209.2;0.198
9209.7;0.121
9210.2;0.249
9210.7;0.056
9211.2;0.254
9211.7;0.368
9212.2;0.32
9212.7;0.356
9213.2;0.408
9213.7;0.253
9214.2;0.454
9214.7;0.332
9215.2;0.412
9215.7;0.398
9216.2;0.404
9216.7;0.403
9217.2;0.224
9217.7;0.187
9218.2;0.166
9218.7;0.222
9219.2;0.292
9219.7;0.16
9220.2;0.171
9220.7;0.289
9221.2;0.334
9221.7;0.197
9222.2;0.237
9222.7;0.394
9223.2;0.499
9223.7;0.128
9224.2;0.273
9224.7;0.42
9225.2;0.337
9225.7;0.271
9226.2;0.211
9226.7;0.263
9227.2;0.038
9227.7;0.148
9228.2;0.134
9228.7;0.222
9229.2;0.384
9229.7;0.292
9230.2;0.357
9230.7;0.344
9231.2;0.253
9231.7;0.111
9232.2;0.268
9232.7;0.227
9233.2;0.127
9233.7;0.217
9234.2;0.404
9234.7;0.117
9235.2;0.232
9235.7;0.289
9236.2;0.077
9236.7;0.153
9237.2;0.13
9237.7;0.29
9238.2;0.397
9238.7;0.362
9239.2;0.275
9239.7;0.178
9240.2;0.314
9240.7;0.156
9241.2;0.173
9241.7;0.235
9242.2;0.086
9242.7;0.226
9243.2;0.267
9243.7;0.329
9244.2;0.527
9244.7;0.338
9245.2;0.427
9245.7;0.21
9246.2;0.207
9246.7;0.242
9247.2;0.017
9247.7;0.192
9248.2;0.518
9248.7;0.577
9249.2;0.357
9249.7;0.143
9250.2;0.169
9250.7;0.25
9251.2;0.207
9251.7;0.108
9252.2;0.188
9252.7;0.486
9253.2;0.428
9253.7;0.176
9254.2;0.341
9254.7;0.373
9255.2;0.328
9255.7;0.215
9256.2;0.353
9256.7;0.328
9257.2;0.182
9257.7;0.399
9258.2;0.183
9258.7;0.442
9259.2;0.5
9259.7;0.406
9260.2;0.189
9260.7;0.528
9261.2;0.325
9261.7;0.57
9262.2;0.209
9262.7;0.219
9263.2;0.48
9263.7;0.511
9264.2;0.319
9264.7;0.327
9265.2;0.651
9265.7;0.82
9266.2;0.573
9266.7;0.544
9267.2;0.857
9267.7;1.096
9268.2;0.568
9268.7;1.026
9269.2;1.451
9269.7;0.843
9270.2;0.627
9270.7;0.816
9271.2;0.696
9271.7;0.879
9272.2;0.471
9272.7;0.747
9273.2;1.081
9273.7;0.661
9274.2;0.473
9274.7;0.812
9275.2;0.871
9275.7;0.648
9276.2;0.707
9276.7;0.754
9277.2;0.784
9277.7;0.268
9278.2;0.288
9278.7;0.514
9279.2;0.237
9279.7;0.106
9280.2;0.088
9280.7;0.166
9281.2;0.301
9281.7;0.348
9282.2;0.077
9282.7;0.242
9283.2;0.582
9283.7;0.338
9284.2;0.214
9284.7;0.425
9285.2;0.046
9285.7;0.143
9286.2;0.112
9286.7;0.363
9287.2;0.241
9287.7;0.318
9288.2;0.354
9288.7;0.377
9289.2;0.493
9289.7;0.39
9290.2;0.225
9290.7;0.602
9291.2;0.654
9291.7;0.462
9292.2;0.535
9292.7;0.925
9293.2;0.606
9293.7;0.518
9294.2;0.847
9294.7;0.705
9295.2;0.451
9295.7;0.811
9296.2;0.715
9296.7;0.586
9297.2;0.729
9297.7;1.0
9298.2;0.924
9298.7;0.97
9299.2;1.143
9299.7;0.919
9300.2;0.773
9300.7;0.942
9301.2;0.743
9301.7;0.675
9302.2;1.21
9302.7;1.284
9303.2;1.131
9303.7;1.285
9304.2;1.447
9304.7;0.938
9305.2;0.989
9305.7;1.189
9306.2;0.913
9306.7;0.806
9307.2;1.408
9307.7;1.162
9308.2;0.748
9308.7;1.006
9309.2;1.18
9309.7;0.509
9310.2;0.833
9310.7;0.894
9311.2;0.349
9311.7;0.97
9312.2;1.123
9312.7;1.112
9313.2;0.703
9313.7;1.029
9314.2;0.888
9314.7;0.909
9315.2;0.787
9315.7;0.288
9316.2;0.52
9316.7;0.578
9317.2;0.831
9317.7;0.455
9318.2;0.841
9318.7;1.036
9319.2;1.01
9319.7;0.777
9320.2;0.934
9320.7;0.654
9321.2;1.122
9321.7;0.194
9322.2;0.4
9322.7;0.113
9323.2;0.436
9323.7;0.557
9324.2;0.736
9324.7;0.968
9325.2;0.984
9325.7;1.062
9326.2;1.344
9326.7;1.187
9327.2;1.493
9327.7;0.804
9328.2;1.62
9328.7;0.723
9329.2;1.259
9329.7;1.044
9330.2;0.437
9330.7;0.591
9331.2;1.11
9331.7;0.19
9332.2;1.834
9332.7;0.853
9333.2;1.58
9333.7;1.597
9334.2;1.342
9334.7;1.929
9335.2;1.735
9335.7;1.876
9336.2;2.06
9336.7;1.857
9337.2;1.921
9337.7;1.415
9338.2;1.22
9338.7;1.599
9339.2;1.195
9339.7;2.31
9340.2;1.611
9340.7;2.524
9341.2;1.67
9341.7;2.074
9342.2;1.452
9342.7;1.14
9343.2;1.718
9343.7;0.658
9344.2;1.452
9344.7;0.587
9345.2;0.795
9345.7;0.366
9346.2;0.127
9346.7;0.787
9347.2;0.519
9347.7;1.172
9348.2;0.401
9348.7;0.599
9349.2;0.171
9349.7;0.748
9350.2;0.467
9350.7;1.305
9351.2;0.696
9351.7;1.064
9352.2;0.324
9352.7;0.326
9353.2;0.432
9353.7;0.778
9354.2;0.557
9354.7;0.667
9355.2;0.385
9355.7;0.044
9356.2;0.182
9356.7;0.661
9357.2;0.37
9357.7;0.512
9358.2;0.168
9358.7;0.138
9359.2;0.078
9359.7;0.319
9360.2;0.454
9360.7;0.243
9361.2;0.43
9361.7;0.221
9362.2;0.259
9362.7;0.396
9363.2;0.1
9363.7;0.262
9364.2;0.512
9364.7;0.151
9365.2;0.281
9365.7;0.243
9366.2;0.284
9366.7;0.352
9367.2;0.321
9367.7;0.289
9368.2;0.051
9368.7;0.155
9369.2;0.125
9369.7;0.168
9370.2;0.346
9370.7;0.273
9371.2;0.124
9371.7;0.15
9372.2;0.104
9372.7;0.345
9373.2;0.267
9373.7;0.204
9374.2;0.192
9374.7;0.132
9375.2;0.31
9375.7;0.371
9376.2;0.321
9376.7;0.427
9377.2;0.228
9377.7;0.221
9378.2;0.087
9378.7;0.291
9379.2;0.145
9379.7;0.562
9380.2;0.267
9380.7;0.235
9381.2;0.305
9381.7;0.569
9382.2;0.627
9382.7;0.53
9383.2;0.507
9383.7;0.127
9384.2;0.137
9384.7;0.207
9385.2;0.283
9385.7;0.663
9386.2;0.209
9386.7;0.452
9387.2;0.255
9387.7;0.246
9388.2;0.137
9388.7;0.482
9389.2;0.684
9389.7;0.223
9390.2;0.574
9390.7;0.284
9391.2;0.079
9391.7;0.543
9392.2;0.801
9392.7;0.41
9393.2;0.586
9393.7;0.864
9394.2;0.558
9394.7;0.734
9395.2;0.412
9395.7;0.246
9396.2;0.571
9396.7;0.437
9397.2;0.364
9397.7;1.021
9398.2;0.914
9398.7;0.829
9399.2;1.017
9399.7;1.115
9400.2;1.355
9400.7;1.652
9401.2;1.938
9401.7;1.695
9402.2;1.827
9402.7;2.343
9403.2;2.515
9403.7;2.46
9404.2;2.657
9404.7;2.729
9405.2;2.516
9405.7;2.631
9406.2;2.799
9406.7;2.152
9407.2;2.045
9407.7;2.503
9408.2;2.536
9408.7;1.904
9409.2;1.849
9409.7;2.326
9410.2;2.244
9410.7;1.907
9411.2;1.519
9411.7;2.081
9412.2;1.625
9412.7;1.063
9413.2;0.987
9413.7;1.187
9414.2;0.997
9414.7;0.882
9415.2;0.871
9415.7;1.147
9416.2;1.701
9416.7;1.388
9417.2;1.144
9417.7;1.755
9418.2;1.452
9418.7;1.55
9419.2;1.353
9419.7;1.093
9420.2;1.209
9420.7;1.176
9421.2;0.76
9421.7;1.629
9422.2;1.438
9422.7;0.909
9423.2;1.665
9423.7;1.337
9424.2;1.317
9424.7;1.638
9425.2;0.878
9425.7;1.385
9426.2;1.892
9426.7;1.207
9427.2;1.386
9427.7;2.18
9428.2;1.906
9428.7;1.392
9429.2;1.452
9429.7;1.519
9430.2;1.289
9430.7;1.614
9431.2;1.416
9431.7;1.08
9432.2;1.844
9432.7;1.074
9433.2;1.128
9433.7;1.767
9434.2;1.052
9434.7;1.344
9435.2;1.871
9435.7;1.007
9436.2;1.231
9436.7;1.278
9437.2;2.128
9437.7;1.254
9438.2;1.053
9438.7;1.674
9439.2;1.407
9439.7;1.897
9440.2;1.033
9440.7;1.286
9441.2;1.975
9441.7;0.698
9442.2;1.593
9442.7;1.475
9443.2;0.924
9443.7;1.489
9444.2;0.903
9444.7;1.53
9445.2;0.825
9445.7;1.417
9446.2;1.703
9446.7;1.254
9447.2;1.452
9447.7;0.937
9448.2;1.729
9448.7;1.286
9449.2;0.693
9449.7;1.204
9450.2;1.227
9450.7;1.613
9451.2;1.163
9451.7;1.404
9452.2;1.371
9452.7;0.716
9453.2;1.379
9453.7;0.592
9454.2;1.058
9454.7;0.744
9455.2;1.009
9455.7;0.977
9456.2;0.859
9456.7;1.021
9457.2;0.787
9457.7;1.089
9458.2;0.697
9458.7;0.886
9459.2;0.727
9459.7;0.372
9460.2;0.894
9460.7;0.89
9461.2;0.729
9461.7;0.453
9462.2;0.615
9462.7;0.995
9463.2;0.676
9463.7;0.8
9464.2;1.03
9464.7;0.698
9465.2;0.686
9465.7;0.682
9466.2;0.672
9466.7;0.403
9467.2;0.572
9467.7;0.713
9468.2;0.73
9468.7;0.38
9469.2;0.455
9469.7;0.711
9470.2;0.438
9470.7;0.998
9471.2;0.905
9471.7;0.912
9472.2;0.788
9472.7;0.787
9473.2;0.792
9473.7;0.544
9474.2;0.401
9474.7;0.642
9475.2;0.893
9475.7;0.689
9476.2;0.998
9476.7;0.96
9477.2;0.623
9477.7;1.049
9478.2;0.798
9478.7;0.626
9479.2;0.725
9479.7;0.871
9480.2;0.848
9480.7;0.78
9481.2;0.877
9481.7;0.595
9482.2;0.782
9482.7;0.87
9483.2;1.152
9483.7;0.753
9484.2;0.699
9484.7;0.811
9485.2;0.537
9485.7;0.727
9486.2;0.72
9486.7;0.809
9487.2;0.621
9487.7;0.726
9488.2;0.666
9488.7;0.44
9489.2;0.49
9489.7;0.524
9490.2;0.555
9490.7;0.541
9491.2;0.74
9491.7;0.543
9492.2;0.402
9492.7;0.162
9493.2;0.631
9493.7;0.725
9494.2;0.539
9494.7;0.756
9495.2;0.575
9495.7;0.421
9496.2;0.492
9496.7;0.407
9497.2;0.317
9497.7;0.508
9498.2;0.383
9498.7;0.561
9499.2;0.478
9499.7;0.239
9500.2;0.32
9500.7;0.287
9501.2;0.274
9501.7;0.393
9502.2;0.421
9502.7;0.37
9503.2;0.491
9503.7;0.152
9504.2;0.358
9504.7;0.508
9505.2;0.556
9505.7;0.29
9506.2;0.158
9506.7;0.179
9507.2;0.288
9507.7;0.207
9508.2;0.393
9508.7;0.213
9509.2;0.121
9509.7;0.143
9510.2;0.338
9510.7;0.224
9511.2;0.304
9511.7;0.301
9512.2;0.529
9512.7;0.273
9513.2;0.61
9513.7;0.25
9514.2;0.254
9514.7;0.437
9515.2;0.436
9515.7;0.631
9516.2;0.509
9516.7;0.313
9517.2;0.453
9517.7;0.49
9518.2;0.29
9518.7;0.308
9519.2;0.477
9519.7;0.45
9520.2;0.507
9520.7;0.322
9521.2;0.539
9521.7;0.402
9522.2;0.414
9522.7;0.41
9523.2;0.163
9523.7;0.324
9524.2;0.314
9524.7;0.461
9525.2;0.474
9525.7;0.049
9526.2;0.281
9526.7;0.112
9527.2;0.244
9527.7;0.22
9528.2;0.245
9528.7;0.171
9529.2;0.166
9529.7;0.306
9530.2;0.365
9530.7;0.125
9531.2;0.232
9531.7;0.389
9532.2;0.139
9532.7;0.258
9533.2;0.15
9533.7;0.388
9534.2;0.385
9534.7;0.247
9535.2;0.008
9535.7;0.244
9536.2;0.17
9536.7;0.221
9537.2;0.327
9537.7;0.281
9538.2;0.112
9538.7;0.143
9539.2;0.228
9539.7;0.045
9540.2;0.119
9540.7;0.251
9541.2;0.251
9541.7;0.12
9542.2;0.093
9542.7;0.083
9543.2;0.201
9543.7;0.182
9544.2;0.143
9544.7;0.141
9545.2;0.196
9545.7;0.202
9546.2;0.258
9546.7;0.149
9547.2;0.213
9547.7;0.157
9548.2;0.085
9548.7;0.254
9549.2;0.293
9549.7;0.14
9550.2;0.344
9550.7;0.245
9551.2;0.172
9551.7;0.438
9552.2;0.466
9552.7;0.068
9553.2;0.35
9553.7;0.18
9554.2;0.092
9554.7;0.437
9555.2;0.513
9555.7;0.314
9556.2;0.154
9556.7;0.497
9557.2;0.286
9557.7;0.201
9558.2;0.54
9558.7;0.587
9559.2;0.545
9559.7;0.467
9560.2;0.488
9560.7;0.407
9561.2;0.57
9561.7;0.483
9562.2;0.206
9562.7;0.504
9563.2;0.404
9563.7;0.236
9564.2;0.444
9564.7;0.386
9565.2;0.097
9565.7;0.418
9566.2;0.473
9566.7;0.126
9567.2;0.345
9567.7;0.197
9568.2;0.288
9568.7;0.518
9569.2;0.421
9569.7;0.182
9570.2;0.352
9570.7;0.235
9571.2;0.197
9571.7;0.54
9572.2;0.486
9572.7;0.152
9573.2;0.639
9573.7;0.495
9574.2;0.159
9574.7;0.683
9575.2;0.584
9575.7;0.501
9576.2;0.904
9576.7;0.74
9577.2;0.69
9577.7;1.128
9578.2;1.071
9578.7;1.215
9579.2;1.387
9579.7;1.283
9580.2;1.118
9580.7;1.171
9581.2;1.066
9581.7;1.009
9582.2;1.236
9582.7;1.108
9583.2;0.757
9583.7;0.827
9584.2;0.769
9584.7;1.011
9585.2;0.951
9585.7;0.791
9586.2;0.7
9586.7;0.671
9587.2;0.543
9587.7;0.462
9588.2;0.627
9588.7;0.555
9589.2;0.795
9589.7;0.628
9590.2;0.493
9590.7;0.344
9591.2;0.388
9591.7;0.551
9592.2;0.559
9592.7;0.597
9593.2;0.429
9593.7;0.373
9594.2;0.074
9594.7;0.182
9595.2;0.224
9595.7;0.095
9596.2;0.303
9596.7;0.226
9597.2;0.31
9597.7;0.25
9598.2;0.085
9598.7;0.299
9599.2;0.387
9599.7;0.426
9600.2;0.363
9600.7;0.415
9601.2;0.197
9601.7;0.475
9602.2;0.671
9602.7;0.515
9603.2;0.458
9603.7;0.38
9604.2;0.336
9604.7;0.502
9605.2;0.349
9605.7;0.226
9606.2;0.263
9606.7;0.367
9607.2;0.226
9607.7;0.215
9608.2;0.272
9608.7;0.424
9609.2;0.676
9609.7;0.391
9610.2;0.431
9610.7;0.531
9611.2;0.322
9611.7;0.572
9612.2;0.486
9612.7;0.521
9613.2;0.683
9613.7;0.676
9614.2;0.589
9614.7;0.638
9615.2;0.728
9615.7;0.706
9616.2;0.786
9616.7;1.033
9617.2;0.833
9617.7;1.032
9618.2;1.132
9618.7;1.116
9619.2;1.125
9619.7;1.135
9620.2;1.215
9620.7;1.296
9621.2;1.13
9621.7;0.971
9622.2;1.04
9622.7;0.931
9623.2;0.958
9623.7;1.057
9624.2;1.147
9624.7;0.886
9625.2;0.784
9625.7;0.655
9626.2;0.79
9626.7;0.758
9627.2;0.726
9627.7;0.615
9628.2;0.857
9628.7;0.585
9629.2;0.73
9629.7;0.862
9630.2;0.86
9630.7;1.142
9631.2;1.007
9631.7;1.023
9632.2;0.693
9632.7;0.804
9633.2;0.69
9633.7;0.801
9634.2;0.831
9634.7;0.875
9635.2;0.906
9635.7;0.731
9636.2;0.65
9636.7;0.569
9637.2;0.508
9637.7;0.413
9638.2;0.435
9638.7;0.446
9639.2;0.414
9639.7;0.375
9640.2;0.346
9640.7;0.231
9641.2;0.255
9641.7;0.248
9642.2;0.361
9642.7;0.328
9643.2;0.391
9643.7;0.333
9644.2;0.15
9644.7;0.332
9645.2;0.452
9645.7;0.555
9646.2;0.565
9646.7;0.583
9647.2;0.451
9647.7;0.436
9648.2;0.358
9648.7;0.43
9649.2;0.597
9649.7;0.721
9650.2;0.685
9650.7;0.684
9651.2;0.681
9651.7;0.797
9652.2;0.624
9652.7;0.561
9653.2;0.624
9653.7;0.578
9654.2;0.476
9654.7;0.508
9655.2;0.44
9655.7;0.452
9656.2;0.389
9656.7;0.394
9657.2;0.346
9657.7;0.149
9658.2;0.162
9658.7;0.111
9659.2;0.097
9659.7;0.207
9660.2;0.222
9660.7;0.208
9661.2;0.349
9661.7;0.255
9662.2;0.482
9662.7;0.497
9663.2;0.459
9663.7;0.418
9664.2;0.293
9664.7;0.305
9665.2;0.207
9665.7;0.241
9666.2;0.299
9666.7;0.443
9667.2;0.484
9667.7;0.502
9668.2;0.715
9668.7;0.573
9669.2;0.372
9669.7;0.336
9670.2;0.33
9670.7;0.433
9671.2;0.302
9671.7;0.485
9672.2;0.641
9672.7;0.459
9673.2;0.236
9673.7;0.382
9674.2;0.295
9674.7;0.365
9675.2;0.226
9675.7;0.26
9676.2;0.235
9676.7;0.387
9677.2;0.554
9677.7;0.179
9678.2;0.116
9678.7;0.149
9679.2;0.176
9679.7;0.212
9680.2;0.207
9680.7;0.139
9681.2;0.262
9681.7;0.086
9682.2;0.096
9682.7;0.085
9683.2;0.363
9683.7;0.4
9684.2;0.353
9684.7;0.277
