Frequence;Amplitude
9685.2;0.442
9685.7;0.439
9686.2;0.382
9686.7;0.3
9687.2;0.236
9687.7;0.147
9688.2;0.123
9688.7;0.214
9689.2;0.389
9689.7;0.189
9690.2;0.189
9690.7;0.144
9691.2;0.247
9691.7;0.382
9692.2;0.396
9692.7;0.405
9693.2;0.423
9693.7;0.462
9694.2;0.34
9694.7;0.287
9695.2;0.415
9695.7;0.305
9696.2;0.297
9696.7;0.314
9697.2;0.016
9697.7;0.196
9698.2;0.126
9698.7;0.037
9699.2;0.108
9699.7;0.22
9700.2;0.244
9700.7;0.128
9701.2;0.386
9701.7;0.385
9702.2;0.214
9702.7;0.348
9703.2;0.221
9703.7;0.121
9704.2;0.249
9704.7;0.165
9705.2;0.203
9705.7;0.204
9706.2;0.248
9706.7;0.205
9707.2;0.243
9707.7;0.223
9708.2;0.193
9708.7;0.214
9709.2;0.295
9709.7;0.48
9710.2;0.711
9710.7;0.705
9711.2;0.557
9711.7;0.558
9712.2;0.48
9712.7;0.477
9713.2;0.413
9713.7;0.306
9714.2;0.216
9714.7;0.045
9715.2;0.291
9715.7;0.295
9716.2;0.262
9716.7;0.3
9717.2;0.182
9717.7;0.209
9718.2;0.151
9718.7;0.159
9719.2;0.165
9719.7;0.299
9720.2;0.362
9720.7;0.227
9721.2;0.364
9721.7;0.161
9722.2;0.179
9722.7;0.222
9723.2;0.179
9723.7;0.176
9724.2;0.212
9724.7;0.254
9725.2;0.325
9725.7;0.268
9726.2;0.281
9726.7;0.102
9727.2;0.161
9727.7;0.36
9728.2;0.371
9728.7;0.542
9729.2;0.735
9729.7;0.38
9730.2;0.355
9730.7;0.425
9731.2;0.271
9731.7;0.32
9732.2;0.316
9732.7;0.594
9733.2;0.627
9733.7;0.704
9734.2;0.7
9734.7;0.528
9735.2;0.571
9735.7;0.557
9736.2;0.295
9736.7;0.404
9737.2;0.33
9737.7;0.285
9738.2;0.322
9738.7;0.719
9739.2;0.63
9739.7;0.519
9740.2;0.444
9740.7;0.455
9741.2;0.248
9741.7;0.227
9742.2;0.219
9742.7;0.288
9743.2;0.433
9743.7;0.878
9744.2;0.568
9744.7;0.527
9745.2;0.384
9745.7;0.411
9746.2;0.295
9746.7;0.461
9747.2;0.228
9747.7;0.403
9748.2;0.255
9748.7;0.447
9749.2;0.367
9749.7;0.411
9750.2;0.335
9750.7;0.722
9751.2;0.376
9751.7;0.164
9752.2;0.229
9752.7;0.306
9753.2;0.283
9753.7;0.454
9754.2;0.32
9754.7;0.598
9755.2;0.404
9755.7;0.332
9756.2;0.338
9756.7;0.401
9757.2;0.25
9757.7;0.398
9758.2;0.507
9758.7;0.239
9759.2;0.277
9759.7;0.48
9760.2;0.524
9760.7;0.376
9761.2;0.504
9761.7;0.148
9762.2;0.015
9762.7;0.194
9763.2;0.221
9763.7;0.081
9764.2;0.174
9764.7;0.462
9765.2;0.294
9765.7;0.106
9766.2;0.256
9766.7;0.063
9767.2;0.284
9767.7;0.391
9768.2;0.342
9768.7;0.358
9769.2;0.396
9769.7;0.425
9770.2;0.271
9770.7;0.196
9771.2;0.256
9771.7;0.081
9772.2;0.179
9772.7;0.122
9773.2;0.226
9773.7;0.179
9774.2;0.219
9774.7;0.243
9775.2;0.146
9775.7;0.088
9776.2;0.159
9776.7;0.168
9777.2;0.491
9777.7;0.197
9778.2;0.067
9778.7;0.184
9779.2;0.089
9779.7;0.093
9780.2;0.272
9780.7;0.043
9781.2;0.172
9781.7;0.271
9782.2;0.255
9782.7;0.128
9783.2;0.194
9783.7;0.073
9784.2;0.053
9784.7;0.283
9785.2;0.242
9785.7;0.274
9786.2;0.319
9786.7;0.176
9787.2;0.342
9787.7;0.112
9788.2;0.214
9788.7;0.348
9789.2;0.132
9789.7;0.246
9790.2;0.157
9790.7;0.236
9791.2;0.112
9791.7;0.112
9792.2;0.147
9792.7;0.155
9793.2;0.11
9793.7;0.128
9794.2;0.217
9794.7;0.51
9795.2;0.289
9795.7;0.084
9796.2;0.125
9796.7;0.125
9797.2;0.117
9797.7;0.285
9798.2;0.107
9798.7;0.115
9799.2;0.098
9799.7;0.193
9800.2;0.144
9800.7;0.085
9801.2;0.375
9801.7;0.147
9802.2;0.256
9802.7;0.155
9803.2;0.295
9803.7;0.286
9804.2;0.271
9804.7;0.204
9805.2;0.141
9805.7;0.032
9806.2;0.241
9806.7;0.381
9807.2;0.217
9807.7;0.067
9808.2;0.225
9808.7;0.229
9809.2;0.376
9809.7;0.288
9810.2;0.214
9810.7;0.59
9811.2;0.161
9811.7;0.405
9812.2;0.238
9812.7;0.245
9813.2;0.234
9813.7;0.035
9814.2;0.213
9814.7;0.159
9815.2;0.144
9815.7;0.05
9816.2;0.175
9816.7;0.229
9817.2;0.187
9817.7;0.198
9818.2;0.344
9818.7;0.148
9819.2;0.167
9819.7;0.123
9820.2;0.212
9820.7;0.514
9821.2;0.395
9821.7;0.32
9822.2;0.364
9822.7;0.397
9823.2;0.346
9823.7;0.262
9824.2;0.157
9824.7;0.455
9825.2;0.484
9825.7;0.538
9826.2;0.644
9826.7;0.53
9827.2;0.64
9827.7;0.674
9828.2;0.712
9828.7;0.927
9829.2;1.069
9829.7;1.064
9830.2;0.863
9830.7;0.88
9831.2;0.908
9831.7;1.218
9832.2;1.004
9832.7;0.87
9833.2;1.045
9833.7;0.919
9834.2;1.222
9834.7;0.965
9835.2;1.187
9835.7;1.217
9836.2;1.253
9836.7;1.099
9837.2;0.859
9837.7;1.049
9838.2;0.843
9838.7;1.006
9839.2;1.046
9839.7;0.765
9840.2;0.829
9840.7;0.09
9841.2;0.517
9841.7;0.47
9842.2;0.836
9842.7;0.358
9843.2;0.393
9843.7;1.266
9844.2;0.48
9844.7;0.308
9845.2;1.16
9845.7;1.236
9846.2;0.273
9846.7;0.368
9847.2;1.929
9847.7;1.0
9848.2;0.101
9848.7;1.08
9849.2;1.738
9849.7;0.92
9850.2;0.357
9850.7;2.367
9851.2;1.821
9851.7;0.518
9852.2;0.939
9852.7;1.677
9853.2;1.366
9853.7;1.169
9854.2;1.917
9854.7;2.89
9855.2;1.861
9855.7;1.144
9856.2;1.824
9856.7;1.358
9857.2;0.835
9857.7;0.541
9858.2;1.54
9858.7;1.594
9859.2;1.434
9859.7;1.327
9860.2;1.811
9860.7;0.978
9861.2;0.957
9861.7;1.468
9862.2;0.672
9862.7;1.295
9863.2;0.695
9863.7;0.823
9864.2;0.292
9864.7;1.077
9865.2;0.542
9865.7;0.28
9866.2;0.06
9866.7;0.648
9867.2;0.52
9867.7;0.344
9868.2;0.351
9868.7;0.397
9869.2;1.231
9869.7;0.599
9870.2;0.572
9870.7;0.2
9871.2;1.069
9871.7;1.017
9872.2;0.848
9872.7;0.505
9873.2;0.436
9873.7;0.912
9874.2;1.221
9874.7;0.918
9875.2;0.321
9875.7;0.487
9876.2;1.129
9876.7;0.99
9877.2;0.812
9877.7;0.254
9878.2;0.75
9878.7;1.153
9879.2;1.463
9879.7;0.809
9880.2;0.639
9880.7;1.051
9881.2;1.315
9881.7;1.412
9882.2;0.744
9882.7;0.858
9883.2;1.071
9883.7;1.591
9884.2;1.439
9884.7;0.936
9885.2;1.775
9885.7;1.772
9886.2;2.111
9886.7;1.344
9887.2;1.288
9887.7;1.239
9888.2;1.502
9888.7;1.431
9889.2;1.181
9889.7;1.545
9890.2;2.1
9890.7;2.216
9891.2;1.706
9891.7;1.515
9892.2;1.747
9892.7;1.87
9893.2;1.628
9893.7;1.247
9894.2;1.432
9894.7;1.947
9895.2;2.398
9895.7;2.36
9896.2;2.292
9896.7;2.467
9897.2;2.374
9897.7;2.321
9898.2;1.737
9898.7;1.622
9899.2;1.3
9899.7;1.67
9900.2;1.703
9900.7;1.827
9901.2;2.27
9901.7;2.651
9902.2;2.613
9902.7;2.281
9903.2;1.895
9903.7;1.484
9904.2;1.161
9904.7;0.753
9905.2;0.417
9905.7;0.861
9906.2;1.684
9906.7;2.075
9907.2;2.329
9907.7;2.581
9908.2;2.843
9908.7;3.371
9909.2;3.328
9909.7;3.449
9910.2;2.994
9910.7;3.067
9911.2;2.765
9911.7;2.505
9912.2;1.865
9912.7;1.407
9913.2;1.252
9913.7;1.151
9914.2;1.639
9914.7;2.182
9915.2;2.791
9915.7;3.294
9916.2;3.537
9916.7;3.492
9917.2;3.672
9917.7;3.72
9918.2;3.788
9918.7;3.595
9919.2;3.342
9919.7;3.197
9920.2;2.908
9920.7;2.711
9921.2;2.664
9921.7;2.379
9922.2;2.296
9922.7;2.177
9923.2;2.337
9923.7;2.18
9924.2;2.001
9924.7;1.708
9925.2;1.658
9925.7;1.781
9926.2;1.348
9926.7;1.54
9927.2;1.242
9927.7;1.359
9928.2;1.15
9928.7;0.814
9929.2;0.616
9929.7;0.557
9930.2;0.589
9930.7;0.599
9931.2;0.349
9931.7;0.477
9932.2;0.45
9932.7;0.72
9933.2;0.732
9933.7;0.746
9934.2;0.875
9934.7;0.785
9935.2;0.841
9935.7;0.608
9936.2;0.393
9936.7;0.428
9937.2;0.592
9937.7;0.533
9938.2;0.278
9938.7;0.081
9939.2;0.33
9939.7;0.552
9940.2;0.346
9940.7;0.279
9941.2;0.302
9941.7;0.598
9942.2;0.605
9942.7;0.338
9943.2;0.122
9943.7;0.399
9944.2;0.548
9944.7;0.188
9945.2;0.329
9945.7;0.683
9946.2;0.642
9946.7;0.089
9947.2;0.385
9947.7;0.415
9948.2;0.502
9948.7;0.185
9949.2;0.253
9949.7;0.649
9950.2;0.537
9950.7;0.42
9951.2;0.45
9951.7;0.637
9952.2;0.401
9952.7;0.201
9953.2;0.216
9953.7;0.389
9954.2;0.49
9954.7;0.569
9955.2;0.484
9955.7;0.091
9956.2;0.647
9956.7;0.741
9957.2;0.512
9957.7;0.809
9958.2;0.802
9958.7;0.716
9959.2;0.574
9959.7;0.746
9960.2;0.409
9960.7;0.218
9961.2;0.262
9961.7;0.475
9962.2;0.335
9962.7;0.49
9963.2;0.497
9963.7;0.469
9964.2;0.34
9964.7;0.473
9965.2;0.344
9965.7;0.291
9966.2;0.581
9966.7;0.547
9967.2;0.442
9967.7;0.056
9968.2;0.262
9968.7;0.468
9969.2;0.23
9969.7;0.281
9970.2;0.345
9970.7;0.178
9971.2;0.19
9971.7;0.433
9972.2;0.079
9972.7;0.346
9973.2;0.245
9973.7;0.206
9974.2;0.155
9974.7;0.558
9975.2;0.389
9975.7;0.22
9976.2;0.208
9976.7;0.465
9977.2;0.325
9977.7;0.079
9978.2;0.25
9978.7;0.282
9979.2;0.187
9979.7;0.266
9980.2;0.356
9980.7;0.186
9981.2;0.098
9981.7;0.232
9982.2;0.147
9982.7;0.061
9983.2;0.226
9983.7;0.18
9984.2;0.186
9984.7;0.236
9985.2;0.202
9985.7;0.237
9986.2;0.133
9986.7;0.3
9987.2;0.23
9987.7;0.224
9988.2;0.073
9988.7;0.16
9989.2;0.205
9989.7;0.273
9990.2;0.345
9990.7;0.275
9991.2;0.201
9991.7;0.23
9992.2;0.286
9992.7;0.144
9993.2;0.138
9993.7;0.166
9994.2;0.339
9994.7;0.547
9995.2;0.39
9995.7;0.257
9996.2;0.21
9996.7;0.083
9997.2;0.171
9997.7;0.366
9998.2;0.38
9998.7;0.296
9999.2;0.188
9999.7;0.153
10000.2;0.172
10000.7;0.207
10001.2;0.438
10001.7;0.295
10002.2;0.125
10002.7;0.168
10003.2;0.138
10003.7;0.263
10004.2;0.185
10004.7;0.063
10005.2;0.042
10005.7;0.139
10006.2;0.417
10006.7;0.365
10007.2;0.287
10007.7;0.275
10008.2;0.379
10008.7;0.084
10009.2;0.227
10009.7;0.229
10010.2;0.123
10010.7;0.079
10011.2;0.339
10011.7;0.196
10012.2;0.248
10012.7;0.049
10013.2;0.049
10013.7;0.165
10014.2;0.244
10014.7;0.249
10015.2;0.151
10015.7;0.116
10016.2;0.083
10016.7;0.2
10017.2;0.277
10017.7;0.217
10018.2;0.228
10018.7;0.106
10019.2;0.152
10019.7;0.321
10020.2;0.259
10020.7;0.152
10021.2;0.095
10021.7;0.174
10022.2;0.31
10022.7;0.332
10023.2;0.238
10023.7;0.311
10024.2;0.127
10024.7;0.162
10025.2;0.145
10025.7;0.187
10026.2;0.221
10026.7;0.295
10027.2;0.263
10027.7;0.149
10028.2;0.115
10028.7;0.478
10029.2;0.459
10029.7;0.156
10030.2;0.109
10030.7;0.124
10031.2;0.131
10031.7;0.146
10032.2;0.063
10032.7;0.122
10033.2;0.039
10033.7;0.135
10034.2;0.237
10034.7;0.191
10035.2;0.153
10035.7;0.16
10036.2;0.103
10036.7;0.108
10037.2;0.231
10037.7;0.161
10038.2;0.15
10038.7;0.259
10039.2;0.207
10039.7;0.241
10040.2;0.181
10040.7;0.265
10041.2;0.101
10041.7;0.155
10042.2;0.161
10042.7;0.193
10043.2;0.033
10043.7;0.067
10044.2;0.189
10044.7;0.422
10045.2;0.327
10045.7;0.214
10046.2;0.14
10046.7;0.246
10047.2;0.457
10047.7;0.207
10048.2;0.35
10048.7;0.151
10049.2;0.037
10049.7;0.294
10050.2;0.299
10050.7;0.231
10051.2;0.324
10051.7;0.254
10052.2;0.161
10052.7;0.08
10053.2;0.041
10053.7;0.127
10054.2;0.145
10054.7;0.063
10055.2;0.093
10055.7;0.211
10056.2;0.317
10056.7;0.291
10057.2;0.135
10057.7;0.052
10058.2;0.218
10058.7;0.053
10059.2;0.283
10059.7;0.208
10060.2;0.19
10060.7;0.268
10061.2;0.165
10061.7;0.024
10062.2;0.089
10062.7;0.19
10063.2;0.316
10063.7;0.195
10064.2;0.178
10064.7;0.072
10065.2;0.181
10065.7;0.214
10066.2;0.246
10066.7;0.182
10067.2;0.1
10067.7;0.025
10068.2;0.122
10068.7;0.15
10069.2;0.077
10069.7;0.148
10070.2;0.201
10070.7;0.163
10071.2;0.087
10071.7;0.156
10072.2;0.246
10072.7;0.329
10073.2;0.178
10073.7;0.02
10074.2;0.417
10074.7;0.126
10075.2;0.278
10075.7;0.246
10076.2;0.128
10076.7;0.136
10077.2;0.097
10077.7;0.209
10078.2;0.249
10078.7;0.032
10079.2;0.189
10079.7;0.07
10080.2;0.121
10080.7;0.08
10081.2;0.077
10081.7;0.203
10082.2;0.153
10082.7;0.156
10083.2;0.238
10083.7;0.27
10084.2;0.173
10084.7;0.286
10085.2;0.221
10085.7;0.097
10086.2;0.016
10086.7;0.089
10087.2;0.222
10087.7;0.179
10088.2;0.104
10088.7;0.301
10089.2;0.129
10089.7;0.075
10090.2;0.13
10090.7;0.126
10091.2;0.254
10091.7;0.103
10092.2;0.136
10092.7;0.091
10093.2;0.138
10093.7;0.357
10094.2;0.25
10094.7;0.257
10095.2;0.097
10095.7;0.022
10096.2;0.097
10096.7;0.296
10097.2;0.143
10097.7;0.137
10098.2;0.088
10098.7;0.165
10099.2;0.203
10099.7;0.115
10100.2;0.216
10100.7;0.143
10101.2;0.116
10101.7;0.147
10102.2;0.136
10102.7;0.142
10103.2;0.177
10103.7;0.103
10104.2;0.115
10104.7;0.101
10105.2;0.065
10105.7;0.109
10106.2;0.187
10106.7;0.366
10107.2;0.133
10107.7;0.036
10108.2;0.077
10108.7;0.144
10109.2;0.231
10109.7;0.123
10110.2;0.163
10110.7;0.111
10111.2;0.197
10111.7;0.255
10112.2;0.317
10112.7;0.213
10113.2;0.234
10113.7;0.13
10114.2;0.09
10114.7;0.087
10115.2;0.182
10115.7;0.222
10116.2;0.208
10116.7;0.234
10117.2;0.126
10117.7;0.099
10118.2;0.102
10118.7;0.116
10119.2;0.218
10119.7;0.158
10120.2;0.154
10120.7;0.047
10121.2;0.054
10121.7;0.123
10122.2;0.107
10122.7;0.234
10123.2;0.124
10123.7;0.145
10124.2;0.144
10124.7;0.195
10125.2;0.276
10125.7;0.332
10126.2;0.058
10126.7;0.168
10127.2;0.302
10127.7;0.17
10128.2;0.258
10128.7;0.01
10129.2;0.159
10129.7;0.235
10130.2;0.106
10130.7;0.12
10131.2;0.102
10131.7;0.133
10132.2;0.175
10132.7;0.065
10133.2;0.043
10133.7;0.104
10134.2;0.16
10134.7;0.224
10135.2;0.06
10135.7;0.15
10136.2;0.116
10136.7;0.217
10137.2;0.082
10137.7;0.165
10138.2;0.147
10138.7;0.173
10139.2;0.148
10139.7;0.205
10140.2;0.291
10140.7;0.311
10141.2;0.117
10141.7;0.012
10142.2;0.136
10142.7;0.141
10143.2;0.251
10143.7;0.254
10144.2;0.227
10144.7;0.107
10145.2;0.144
10145.7;0.063
10146.2;0.039
10146.7;0.175
10147.2;0.117
10147.7;0.265
10148.2;0.08
10148.7;0.083
10149.2;0.29
10149.7;0.156
10150.2;0.265
10150.7;0.045
10151.2;0.112
10151.7;0.13
10152.2;0.158
10152.7;0.179
10153.2;0.283
10153.7;0.177
10154.2;0.108
10154.7;0.029
10155.2;0.145
10155.7;0.2
10156.2;0.266
10156.7;0.347
10157.2;0.133
10157.7;0.06
10158.2;0.084
10158.7;0.156
10159.2;0.145
10159.7;0.258
10160.2;0.186
10160.7;0.055
10161.2;0.048
10161.7;0.18
10162.2;0.334
10162.7;0.291
10163.2;0.121
10163.7;0.292
10164.2;0.226
10164.7;0.168
10165.2;0.204
10165.7;0.19
10166.2;0.321
10166.7;0.283
10167.2;0.119
10167.7;0.136
10168.2;0.416
10168.7;0.271
10169.2;0.252
10169.7;0.285
10170.2;0.182
10170.7;0.327
10171.2;0.256
10171.7;0.37
10172.2;0.344
10172.7;0.359
10173.2;0.338
10173.7;0.283
10174.2;0.201
10174.7;0.389
10175.2;0.347
10175.7;0.29
10176.2;0.117
10176.7;0.18
10177.2;0.157
10177.7;0.272
10178.2;0.363
10178.7;0.385
10179.2;0.274
10179.7;0.155
10180.2;0.318
10180.7;0.251
10181.2;0.413
10181.7;0.23
10182.2;0.168
10182.7;0.231
10183.2;0.177
10183.7;0.095
10184.2;0.144
10184.7;0.296
10185.2;0.345
10185.7;0.28
10186.2;0.127
10186.7;0.125
10187.2;0.341
10187.7;0.27
10188.2;0.273
10188.7;0.283
10189.2;0.205
10189.7;0.097
10190.2;0.034
10190.7;0.187
10191.2;0.223
10191.7;0.313
10192.2;0.208
10192.7;0.191
10193.2;0.166
10193.7;0.21
10194.2;0.233
10194.7;0.288
10195.2;0.179
10195.7;0.24
10196.2;0.07
10196.7;0.116
10197.2;0.157
10197.7;0.318
10198.2;0.09
10198.7;0.163
10199.2;0.199
10199.7;0.239
10200.2;0.195
10200.7;0.11
10201.2;0.185
10201.7;0.292
10202.2;0.13
10202.7;0.196
10203.2;0.081
10203.7;0.179
10204.2;0.277
10204.7;0.287
10205.2;0.197
10205.7;0.209
10206.2;0.163
10206.7;0.024
10207.2;0.201
10207.7;0.133
10208.2;0.309
10208.7;0.162
10209.2;0.056
10209.7;0.225
10210.2;0.115
10210.7;0.18
10211.2;0.261
10211.7;0.147
10212.2;0.337
10212.7;0.127
10213.2;0.074
10213.7;0.048
10214.2;0.112
10214.7;0.081
10215.2;0.286
10215.7;0.441
10216.2;0.402
10216.7;0.404
10217.2;0.283
10217.7;0.326
10218.2;0.475
10218.7;0.565
10219.2;0.626
10219.7;0.487
10220.2;0.457
10220.7;0.344
10221.2;0.244
10221.7;0.253
10222.2;0.463
10222.7;0.444
10223.2;0.276
10223.7;0.346
10224.2;0.308
10224.7;0.17
10225.2;0.327
10225.7;0.262
10226.2;0.454
10226.7;0.275
10227.2;0.398
10227.7;0.225
10228.2;0.26
10228.7;0.344
10229.2;0.45
10229.7;0.53
10230.2;0.478
10230.7;0.49
10231.2;0.462
10231.7;0.422
10232.2;0.358
10232.7;0.457
10233.2;0.592
10233.7;0.59
10234.2;0.619
10234.7;0.562
10235.2;0.405
10235.7;0.365
10236.2;0.274
10236.7;0.385
10237.2;0.368
10237.7;0.359
10238.2;0.236
10238.7;0.212
10239.2;0.2
10239.7;0.229
10240.2;0.199
10240.7;0.171
10241.2;0.332
10241.7;0.373
10242.2;0.287
10242.7;0.175
10243.2;0.076
10243.7;0.224
10244.2;0.303
10244.7;0.386
10245.2;0.391
10245.7;0.351
10246.2;0.26
10246.7;0.138
10247.2;0.106
10247.7;0.302
10248.2;0.479
10248.7;0.608
10249.2;0.415
10249.7;0.334
10250.2;0.021
10250.7;0.217
10251.2;0.332
10251.7;0.456
10252.2;0.46
10252.7;0.535
10253.2;0.345
10253.7;0.22
10254.2;0.242
10254.7;0.363
10255.2;0.483
10255.7;0.593
10256.2;0.562
10256.7;0.422
10257.2;0.407
10257.7;0.401
10258.2;0.601
10258.7;0.564
10259.2;0.535
10259.7;0.527
10260.2;0.464
10260.7;0.413
10261.2;0.436
10261.7;0.476
10262.2;0.337
10262.7;0.157
10263.2;0.238
10263.7;0.487
10264.2;0.596
10264.7;0.392
10265.2;0.16
10265.7;0.354
10266.2;0.537
10266.7;0.479
10267.2;0.376
10267.7;0.303
10268.2;0.527
10268.7;0.547
10269.2;0.409
10269.7;0.254
10270.2;0.443
10270.7;0.467
10271.2;0.19
10271.7;0.064
10272.2;0.278
10272.7;0.256
10273.2;0.149
10273.7;0.204
10274.2;0.167
10274.7;0.15
10275.2;0.273
10275.7;0.464
10276.2;0.522
10276.7;0.297
10277.2;0.219
10277.7;0.387
10278.2;0.42
10278.7;0.047
10279.2;0.375
10279.7;0.721
10280.2;0.417
10280.7;0.139
10281.2;0.629
10281.7;0.797
10282.2;0.415
10282.7;0.108
10283.2;0.518
10283.7;0.663
10284.2;0.25
10284.7;0.251
10285.2;0.357
10285.7;0.201
10286.2;0.506
10286.7;0.451
10287.2;0.407
10287.7;0.139
10288.2;0.296
10288.7;0.296
10289.2;0.193
10289.7;0.101
10290.2;0.261
10290.7;0.353
10291.2;0.468
10291.7;0.358
10292.2;0.077
10292.7;0.334
10293.2;0.375
10293.7;0.196
10294.2;0.04
10294.7;0.258
10295.2;0.399
10295.7;0.219
10296.2;0.258
10296.7;0.342
10297.2;0.18
10297.7;0.176
10298.2;0.253
10298.7;0.086
10299.2;0.116
10299.7;0.206
10300.2;0.229
10300.7;0.441
10301.2;0.425
10301.7;0.106
10302.2;0.385
10302.7;0.272
10303.2;0.206
10303.7;0.361
10304.2;0.193
10304.7;0.235
10305.2;0.707
10305.7;0.675
10306.2;0.204
10306.7;0.529
10307.2;0.897
10307.7;0.32
10308.2;0.198
10308.7;0.445
10309.2;0.482
10309.7;0.327
10310.2;0.436
10310.7;0.241
10311.2;0.54
10311.7;0.661
10312.2;0.279
10312.7;0.28
10313.2;0.538
10313.7;0.254
10314.2;0.295
10314.7;0.418
10315.2;0.174
10315.7;0.233
10316.2;0.514
10316.7;0.333
10317.2;0.148
10317.7;0.56
10318.2;0.514
10318.7;0.304
10319.2;0.37
10319.7;0.143
10320.2;0.165
10320.7;0.514
10321.2;0.601
10321.7;0.109
10322.2;0.387
10322.7;0.494
10323.2;0.255
10323.7;0.131
10324.2;0.162
10324.7;0.258
10325.2;0.462
10325.7;0.393
10326.2;0.181
10326.7;0.333
10327.2;0.377
10327.7;0.063
10328.2;0.261
10328.7;0.254
10329.2;0.186
10329.7;0.4
10330.2;0.24
10330.7;0.033
10331.2;0.2
10331.7;0.286
10332.2;0.211
10332.7;0.245
10333.2;0.117
10333.7;0.306
10334.2;0.318
10334.7;0.231
10335.2;0.04
10335.7;0.144
10336.2;0.076
10336.7;0.108
10337.2;0.269
10337.7;0.422
10338.2;0.474
10338.7;0.255
10339.2;0.151
10339.7;0.191
10340.2;0.32
10340.7;0.299
10341.2;0.079
10341.7;0.061
10342.2;0.171
10342.7;0.191
10343.2;0.179
10343.7;0.146
10344.2;0.206
10344.7;0.184
10345.2;0.131
10345.7;0.1
10346.2;0.264
10346.7;0.324
10347.2;0.284
10347.7;0.428
10348.2;0.354
10348.7;0.304
10349.2;0.176
10349.7;0.063
10350.2;0.07
10350.7;0.321
10351.2;0.199
10351.7;0.186
10352.2;0.216
10352.7;0.39
10353.2;0.265
10353.7;0.123
10354.2;0.123
10354.7;0.07
10355.2;0.207
10355.7;0.144
10356.2;0.239
10356.7;0.263
10357.2;0.327
10357.7;0.234
10358.2;0.164
10358.7;0.356
10359.2;0.262
10359.7;0.334
10360.2;0.066
10360.7;0.214
10361.2;0.317
10361.7;0.39
10362.2;0.082
10362.7;0.228
10363.2;0.176
10363.7;0.435
10364.2;0.043
10364.7;0.262
10365.2;0.131
10365.7;0.454
10366.2;0.213
10366.7;0.353
10367.2;0.266
10367.7;0.153
10368.2;0.335
10368.7;0.263
10369.2;0.279
10369.7;0.313
10370.2;0.318
10370.7;0.292
10371.2;0.509
10371.7;0.032
10372.2;0.45
10372.7;0.382
10373.2;0.275
10373.7;0.377
10374.2;0.369
10374.7;0.276
10375.2;0.523
10375.7;0.253
10376.2;0.351
10376.7;0.454
10377.2;0.181
10377.7;0.657
10378.2;0.295
10378.7;0.451
10379.2;0.385
10379.7;0.171
10380.2;0.453
10380.7;0.113
10381.2;0.465
10381.7;0.161
10382.2;0.333
10382.7;0.131
10383.2;0.254
10383.7;0.286
10384.2;0.263
10384.7;0.215
10385.2;0.199
10385.7;0.305
10386.2;0.488
10386.7;0.29
10387.2;0.148
10387.7;0.14
10388.2;0.249
10388.7;0.187
10389.2;0.216
10389.7;0.284
10390.2;0.214
10390.7;0.287
10391.2;0.2
10391.7;0.202
10392.2;0.154
10392.7;0.151
10393.2;0.159
10393.7;0.195
10394.2;0.259
10394.7;0.307
10395.2;0.223
10395.7;0.46
10396.2;0.183
10396.7;0.131
10397.2;0.255
10397.7;0.18
10398.2;0.124
10398.7;0.037
10399.2;0.323
