Frequence;Amplitude
10399.7;0.132
10400.2;0.227
10400.7;0.382
10401.2;0.282
10401.7;0.181
10402.2;0.043
10402.7;0.057
10403.2;0.086
10403.7;0.072
10404.2;0.063
10404.7;0.213
10405.2;0.222
10405.7;0.326
10406.2;0.15
10406.7;0.205
10407.2;0.179
10407.7;0.174
10408.2;0.15
10408.7;0.3
10409.2;0.368
10409.7;0.106
10410.2;0.35
10410.7;0.254
10411.2;0.194
10411.7;0.111
10412.2;0.243
10412.7;0.173
10413.2;0.207
10413.7;0.256
10414.2;0.047
10414.7;0.219
10415.2;0.159
10415.7;0.219
10416.2;0.07
10416.7;0.094
10417.2;0.061
10417.7;0.049
10418.2;0.256
10418.7;0.05
10419.2;0.289
10419.7;0.201
10420.2;0.134
10420.7;0.366
10421.2;0.074
10421.7;0.365
10422.2;0.17
10422.7;0.303
10423.2;0.204
10423.7;0.494
10424.2;0.111
10424.7;0.256
10425.2;0.402
10425.7;0.281
10426.2;0.065
10426.7;0.247
10427.2;0.361
10427.7;0.314
10428.2;0.306
10428.7;0.371
10429.2;0.58
10429.7;0.309
10430.2;0.284
10430.7;0.714
10431.2;0.362
10431.7;0.393
10432.2;0.137
10432.7;0.511
10433.2;0.642
10433.7;0.349
10434.2;0.52
10434.7;0.497
10435.2;0.535
10435.7;0.193
10436.2;0.291
10436.7;0.195
10437.2;0.387
10437.7;0.137
10438.2;0.4
10438.7;0.377
10439.2;0.026
10439.7;0.249
10440.2;0.195
10440.7;0.26
10441.2;0.105
10441.7;0.366
10442.2;0.198
10442.7;0.068
10443.2;0.418
10443.7;0.507
10444.2;0.392
10444.7;0.043
10445.2;0.48
10445.7;0.294
10446.2;0.096
10446.7;0.069
10447.2;0.39
10447.7;0.275
10448.2;0.231
10448.7;0.406
10449.2;0.219
10449.7;0.063
10450.2;0.149
10450.7;0.248
10451.2;0.187
10451.7;0.317
10452.2;0.374
10452.7;0.407
10453.2;0.355
10453.7;0.296
10454.2;0.574
10454.7;0.434
10455.2;0.236
10455.7;0.565
10456.2;0.249
10456.7;0.103
10457.2;0.212
10457.7;0.483
10458.2;0.036
10458.7;0.367
10459.2;0.665
10459.7;0.047
10460.2;0.367
10460.7;0.3
10461.2;0.056
10461.7;0.373
10462.2;0.733
10462.7;0.619
10463.2;0.13
10463.7;0.603
10464.2;0.778
10464.7;0.802
10465.2;0.763
10465.7;0.496
10466.2;0.145
10466.7;0.6
10467.2;0.937
10467.7;0.881
10468.2;0.907
10468.7;0.738
10469.2;0.311
10469.7;1.068
10470.2;1.25
10470.7;0.944
10471.2;0.395
10471.7;0.437
10472.2;0.411
10472.7;0.618
10473.2;1.323
10473.7;1.122
10474.2;0.846
10474.7;0.749
10475.2;0.494
10475.7;0.331
10476.2;0.25
10476.7;0.336
10477.2;0.395
10477.7;0.781
10478.2;0.925
10478.7;0.941
10479.2;0.81
10479.7;0.718
10480.2;0.93
10480.7;0.937
10481.2;0.719
10481.7;0.279
10482.2;0.36
10482.7;0.499
10483.2;0.128
10483.7;0.569
10484.2;0.818
10484.7;0.913
10485.2;1.129
10485.7;1.508
10486.2;1.402
10486.7;1.104
10487.2;0.945
10487.7;1.134
10488.2;0.658
10488.7;0.205
10489.2;0.838
10489.7;0.843
10490.2;0.817
10490.7;1.611
10491.2;1.827
10491.7;1.661
10492.2;1.96
10492.7;2.162
10493.2;1.977
10493.7;1.715
10494.2;1.759
10494.7;1.883
10495.2;1.529
10495.7;1.225
10496.2;1.301
10496.7;1.259
10497.2;0.805
10497.7;1.0
10498.2;1.237
10498.7;1.135
10499.2;1.3
10499.7;1.589
10500.2;1.522
10500.7;1.363
10501.2;1.447
10501.7;1.604
10502.2;1.617
10502.7;1.314
10503.2;1.456
10503.7;1.409
10504.2;1.48
10504.7;1.438
10505.2;1.38
10505.7;1.676
10506.2;1.579
10506.7;1.574
10507.2;1.506
10507.7;1.573
10508.2;1.421
10508.7;1.179
10509.2;1.123
10509.7;0.898
10510.2;0.858
10510.7;0.476
10511.2;0.417
10511.7;0.394
10512.2;0.364
10512.7;0.38
10513.2;0.272
10513.7;0.39
10514.2;0.396
10514.7;0.4
10515.2;0.248
10515.7;0.347
10516.2;0.295
10516.7;0.302
10517.2;0.186
10517.7;0.159
10518.2;0.266
10518.7;0.051
10519.2;0.08
10519.7;0.107
10520.2;0.105
10520.7;0.106
10521.2;0.108
10521.7;0.068
10522.2;0.138
10522.7;0.069
10523.2;0.107
10523.7;0.191
10524.2;0.101
10524.7;0.032
10525.2;0.188
10525.7;0.319
10526.2;0.193
10526.7;0.076
10527.2;0.038
10527.7;0.039
10528.2;0.059
10528.7;0.022
10529.2;0.086
10529.7;0.171
10530.2;0.122
10530.7;0.24
10531.2;0.107
10531.7;0.1
10532.2;0.063
10532.7;0.068
10533.2;0.021
10533.7;0.026
10534.2;0.034
10534.7;0.008
10535.2;0.1
10535.7;0.038
10536.2;0.063
10536.7;0.061
10537.2;0.11
10537.7;0.09
10538.2;0.065
10538.7;0.094
10539.2;0.042
10539.7;0.094
10540.2;0.152
10540.7;0.028
10541.2;0.071
10541.7;0.057
10542.2;0.14
10542.7;0.091
10543.2;0.064
10543.7;0.125
10544.2;0.064
10544.7;0.134
10545.2;0.149
10545.7;0.137
10546.2;0.098
10546.7;0.19
10547.2;0.152
10547.7;0.202
10548.2;0.152
10548.7;0.136
10549.2;0.109
10549.7;0.081
10550.2;0.054
10550.7;0.086
10551.2;0.01
10551.7;0.13
10552.2;0.063
10552.7;0.049
10553.2;0.069
10553.7;0.17
10554.2;0.205
10554.7;0.124
10555.2;0.101
10555.7;0.147
10556.2;0.15
10556.7;0.107
10557.2;0.104
10557.7;0.122
10558.2;0.171
10558.7;0.079
10559.2;0.043
10559.7;0.073
10560.2;0.116
10560.7;0.085
10561.2;0.183
10561.7;0.116
10562.2;0.093
10562.7;0.189
10563.2;0.202
10563.7;0.112
10564.2;0.064
10564.7;0.16
10565.2;0.17
10565.7;0.085
10566.2;0.098
10566.7;0.06
10567.2;0.025
10567.7;0.052
10568.2;0.094
10568.7;0.102
10569.2;0.101
10569.7;0.219
10570.2;0.131
10570.7;0.047
10571.2;0.064
10571.7;0.131
10572.2;0.113
10572.7;0.05
10573.2;0.107
10573.7;0.119
10574.2;0.142
10574.7;0.241
10575.2;0.158
10575.7;0.168
10576.2;0.05
10576.7;0.063
10577.2;0.037
10577.7;0.118
10578.2;0.055
10578.7;0.144
10579.2;0.229
10579.7;0.185
10580.2;0.058
10580.7;0.061
10581.2;0.097
10581.7;0.087
10582.2;0.019
10582.7;0.183
10583.2;0.112
10583.7;0.251
10584.2;0.098
10584.7;0.073
10585.2;0.108
10585.7;0.113
10586.2;0.057
10586.7;0.043
10587.2;0.085
10587.7;0.064
10588.2;0.072
10588.7;0.035
10589.2;0.031
10589.7;0.07
10590.2;0.151
10590.7;0.111
10591.2;0.041
10591.7;0.091
10592.2;0.026
10592.7;0.105
10593.2;0.107
10593.7;0.083
10594.2;0.13
10594.7;0.065
10595.2;0.048
10595.7;0.125
10596.2;0.066
10596.7;0.124
10597.2;0.205
10597.7;0.225
10598.2;0.053
10598.7;0.155
10599.2;0.088
10599.7;0.064
10600.2;0.055
10600.7;0.027
10601.2;0.1
10601.7;0.039
10602.2;0.012
10602.7;0.115
10603.2;0.124
10603.7;0.234
10604.2;0.175
10604.7;0.164
10605.2;0.064
10605.7;0.105
10606.2;0.086
10606.7;0.025
10607.2;0.024
10607.7;0.054
10608.2;0.021
10608.7;0.028
10609.2;0.091
10609.7;0.054
10610.2;0.062
10610.7;0.21
10611.2;0.11
10611.7;0.108
10612.2;0.151
10612.7;0.064
10613.2;0.074
10613.7;0.16
10614.2;0.13
10614.7;0.135
10615.2;0.111
10615.7;0.073
10616.2;0.118
10616.7;0.031
10617.2;0.03
10617.7;0.143
10618.2;0.063
10618.7;0.072
10619.2;0.048
10619.7;0.07
10620.2;0.139
10620.7;0.063
10621.2;0.171
10621.7;0.176
10622.2;0.098
10622.7;0.121
10623.2;0.077
10623.7;0.043
10624.2;0.141
10624.7;0.096
10625.2;0.065
10625.7;0.075
10626.2;0.112
10626.7;0.024
10627.2;0.131
10627.7;0.1
10628.2;0.075
10628.7;0.048
10629.2;0.032
10629.7;0.035
10630.2;0.101
10630.7;0.037
10631.2;0.049
10631.7;0.07
10632.2;0.189
10632.7;0.178
10633.2;0.212
10633.7;0.033
10634.2;0.135
10634.7;0.108
10635.2;0.084
10635.7;0.022
10636.2;0.157
10636.7;0.149
10637.2;0.177
10637.7;0.087
10638.2;0.197
10638.7;0.21
10639.2;0.121
10639.7;0.223
10640.2;0.213
10640.7;0.216
10641.2;0.167
10641.7;0.094
10642.2;0.005
10642.7;0.152
10643.2;0.098
10643.7;0.149
10644.2;0.022
10644.7;0.082
10645.2;0.127
10645.7;0.056
10646.2;0.082
10646.7;0.139
10647.2;0.047
10647.7;0.06
10648.2;0.078
10648.7;0.072
10649.2;0.075
10649.7;0.018
10650.2;0.1
10650.7;0.16
10651.2;0.075
10651.7;0.131
10652.2;0.156
10652.7;0.082
10653.2;0.096
10653.7;0.09
10654.2;0.031
10654.7;0.06
10655.2;0.064
10655.7;0.121
10656.2;0.079
10656.7;0.071
10657.2;0.17
10657.7;0.078
10658.2;0.06
10658.7;0.132
10659.2;0.138
10659.7;0.199
10660.2;0.07
10660.7;0.14
10661.2;0.164
10661.7;0.127
10662.2;0.183
10662.7;0.12
10663.2;0.171
10663.7;0.053
10664.2;0.258
10664.7;0.231
10665.2;0.113
10665.7;0.16
10666.2;0.087
10666.7;0.165
10667.2;0.148
10667.7;0.085
10668.2;0.131
10668.7;0.095
10669.2;0.006
10669.7;0.042
10670.2;0.171
10670.7;0.129
10671.2;0.288
10671.7;0.201
10672.2;0.075
10672.7;0.119
10673.2;0.199
10673.7;0.264
10674.2;0.101
10674.7;0.183
10675.2;0.223
10675.7;0.234
10676.2;0.091
10676.7;0.151
10677.2;0.024
10677.7;0.086
10678.2;0.043
10678.7;0.032
10679.2;0.192
10679.7;0.142
10680.2;0.069
10680.7;0.188
10681.2;0.348
10681.7;0.224
10682.2;0.231
10682.7;0.137
10683.2;0.196
10683.7;0.266
10684.2;0.23
10684.7;0.413
10685.2;0.378
10685.7;0.265
10686.2;0.326
10686.7;0.392
10687.2;0.31
10687.7;0.325
10688.2;0.308
10688.7;0.17
10689.2;0.19
10689.7;0.299
10690.2;0.119
10690.7;0.134
10691.2;0.146
10691.7;0.09
10692.2;0.126
10692.7;0.157
10693.2;0.142
10693.7;0.194
10694.2;0.152
10694.7;0.296
10695.2;0.303
10695.7;0.167
10696.2;0.081
10696.7;0.032
10697.2;0.18
10697.7;0.168
10698.2;0.188
10698.7;0.157
10699.2;0.281
10699.7;0.282
10700.2;0.183
10700.7;0.249
10701.2;0.207
10701.7;0.222
10702.2;0.1
10702.7;0.047
10703.2;0.076
10703.7;0.154
10704.2;0.126
10704.7;0.201
10705.2;0.065
10705.7;0.076
10706.2;0.214
10706.7;0.103
10707.2;0.078
10707.7;0.134
10708.2;0.018
10708.7;0.04
10709.2;0.101
10709.7;0.004
10710.2;0.16
10710.7;0.271
10711.2;0.219
10711.7;0.254
10712.2;0.114
10712.7;0.243
10713.2;0.066
10713.7;0.08
10714.2;0.027
10714.7;0.13
10715.2;0.073
10715.7;0.075
10716.2;0.085
10716.7;0.137
10717.2;0.219
10717.7;0.203
10718.2;0.115
10718.7;0.021
10719.2;0.09
10719.7;0.067
10720.2;0.109
10720.7;0.011
10721.2;0.087
10721.7;0.139
10722.2;0.231
10722.7;0.177
10723.2;0.097
10723.7;0.058
10724.2;0.048
10724.7;0.038
10725.2;0.087
10725.7;0.158
10726.2;0.117
10726.7;0.191
10727.2;0.143
10727.7;0.129
10728.2;0.177
10728.7;0.041
10729.2;0.08
10729.7;0.145
10730.2;0.134
10730.7;0.145
10731.2;0.136
10731.7;0.054
10732.2;0.053
10732.7;0.035
10733.2;0.065
10733.7;0.123
10734.2;0.086
10734.7;0.048
10735.2;0.083
10735.7;0.014
10736.2;0.115
10736.7;0.12
10737.2;0.159
10737.7;0.129
10738.2;0.187
10738.7;0.165
10739.2;0.083
10739.7;0.07
10740.2;0.037
10740.7;0.1
10741.2;0.016
10741.7;0.135
10742.2;0.182
10742.7;0.154
10743.2;0.125
10743.7;0.038
10744.2;0.209
10744.7;0.118
10745.2;0.151
10745.7;0.178
10746.2;0.129
10746.7;0.157
10747.2;0.091
10747.7;0.062
10748.2;0.043
10748.7;0.143
10749.2;0.083
10749.7;0.159
10750.2;0.114
10750.7;0.039
10751.2;0.072
10751.7;0.048
10752.2;0.04
10752.7;0.116
10753.2;0.088
10753.7;0.055
10754.2;0.071
10754.7;0.15
10755.2;0.105
10755.7;0.094
10756.2;0.036
10756.7;0.133
10757.2;0.02
10757.7;0.14
10758.2;0.09
10758.7;0.143
10759.2;0.192
10759.7;0.163
10760.2;0.087
10760.7;0.021
10761.2;0.192
10761.7;0.182
10762.2;0.155
10762.7;0.068
10763.2;0.071
10763.7;0.104
10764.2;0.046
10764.7;0.149
10765.2;0.049
10765.7;0.154
10766.2;0.076
10766.7;0.051
10767.2;0.066
10767.7;0.213
10768.2;0.128
10768.7;0.251
10769.2;0.04
10769.7;0.161
10770.2;0.132
10770.7;0.063
10771.2;0.204
10771.7;0.12
10772.2;0.156
10772.7;0.088
10773.2;0.086
10773.7;0.089
10774.2;0.056
10774.7;0.068
10775.2;0.124
10775.7;0.083
10776.2;0.079
10776.7;0.065
10777.2;0.099
10777.7;0.151
10778.2;0.213
10778.7;0.139
10779.2;0.169
10779.7;0.07
10780.2;0.109
10780.7;0.029
10781.2;0.072
10781.7;0.119
10782.2;0.271
10782.7;0.081
10783.2;0.102
10783.7;0.009
10784.2;0.082
10784.7;0.155
10785.2;0.17
10785.7;0.121
10786.2;0.054
10786.7;0.087
10787.2;0.112
10787.7;0.171
10788.2;0.19
10788.7;0.208
10789.2;0.15
10789.7;0.103
10790.2;0.136
10790.7;0.08
10791.2;0.14
10791.7;0.202
10792.2;0.219
10792.7;0.186
10793.2;0.132
10793.7;0.085
10794.2;0.053
10794.7;0.074
10795.2;0.119
10795.7;0.179
10796.2;0.183
10796.7;0.225
10797.2;0.046
10797.7;0.024
10798.2;0.094
10798.7;0.061
10799.2;0.139
10799.7;0.202
10800.2;0.202
10800.7;0.14
10801.2;0.081
10801.7;0.126
10802.2;0.06
10802.7;0.142
10803.2;0.216
10803.7;0.319
10804.2;0.135
10804.7;0.062
10805.2;0.283
10805.7;0.013
10806.2;0.146
10806.7;0.263
10807.2;0.19
10807.7;0.055
10808.2;0.132
10808.7;0.132
10809.2;0.224
10809.7;0.308
10810.2;0.251
10810.7;0.418
10811.2;0.125
10811.7;0.169
10812.2;0.294
10812.7;0.187
10813.2;0.127
10813.7;0.14
10814.2;0.143
10814.7;0.157
10815.2;0.116
10815.7;0.114
10816.2;0.097
10816.7;0.201
10817.2;0.158
10817.7;0.205
10818.2;0.113
10818.7;0.209
10819.2;0.125
10819.7;0.082
10820.2;0.202
10820.7;0.336
10821.2;0.263
10821.7;0.22
10822.2;0.141
10822.7;0.315
10823.2;0.198
10823.7;0.299
10824.2;0.31
10824.7;0.354
10825.2;0.207
10825.7;0.353
10826.2;0.217
10826.7;0.119
10827.2;0.288
10827.7;0.143
10828.2;0.423
10828.7;0.332
10829.2;0.262
10829.7;0.346
10830.2;0.275
10830.7;0.245
10831.2;0.325
10831.7;0.212
10832.2;0.428
10832.7;0.288
10833.2;0.214
10833.7;0.22
10834.2;0.175
10834.7;0.17
10835.2;0.366
10835.7;0.408
10836.2;0.376
10836.7;0.229
10837.2;0.359
10837.7;0.335
10838.2;0.337
10838.7;0.306
10839.2;0.381
10839.7;0.24
10840.2;0.203
10840.7;0.061
10841.2;0.088
10841.7;0.123
10842.2;0.268
10842.7;0.33
10843.2;0.189
10843.7;0.256
10844.2;0.203
10844.7;0.134
10845.2;0.212
10845.7;0.195
10846.2;0.24
10846.7;0.135
10847.2;0.229
10847.7;0.329
10848.2;0.158
10848.7;0.226
10849.2;0.391
10849.7;0.244
10850.2;0.352
10850.7;0.231
10851.2;0.059
10851.7;0.338
10852.2;0.239
10852.7;0.267
10853.2;0.285
10853.7;0.161
10854.2;0.233
10854.7;0.187
10855.2;0.13
10855.7;0.144
10856.2;0.067
10856.7;0.217
10857.2;0.374
10857.7;0.172
10858.2;0.3
10858.7;0.135
10859.2;0.042
10859.7;0.114
10860.2;0.079
10860.7;0.019
10861.2;0.204
10861.7;0.112
10862.2;0.218
10862.7;0.19
10863.2;0.065
10863.7;0.033
10864.2;0.241
10864.7;0.225
10865.2;0.41
10865.7;0.229
10866.2;0.14
10866.7;0.187
10867.2;0.17
10867.7;0.2
10868.2;0.145
10868.7;0.189
10869.2;0.094
10869.7;0.034
10870.2;0.284
10870.7;0.081
10871.2;0.211
10871.7;0.137
10872.2;0.209
10872.7;0.132
10873.2;0.178
10873.7;0.185
10874.2;0.153
10874.7;0.147
10875.2;0.114
10875.7;0.213
10876.2;0.204
10876.7;0.256
10877.2;0.201
10877.7;0.137
10878.2;0.208
10878.7;0.118
10879.2;0.137
10879.7;0.185
10880.2;0.143
10880.7;0.192
10881.2;0.346
10881.7;0.071
10882.2;0.109
10882.7;0.097
10883.2;0.232
10883.7;0.41
10884.2;0.205
10884.7;0.507
10885.2;0.109
10885.7;0.384
10886.2;0.279
10886.7;0.298
10887.2;0.296
10887.7;0.22
10888.2;0.562
10888.7;0.171
10889.2;0.513
10889.7;0.231
10890.2;0.37
10890.7;0.492
10891.2;0.589
10891.7;0.802
10892.2;0.613
10892.7;0.816
10893.2;0.715
10893.7;0.424
10894.2;0.401
10894.7;0.25
10895.2;0.477
10895.7;0.489
10896.2;0.928
10896.7;0.812
10897.2;0.889
10897.7;1.117
10898.2;0.833
10898.7;0.838
10899.2;0.955
10899.7;0.688
10900.2;0.816
10900.7;0.796
10901.2;0.419
10901.7;0.612
10902.2;0.275
10902.7;0.092
10903.2;0.233
10903.7;0.045
10904.2;0.077
10904.7;0.137
10905.2;0.159
10905.7;0.225
10906.2;0.29
10906.7;0.141
10907.2;0.156
10907.7;0.215
10908.2;0.121
10908.7;0.245
10909.2;0.087
10909.7;0.025
10910.2;0.069
10910.7;0.109
10911.2;0.124
10911.7;0.057
10912.2;0.074
10912.7;0.124
10913.2;0.141
10913.7;0.082
10914.2;0.058
10914.7;0.097
10915.2;0.139
10915.7;0.067
10916.2;0.092
10916.7;0.086
10917.2;0.112
10917.7;0.129
10918.2;0.054
10918.7;0.088
10919.2;0.027
10919.7;0.029
10920.2;0.134
10920.7;0.15
10921.2;0.114
10921.7;0.077
10922.2;0.078
10922.7;0.076
10923.2;0.097
10923.7;0.048
10924.2;0.09
10924.7;0.084
10925.2;0.154
10925.7;0.147
10926.2;0.108
10926.7;0.03
10927.2;0.115
10927.7;0.085
10928.2;0.054
10928.7;0.048
10929.2;0.036
10929.7;0.015
10930.2;0.135
10930.7;0.152
10931.2;0.099
10931.7;0.075
10932.2;0.118
10932.7;0.058
10933.2;0.026
10933.7;0.048
10934.2;0.092
10934.7;0.068
10935.2;0.161
10935.7;0.105
10936.2;0.262
10936.7;0.118
10937.2;0.145
10937.7;0.096
10938.2;0.09
10938.7;0.112
10939.2;0.191
10939.7;0.151
10940.2;0.172
10940.7;0.206
10941.2;0.047
10941.7;0.045
10942.2;0.088
10942.7;0.103
10943.2;0.024
10943.7;0.248
10944.2;0.084
10944.7;0.142
10945.2;0.183
10945.7;0.078
10946.2;0.067
10946.7;0.17
10947.2;0.035
10947.7;0.102
10948.2;0.142
10948.7;0.185
10949.2;0.148
10949.7;0.065
10950.2;0.132
10950.7;0.155
10951.2;0.078
10951.7;0.041
10952.2;0.188
10952.7;0.185
10953.2;0.236
10953.7;0.233
10954.2;0.19
10954.7;0.088
10955.2;0.075
10955.7;0.087
10956.2;0.21
10956.7;0.129
10957.2;0.242
10957.7;0.253
10958.2;0.184
10958.7;0.146
10959.2;0.036
10959.7;0.145
10960.2;0.076
10960.7;0.046
10961.2;0.028
10961.7;0.147
10962.2;0.227
10962.7;0.176
10963.2;0.218
10963.7;0.025
10964.2;0.127
10964.7;0.236
10965.2;0.07
10965.7;0.089
10966.2;0.169
10966.7;0.133
10967.2;0.174
10967.7;0.123
10968.2;0.128
10968.7;0.11
10969.2;0.157
10969.7;0.154
10970.2;0.144
10970.7;0.271
10971.2;0.158
10971.7;0.191
10972.2;0.103
10972.7;0.147
10973.2;0.094
10973.7;0.049
10974.2;0.071
10974.7;0.073
10975.2;0.12
10975.7;0.036
10976.2;0.093
10976.7;0.214
10977.2;0.085
10977.7;0.026
10978.2;0.151
10978.7;0.085
10979.2;0.107
10979.7;0.144
10980.2;0.05
10980.7;0.199
10981.2;0.206
10981.7;0.15
10982.2;0.069
10982.7;0.235
10983.2;0.132
10983.7;0.052
10984.2;0.043
10984.7;0.058
10985.2;0.182
10985.7;0.033
10986.2;0.052
10986.7;0.125
10987.2;0.129
10987.7;0.085
10988.2;0.019
10988.7;0.16
10989.2;0.154
10989.7;0.178
10990.2;0.118
10990.7;0.192
10991.2;0.102
10991.7;0.054
10992.2;0.051
10992.7;0.086
10993.2;0.18
10993.7;0.198
10994.2;0.179
10994.7;0.198
10995.2;0.122
10995.7;0.27
10996.2;0.374
10996.7;0.22
10997.2;0.151
10997.7;0.174
10998.2;0.212
10998.7;0.237
10999.2;0.202
10999.7;0.212
11000.2;0.23
11000.7;0.244
11001.2;0.12
11001.7;0.106
11002.2;0.197
11002.7;0.052
11003.2;0.031
11003.7;0.251
11004.2;0.315
11004.7;0.278
11005.2;0.332
11005.7;0.208
11006.2;0.153
11006.7;0.127
11007.2;0.343
11007.7;0.328
11008.2;0.257
11008.7;0.418
11009.2;0.372
11009.7;0.291
11010.2;0.3
11010.7;0.273
11011.2;0.411
11011.7;0.408
11012.2;0.322
11012.7;0.434
11013.2;0.125
11013.7;0.295
11014.2;0.514
11014.7;0.327
11015.2;0.436
11015.7;0.501
11016.2;0.358
11016.7;0.353
11017.2;0.258
11017.7;0.252
11018.2;0.164
11018.7;0.153
11019.2;0.242
11019.7;0.074
11020.2;0.138
11020.7;0.268
11021.2;0.343
11021.7;0.254
11022.2;0.149
11022.7;0.211
11023.2;0.321
11023.7;0.138
11024.2;0.406
11024.7;0.341
11025.2;0.098
11025.7;0.231
11026.2;0.224
11026.7;0.254
11027.2;0.234
11027.7;0.131
11028.2;0.352
11028.7;0.164
11029.2;0.201
11029.7;0.328
11030.2;0.156
11030.7;0.183
11031.2;0.241
11031.7;0.304
11032.2;0.195
11032.7;0.2
11033.2;0.53
11033.7;0.243
11034.2;0.348
11034.7;0.384
11035.2;0.128
11035.7;0.206
11036.2;0.163
11036.7;0.234
11037.2;0.226
11037.7;0.089
11038.2;0.342
11038.7;0.209
11039.2;0.188
11039.7;0.386
11040.2;0.094
11040.7;0.246
11041.2;0.264
11041.7;0.11
11042.2;0.228
11042.7;0.103
11043.2;0.234
11043.7;0.238
11044.2;0.302
11044.7;0.403
11045.2;0.161
11045.7;0.344
11046.2;0.401
11046.7;0.219
11047.2;0.169
11047.7;0.292
11048.2;0.264
11048.7;0.177
11049.2;0.365
11049.7;0.318
11050.2;0.355
11050.7;0.386
11051.2;0.412
11051.7;0.269
11052.2;0.205
11052.7;0.305
11053.2;0.461
11053.7;0.357
11054.2;0.411
11054.7;0.588
11055.2;0.483
11055.7;0.419
11056.2;0.495
11056.7;0.431
11057.2;0.352
11057.7;0.35
11058.2;0.158
11058.7;0.114
11059.2;0.284
11059.7;0.476
11060.2;0.407
11060.7;0.331
11061.2;0.343
11061.7;0.178
11062.2;0.265
11062.7;0.235
11063.2;0.181
11063.7;0.208
11064.2;0.176
11064.7;0.227
11065.2;0.208
11065.7;0.364
11066.2;0.321
11066.7;0.271
11067.2;0.386
11067.7;0.36
11068.2;0.421
11068.7;0.286
11069.2;0.282
11069.7;0.267
11070.2;0.159
11070.7;0.209
11071.2;0.163
11071.7;0.125
11072.2;0.275
11072.7;0.354
11073.2;0.344
11073.7;0.35
11074.2;0.45
11074.7;0.565
11075.2;0.511
11075.7;0.642
11076.2;0.582
11076.7;0.664
11077.2;0.663
11077.7;0.721
11078.2;0.673
11078.7;0.647
11079.2;0.666
11079.7;0.667
11080.2;0.655
11080.7;0.675
11081.2;0.714
11081.7;0.819
11082.2;0.971
11082.7;0.815
11083.2;0.871
11083.7;0.708
11084.2;0.869
11084.7;0.714
11085.2;0.678
11085.7;0.581
11086.2;0.487
11086.7;0.55
11087.2;0.346
11087.7;0.521
11088.2;0.503
11088.7;0.535
11089.2;0.471
11089.7;0.567
11090.2;0.436
11090.7;0.484
