Frequence;Amplitude
11091.2;0.428
11091.7;0.453
11092.2;0.416
11092.7;0.436
11093.2;0.495
11093.7;0.528
11094.2;0.416
11094.7;0.358
11095.2;0.294
11095.7;0.213
11096.2;0.155
11096.7;0.106
11097.2;0.204
11097.7;0.194
11098.2;0.315
11098.7;0.27
11099.2;0.439
11099.7;0.344
11100.2;0.268
11100.7;0.311
11101.2;0.155
11101.7;0.23
11102.2;0.202
11102.7;0.106
11103.2;0.337
11103.7;0.401
11104.2;0.379
11104.7;0.4
11105.2;0.256
11105.7;0.209
11106.2;0.31
11106.7;0.278
11107.2;0.346
11107.7;0.385
11108.2;0.477
11108.7;0.562
11109.2;0.435
11109.7;0.459
11110.2;0.401
11110.7;0.343
11111.2;0.376
11111.7;0.532
11112.2;0.532
11112.7;0.763
11113.2;0.718
11113.7;0.712
11114.2;0.846
11114.7;0.71
11115.2;0.875
11115.7;0.818
11116.2;0.863
11116.7;0.827
11117.2;0.682
11117.7;0.608
11118.2;0.457
11118.7;0.47
11119.2;0.614
11119.7;0.673
11120.2;0.46
11120.7;0.526
11121.2;0.517
11121.7;0.426
11122.2;0.471
11122.7;0.388
11123.2;0.344
11123.7;0.308
11124.2;0.275
11124.7;0.213
11125.2;0.166
11125.7;0.135
11126.2;0.179
11126.7;0.273
11127.2;0.301
11127.7;0.31
11128.2;0.359
11128.7;0.384
11129.2;0.42
11129.7;0.385
11130.2;0.274
11130.7;0.237
11131.2;0.286
11131.7;0.167
11132.2;0.174
11132.7;0.103
11133.2;0.165
11133.7;0.249
11134.2;0.267
11134.7;0.304
11135.2;0.25
11135.7;0.176
11136.2;0.245
11136.7;0.118
11137.2;0.07
11137.7;0.204
11138.2;0.242
11138.7;0.255
11139.2;0.297
11139.7;0.274
11140.2;0.259
11140.7;0.134
11141.2;0.207
11141.7;0.179
11142.2;0.144
11142.7;0.221
11143.2;0.187
11143.7;0.176
11144.2;0.255
11144.7;0.183
11145.2;0.085
11145.7;0.054
11146.2;0.103
11146.7;0.092
11147.2;0.142
11147.7;0.122
11148.2;0.142
11148.7;0.139
11149.2;0.159
11149.7;0.21
11150.2;0.179
11150.7;0.101
11151.2;0.098
11151.7;0.106
11152.2;0.117
11152.7;0.146
11153.2;0.324
11153.7;0.299
11154.2;0.259
11154.7;0.26
11155.2;0.15
11155.7;0.065
11156.2;0.1
11156.7;0.099
11157.2;0.142
11157.7;0.217
11158.2;0.283
11158.7;0.243
11159.2;0.189
11159.7;0.204
11160.2;0.014
11160.7;0.18
11161.2;0.265
11161.7;0.431
11162.2;0.321
11162.7;0.282
11163.2;0.34
11163.7;0.23
11164.2;0.112
11164.7;0.016
11165.2;0.025
11165.7;0.112
11166.2;0.252
11166.7;0.141
11167.2;0.253
11167.7;0.147
11168.2;0.051
11168.7;0.064
11169.2;0.147
11169.7;0.092
11170.2;0.093
11170.7;0.069
11171.2;0.135
11171.7;0.089
11172.2;0.074
11172.7;0.088
11173.2;0.052
11173.7;0.108
11174.2;0.189
11174.7;0.142
11175.2;0.195
11175.7;0.173
11176.2;0.171
11176.7;0.115
11177.2;0.047
11177.7;0.109
11178.2;0.054
11178.7;0.113
11179.2;0.21
11179.7;0.148
11180.2;0.161
11180.7;0.155
11181.2;0.125
11181.7;0.072
11182.2;0.203
11182.7;0.179
11183.2;0.211
11183.7;0.159
11184.2;0.173
11184.7;0.129
11185.2;0.101
11185.7;0.095
11186.2;0.195
11186.7;0.081
11187.2;0.219
11187.7;0.163
11188.2;0.137
11188.7;0.051
11189.2;0.068
11189.7;0.115
11190.2;0.14
11190.7;0.108
11191.2;0.282
11191.7;0.197
11192.2;0.096
11192.7;0.036
11193.2;0.013
11193.7;0.075
11194.2;0.124
11194.7;0.17
11195.2;0.091
11195.7;0.076
11196.2;0.183
11196.7;0.052
11197.2;0.053
11197.7;0.046
11198.2;0.167
11198.7;0.141
11199.2;0.204
11199.7;0.104
11200.2;0.089
11200.7;0.126
11201.2;0.218
11201.7;0.206
11202.2;0.255
11202.7;0.257
11203.2;0.212
11203.7;0.136
11204.2;0.116
11204.7;0.152
11205.2;0.243
11205.7;0.139
11206.2;0.292
11206.7;0.167
11207.2;0.085
11207.7;0.045
11208.2;0.244
11208.7;0.066
11209.2;0.175
11209.7;0.184
11210.2;0.164
11210.7;0.128
11211.2;0.004
11211.7;0.117
11212.2;0.05
11212.7;0.104
11213.2;0.087
11213.7;0.115
11214.2;0.234
11214.7;0.216
11215.2;0.091
11215.7;0.13
11216.2;0.156
11216.7;0.074
11217.2;0.041
11217.7;0.163
11218.2;0.228
11218.7;0.097
11219.2;0.077
11219.7;0.202
11220.2;0.147
11220.7;0.153
11221.2;0.065
11221.7;0.222
11222.2;0.095
11222.7;0.061
11223.2;0.06
11223.7;0.003
11224.2;0.132
11224.7;0.124
11225.2;0.185
11225.7;0.038
11226.2;0.114
11226.7;0.024
11227.2;0.091
11227.7;0.118
11228.2;0.255
11228.7;0.262
11229.2;0.089
11229.7;0.09
11230.2;0.068
11230.7;0.145
11231.2;0.214
11231.7;0.203
11232.2;0.075
11232.7;0.023
11233.2;0.03
11233.7;0.14
11234.2;0.208
11234.7;0.252
11235.2;0.185
11235.7;0.083
11236.2;0.138
11236.7;0.099
11237.2;0.065
11237.7;0.171
11238.2;0.201
11238.7;0.14
11239.2;0.156
11239.7;0.051
11240.2;0.048
11240.7;0.089
11241.2;0.163
11241.7;0.093
11242.2;0.122
11242.7;0.227
11243.2;0.073
11243.7;0.069
11244.2;0.077
11244.7;0.08
11245.2;0.11
11245.7;0.015
11246.2;0.178
11246.7;0.037
11247.2;0.115
11247.7;0.191
11248.2;0.155
11248.7;0.094
11249.2;0.174
11249.7;0.197
11250.2;0.067
11250.7;0.2
11251.2;0.131
11251.7;0.1
11252.2;0.138
11252.7;0.15
11253.2;0.105
11253.7;0.142
11254.2;0.153
11254.7;0.144
11255.2;0.171
11255.7;0.069
11256.2;0.081
11256.7;0.081
11257.2;0.064
11257.7;0.124
11258.2;0.185
11258.7;0.128
11259.2;0.063
11259.7;0.15
11260.2;0.047
11260.7;0.044
11261.2;0.139
11261.7;0.141
11262.2;0.119
11262.7;0.088
11263.2;0.168
11263.7;0.05
11264.2;0.117
11264.7;0.063
11265.2;0.211
11265.7;0.116
11266.2;0.144
11266.7;0.134
11267.2;0.217
11267.7;0.147
11268.2;0.103
11268.7;0.141
11269.2;0.171
11269.7;0.065
11270.2;0.128
11270.7;0.049
11271.2;0.122
11271.7;0.131
11272.2;0.171
11272.7;0.079
11273.2;0.106
11273.7;0.088
11274.2;0.167
11274.7;0.053
11275.2;0.195
11275.7;0.168
11276.2;0.078
11276.7;0.153
11277.2;0.134
11277.7;0.156
11278.2;0.116
11278.7;0.153
11279.2;0.085
11279.7;0.085
11280.2;0.118
11280.7;0.123
11281.2;0.196
11281.7;0.156
11282.2;0.102
11282.7;0.127
11283.2;0.164
11283.7;0.05
11284.2;0.17
11284.7;0.321
11285.2;0.219
11285.7;0.116
11286.2;0.03
11286.7;0.041
11287.2;0.091
11287.7;0.192
11288.2;0.211
11288.7;0.139
11289.2;0.143
11289.7;0.092
11290.2;0.239
11290.7;0.135
11291.2;0.097
11291.7;0.145
11292.2;0.018
11292.7;0.114
11293.2;0.31
11293.7;0.321
11294.2;0.054
11294.7;0.174
11295.2;0.167
11295.7;0.112
11296.2;0.259
11296.7;0.199
11297.2;0.121
11297.7;0.178
11298.2;0.329
11298.7;0.099
11299.2;0.288
11299.7;0.268
11300.2;0.103
11300.7;0.164
11301.2;0.205
11301.7;0.113
11302.2;0.168
11302.7;0.286
11303.2;0.043
11303.7;0.207
11304.2;0.235
11304.7;0.136
11305.2;0.117
11305.7;0.141
11306.2;0.158
11306.7;0.134
11307.2;0.167
11307.7;0.203
11308.2;0.192
11308.7;0.139
11309.2;0.127
11309.7;0.113
11310.2;0.184
11310.7;0.033
11311.2;0.192
11311.7;0.143
11312.2;0.119
11312.7;0.242
11313.2;0.192
11313.7;0.033
11314.2;0.141
11314.7;0.101
11315.2;0.094
11315.7;0.213
11316.2;0.229
11316.7;0.058
11317.2;0.054
11317.7;0.024
11318.2;0.175
11318.7;0.318
11319.2;0.146
11319.7;0.064
11320.2;0.115
11320.7;0.117
11321.2;0.175
11321.7;0.406
11322.2;0.179
11322.7;0.102
11323.2;0.103
11323.7;0.075
11324.2;0.162
11324.7;0.197
11325.2;0.143
11325.7;0.138
11326.2;0.14
11326.7;0.148
11327.2;0.281
11327.7;0.246
11328.2;0.185
11328.7;0.201
11329.2;0.179
11329.7;0.181
11330.2;0.324
11330.7;0.214
11331.2;0.294
11331.7;0.195
11332.2;0.201
11332.7;0.059
11333.2;0.104
11333.7;0.082
11334.2;0.158
11334.7;0.199
11335.2;0.023
11335.7;0.043
11336.2;0.052
11336.7;0.101
11337.2;0.151
11337.7;0.243
11338.2;0.11
11338.7;0.133
11339.2;0.109
11339.7;0.105
11340.2;0.249
11340.7;0.183
11341.2;0.267
11341.7;0.005
11342.2;0.188
11342.7;0.07
11343.2;0.117
11343.7;0.227
11344.2;0.124
11344.7;0.156
11345.2;0.048
11345.7;0.102
11346.2;0.211
11346.7;0.275
11347.2;0.187
11347.7;0.124
11348.2;0.099
11348.7;0.087
11349.2;0.146
11349.7;0.195
11350.2;0.18
11350.7;0.125
11351.2;0.054
11351.7;0.026
11352.2;0.16
11352.7;0.165
11353.2;0.211
11353.7;0.165
11354.2;0.116
11354.7;0.199
11355.2;0.223
11355.7;0.392
11356.2;0.227
11356.7;0.297
11357.2;0.198
11357.7;0.261
11358.2;0.249
11358.7;0.312
11359.2;0.344
11359.7;0.374
11360.2;0.349
11360.7;0.283
11361.2;0.272
11361.7;0.156
11362.2;0.217
11362.7;0.316
11363.2;0.207
11363.7;0.264
11364.2;0.133
11364.7;0.101
11365.2;0.194
11365.7;0.17
11366.2;0.231
11366.7;0.177
11367.2;0.122
11367.7;0.04
11368.2;0.116
11368.7;0.165
11369.2;0.21
11369.7;0.159
11370.2;0.037
11370.7;0.129
11371.2;0.045
11371.7;0.091
11372.2;0.199
11372.7;0.191
11373.2;0.065
11373.7;0.063
11374.2;0.098
11374.7;0.259
11375.2;0.298
11375.7;0.193
11376.2;0.245
11376.7;0.111
11377.2;0.267
11377.7;0.112
11378.2;0.262
11378.7;0.266
11379.2;0.369
11379.7;0.335
11380.2;0.33
11380.7;0.181
11381.2;0.334
11381.7;0.231
11382.2;0.407
11382.7;0.333
11383.2;0.396
11383.7;0.347
11384.2;0.253
11384.7;0.206
11385.2;0.279
11385.7;0.264
11386.2;0.241
11386.7;0.231
11387.2;0.23
11387.7;0.068
11388.2;0.223
11388.7;0.224
11389.2;0.271
11389.7;0.222
11390.2;0.13
11390.7;0.071
11391.2;0.077
11391.7;0.041
11392.2;0.153
11392.7;0.093
11393.2;0.043
11393.7;0.046
11394.2;0.198
11394.7;0.09
11395.2;0.192
11395.7;0.076
11396.2;0.023
11396.7;0.241
11397.2;0.05
11397.7;0.101
11398.2;0.132
11398.7;0.193
11399.2;0.259
11399.7;0.392
11400.2;0.227
11400.7;0.445
11401.2;0.204
11401.7;0.287
11402.2;0.322
11402.7;0.306
11403.2;0.369
11403.7;0.39
11404.2;0.36
11404.7;0.565
11405.2;0.565
11405.7;0.452
11406.2;0.66
11406.7;0.496
11407.2;0.483
11407.7;0.486
11408.2;0.406
11408.7;0.589
11409.2;0.793
11409.7;0.767
11410.2;1.09
11410.7;0.99
11411.2;0.99
11411.7;0.932
11412.2;0.712
11412.7;0.627
11413.2;0.666
11413.7;0.567
11414.2;0.938
11414.7;0.96
11415.2;1.201
11415.7;1.196
11416.2;1.28
11416.7;1.109
11417.2;1.053
11417.7;1.08
11418.2;0.756
11418.7;0.952
11419.2;0.69
11419.7;0.894
11420.2;0.673
11420.7;0.635
11421.2;0.62
11421.7;0.452
11422.2;0.534
11422.7;0.252
11423.2;0.306
11423.7;0.059
11424.2;0.123
11424.7;0.348
11425.2;0.222
11425.7;0.442
11426.2;0.258
11426.7;0.234
11427.2;0.345
11427.7;0.075
11428.2;0.34
11428.7;0.088
11429.2;0.158
11429.7;0.208
11430.2;0.08
11430.7;0.09
11431.2;0.136
11431.7;0.398
11432.2;0.091
11432.7;0.344
11433.2;0.122
11433.7;0.275
11434.2;0.103
11434.7;0.132
11435.2;0.055
11435.7;0.261
11436.2;0.055
11436.7;0.168
11437.2;0.204
11437.7;0.186
11438.2;0.167
11438.7;0.284
11439.2;0.175
11439.7;0.276
11440.2;0.217
11440.7;0.087
11441.2;0.122
11441.7;0.175
11442.2;0.187
11442.7;0.191
11443.2;0.17
11443.7;0.14
11444.2;0.194
11444.7;0.064
11445.2;0.235
11445.7;0.132
11446.2;0.301
11446.7;0.145
11447.2;0.191
11447.7;0.125
11448.2;0.006
11448.7;0.304
11449.2;0.096
11449.7;0.165
11450.2;0.208
11450.7;0.233
11451.2;0.043
11451.7;0.324
11452.2;0.084
11452.7;0.236
11453.2;0.078
11453.7;0.154
11454.2;0.149
11454.7;0.309
11455.2;0.123
11455.7;0.301
11456.2;0.163
11456.7;0.087
11457.2;0.152
11457.7;0.26
11458.2;0.119
11458.7;0.359
11459.2;0.138
11459.7;0.211
11460.2;0.092
11460.7;0.303
11461.2;0.14
11461.7;0.359
11462.2;0.016
11462.7;0.137
11463.2;0.023
11463.7;0.233
11464.2;0.166
11464.7;0.149
11465.2;0.127
11465.7;0.126
11466.2;0.25
11466.7;0.113
11467.2;0.124
11467.7;0.04
11468.2;0.207
11468.7;0.055
11469.2;0.069
11469.7;0.205
11470.2;0.134
11470.7;0.185
11471.2;0.151
11471.7;0.109
11472.2;0.093
11472.7;0.107
11473.2;0.044
11473.7;0.206
11474.2;0.094
11474.7;0.087
11475.2;0.079
11475.7;0.184
11476.2;0.038
11476.7;0.215
11477.2;0.07
11477.7;0.136
11478.2;0.116
11478.7;0.062
11479.2;0.039
11479.7;0.312
11480.2;0.114
11480.7;0.225
11481.2;0.097
11481.7;0.116
11482.2;0.152
11482.7;0.151
11483.2;0.066
11483.7;0.15
11484.2;0.33
11484.7;0.137
11485.2;0.017
11485.7;0.128
11486.2;0.082
11486.7;0.068
11487.2;0.112
11487.7;0.145
11488.2;0.258
11488.7;0.077
11489.2;0.133
11489.7;0.141
11490.2;0.203
11490.7;0.088
11491.2;0.131
11491.7;0.168
11492.2;0.085
11492.7;0.04
11493.2;0.14
11493.7;0.078
11494.2;0.17
11494.7;0.105
11495.2;0.082
11495.7;0.152
11496.2;0.139
11496.7;0.077
11497.2;0.128
11497.7;0.172
11498.2;0.018
11498.7;0.198
11499.2;0.148
11499.7;0.157
11500.2;0.086
11500.7;0.206
11501.2;0.098
11501.7;0.202
11502.2;0.06
11502.7;0.035
11503.2;0.107
11503.7;0.062
11504.2;0.076
11504.7;0.303
11505.2;0.069
11505.7;0.147
11506.2;0.153
11506.7;0.105
11507.2;0.152
11507.7;0.17
11508.2;0.183
11508.7;0.271
11509.2;0.097
11509.7;0.129
11510.2;0.211
11510.7;0.226
11511.2;0.12
11511.7;0.164
11512.2;0.227
11512.7;0.076
11513.2;0.182
11513.7;0.293
11514.2;0.236
11514.7;0.194
11515.2;0.162
11515.7;0.465
11516.2;0.3
11516.7;0.125
11517.2;0.351
11517.7;0.26
11518.2;0.233
11518.7;0.191
11519.2;0.23
11519.7;0.472
11520.2;0.129
11520.7;0.232
11521.2;0.272
11521.7;0.314
11522.2;0.153
11522.7;0.173
11523.2;0.205
11523.7;0.285
11524.2;0.112
11524.7;0.079
11525.2;0.36
11525.7;0.224
11526.2;0.223
11526.7;0.16
11527.2;0.228
11527.7;0.426
11528.2;0.137
11528.7;0.135
11529.2;0.393
11529.7;0.311
11530.2;0.069
11530.7;0.323
11531.2;0.424
11531.7;0.202
11532.2;0.186
11532.7;0.191
11533.2;0.057
11533.7;0.383
11534.2;0.281
11534.7;0.143
11535.2;0.348
11535.7;0.481
11536.2;0.39
11536.7;0.142
11537.2;0.477
11537.7;0.492
11538.2;0.218
11538.7;0.495
11539.2;0.647
11539.7;0.396
11540.2;0.491
11540.7;0.498
11541.2;0.38
11541.7;0.656
11542.2;0.668
11542.7;0.424
11543.2;0.664
11543.7;0.581
11544.2;0.176
11544.7;0.422
11545.2;0.351
11545.7;0.232
11546.2;0.287
11546.7;0.114
11547.2;0.219
11547.7;0.208
11548.2;0.302
11548.7;0.462
11549.2;0.221
11549.7;0.267
11550.2;0.359
11550.7;0.151
11551.2;0.142
11551.7;0.164
11552.2;0.044
11552.7;0.116
11553.2;0.186
11553.7;0.202
11554.2;0.155
11554.7;0.158
11555.2;0.339
11555.7;0.139
11556.2;0.326
11556.7;0.314
11557.2;0.093
11557.7;0.063
11558.2;0.101
11558.7;0.214
11559.2;0.079
11559.7;0.205
11560.2;0.164
11560.7;0.112
11561.2;0.324
11561.7;0.138
11562.2;0.122
11562.7;0.125
11563.2;0.101
11563.7;0.193
11564.2;0.105
11564.7;0.054
11565.2;0.157
11565.7;0.198
11566.2;0.259
11566.7;0.321
11567.2;0.188
11567.7;0.09
11568.2;0.134
11568.7;0.159
11569.2;0.05
11569.7;0.056
11570.2;0.096
11570.7;0.267
11571.2;0.192
11571.7;0.128
11572.2;0.031
11572.7;0.112
11573.2;0.261
11573.7;0.233
11574.2;0.18
11574.7;0.218
11575.2;0.17
11575.7;0.337
11576.2;0.264
11576.7;0.151
11577.2;0.134
11577.7;0.027
11578.2;0.042
11578.7;0.059
11579.2;0.157
11579.7;0.062
11580.2;0.175
11580.7;0.15
11581.2;0.316
11581.7;0.219
11582.2;0.085
11582.7;0.09
11583.2;0.243
11583.7;0.184
11584.2;0.105
11584.7;0.221
11585.2;0.244
11585.7;0.314
11586.2;0.291
11586.7;0.042
11587.2;0.063
11587.7;0.13
11588.2;0.138
11588.7;0.134
11589.2;0.103
11589.7;0.217
11590.2;0.309
11590.7;0.143
11591.2;0.047
11591.7;0.194
11592.2;0.107
11592.7;0.033
11593.2;0.199
11593.7;0.095
11594.2;0.427
11594.7;0.273
11595.2;0.077
11595.7;0.293
11596.2;0.26
11596.7;0.169
11597.2;0.311
11597.7;0.169
11598.2;0.22
11598.7;0.157
11599.2;0.167
11599.7;0.247
11600.2;0.084
11600.7;0.107
11601.2;0.203
11601.7;0.136
11602.2;0.163
11602.7;0.107
11603.2;0.148
11603.7;0.194
11604.2;0.094
11604.7;0.268
11605.2;0.193
11605.7;0.122
11606.2;0.219
11606.7;0.165
11607.2;0.288
11607.7;0.137
11608.2;0.099
11608.7;0.235
11609.2;0.2
11609.7;0.138
11610.2;0.321
11610.7;0.077
11611.2;0.093
11611.7;0.05
11612.2;0.112
11612.7;0.104
11613.2;0.078
11613.7;0.268
11614.2;0.27
11614.7;0.215
11615.2;0.309
11615.7;0.19
11616.2;0.051
11616.7;0.12
11617.2;0.137
11617.7;0.255
11618.2;0.052
11618.7;0.294
11619.2;0.243
11619.7;0.069
11620.2;0.106
11620.7;0.125
11621.2;0.205
11621.7;0.078
11622.2;0.151
11622.7;0.36
11623.2;0.312
11623.7;0.333
11624.2;0.253
11624.7;0.088
11625.2;0.223
11625.7;0.116
11626.2;0.151
11626.7;0.142
11627.2;0.184
11627.7;0.235
11628.2;0.17
11628.7;0.189
11629.2;0.258
11629.7;0.235
11630.2;0.219
11630.7;0.091
11631.2;0.031
11631.7;0.026
11632.2;0.369
11632.7;0.239
11633.2;0.33
11633.7;0.447
11634.2;0.312
11634.7;0.338
11635.2;0.289
11635.7;0.112
11636.2;0.183
11636.7;0.11
11637.2;0.174
11637.7;0.116
11638.2;0.29
11638.7;0.525
11639.2;0.374
11639.7;0.457
11640.2;0.482
11640.7;0.284
11641.2;0.226
11641.7;0.111
11642.2;0.186
11642.7;0.143
11643.2;0.293
11643.7;0.396
11644.2;0.368
11644.7;0.462
11645.2;0.474
11645.7;0.476
11646.2;0.465
11646.7;0.31
11647.2;0.242
11647.7;0.19
11648.2;0.128
11648.7;0.303
11649.2;0.347
11649.7;0.383
11650.2;0.365
11650.7;0.516
11651.2;0.556
11651.7;0.537
11652.2;0.58
11652.7;0.579
11653.2;0.432
11653.7;0.461
11654.2;0.308
11654.7;0.353
11655.2;0.327
11655.7;0.35
11656.2;0.456
11656.7;0.546
11657.2;0.626
11657.7;0.609
11658.2;0.806
11658.7;0.761
11659.2;0.869
11659.7;0.788
11660.2;0.643
11660.7;0.561
11661.2;0.567
11661.7;0.482
11662.2;0.482
11662.7;0.193
11663.2;0.044
11663.7;0.149
11664.2;0.208
11664.7;0.337
11665.2;0.395
11665.7;0.565
11666.2;0.545
11666.7;0.594
11667.2;0.635
11667.7;0.665
11668.2;0.634
11668.7;0.678
11669.2;0.696
11669.7;0.658
11670.2;0.733
11670.7;0.688
11671.2;0.633
11671.7;0.543
11672.2;0.484
11672.7;0.567
11673.2;0.527
11673.7;0.497
11674.2;0.53
11674.7;0.593
11675.2;0.517
11675.7;0.585
11676.2;0.531
11676.7;0.45
11677.2;0.541
11677.7;0.544
11678.2;0.618
11678.7;0.501
11679.2;0.465
11679.7;0.418
11680.2;0.483
11680.7;0.47
11681.2;0.362
11681.7;0.285
11682.2;0.25
11682.7;0.233
11683.2;0.253
11683.7;0.211
11684.2;0.245
11684.7;0.228
11685.2;0.34
11685.7;0.274
11686.2;0.28
11686.7;0.153
11687.2;0.254
11687.7;0.182
11688.2;0.235
11688.7;0.027
11689.2;0.018
11689.7;0.037
11690.2;0.136
11690.7;0.074
11691.2;0.082
11691.7;0.036
11692.2;0.061
11692.7;0.187
11693.2;0.107
11693.7;0.127
11694.2;0.112
11694.7;0.131
11695.2;0.196
11695.7;0.05
11696.2;0.142
11696.7;0.045
11697.2;0.029
11697.7;0.045
11698.2;0.053
11698.7;0.076
11699.2;0.162
11699.7;0.155
11700.2;0.156
11700.7;0.136
11701.2;0.21
11701.7;0.214
11702.2;0.113
11702.7;0.113
11703.2;0.081
11703.7;0.072
11704.2;0.048
11704.7;0.1
11705.2;0.201
11705.7;0.23
11706.2;0.208
11706.7;0.194
11707.2;0.19
11707.7;0.167
11708.2;0.155
11708.7;0.055
11709.2;0.036
11709.7;0.188
11710.2;0.17
11710.7;0.098
11711.2;0.061
11711.7;0.079
11712.2;0.092
11712.7;0.058
11713.2;0.066
11713.7;0.082
11714.2;0.159
11714.7;0.122
11715.2;0.184
11715.7;0.074
11716.2;0.145
11716.7;0.122
11717.2;0.217
11717.7;0.164
11718.2;0.017
11718.7;0.092
11719.2;0.108
11719.7;0.125
11720.2;0.087
11720.7;0.087
11721.2;0.035
11721.7;0.133
11722.2;0.127
11722.7;0.089
11723.2;0.008
11723.7;0.09
11724.2;0.029
11724.7;0.05
11725.2;0.07
11725.7;0.082
11726.2;0.14
11726.7;0.112
11727.2;0.105
11727.7;0.048
11728.2;0.208
11728.7;0.215
11729.2;0.135
11729.7;0.068
11730.2;0.127
11730.7;0.263
11731.2;0.184
11731.7;0.02
11732.2;0.049
11732.7;0.109
11733.2;0.092
11733.7;0.147
11734.2;0.212
11734.7;0.103
11735.2;0.143
11735.7;0.042
11736.2;0.104
11736.7;0.074
11737.2;0.04
11737.7;0.075
11738.2;0.127
11738.7;0.022
11739.2;0.087
11739.7;0.252
11740.2;0.34
11740.7;0.128
11741.2;0.126
11741.7;0.082
11742.2;0.149
11742.7;0.135
11743.2;0.107
11743.7;0.113
11744.2;0.041
11744.7;0.121
11745.2;0.132
11745.7;0.129
11746.2;0.085
11746.7;0.06
11747.2;0.217
11747.7;0.074
11748.2;0.11
11748.7;0.135
11749.2;0.106
11749.7;0.13
11750.2;0.127
11750.7;0.166
11751.2;0.099
11751.7;0.106
11752.2;0.077
11752.7;0.124
11753.2;0.246
11753.7;0.092
11754.2;0.089
11754.7;0.053
11755.2;0.099
11755.7;0.097
11756.2;0.083
11756.7;0.041
11757.2;0.158
11757.7;0.097
11758.2;0.063
11758.7;0.058
11759.2;0.058
11759.7;0.123
11760.2;0.047
11760.7;0.111
11761.2;0.038
11761.7;0.096
11762.2;0.103
11762.7;0.124
11763.2;0.087
11763.7;0.109
11764.2;0.088
11764.7;0.062
11765.2;0.026
11765.7;0.035
11766.2;0.087
11766.7;0.101
11767.2;0.107
11767.7;0.117
11768.2;0.059
11768.7;0.033
11769.2;0.103
11769.7;0.129
11770.2;0.083
11770.7;0.062
11771.2;0.116
11771.7;0.079
11772.2;0.068
11772.7;0.082
11773.2;0.029
11773.7;0.014
11774.2;0.064
11774.7;0.088
11775.2;0.038
11775.7;0.134
11776.2;0.124
11776.7;0.097
11777.2;0.158
11777.7;0.094
11778.2;0.064
11778.7;0.104
11779.2;0.078
11779.7;0.038
11780.2;0.103
11780.7;0.072
11781.2;0.048
11781.7;0.122
