Frequence;Amplitude
11782.2;0.099
11782.7;0.058
11783.2;0.168
11783.7;0.058
11784.2;0.036
11784.7;0.034
11785.2;0.098
11785.7;0.049
11786.2;0.095
11786.7;0.019
11787.2;0.085
11787.7;0.126
11788.2;0.137
11788.7;0.094
11789.2;0.095
11789.7;0.114
11790.2;0.089
11790.7;0.09
11791.2;0.113
11791.7;0.123
11792.2;0.091
11792.7;0.077
11793.2;0.086
11793.7;0.085
11794.2;0.167
11794.7;0.034
11795.2;0.212
11795.7;0.112
11796.2;0.093
11796.7;0.122
11797.2;0.042
11797.7;0.099
11798.2;0.18
11798.7;0.17
11799.2;0.147
11799.7;0.128
11800.2;0.053
11800.7;0.155
11801.2;0.013
11801.7;0.134
11802.2;0.03
11802.7;0.019
11803.2;0.036
11803.7;0.065
11804.2;0.098
11804.7;0.12
11805.2;0.071
11805.7;0.076
11806.2;0.188
11806.7;0.075
11807.2;0.179
11807.7;0.096
11808.2;0.103
11808.7;0.062
11809.2;0.04
11809.7;0.124
11810.2;0.175
11810.7;0.213
11811.2;0.136
11811.7;0.116
11812.2;0.137
11812.7;0.061
11813.2;0.056
11813.7;0.059
11814.2;0.09
11814.7;0.095
11815.2;0.077
11815.7;0.111
11816.2;0.155
11816.7;0.093
11817.2;0.092
11817.7;0.09
11818.2;0.105
11818.7;0.094
11819.2;0.16
11819.7;0.103
11820.2;0.102
11820.7;0.041
11821.2;0.06
11821.7;0.062
11822.2;0.083
11822.7;0.025
11823.2;0.138
11823.7;0.063
11824.2;0.091
11824.7;0.036
11825.2;0.09
11825.7;0.186
11826.2;0.119
11826.7;0.221
11827.2;0.03
11827.7;0.028
11828.2;0.061
11828.7;0.043
11829.2;0.109
11829.7;0.054
11830.2;0.079
11830.7;0.229
11831.2;0.064
11831.7;0.072
11832.2;0.08
11832.7;0.094
11833.2;0.121
11833.7;0.061
11834.2;0.2
11834.7;0.21
11835.2;0.251
11835.7;0.237
11836.2;0.121
11836.7;0.051
11837.2;0.054
11837.7;0.09
11838.2;0.112
11838.7;0.066
11839.2;0.083
11839.7;0.059
11840.2;0.012
11840.7;0.036
11841.2;0.112
11841.7;0.058
11842.2;0.105
11842.7;0.096
11843.2;0.089
11843.7;0.068
11844.2;0.073
11844.7;0.077
11845.2;0.109
11845.7;0.059
11846.2;0.016
11846.7;0.153
11847.2;0.08
11847.7;0.061
11848.2;0.044
11848.7;0.118
11849.2;0.123
11849.7;0.201
11850.2;0.117
11850.7;0.196
11851.2;0.125
11851.7;0.107
11852.2;0.096
11852.7;0.122
11853.2;0.096
11853.7;0.188
11854.2;0.143
11854.7;0.172
11855.2;0.143
11855.7;0.128
11856.2;0.107
11856.7;0.052
11857.2;0.103
11857.7;0.095
11858.2;0.091
11858.7;0.183
11859.2;0.119
11859.7;0.087
11860.2;0.058
11860.7;0.063
11861.2;0.137
11861.7;0.077
11862.2;0.127
11862.7;0.218
11863.2;0.101
11863.7;0.182
11864.2;0.072
11864.7;0.083
11865.2;0.184
11865.7;0.087
11866.2;0.149
11866.7;0.1
11867.2;0.005
11867.7;0.044
11868.2;0.173
11868.7;0.074
11869.2;0.184
11869.7;0.116
11870.2;0.053
11870.7;0.058
11871.2;0.112
11871.7;0.08
11872.2;0.076
11872.7;0.089
11873.2;0.108
11873.7;0.033
11874.2;0.028
11874.7;0.11
11875.2;0.113
11875.7;0.061
11876.2;0.059
11876.7;0.098
11877.2;0.151
11877.7;0.178
11878.2;0.132
11878.7;0.151
11879.2;0.058
11879.7;0.065
11880.2;0.09
11880.7;0.18
11881.2;0.097
11881.7;0.145
11882.2;0.059
11882.7;0.174
11883.2;0.112
11883.7;0.151
11884.2;0.129
11884.7;0.195
11885.2;0.148
11885.7;0.047
11886.2;0.102
11886.7;0.122
11887.2;0.138
11887.7;0.07
11888.2;0.07
11888.7;0.168
11889.2;0.078
11889.7;0.121
11890.2;0.1
11890.7;0.077
11891.2;0.16
11891.7;0.082
11892.2;0.056
11892.7;0.084
11893.2;0.144
11893.7;0.107
11894.2;0.141
11894.7;0.007
11895.2;0.067
11895.7;0.105
11896.2;0.116
11896.7;0.232
11897.2;0.119
11897.7;0.187
11898.2;0.066
11898.7;0.104
11899.2;0.112
11899.7;0.154
11900.2;0.228
11900.7;0.234
11901.2;0.08
11901.7;0.06
11902.2;0.174
11902.7;0.144
11903.2;0.196
11903.7;0.108
11904.2;0.054
11904.7;0.113
11905.2;0.097
11905.7;0.136
11906.2;0.113
11906.7;0.094
11907.2;0.088
11907.7;0.105
11908.2;0.095
11908.7;0.089
11909.2;0.131
11909.7;0.286
11910.2;0.028
11910.7;0.191
11911.2;0.115
11911.7;0.091
11912.2;0.253
11912.7;0.042
11913.2;0.092
11913.7;0.04
11914.2;0.136
11914.7;0.226
11915.2;0.15
11915.7;0.031
11916.2;0.285
11916.7;0.117
11917.2;0.186
11917.7;0.06
11918.2;0.137
11918.7;0.047
11919.2;0.347
11919.7;0.189
11920.2;0.162
11920.7;0.179
11921.2;0.093
11921.7;0.09
11922.2;0.138
11922.7;0.191
11923.2;0.196
11923.7;0.342
11924.2;0.174
11924.7;0.27
11925.2;0.104
11925.7;0.231
11926.2;0.199
11926.7;0.246
11927.2;0.199
11927.7;0.398
11928.2;0.228
11928.7;0.433
11929.2;0.216
11929.7;0.318
11930.2;0.293
11930.7;0.227
11931.2;0.127
11931.7;0.231
11932.2;0.081
11932.7;0.467
11933.2;0.313
11933.7;0.668
11934.2;0.58
11934.7;0.556
11935.2;0.671
11935.7;0.41
11936.2;0.426
11936.7;0.427
11937.2;0.539
11937.7;0.296
11938.2;0.574
11938.7;0.248
11939.2;0.185
11939.7;0.189
11940.2;0.244
11940.7;0.317
11941.2;0.414
11941.7;0.318
11942.2;0.419
11942.7;0.196
11943.2;0.153
11943.7;0.062
11944.2;0.283
11944.7;0.102
11945.2;0.513
11945.7;0.122
11946.2;0.23
11946.7;0.162
11947.2;0.303
11947.7;0.128
11948.2;0.521
11948.7;0.089
11949.2;0.367
11949.7;0.37
11950.2;0.12
11950.7;0.196
11951.2;0.351
11951.7;0.185
11952.2;0.282
11952.7;0.342
11953.2;0.09
11953.7;0.274
11954.2;0.317
11954.7;0.213
11955.2;0.166
11955.7;0.626
11956.2;0.249
11956.7;0.409
11957.2;0.257
11957.7;0.277
11958.2;0.092
11958.7;0.536
11959.2;0.183
11959.7;0.335
11960.2;0.285
11960.7;0.053
11961.2;0.122
11961.7;0.456
11962.2;0.207
11962.7;0.224
11963.2;0.254
11963.7;0.335
11964.2;0.011
11964.7;0.284
11965.2;0.331
11965.7;0.141
11966.2;0.274
11966.7;0.301
11967.2;0.096
11967.7;0.032
11968.2;0.445
11968.7;0.293
11969.2;0.241
11969.7;0.164
11970.2;0.508
11970.7;0.208
11971.2;0.487
11971.7;0.103
11972.2;0.42
11972.7;0.114
11973.2;0.374
11973.7;0.074
11974.2;0.26
11974.7;0.108
11975.2;0.316
11975.7;0.068
11976.2;0.314
11976.7;0.167
11977.2;0.48
11977.7;0.155
11978.2;0.338
11978.7;0.206
11979.2;0.257
11979.7;0.137
11980.2;0.375
11980.7;0.074
11981.2;0.345
11981.7;0.211
11982.2;0.243
11982.7;0.234
11983.2;0.205
11983.7;0.172
11984.2;0.083
11984.7;0.294
11985.2;0.078
11985.7;0.289
11986.2;0.141
11986.7;0.162
11987.2;0.18
11987.7;0.27
11988.2;0.096
11988.7;0.208
11989.2;0.164
11989.7;0.218
11990.2;0.078
11990.7;0.296
11991.2;0.105
11991.7;0.339
11992.2;0.126
11992.7;0.124
11993.2;0.336
11993.7;0.254
11994.2;0.156
11994.7;0.159
11995.2;0.269
11995.7;0.216
11996.2;0.096
11996.7;0.163
11997.2;0.26
11997.7;0.19
11998.2;0.305
11998.7;0.191
11999.2;0.4
11999.7;0.102
12000.3;0.296
12000.8;0.284
12001.3;0.263
12001.8;0.383
12002.3;0.216
12002.8;0.094
12003.3;0.124
12003.8;0.378
12004.3;0.384
12004.8;0.062
12005.3;0.126
12005.8;0.367
12006.3;0.09
12006.8;0.068
12007.3;0.208
12007.8;0.331
12008.3;0.138
12008.8;0.211
12009.3;0.172
12009.8;0.209
12010.3;0.298
12010.8;0.162
12011.3;0.072
12011.8;0.071
12012.3;0.503
12012.8;0.265
12013.3;0.091
12013.8;0.263
12014.3;0.376
12014.8;0.102
12015.3;0.159
12015.8;0.123
12016.3;0.33
12016.8;0.219
12017.3;0.213
12017.8;0.231
12018.3;0.262
12018.8;0.192
12019.3;0.121
12019.8;0.128
12020.3;0.103
12020.8;0.26
12021.3;0.111
12021.8;0.346
12022.3;0.411
12022.8;0.288
12023.3;0.108
12023.8;0.392
12024.3;0.357
12024.8;0.215
12025.3;0.208
12025.8;0.526
12026.3;0.252
12026.8;0.088
12027.3;0.083
12027.8;0.231
12028.3;0.175
12028.8;0.078
12029.3;0.11
12029.8;0.322
12030.3;0.555
12030.8;0.307
12031.3;0.267
12031.8;0.368
12032.3;0.346
12032.8;0.143
12033.3;0.216
12033.8;0.2
12034.3;0.299
12034.8;0.191
12035.3;0.333
12035.8;0.235
12036.3;0.181
12036.8;0.288
12037.3;0.107
12037.8;0.458
12038.3;0.399
12038.8;0.304
12039.3;0.455
12039.8;0.489
12040.3;0.191
12040.8;0.302
12041.3;0.166
12041.8;0.615
12042.3;0.541
12042.8;0.452
12043.3;0.684
12043.8;0.493
12044.3;0.286
12044.8;0.371
12045.3;0.397
12045.8;0.568
12046.3;0.513
12046.8;0.461
12047.3;0.776
12047.8;0.401
12048.3;0.249
12048.8;0.3
12049.3;0.188
12049.8;0.154
12050.3;0.212
12050.8;0.136
12051.3;0.418
12051.8;0.532
12052.3;0.268
12052.8;0.346
12053.3;0.22
12053.8;0.201
12054.3;0.311
12054.8;0.16
12055.3;0.29
12055.8;0.176
12056.3;0.101
12056.8;0.131
12057.3;0.058
12057.8;0.107
12058.3;0.068
12058.8;0.374
12059.3;0.267
12059.8;0.185
12060.3;0.168
12060.8;0.094
12061.3;0.09
12061.8;0.071
12062.3;0.266
12062.8;0.258
12063.3;0.046
12063.8;0.012
12064.3;0.117
12064.8;0.166
12065.3;0.082
12065.8;0.2
12066.3;0.15
12066.8;0.196
12067.3;0.227
12067.8;0.032
12068.3;0.154
12068.8;0.116
12069.3;0.117
12069.8;0.149
12070.3;0.189
12070.8;0.197
12071.3;0.074
12071.8;0.181
12072.3;0.06
12072.8;0.106
12073.3;0.109
12073.8;0.196
12074.3;0.246
12074.8;0.061
12075.3;0.105
12075.8;0.055
12076.3;0.06
12076.8;0.115
12077.3;0.112
12077.8;0.159
12078.3;0.056
12078.8;0.141
12079.3;0.114
12079.8;0.101
12080.3;0.039
12080.8;0.18
12081.3;0.096
12081.8;0.072
12082.3;0.053
12082.8;0.077
12083.3;0.017
12083.8;0.152
12084.3;0.172
12084.8;0.063
12085.3;0.108
12085.8;0.071
12086.3;0.141
12086.8;0.098
12087.3;0.131
12087.8;0.099
12088.3;0.089
12088.8;0.166
12089.3;0.049
12089.8;0.057
12090.3;0.083
12090.8;0.142
12091.3;0.172
12091.8;0.082
12092.3;0.185
12092.8;0.091
12093.3;0.071
12093.8;0.085
12094.3;0.233
12094.8;0.05
12095.3;0.07
12095.8;0.167
12096.3;0.058
12096.8;0.17
12097.3;0.169
12097.8;0.129
12098.3;0.109
12098.8;0.2
12099.3;0.111
12099.8;0.184
12100.3;0.102
12100.8;0.121
12101.3;0.068
12101.8;0.114
12102.3;0.077
12102.8;0.11
12103.3;0.09
12103.8;0.045
12104.3;0.056
12104.8;0.128
12105.3;0.243
12105.8;0.207
12106.3;0.081
12106.8;0.109
12107.3;0.09
12107.8;0.074
12108.3;0.111
12108.8;0.159
12109.3;0.093
12109.8;0.036
12110.3;0.052
12110.8;0.083
12111.3;0.087
12111.8;0.283
12112.3;0.17
12112.8;0.17
12113.3;0.075
12113.8;0.067
12114.3;0.045
12114.8;0.117
12115.3;0.162
12115.8;0.17
12116.3;0.114
12116.8;0.058
12117.3;0.033
12117.8;0.071
12118.3;0.125
12118.8;0.086
12119.3;0.139
12119.8;0.145
12120.3;0.111
12120.8;0.118
12121.3;0.056
12121.8;0.074
12122.3;0.137
12122.8;0.115
12123.3;0.041
12123.8;0.096
12124.3;0.1
12124.8;0.129
12125.3;0.042
12125.8;0.013
12126.3;0.087
12126.8;0.033
12127.3;0.085
12127.8;0.159
12128.3;0.153
12128.8;0.078
12129.3;0.096
12129.8;0.002
12130.3;0.052
12130.8;0.096
12131.3;0.104
12131.8;0.102
12132.3;0.032
12132.8;0.023
12133.3;0.04
12133.8;0.058
12134.3;0.107
12134.8;0.17
12135.3;0.147
12135.8;0.056
12136.3;0.157
12136.8;0.088
12137.3;0.064
12137.8;0.076
12138.3;0.11
12138.8;0.062
12139.3;0.07
12139.8;0.136
12140.3;0.072
12140.8;0.064
12141.3;0.058
12141.8;0.099
12142.3;0.113
12142.8;0.062
12143.3;0.058
12143.8;0.146
12144.3;0.1
12144.8;0.094
12145.3;0.058
12145.8;0.109
12146.3;0.086
12146.8;0.094
12147.3;0.078
12147.8;0.06
12148.3;0.087
12148.8;0.044
12149.3;0.105
12149.8;0.15
12150.3;0.119
12150.8;0.177
12151.3;0.111
12151.8;0.058
12152.3;0.091
12152.8;0.126
12153.3;0.069
12153.8;0.159
12154.3;0.168
12154.8;0.138
12155.3;0.155
12155.8;0.164
12156.3;0.104
12156.8;0.08
12157.3;0.023
12157.8;0.02
12158.3;0.141
12158.8;0.113
12159.3;0.095
12159.8;0.193
12160.3;0.197
12160.8;0.16
12161.3;0.19
12161.8;0.124
12162.3;0.03
12162.8;0.14
12163.3;0.108
12163.8;0.032
12164.3;0.199
12164.8;0.256
12165.3;0.118
12165.8;0.2
12166.3;0.178
12166.8;0.159
12167.3;0.33
12167.8;0.252
12168.3;0.308
12168.8;0.267
12169.3;0.229
12169.8;0.362
12170.3;0.334
12170.8;0.291
12171.3;0.376
12171.8;0.256
12172.3;0.235
12172.8;0.385
12173.3;0.071
12173.8;0.42
12174.3;0.34
12174.8;0.274
12175.3;0.279
12175.8;0.307
12176.3;0.185
12176.8;0.258
12177.3;0.208
12177.8;0.249
12178.3;0.212
12178.8;0.169
12179.3;0.292
12179.8;0.145
12180.3;0.029
12180.8;0.268
12181.3;0.064
12181.8;0.101
12182.3;0.108
12182.8;0.149
12183.3;0.094
12183.8;0.142
12184.3;0.262
12184.8;0.096
12185.3;0.054
12185.8;0.101
12186.3;0.149
12186.8;0.124
12187.3;0.147
12187.8;0.231
12188.3;0.202
12188.8;0.137
12189.3;0.221
12189.8;0.28
12190.3;0.056
12190.8;0.159
12191.3;0.155
12191.8;0.068
12192.3;0.076
12192.8;0.246
12193.3;0.343
12193.8;0.173
12194.3;0.199
12194.8;0.328
12195.3;0.138
12195.8;0.037
12196.3;0.182
12196.8;0.213
12197.3;0.199
12197.8;0.226
12198.3;0.382
12198.8;0.203
12199.3;0.26
12199.8;0.324
12200.3;0.104
12200.8;0.12
12201.3;0.196
12201.8;0.222
12202.3;0.259
12202.8;0.265
12203.3;0.505
12203.8;0.196
12204.3;0.266
12204.8;0.411
12205.3;0.198
12205.8;0.118
12206.3;0.274
12206.8;0.241
12207.3;0.122
12207.8;0.4
12208.3;0.447
12208.8;0.193
12209.3;0.426
12209.8;0.414
12210.3;0.133
12210.8;0.156
12211.3;0.14
12211.8;0.239
12212.3;0.24
12212.8;0.464
12213.3;0.462
12213.8;0.373
12214.3;0.522
12214.8;0.414
12215.3;0.363
12215.8;0.361
12216.3;0.298
12216.8;0.152
12217.3;0.212
12217.8;0.381
12218.3;0.45
12218.8;0.443
12219.3;0.599
12219.8;0.546
12220.3;0.427
12220.8;0.49
12221.3;0.373
12221.8;0.256
12222.3;0.271
12222.8;0.37
12223.3;0.338
12223.8;0.508
12224.3;0.543
12224.8;0.398
12225.3;0.525
12225.8;0.46
12226.3;0.317
12226.8;0.165
12227.3;0.201
12227.8;0.307
12228.3;0.407
12228.8;0.601
12229.3;0.701
12229.8;0.677
12230.3;0.767
12230.8;0.673
12231.3;0.608
12231.8;0.525
12232.3;0.325
12232.8;0.182
12233.3;0.045
12233.8;0.27
12234.3;0.388
12234.8;0.435
12235.3;0.609
12235.8;0.598
12236.3;0.637
12236.8;0.636
12237.3;0.628
12237.8;0.564
12238.3;0.437
12238.8;0.359
12239.3;0.266
12239.8;0.294
12240.3;0.55
12240.8;0.595
12241.3;0.675
12241.8;0.907
12242.3;1.025
12242.8;1.105
12243.3;1.127
12243.8;1.197
12244.3;1.169
12244.8;1.046
12245.3;0.98
12245.8;0.989
12246.3;0.766
12246.8;0.783
12247.3;0.629
12247.8;0.459
12248.3;0.455
12248.8;0.477
12249.3;0.558
12249.8;0.657
12250.3;0.786
12250.8;0.984
12251.3;1.037
12251.8;1.078
12252.3;1.206
12252.8;1.192
12253.3;1.179
12253.8;1.198
12254.3;1.114
12254.8;1.251
12255.3;1.093
12255.8;1.112
12256.3;1.056
12256.8;1.136
12257.3;1.025
12257.8;1.025
12258.3;0.996
12258.8;0.899
12259.3;0.86
12259.8;0.739
12260.3;0.801
12260.8;0.718
12261.3;0.647
12261.8;0.481
12262.3;0.484
12262.8;0.414
12263.3;0.41
12263.8;0.385
12264.3;0.322
12264.8;0.315
12265.3;0.259
12265.8;0.235
12266.3;0.176
12266.8;0.18
12267.3;0.297
12267.8;0.204
12268.3;0.325
12268.8;0.311
12269.3;0.26
12269.8;0.236
12270.3;0.226
12270.8;0.218
12271.3;0.167
12271.8;0.1
12272.3;0.102
12272.8;0.083
12273.3;0.155
12273.8;0.111
12274.3;0.16
12274.8;0.108
12275.3;0.141
12275.8;0.126
12276.3;0.115
12276.8;0.136
12277.3;0.151
12277.8;0.11
12278.3;0.091
12278.8;0.186
12279.3;0.094
12279.8;0.098
12280.3;0.132
12280.8;0.066
12281.3;0.072
12281.8;0.101
12282.3;0.044
12282.8;0.062
12283.3;0.019
12283.8;0.099
12284.3;0.071
12284.8;0.098
12285.3;0.068
12285.8;0.037
12286.3;0.027
12286.8;0.047
12287.3;0.068
12287.8;0.12
12288.3;0.127
12288.8;0.087
12289.3;0.149
12289.8;0.166
12290.3;0.188
12290.8;0.047
12291.3;0.034
12291.8;0.053
12292.3;0.115
12292.8;0.134
12293.3;0.089
12293.8;0.031
12294.3;0.086
12294.8;0.058
12295.3;0.016
12295.8;0.129
12296.3;0.089
12296.8;0.111
12297.3;0.087
12297.8;0.109
12298.3;0.157
12298.8;0.027
12299.3;0.123
12299.8;0.022
12300.3;0.026
12300.8;0.01
12301.3;0.135
12301.8;0.015
12302.3;0.025
12302.8;0.067
12303.3;0.053
12303.8;0.112
12304.3;0.043
12304.8;0.026
12305.3;0.038
12305.8;0.095
12306.3;0.045
12306.8;0.112
12307.3;0.029
12307.8;0.107
12308.3;0.11
12308.8;0.086
12309.3;0.033
12309.8;0.059
12310.3;0.066
12310.8;0.052
12311.3;0.108
12311.8;0.164
12312.3;0.173
12312.8;0.154
12313.3;0.086
12313.8;0.098
12314.3;0.071
12314.8;0.059
12315.3;0.03
12315.8;0.018
12316.3;0.123
12316.8;0.208
12317.3;0.118
12317.8;0.062
12318.3;0.056
12318.8;0.143
12319.3;0.061
12319.8;0.11
12320.3;0.055
12320.8;0.035
12321.3;0.11
12321.8;0.089
12322.3;0.1
12322.8;0.031
12323.3;0.124
12323.8;0.178
12324.3;0.119
12324.8;0.106
12325.3;0.068
12325.8;0.09
12326.3;0.119
12326.8;0.225
12327.3;0.151
12327.8;0.068
12328.3;0.093
12328.8;0.124
12329.3;0.132
12329.8;0.07
12330.3;0.046
12330.8;0.013
12331.3;0.017
12331.8;0.03
12332.3;0.18
12332.8;0.205
12333.3;0.211
12333.8;0.161
12334.3;0.076
12334.8;0.097
12335.3;0.052
12335.8;0.116
12336.3;0.061
12336.8;0.063
12337.3;0.024
12337.8;0.03
12338.3;0.151
12338.8;0.049
12339.3;0.17
12339.8;0.081
12340.3;0.133
12340.8;0.047
12341.3;0.05
12341.8;0.12
12342.3;0.073
12342.8;0.104
12343.3;0.068
12343.8;0.077
12344.3;0.17
12344.8;0.176
12345.3;0.187
12345.8;0.124
12346.3;0.11
12346.8;0.047
12347.3;0.058
12347.8;0.037
12348.3;0.045
12348.8;0.12
12349.3;0.167
12349.8;0.057
12350.3;0.108
12350.8;0.093
12351.3;0.091
12351.8;0.105
12352.3;0.094
12352.8;0.152
12353.3;0.105
12353.8;0.033
12354.3;0.054
12354.8;0.048
12355.3;0.08
12355.8;0.093
12356.3;0.028
12356.8;0.057
12357.3;0.066
12357.8;0.038
12358.3;0.098
12358.8;0.121
12359.3;0.172
12359.8;0.157
12360.3;0.089
12360.8;0.166
12361.3;0.097
12361.8;0.098
12362.3;0.071
12362.8;0.057
12363.3;0.012
12363.8;0.01
12364.3;0.161
12364.8;0.188
12365.3;0.169
12365.8;0.066
12366.3;0.069
12366.8;0.089
12367.3;0.237
12367.8;0.213
12368.3;0.184
12368.8;0.09
12369.3;0.086
12369.8;0.142
12370.3;0.121
12370.8;0.026
12371.3;0.082
12371.8;0.085
12372.3;0.111
12372.8;0.082
12373.3;0.099
12373.8;0.027
12374.3;0.15
12374.8;0.05
12375.3;0.077
12375.8;0.153
12376.3;0.152
12376.8;0.232
12377.3;0.132
12377.8;0.062
12378.3;0.134
12378.8;0.17
12379.3;0.2
12379.8;0.128
12380.3;0.089
12380.8;0.015
12381.3;0.07
12381.8;0.093
12382.3;0.021
12382.8;0.074
12383.3;0.135
12383.8;0.108
12384.3;0.166
12384.8;0.134
12385.3;0.234
12385.8;0.114
12386.3;0.116
12386.8;0.114
12387.3;0.189
12387.8;0.135
12388.3;0.052
12388.8;0.161
12389.3;0.162
12389.8;0.112
12390.3;0.176
12390.8;0.161
12391.3;0.119
12391.8;0.188
12392.3;0.307
12392.8;0.314
12393.3;0.286
12393.8;0.283
12394.3;0.355
12394.8;0.381
12395.3;0.436
12395.8;0.482
12396.3;0.436
12396.8;0.329
12397.3;0.298
12397.8;0.341
12398.3;0.363
12398.8;0.455
12399.3;0.344
12399.8;0.286
12400.3;0.171
12400.8;0.228
12401.3;0.4
12401.8;0.408
12402.3;0.418
12402.8;0.239
12403.3;0.26
12403.8;0.338
12404.3;0.478
12404.8;0.384
12405.3;0.262
12405.8;0.149
12406.3;0.142
12406.8;0.237
12407.3;0.077
12407.8;0.105
12408.3;0.306
12408.8;0.284
12409.3;0.232
12409.8;0.263
12410.3;0.249
12410.8;0.278
12411.3;0.254
12411.8;0.27
12412.3;0.216
12412.8;0.116
12413.3;0.073
12413.8;0.109
12414.3;0.061
12414.8;0.206
12415.3;0.179
12415.8;0.19
12416.3;0.169
12416.8;0.159
12417.3;0.25
12417.8;0.232
12418.3;0.169
12418.8;0.115
12419.3;0.045
12419.8;0.133
12420.3;0.179
12420.8;0.145
12421.3;0.043
12421.8;0.219
12422.3;0.172
12422.8;0.185
12423.3;0.203
12423.8;0.104
12424.3;0.056
12424.8;0.126
12425.3;0.079
12425.8;0.095
12426.3;0.18
12426.8;0.179
12427.3;0.177
12427.8;0.124
12428.3;0.108
12428.8;0.098
12429.3;0.061
12429.8;0.073
12430.3;0.056
12430.8;0.075
12431.3;0.198
12431.8;0.237
12432.3;0.103
12432.8;0.126
12433.3;0.071
12433.8;0.035
12434.3;0.112
12434.8;0.084
12435.3;0.074
12435.8;0.257
12436.3;0.113
12436.8;0.124
12437.3;0.081
12437.8;0.036
12438.3;0.019
12438.8;0.072
12439.3;0.203
12439.8;0.14
12440.3;0.229
12440.8;0.067
12441.3;0.291
12441.8;0.079
12442.3;0.077
12442.8;0.214
12443.3;0.135
12443.8;0.295
12444.3;0.352
12444.8;0.186
12445.3;0.396
12445.8;0.287
12446.3;0.024
12446.8;0.303
12447.3;0.256
12447.8;0.499
12448.3;0.458
12448.8;0.65
12449.3;0.557
12449.8;0.719
12450.3;0.277
12450.8;0.459
12451.3;0.06
12451.8;0.211
12452.3;0.353
12452.8;0.564
12453.3;0.581
12453.8;0.997
12454.3;0.646
12454.8;1.067
12455.3;0.922
12455.8;1.016
12456.3;1.144
12456.8;1.219
12457.3;1.09
12457.8;1.056
12458.3;1.042
12458.8;0.568
12459.3;0.686
12459.8;0.113
12460.3;0.177
12460.8;0.145
12461.3;0.09
12461.8;0.251
12462.3;0.164
12462.8;0.316
12463.3;0.08
12463.8;0.414
12464.3;0.295
12464.8;0.326
12465.3;0.297
12465.8;0.164
12466.3;0.236
12466.8;0.041
12467.3;0.128
12467.8;0.08
12468.3;0.312
12468.8;0.19
12469.3;0.142
12469.8;0.247
12470.3;0.049
12470.8;0.233
12471.3;0.211
12471.8;0.242
12472.3;0.155
12472.8;0.23
12473.3;0.03
12473.8;0.172
