Frequence;Amplitude
12474.3;0.268
12474.8;0.077
12475.3;0.306
12475.8;0.085
12476.3;0.2
12476.8;0.091
12477.3;0.296
12477.8;0.03
12478.3;0.275
12478.8;0.025
12479.3;0.126
12479.8;0.079
12480.3;0.155
12480.8;0.119
12481.3;0.216
12481.8;0.148
12482.3;0.123
12482.8;0.199
12483.3;0.091
12483.8;0.117
12484.3;0.112
12484.8;0.105
12485.3;0.085
12485.8;0.133
12486.3;0.106
12486.8;0.11
12487.3;0.196
12487.8;0.095
12488.3;0.181
12488.8;0.148
12489.3;0.002
12489.8;0.162
12490.3;0.148
12490.8;0.1
12491.3;0.192
12491.8;0.148
12492.3;0.041
12492.8;0.164
12493.3;0.129
12493.8;0.102
12494.3;0.154
12494.8;0.033
12495.3;0.101
12495.8;0.118
12496.3;0.168
12496.8;0.067
12497.3;0.171
12497.8;0.041
12498.3;0.069
12498.8;0.08
12499.3;0.117
12499.8;0.049
12500.3;0.157
12500.8;0.109
12501.3;0.199
12501.8;0.133
12502.3;0.102
12502.8;0.056
12503.3;0.189
12503.8;0.044
12504.3;0.045
12504.8;0.193
12505.3;0.217
12505.8;0.087
12506.3;0.056
12506.8;0.029
12507.3;0.15
12507.8;0.172
12508.3;0.089
12508.8;0.034
12509.3;0.093
12509.8;0.08
12510.3;0.124
12510.8;0.095
12511.3;0.061
12511.8;0.087
12512.3;0.066
12512.8;0.137
12513.3;0.084
12513.8;0.077
12514.3;0.04
12514.8;0.113
12515.3;0.056
12515.8;0.07
12516.3;0.245
12516.8;0.172
12517.3;0.238
12517.8;0.098
12518.3;0.132
12518.8;0.208
12519.3;0.181
12519.8;0.191
12520.3;0.162
12520.8;0.094
12521.3;0.024
12521.8;0.105
12522.3;0.062
12522.8;0.097
12523.3;0.124
12523.8;0.037
12524.3;0.14
12524.8;0.152
12525.3;0.194
12525.8;0.148
12526.3;0.253
12526.8;0.075
12527.3;0.258
12527.8;0.2
12528.3;0.22
12528.8;0.099
12529.3;0.234
12529.8;0.129
12530.3;0.114
12530.8;0.051
12531.3;0.083
12531.8;0.04
12532.3;0.108
12532.8;0.024
12533.3;0.042
12533.8;0.15
12534.3;0.222
12534.8;0.134
12535.3;0.233
12535.8;0.114
12536.3;0.157
12536.8;0.098
12537.3;0.23
12537.8;0.093
12538.3;0.086
12538.8;0.142
12539.3;0.077
12539.8;0.221
12540.3;0.197
12540.8;0.165
12541.3;0.086
12541.8;0.152
12542.3;0.173
12542.8;0.163
12543.3;0.191
12543.8;0.219
12544.3;0.056
12544.8;0.122
12545.3;0.052
12545.8;0.129
12546.3;0.112
12546.8;0.088
12547.3;0.174
12547.8;0.292
12548.3;0.285
12548.8;0.329
12549.3;0.229
12549.8;0.29
12550.3;0.033
12550.8;0.283
12551.3;0.266
12551.8;0.186
12552.3;0.097
12552.8;0.229
12553.3;0.115
12553.8;0.301
12554.3;0.304
12554.8;0.226
12555.3;0.196
12555.8;0.167
12556.3;0.148
12556.8;0.132
12557.3;0.37
12557.8;0.287
12558.3;0.151
12558.8;0.257
12559.3;0.197
12559.8;0.23
12560.3;0.198
12560.8;0.117
12561.3;0.201
12561.8;0.005
12562.3;0.025
12562.8;0.187
12563.3;0.295
12563.8;0.294
12564.3;0.119
12564.8;0.123
12565.3;0.022
12565.8;0.055
12566.3;0.096
12566.8;0.249
12567.3;0.152
12567.8;0.072
12568.3;0.168
12568.8;0.103
12569.3;0.314
12569.8;0.27
12570.3;0.368
12570.8;0.253
12571.3;0.104
12571.8;0.081
12572.3;0.058
12572.8;0.129
12573.3;0.207
12573.8;0.222
12574.3;0.16
12574.8;0.178
12575.3;0.131
12575.8;0.132
12576.3;0.209
12576.8;0.147
12577.3;0.089
12577.8;0.081
12578.3;0.065
12578.8;0.133
12579.3;0.104
12579.8;0.092
12580.3;0.182
12580.8;0.211
12581.3;0.216
12581.8;0.211
12582.3;0.031
12582.8;0.169
12583.3;0.185
12583.8;0.175
12584.3;0.142
12584.8;0.152
12585.3;0.124
12585.8;0.196
12586.3;0.242
12586.8;0.332
12587.3;0.24
12587.8;0.298
12588.3;0.235
12588.8;0.283
12589.3;0.329
12589.8;0.222
12590.3;0.127
12590.8;0.174
12591.3;0.172
12591.8;0.127
12592.3;0.071
12592.8;0.117
12593.3;0.202
12593.8;0.253
12594.3;0.357
12594.8;0.211
12595.3;0.173
12595.8;0.175
12596.3;0.123
12596.8;0.201
12597.3;0.282
12597.8;0.134
12598.3;0.086
12598.8;0.238
12599.3;0.144
12599.8;0.174
12600.3;0.214
12600.8;0.043
12601.3;0.061
12601.8;0.038
12602.3;0.102
12602.8;0.078
12603.3;0.13
12603.8;0.293
12604.3;0.219
12604.8;0.194
12605.3;0.254
12605.8;0.079
12606.3;0.158
12606.8;0.109
12607.3;0.003
12607.8;0.11
12608.3;0.032
12608.8;0.17
12609.3;0.275
12609.8;0.177
12610.3;0.132
12610.8;0.113
12611.3;0.156
12611.8;0.199
12612.3;0.093
12612.8;0.068
12613.3;0.118
12613.8;0.135
12614.3;0.295
12614.8;0.239
12615.3;0.164
12615.8;0.173
12616.3;0.138
12616.8;0.133
12617.3;0.173
12617.8;0.138
12618.3;0.112
12618.8;0.209
12619.3;0.272
12619.8;0.151
12620.3;0.162
12620.8;0.144
12621.3;0.116
12621.8;0.134
12622.3;0.152
12622.8;0.056
12623.3;0.101
12623.8;0.14
12624.3;0.123
12624.8;0.274
12625.3;0.143
12625.8;0.071
12626.3;0.039
12626.8;0.163
12627.3;0.09
12627.8;0.18
12628.3;0.239
12628.8;0.238
12629.3;0.243
12629.8;0.263
12630.3;0.151
12630.8;0.175
12631.3;0.183
12631.8;0.091
12632.3;0.183
12632.8;0.241
12633.3;0.127
12633.8;0.127
12634.3;0.185
12634.8;0.119
12635.3;0.181
12635.8;0.247
12636.3;0.183
12636.8;0.188
12637.3;0.153
12637.8;0.101
12638.3;0.091
12638.8;0.07
12639.3;0.046
12639.8;0.164
12640.3;0.126
12640.8;0.074
12641.3;0.027
12641.8;0.09
12642.3;0.215
12642.8;0.2
12643.3;0.191
12643.8;0.234
12644.3;0.133
12644.8;0.111
12645.3;0.152
12645.8;0.082
12646.3;0.158
12646.8;0.148
12647.3;0.205
12647.8;0.169
12648.3;0.175
12648.8;0.123
12649.3;0.19
12649.8;0.065
12650.3;0.128
12650.8;0.255
12651.3;0.212
12651.8;0.125
12652.3;0.12
12652.8;0.044
12653.3;0.052
12653.8;0.067
12654.3;0.03
12654.8;0.078
12655.3;0.077
12655.8;0.081
12656.3;0.058
12656.8;0.06
12657.3;0.06
12657.8;0.093
12658.3;0.011
12658.8;0.049
12659.3;0.047
12659.8;0.027
12660.3;0.095
12660.8;0.066
12661.3;0.087
12661.8;0.023
12662.3;0.032
12662.8;0.091
12663.3;0.061
12663.8;0.122
12664.3;0.091
12664.8;0.12
12665.3;0.083
12665.8;0.097
12666.3;0.154
12666.8;0.156
12667.3;0.042
12667.8;0.066
12668.3;0.09
12668.8;0.122
12669.3;0.093
12669.8;0.105
12670.3;0.063
12670.8;0.066
12671.3;0.119
12671.8;0.096
12672.3;0.129
12672.8;0.048
12673.3;0.083
12673.8;0.098
12674.3;0.064
12674.8;0.105
12675.3;0.084
12675.8;0.093
12676.3;0.027
12676.8;0.065
12677.3;0.12
12677.8;0.121
12678.3;0.094
12678.8;0.044
12679.3;0.049
12679.8;0.057
12680.3;0.055
12680.8;0.079
12681.3;0.168
12681.8;0.12
12682.3;0.102
12682.8;0.062
12683.3;0.053
12683.8;0.034
12684.3;0.065
12684.8;0.006
12685.3;0.06
12685.8;0.084
12686.3;0.05
12686.8;0.117
12687.3;0.022
12687.8;0.076
12688.3;0.108
12688.8;0.027
12689.3;0.051
12689.8;0.102
12690.3;0.097
12690.8;0.093
12691.3;0.057
12691.8;0.01
12692.3;0.098
12692.8;0.115
12693.3;0.099
12693.8;0.061
12694.3;0.092
12694.8;0.008
12695.3;0.042
12695.8;0.102
12696.3;0.087
12696.8;0.098
12697.3;0.021
12697.8;0.075
12698.3;0.097
12698.8;0.066
12699.3;0.045
12699.8;0.077
12700.3;0.124
12700.8;0.058
12701.3;0.072
12701.8;0.073
12702.3;0.095
12702.8;0.056
12703.3;0.022
12703.8;0.07
12704.3;0.085
12704.8;0.09
12705.3;0.023
12705.8;0.074
12706.3;0.024
12706.8;0.045
12707.3;0.075
12707.8;0.08
12708.3;0.118
12708.8;0.1
12709.3;0.057
12709.8;0.024
12710.3;0.037
12710.8;0.028
12711.3;0.074
12711.8;0.106
12712.3;0.09
12712.8;0.014
12713.3;0.08
12713.8;0.073
12714.3;0.119
12714.8;0.096
12715.3;0.028
12715.8;0.043
12716.3;0.043
12716.8;0.106
12717.3;0.096
12717.8;0.01
12718.3;0.071
12718.8;0.116
12719.3;0.202
12719.8;0.091
12720.3;0.151
12720.8;0.116
12721.3;0.046
12721.8;0.054
12722.3;0.048
12722.8;0.018
12723.3;0.029
12723.8;0.078
12724.3;0.1
12724.8;0.029
12725.3;0.094
12725.8;0.04
12726.3;0.147
12726.8;0.1
12727.3;0.023
12727.8;0.111
12728.3;0.146
12728.8;0.024
12729.3;0.087
12729.8;0.157
12730.3;0.091
12730.8;0.133
12731.3;0.102
12731.8;0.04
12732.3;0.222
12732.8;0.024
12733.3;0.142
12733.8;0.138
12734.3;0.075
12734.8;0.111
12735.3;0.085
12735.8;0.035
12736.3;0.061
12736.8;0.166
12737.3;0.133
12737.8;0.092
12738.3;0.131
12738.8;0.122
12739.3;0.075
12739.8;0.069
12740.3;0.083
12740.8;0.205
12741.3;0.139
12741.8;0.082
12742.3;0.13
12742.8;0.123
12743.3;0.124
12743.8;0.119
12744.3;0.039
12744.8;0.118
12745.3;0.204
12745.8;0.164
12746.3;0.129
12746.8;0.235
12747.3;0.148
12747.8;0.213
12748.3;0.24
12748.8;0.167
12749.3;0.174
12749.8;0.275
12750.3;0.162
12750.8;0.253
12751.3;0.162
12751.8;0.127
12752.3;0.23
12752.8;0.246
12753.3;0.115
12753.8;0.221
12754.3;0.166
12754.8;0.291
12755.3;0.193
12755.8;0.094
12756.3;0.163
12756.8;0.257
12757.3;0.132
12757.8;0.184
12758.3;0.127
12758.8;0.132
12759.3;0.004
12759.8;0.125
12760.3;0.132
12760.8;0.016
12761.3;0.08
12761.8;0.031
12762.3;0.131
12762.8;0.112
12763.3;0.098
12763.8;0.082
12764.3;0.118
12764.8;0.054
12765.3;0.164
12765.8;0.095
12766.3;0.162
12766.8;0.198
12767.3;0.116
12767.8;0.048
12768.3;0.088
12768.8;0.097
12769.3;0.067
12769.8;0.144
12770.3;0.183
12770.8;0.183
12771.3;0.067
12771.8;0.135
12772.3;0.148
12772.8;0.079
12773.3;0.077
12773.8;0.133
12774.3;0.168
12774.8;0.035
12775.3;0.105
12775.8;0.185
12776.3;0.051
12776.8;0.088
12777.3;0.091
12777.8;0.084
12778.3;0.18
12778.8;0.071
12779.3;0.144
12779.8;0.042
12780.3;0.207
12780.8;0.22
12781.3;0.09
12781.8;0.225
12782.3;0.22
12782.8;0.107
12783.3;0.328
12783.8;0.145
12784.3;0.168
12784.8;0.015
12785.3;0.327
12785.8;0.264
12786.3;0.092
12786.8;0.311
12787.3;0.213
12787.8;0.065
12788.3;0.196
12788.8;0.236
12789.3;0.14
12789.8;0.163
12790.3;0.282
12790.8;0.121
12791.3;0.162
12791.8;0.312
12792.3;0.221
12792.8;0.114
12793.3;0.27
12793.8;0.222
12794.3;0.116
12794.8;0.281
12795.3;0.284
12795.8;0.183
12796.3;0.365
12796.8;0.325
12797.3;0.14
12797.8;0.18
12798.3;0.319
12798.8;0.173
12799.3;0.187
12799.8;0.239
12800.3;0.246
12800.8;0.303
12801.3;0.355
12801.8;0.327
12802.3;0.284
12802.8;0.26
12803.3;0.243
12803.8;0.172
12804.3;0.275
12804.8;0.275
12805.3;0.241
12805.8;0.296
12806.3;0.253
12806.8;0.164
12807.3;0.199
12807.8;0.256
12808.3;0.256
12808.8;0.266
12809.3;0.313
12809.8;0.27
12810.3;0.225
12810.8;0.185
12811.3;0.145
12811.8;0.191
12812.3;0.366
12812.8;0.47
12813.3;0.522
12813.8;0.613
12814.3;0.606
12814.8;0.471
12815.3;0.355
12815.8;0.185
12816.3;0.094
12816.8;0.129
12817.3;0.196
12817.8;0.417
12818.3;0.547
12818.8;0.7
12819.3;0.798
12819.8;0.826
12820.3;0.747
12820.8;0.548
12821.3;0.422
12821.8;0.18
12822.3;0.217
12822.8;0.331
12823.3;0.375
12823.8;0.491
12824.3;0.336
12824.8;0.186
12825.3;0.1
12825.8;0.301
12826.3;0.626
12826.8;0.833
12827.3;0.887
12827.8;0.884
12828.3;0.824
12828.8;0.624
12829.3;0.475
12829.8;0.147
12830.3;0.21
12830.8;0.263
12831.3;0.311
12831.8;0.134
12832.3;0.11
12832.8;0.377
12833.3;0.58
12833.8;0.649
12834.3;0.702
12834.8;0.659
12835.3;0.572
12835.8;0.688
12836.3;0.713
12836.8;0.779
12837.3;0.825
12837.8;0.777
12838.3;0.588
12838.8;0.534
12839.3;0.406
12839.8;0.462
12840.3;0.517
12840.8;0.591
12841.3;0.47
12841.8;0.461
12842.3;0.426
12842.8;0.381
12843.3;0.402
12843.8;0.441
12844.3;0.523
12844.8;0.45
12845.3;0.389
12845.8;0.348
12846.3;0.199
12846.8;0.203
12847.3;0.243
12847.8;0.195
12848.3;0.157
12848.8;0.099
12849.3;0.046
12849.8;0.056
12850.3;0.166
12850.8;0.199
12851.3;0.215
12851.8;0.272
12852.3;0.288
12852.8;0.212
12853.3;0.25
12853.8;0.277
12854.3;0.265
12854.8;0.202
12855.3;0.154
12855.8;0.131
12856.3;0.118
12856.8;0.058
12857.3;0.049
12857.8;0.03
12858.3;0.087
12858.8;0.153
12859.3;0.184
12859.8;0.263
12860.3;0.236
12860.8;0.173
12861.3;0.076
12861.8;0.04
12862.3;0.057
12862.8;0.072
12863.3;0.088
12863.8;0.16
12864.3;0.147
12864.8;0.125
12865.3;0.08
12865.8;0.069
12866.3;0.083
12866.8;0.033
12867.3;0.036
12867.8;0.098
12868.3;0.204
12868.8;0.255
12869.3;0.255
12869.8;0.169
12870.3;0.143
12870.8;0.068
12871.3;0.041
12871.8;0.052
12872.3;0.17
12872.8;0.102
12873.3;0.135
12873.8;0.151
12874.3;0.189
12874.8;0.156
12875.3;0.123
12875.8;0.085
12876.3;0.083
12876.8;0.126
12877.3;0.078
12877.8;0.068
12878.3;0.111
12878.8;0.123
12879.3;0.15
12879.8;0.101
12880.3;0.121
12880.8;0.043
12881.3;0.154
12881.8;0.136
12882.3;0.128
12882.8;0.094
12883.3;0.06
12883.8;0.057
12884.3;0.115
12884.8;0.067
12885.3;0.061
12885.8;0.092
12886.3;0.166
12886.8;0.185
12887.3;0.269
12887.8;0.097
12888.3;0.043
12888.8;0.057
12889.3;0.034
12889.8;0.075
12890.3;0.064
12890.8;0.071
12891.3;0.174
12891.8;0.079
12892.3;0.05
12892.8;0.032
12893.3;0.016
12893.8;0.012
12894.3;0.141
12894.8;0.083
12895.3;0.193
12895.8;0.139
12896.3;0.116
12896.8;0.117
12897.3;0.119
12897.8;0.063
12898.3;0.113
12898.8;0.02
12899.3;0.056
12899.8;0.119
12900.3;0.107
12900.8;0.057
12901.3;0.043
12901.8;0.079
12902.3;0.107
12902.8;0.067
12903.3;0.029
12903.8;0.08
12904.3;0.061
12904.8;0.054
12905.3;0.06
12905.8;0.095
12906.3;0.175
12906.8;0.144
12907.3;0.154
12907.8;0.091
12908.3;0.053
12908.8;0.025
12909.3;0.079
12909.8;0.06
12910.3;0.068
12910.8;0.137
12911.3;0.13
12911.8;0.127
12912.3;0.086
12912.8;0.095
12913.3;0.093
12913.8;0.159
12914.3;0.185
12914.8;0.053
12915.3;0.023
12915.8;0.127
12916.3;0.063
12916.8;0.074
12917.3;0.083
12917.8;0.125
12918.3;0.11
12918.8;0.107
12919.3;0.062
12919.8;0.072
12920.3;0.089
12920.8;0.087
12921.3;0.033
12921.8;0.111
12922.3;0.114
12922.8;0.165
12923.3;0.21
12923.8;0.084
12924.3;0.073
12924.8;0.108
12925.3;0.102
12925.8;0.05
12926.3;0.053
12926.8;0.109
12927.3;0.1
12927.8;0.118
12928.3;0.073
12928.8;0.074
12929.3;0.078
12929.8;0.075
12930.3;0.182
12930.8;0.091
12931.3;0.117
12931.8;0.13
12932.3;0.018
12932.8;0.072
12933.3;0.038
12933.8;0.111
12934.3;0.108
12934.8;0.094
12935.3;0.074
12935.8;0.045
12936.3;0.072
12936.8;0.068
12937.3;0.085
12937.8;0.084
12938.3;0.102
12938.8;0.131
12939.3;0.051
12939.8;0.093
12940.3;0.078
12940.8;0.082
12941.3;0.076
12941.8;0.15
12942.3;0.132
12942.8;0.015
12943.3;0.043
12943.8;0.033
12944.3;0.049
12944.8;0.062
12945.3;0.153
12945.8;0.061
12946.3;0.064
12946.8;0.045
12947.3;0.113
12947.8;0.08
12948.3;0.093
12948.8;0.129
12949.3;0.112
12949.8;0.081
12950.3;0.035
12950.8;0.05
12951.3;0.154
12951.8;0.117
12952.3;0.035
12952.8;0.098
12953.3;0.146
12953.8;0.122
12954.3;0.072
12954.8;0.076
12955.3;0.111
12955.8;0.087
12956.3;0.089
12956.8;0.095
12957.3;0.145
12957.8;0.078
12958.3;0.199
12958.8;0.083
12959.3;0.242
12959.8;0.191
12960.3;0.112
12960.8;0.066
12961.3;0.137
12961.8;0.141
12962.3;0.285
12962.8;0.226
12963.3;0.195
12963.8;0.384
12964.3;0.105
12964.8;0.149
12965.3;0.163
12965.8;0.157
12966.3;0.325
12966.8;0.399
12967.3;0.359
12967.8;0.404
12968.3;0.321
12968.8;0.397
12969.3;0.237
12969.8;0.122
12970.3;0.207
12970.8;0.313
12971.3;0.364
12971.8;0.437
12972.3;0.38
12972.8;0.493
12973.3;0.389
12973.8;0.39
12974.3;0.432
12974.8;0.25
12975.3;0.386
12975.8;0.194
12976.3;0.262
12976.8;0.309
12977.3;0.109
12977.8;0.198
12978.3;0.202
12978.8;0.142
12979.3;0.11
12979.8;0.154
12980.3;0.165
12980.8;0.197
12981.3;0.084
12981.8;0.185
12982.3;0.134
12982.8;0.135
12983.3;0.149
12983.8;0.047
12984.3;0.034
12984.8;0.05
12985.3;0.08
12985.8;0.096
12986.3;0.14
12986.8;0.112
12987.3;0.044
12987.8;0.107
12988.3;0.08
12988.8;0.028
12989.3;0.07
12989.8;0.088
12990.3;0.136
12990.8;0.098
12991.3;0.076
12991.8;0.106
12992.3;0.083
12992.8;0.117
12993.3;0.082
12993.8;0.048
12994.3;0.08
12994.8;0.016
12995.3;0.129
12995.8;0.052
12996.3;0.139
12996.8;0.108
12997.3;0.121
12997.8;0.06
12998.3;0.05
12998.8;0.043
12999.3;0.103
12999.8;0.065
13000.3;0.176
13000.8;0.098
13001.3;0.08
13001.8;0.184
13002.3;0.083
13002.8;0.071
13003.3;0.097
13003.8;0.087
13004.3;0.137
13004.8;0.065
13005.3;0.192
13005.8;0.122
13006.3;0.157
13006.8;0.091
13007.3;0.047
13007.8;0.236
13008.3;0.138
13008.8;0.107
13009.3;0.242
13009.8;0.012
13010.3;0.193
13010.8;0.06
13011.3;0.113
13011.8;0.02
13012.3;0.14
13012.8;0.111
13013.3;0.087
13013.8;0.087
13014.3;0.121
13014.8;0.194
13015.3;0.074
13015.8;0.058
13016.3;0.102
13016.8;0.152
13017.3;0.013
13017.8;0.154
13018.3;0.099
13018.8;0.07
13019.3;0.092
13019.8;0.134
13020.3;0.033
13020.8;0.092
13021.3;0.131
13021.8;0.038
13022.3;0.105
13022.8;0.11
13023.3;0.068
13023.8;0.18
13024.3;0.109
13024.8;0.122
13025.3;0.164
13025.8;0.098
13026.3;0.029
13026.8;0.078
13027.3;0.126
13027.8;0.074
13028.3;0.163
13028.8;0.141
13029.3;0.076
13029.8;0.151
13030.3;0.033
13030.8;0.018
13031.3;0.032
13031.8;0.135
13032.3;0.117
13032.8;0.154
13033.3;0.156
13033.8;0.054
13034.3;0.099
13034.8;0.115
13035.3;0.085
13035.8;0.053
13036.3;0.136
13036.8;0.046
13037.3;0.189
13037.8;0.142
13038.3;0.145
13038.8;0.133
13039.3;0.098
13039.8;0.106
13040.3;0.024
13040.8;0.135
13041.3;0.128
13041.8;0.217
13042.3;0.069
13042.8;0.156
13043.3;0.092
13043.8;0.035
13044.3;0.005
13044.8;0.108
13045.3;0.09
13045.8;0.043
13046.3;0.089
13046.8;0.101
13047.3;0.183
13047.8;0.075
13048.3;0.168
13048.8;0.142
13049.3;0.086
13049.8;0.135
13050.3;0.163
13050.8;0.178
13051.3;0.097
13051.8;0.196
13052.3;0.054
13052.8;0.045
13053.3;0.051
13053.8;0.054
13054.3;0.069
13054.8;0.069
13055.3;0.131
13055.8;0.114
13056.3;0.178
13056.8;0.131
13057.3;0.1
13057.8;0.065
13058.3;0.113
13058.8;0.083
13059.3;0.125
13059.8;0.124
13060.3;0.158
13060.8;0.149
13061.3;0.059
13061.8;0.029
13062.3;0.039
13062.8;0.053
13063.3;0.026
13063.8;0.011
13064.3;0.087
13064.8;0.03
13065.3;0.08
13065.8;0.153
13066.3;0.116
13066.8;0.084
13067.3;0.066
13067.8;0.024
13068.3;0.085
13068.8;0.097
13069.3;0.18
13069.8;0.122
13070.3;0.166
13070.8;0.06
13071.3;0.069
13071.8;0.049
13072.3;0.076
13072.8;0.084
13073.3;0.08
13073.8;0.06
13074.3;0.06
13074.8;0.082
13075.3;0.083
13075.8;0.089
13076.3;0.052
13076.8;0.012
13077.3;0.053
13077.8;0.048
13078.3;0.159
13078.8;0.159
13079.3;0.195
13079.8;0.115
13080.3;0.084
13080.8;0.041
13081.3;0.062
13081.8;0.088
13082.3;0.154
13082.8;0.104
13083.3;0.113
13083.8;0.076
13084.3;0.095
13084.8;0.082
13085.3;0.092
13085.8;0.079
13086.3;0.028
13086.8;0.054
13087.3;0.024
13087.8;0.182
13088.3;0.166
13088.8;0.204
13089.3;0.07
13089.8;0.063
13090.3;0.095
13090.8;0.112
13091.3;0.194
13091.8;0.243
13092.3;0.207
13092.8;0.152
13093.3;0.014
13093.8;0.112
13094.3;0.173
13094.8;0.159
13095.3;0.055
13095.8;0.053
13096.3;0.018
13096.8;0.081
13097.3;0.171
13097.8;0.298
13098.3;0.294
13098.8;0.36
13099.3;0.329
13099.8;0.262
13100.3;0.196
13100.8;0.208
13101.3;0.144
13101.8;0.105
13102.3;0.043
13102.8;0.136
13103.3;0.067
13103.8;0.084
13104.3;0.102
13104.8;0.091
13105.3;0.155
13105.8;0.183
13106.3;0.23
13106.8;0.285
13107.3;0.347
13107.8;0.253
13108.3;0.168
13108.8;0.2
13109.3;0.17
13109.8;0.159
13110.3;0.154
13110.8;0.158
13111.3;0.118
13111.8;0.117
13112.3;0.21
13112.8;0.253
13113.3;0.202
13113.8;0.193
13114.3;0.155
13114.8;0.164
13115.3;0.14
13115.8;0.244
13116.3;0.174
13116.8;0.033
13117.3;0.05
13117.8;0.098
13118.3;0.126
13118.8;0.136
13119.3;0.144
13119.8;0.151
13120.3;0.142
13120.8;0.172
13121.3;0.203
13121.8;0.134
13122.3;0.145
13122.8;0.066
13123.3;0.055
13123.8;0.027
13124.3;0.037
13124.8;0.054
13125.3;0.151
13125.8;0.198
13126.3;0.21
13126.8;0.184
13127.3;0.203
13127.8;0.142
13128.3;0.145
13128.8;0.171
13129.3;0.193
13129.8;0.198
13130.3;0.074
13130.8;0.079
13131.3;0.079
13131.8;0.141
13132.3;0.226
13132.8;0.165
13133.3;0.146
13133.8;0.057
13134.3;0.168
13134.8;0.189
13135.3;0.167
13135.8;0.128
13136.3;0.151
13136.8;0.068
13137.3;0.044
13137.8;0.077
13138.3;0.058
13138.8;0.034
13139.3;0.062
13139.8;0.105
13140.3;0.117
13140.8;0.2
13141.3;0.114
13141.8;0.11
13142.3;0.11
13142.8;0.122
13143.3;0.13
13143.8;0.105
13144.3;0.196
13144.8;0.248
13145.3;0.276
13145.8;0.275
13146.3;0.197
13146.8;0.139
13147.3;0.148
13147.8;0.183
13148.3;0.206
13148.8;0.147
13149.3;0.145
13149.8;0.065
13150.3;0.022
13150.8;0.177
13151.3;0.181
13151.8;0.233
13152.3;0.178
13152.8;0.155
13153.3;0.238
13153.8;0.262
13154.3;0.215
13154.8;0.258
13155.3;0.132
13155.8;0.144
13156.3;0.103
13156.8;0.143
13157.3;0.095
13157.8;0.113
13158.3;0.057
13158.8;0.023
13159.3;0.139
13159.8;0.203
13160.3;0.22
13160.8;0.185
13161.3;0.229
13161.8;0.201
13162.3;0.241
13162.8;0.339
13163.3;0.394
13163.8;0.416
13164.3;0.462
13164.8;0.368
13165.3;0.355
