Frequence;Amplitude
13165.8;0.322
13166.3;0.278
13166.8;0.337
13167.3;0.318
13167.8;0.297
13168.3;0.227
13168.8;0.161
13169.3;0.227
13169.8;0.259
13170.3;0.238
13170.8;0.219
13171.3;0.171
13171.8;0.184
13172.3;0.168
13172.8;0.221
13173.3;0.268
13173.8;0.317
13174.3;0.308
13174.8;0.31
13175.3;0.255
13175.8;0.218
13176.3;0.267
13176.8;0.29
13177.3;0.265
13177.8;0.221
13178.3;0.185
13178.8;0.15
13179.3;0.207
13179.8;0.256
13180.3;0.263
13180.8;0.225
13181.3;0.206
13181.8;0.253
13182.3;0.265
13182.8;0.338
13183.3;0.394
13183.8;0.399
13184.3;0.409
13184.8;0.373
13185.3;0.386
13185.8;0.416
13186.3;0.455
13186.8;0.501
13187.3;0.474
13187.8;0.401
13188.3;0.308
13188.8;0.298
13189.3;0.279
13189.8;0.269
13190.3;0.297
13190.8;0.318
13191.3;0.262
13191.8;0.19
13192.3;0.16
13192.8;0.229
13193.3;0.289
13193.8;0.29
13194.3;0.299
13194.8;0.294
13195.3;0.186
13195.8;0.175
13196.3;0.194
13196.8;0.234
13197.3;0.238
13197.8;0.207
13198.3;0.155
13198.8;0.111
13199.3;0.025
13199.8;0.104
13200.3;0.151
13200.8;0.172
13201.3;0.14
13201.8;0.122
13202.3;0.052
13202.8;0.057
13203.3;0.047
13203.8;0.114
13204.3;0.082
13204.8;0.09
13205.3;0.058
13205.8;0.03
13206.3;0.077
13206.8;0.084
13207.3;0.105
13207.8;0.106
13208.3;0.075
13208.8;0.107
13209.3;0.05
13209.8;0.086
13210.3;0.105
13210.8;0.158
13211.3;0.186
13211.8;0.152
13212.3;0.088
13212.8;0.042
13213.3;0.107
13213.8;0.107
13214.3;0.135
13214.8;0.152
13215.3;0.136
13215.8;0.134
13216.3;0.05
13216.8;0.03
13217.3;0.07
13217.8;0.127
13218.3;0.169
13218.8;0.093
13219.3;0.093
13219.8;0.068
13220.3;0.102
13220.8;0.142
13221.3;0.145
13221.8;0.212
13222.3;0.195
13222.8;0.13
13223.3;0.109
13223.8;0.169
13224.3;0.203
13224.8;0.239
13225.3;0.26
13225.8;0.266
13226.3;0.219
13226.8;0.176
13227.3;0.172
13227.8;0.25
13228.3;0.282
13228.8;0.243
13229.3;0.299
13229.8;0.21
13230.3;0.198
13230.8;0.126
13231.3;0.171
13231.8;0.233
13232.3;0.268
13232.8;0.247
13233.3;0.142
13233.8;0.095
13234.3;0.129
13234.8;0.181
13235.3;0.21
13235.8;0.127
13236.3;0.17
13236.8;0.118
13237.3;0.174
13237.8;0.189
13238.3;0.196
13238.8;0.185
13239.3;0.132
13239.8;0.11
13240.3;0.165
13240.8;0.175
13241.3;0.195
13241.8;0.205
13242.3;0.149
13242.8;0.142
13243.3;0.079
13243.8;0.152
13244.3;0.164
13244.8;0.204
13245.3;0.187
13245.8;0.182
13246.3;0.131
13246.8;0.07
13247.3;0.13
13247.8;0.144
13248.3;0.247
13248.8;0.198
13249.3;0.149
13249.8;0.084
13250.3;0.103
13250.8;0.165
13251.3;0.204
13251.8;0.211
13252.3;0.13
13252.8;0.043
13253.3;0.075
13253.8;0.119
13254.3;0.16
13254.8;0.132
13255.3;0.134
13255.8;0.087
13256.3;0.1
13256.8;0.103
13257.3;0.058
13257.8;0.042
13258.3;0.049
13258.8;0.131
13259.3;0.128
13259.8;0.146
13260.3;0.117
13260.8;0.044
13261.3;0.076
13261.8;0.081
13262.3;0.189
13262.8;0.135
13263.3;0.124
13263.8;0.054
13264.3;0.054
13264.8;0.084
13265.3;0.129
13265.8;0.151
13266.3;0.151
13266.8;0.139
13267.3;0.084
13267.8;0.03
13268.3;0.04
13268.8;0.063
13269.3;0.11
13269.8;0.12
13270.3;0.106
13270.8;0.092
13271.3;0.027
13271.8;0.067
13272.3;0.071
13272.8;0.066
13273.3;0.059
13273.8;0.018
13274.3;0.096
13274.8;0.059
13275.3;0.062
13275.8;0.071
13276.3;0.063
13276.8;0.102
13277.3;0.078
13277.8;0.058
13278.3;0.055
13278.8;0.047
13279.3;0.067
13279.8;0.041
13280.3;0.066
13280.8;0.059
13281.3;0.078
13281.8;0.051
13282.3;0.033
13282.8;0.06
13283.3;0.059
13283.8;0.003
13284.3;0.021
13284.8;0.015
13285.3;0.09
13285.8;0.076
13286.3;0.049
13286.8;0.072
13287.3;0.054
13287.8;0.035
13288.3;0.079
13288.8;0.075
13289.3;0.075
13289.8;0.099
13290.3;0.095
13290.8;0.039
13291.3;0.047
13291.8;0.051
13292.3;0.033
13292.8;0.037
13293.3;0.042
13293.8;0.08
13294.3;0.119
13294.8;0.128
13295.3;0.098
13295.8;0.035
13296.3;0.012
13296.8;0.035
13297.3;0.059
13297.8;0.082
13298.3;0.112
13298.8;0.117
13299.3;0.1
13299.8;0.064
13300.3;0.037
13300.8;0.035
13301.3;0.089
13301.8;0.06
13302.3;0.065
13302.8;0.033
13303.3;0.106
13303.8;0.097
13304.3;0.082
13304.8;0.062
13305.3;0.01
13305.8;0.04
13306.3;0.025
13306.8;0.027
13307.3;0.129
13307.8;0.101
13308.3;0.096
13308.8;0.075
13309.3;0.046
13309.8;0.046
13310.3;0.012
13310.8;0.044
13311.3;0.07
13311.8;0.084
13312.3;0.155
13312.8;0.106
13313.3;0.103
13313.8;0.018
13314.3;0.054
13314.8;0.011
13315.3;0.012
13315.8;0.066
13316.3;0.108
13316.8;0.149
13317.3;0.032
13317.8;0.06
13318.3;0.067
13318.8;0.019
13319.3;0.069
13319.8;0.08
13320.3;0.12
13320.8;0.078
13321.3;0.086
13321.8;0.041
13322.3;0.051
13322.8;0.058
13323.3;0.081
13323.8;0.037
13324.3;0.093
13324.8;0.037
13325.3;0.191
13325.8;0.021
13326.3;0.119
13326.8;0.062
13327.3;0.105
13327.8;0.146
13328.3;0.153
13328.8;0.022
13329.3;0.253
13329.8;0.1
13330.3;0.137
13330.8;0.159
13331.3;0.105
13331.8;0.162
13332.3;0.149
13332.8;0.069
13333.3;0.143
13333.8;0.167
13334.3;0.111
13334.8;0.189
13335.3;0.012
13335.8;0.132
13336.3;0.08
13336.8;0.066
13337.3;0.16
13337.8;0.089
13338.3;0.111
13338.8;0.108
13339.3;0.063
13339.8;0.069
13340.3;0.088
13340.8;0.035
13341.3;0.153
13341.8;0.039
13342.3;0.077
13342.8;0.05
13343.3;0.034
13343.8;0.057
13344.3;0.022
13344.8;0.093
13345.3;0.088
13345.8;0.083
13346.3;0.065
13346.8;0.036
13347.3;0.049
13347.8;0.079
13348.3;0.075
13348.8;0.1
13349.3;0.078
13349.8;0.072
13350.3;0.061
13350.8;0.052
13351.3;0.018
13351.8;0.062
13352.3;0.017
13352.8;0.055
13353.3;0.071
13353.8;0.136
13354.3;0.097
13354.8;0.046
13355.3;0.069
13355.8;0.047
13356.3;0.057
13356.8;0.054
13357.3;0.024
13357.8;0.052
13358.3;0.1
13358.8;0.066
13359.3;0.071
13359.8;0.083
13360.3;0.163
13360.8;0.133
13361.3;0.094
13361.8;0.048
13362.3;0.131
13362.8;0.081
13363.3;0.048
13363.8;0.062
13364.3;0.101
13364.8;0.11
13365.3;0.066
13365.8;0.075
13366.3;0.144
13366.8;0.045
13367.3;0.102
13367.8;0.108
13368.3;0.114
13368.8;0.163
13369.3;0.11
13369.8;0.096
13370.3;0.067
13370.8;0.121
13371.3;0.013
13371.8;0.051
13372.3;0.117
13372.8;0.176
13373.3;0.159
13373.8;0.184
13374.3;0.105
13374.8;0.094
13375.3;0.132
13375.8;0.02
13376.3;0.079
13376.8;0.12
13377.3;0.158
13377.8;0.134
13378.3;0.107
13378.8;0.161
13379.3;0.098
13379.8;0.159
13380.3;0.073
13380.8;0.089
13381.3;0.046
13381.8;0.058
13382.3;0.07
13382.8;0.07
13383.3;0.2
13383.8;0.183
13384.3;0.147
13384.8;0.241
13385.3;0.153
13385.8;0.139
13386.3;0.185
13386.8;0.063
13387.3;0.017
13387.8;0.109
13388.3;0.127
13388.8;0.161
13389.3;0.135
13389.8;0.212
13390.3;0.179
13390.8;0.169
13391.3;0.145
13391.8;0.087
13392.3;0.08
13392.8;0.07
13393.3;0.026
13393.8;0.066
13394.3;0.169
13394.8;0.185
13395.3;0.245
13395.8;0.158
13396.3;0.274
13396.8;0.161
13397.3;0.214
13397.8;0.129
13398.3;0.075
13398.8;0.09
13399.3;0.109
13399.8;0.087
13400.3;0.155
13400.8;0.184
13401.3;0.262
13401.8;0.238
13402.3;0.25
13402.8;0.222
13403.3;0.264
13403.8;0.241
13404.3;0.213
13404.8;0.145
13405.3;0.092
13405.8;0.112
13406.3;0.156
13406.8;0.191
13407.3;0.231
13407.8;0.353
13408.3;0.384
13408.8;0.443
13409.3;0.515
13409.8;0.527
13410.3;0.554
13410.8;0.549
13411.3;0.48
13411.8;0.462
13412.3;0.42
13412.8;0.4
13413.3;0.364
13413.8;0.321
13414.3;0.27
13414.8;0.281
13415.3;0.277
13415.8;0.314
13416.3;0.339
13416.8;0.386
13417.3;0.42
13417.8;0.39
13418.3;0.422
13418.8;0.44
13419.3;0.352
13419.8;0.358
13420.3;0.325
13420.8;0.338
13421.3;0.323
13421.8;0.299
13422.3;0.288
13422.8;0.321
13423.3;0.322
13423.8;0.359
13424.3;0.339
13424.8;0.34
13425.3;0.361
13425.8;0.367
13426.3;0.322
13426.8;0.261
13427.3;0.248
13427.8;0.199
13428.3;0.21
13428.8;0.152
13429.3;0.096
13429.8;0.049
13430.3;0.125
13430.8;0.075
13431.3;0.14
13431.8;0.075
13432.3;0.182
13432.8;0.124
13433.3;0.152
13433.8;0.144
13434.3;0.114
13434.8;0.164
13435.3;0.142
13435.8;0.141
13436.3;0.092
13436.8;0.062
13437.3;0.06
13437.8;0.096
13438.3;0.057
13438.8;0.052
13439.3;0.027
13439.8;0.045
13440.3;0.04
13440.8;0.026
13441.3;0.092
13441.8;0.039
13442.3;0.082
13442.8;0.067
13443.3;0.166
13443.8;0.133
13444.3;0.198
13444.8;0.115
13445.3;0.152
13445.8;0.079
13446.3;0.083
13446.8;0.076
13447.3;0.06
13447.8;0.039
13448.3;0.034
13448.8;0.079
13449.3;0.065
13449.8;0.059
13450.3;0.152
13450.8;0.135
13451.3;0.109
13451.8;0.072
13452.3;0.073
13452.8;0.066
13453.3;0.103
13453.8;0.09
13454.3;0.15
13454.8;0.054
13455.3;0.086
13455.8;0.046
13456.3;0.057
13456.8;0.031
13457.3;0.042
13457.8;0.006
13458.3;0.031
13458.8;0.036
13459.3;0.073
13459.8;0.058
13460.3;0.054
13460.8;0.032
13461.3;0.063
13461.8;0.076
13462.3;0.088
13462.8;0.096
13463.3;0.086
13463.8;0.083
13464.3;0.065
13464.8;0.047
13465.3;0.012
13465.8;0.09
13466.3;0.059
13466.8;0.056
13467.3;0.096
13467.8;0.035
13468.3;0.051
13468.8;0.04
13469.3;0.027
13469.8;0.025
13470.3;0.09
13470.8;0.028
13471.3;0.156
13471.8;0.075
13472.3;0.112
13472.8;0.067
13473.3;0.033
13473.8;0.079
13474.3;0.075
13474.8;0.044
13475.3;0.158
13475.8;0.131
13476.3;0.105
13476.8;0.138
13477.3;0.041
13477.8;0.121
13478.3;0.059
13478.8;0.047
13479.3;0.046
13479.8;0.095
13480.3;0.041
13480.8;0.142
13481.3;0.17
13481.8;0.101
13482.3;0.236
13482.8;0.043
13483.3;0.184
13483.8;0.137
13484.3;0.051
13484.8;0.124
13485.3;0.191
13485.8;0.16
13486.3;0.325
13486.8;0.235
13487.3;0.237
13487.8;0.228
13488.3;0.144
13488.8;0.16
13489.3;0.096
13489.8;0.08
13490.3;0.184
13490.8;0.243
13491.3;0.22
13491.8;0.365
13492.3;0.169
13492.8;0.33
13493.3;0.208
13493.8;0.283
13494.3;0.218
13494.8;0.234
13495.3;0.237
13495.8;0.172
13496.3;0.222
13496.8;0.059
13497.3;0.136
13497.8;0.085
13498.3;0.038
13498.8;0.092
13499.3;0.062
13499.8;0.075
13500.3;0.037
13500.8;0.062
13501.3;0.054
13501.8;0.138
13502.3;0.075
13502.8;0.041
13503.3;0.076
13503.8;0.023
13504.3;0.078
13504.8;0.066
13505.3;0.105
13505.8;0.075
13506.3;0.087
13506.8;0.055
13507.3;0.058
13507.8;0.056
13508.3;0.047
13508.8;0.04
13509.3;0.029
13509.8;0.076
13510.3;0.057
13510.8;0.141
13511.3;0.084
13511.8;0.078
13512.3;0.053
13512.8;0.066
13513.3;0.033
13513.8;0.084
13514.3;0.072
13514.8;0.078
13515.3;0.049
13515.8;0.026
13516.3;0.036
13516.8;0.074
13517.3;0.022
13517.8;0.081
13518.3;0.065
13518.8;0.072
13519.3;0.083
13519.8;0.067
13520.3;0.005
13520.8;0.014
13521.3;0.038
13521.8;0.029
13522.3;0.039
13522.8;0.049
13523.3;0.068
13523.8;0.073
13524.3;0.039
13524.8;0.05
13525.3;0.049
13525.8;0.024
13526.3;0.046
13526.8;0.086
13527.3;0.064
13527.8;0.129
13528.3;0.091
13528.8;0.067
13529.3;0.068
13529.8;0.013
13530.3;0.055
13530.8;0.066
13531.3;0.034
13531.8;0.038
13532.3;0.117
13532.8;0.078
13533.3;0.082
13533.8;0.09
13534.3;0.023
13534.8;0.049
13535.3;0.122
13535.8;0.091
13536.3;0.117
13536.8;0.071
13537.3;0.05
13537.8;0.08
13538.3;0.077
13538.8;0.078
13539.3;0.068
13539.8;0.064
13540.3;0.052
13540.8;0.06
13541.3;0.095
13541.8;0.031
13542.3;0.085
13542.8;0.032
13543.3;0.048
13543.8;0.021
13544.3;0.051
13544.8;0.027
13545.3;0.068
13545.8;0.066
13546.3;0.024
13546.8;0.061
13547.3;0.102
13547.8;0.009
13548.3;0.074
13548.8;0.028
13549.3;0.009
13549.8;0.061
13550.3;0.083
13550.8;0.089
13551.3;0.088
13551.8;0.081
13552.3;0.061
13552.8;0.04
13553.3;0.086
13553.8;0.049
13554.3;0.044
13554.8;0.068
13555.3;0.043
13555.8;0.148
13556.3;0.095
13556.8;0.141
13557.3;0.104
13557.8;0.061
13558.3;0.03
13558.8;0.045
13559.3;0.051
13559.8;0.081
13560.3;0.121
13560.8;0.079
13561.3;0.099
13561.8;0.078
13562.3;0.068
13562.8;0.086
13563.3;0.045
13563.8;0.024
13564.3;0.102
13564.8;0.062
13565.3;0.095
13565.8;0.091
13566.3;0.095
13566.8;0.02
13567.3;0.061
13567.8;0.046
13568.3;0.025
13568.8;0.087
13569.3;0.069
13569.8;0.13
13570.3;0.112
13570.8;0.079
13571.3;0.057
13571.8;0.038
13572.3;0.041
13572.8;0.042
13573.3;0.062
13573.8;0.126
13574.3;0.115
13574.8;0.064
13575.3;0.144
13575.8;0.095
13576.3;0.063
13576.8;0.062
13577.3;0.074
13577.8;0.062
13578.3;0.102
13578.8;0.084
13579.3;0.071
13579.8;0.098
13580.3;0.015
13580.8;0.052
13581.3;0.009
13581.8;0.072
13582.3;0.03
13582.8;0.1
13583.3;0.074
13583.8;0.107
13584.3;0.056
13584.8;0.044
13585.3;0.006
13585.8;0.037
13586.3;0.064
13586.8;0.065
13587.3;0.083
13587.8;0.096
13588.3;0.072
13588.8;0.104
13589.3;0.069
13589.8;0.083
13590.3;0.087
13590.8;0.011
13591.3;0.019
13591.8;0.073
13592.3;0.051
13592.8;0.061
13593.3;0.072
13593.8;0.007
13594.3;0.04
13594.8;0.018
13595.3;0.073
13595.8;0.047
13596.3;0.095
13596.8;0.064
13597.3;0.048
13597.8;0.052
13598.3;0.074
13598.8;0.05
13599.3;0.062
13599.8;0.077
13600.3;0.118
13600.8;0.076
13601.3;0.071
13601.8;0.12
13602.3;0.02
13602.8;0.045
13603.3;0.062
13603.8;0.05
13604.3;0.049
13604.8;0.097
13605.3;0.048
13605.8;0.046
13606.3;0.057
13606.8;0.064
13607.3;0.031
13607.8;0.078
13608.3;0.068
13608.8;0.076
13609.3;0.132
13609.8;0.066
13610.3;0.126
13610.8;0.04
13611.3;0.038
13611.8;0.052
13612.3;0.074
13612.8;0.029
13613.3;0.06
13613.8;0.072
13614.3;0.002
13614.8;0.056
13615.3;0.053
13615.8;0.062
13616.3;0.073
13616.8;0.088
13617.3;0.064
13617.8;0.042
13618.3;0.022
13618.8;0.04
13619.3;0.062
13619.8;0.074
13620.3;0.023
13620.8;0.051
13621.3;0.046
13621.8;0.034
13622.3;0.02
13622.8;0.037
13623.3;0.053
13623.8;0.023
13624.3;0.04
13624.8;0.055
13625.3;0.092
13625.8;0.111
13626.3;0.114
13626.8;0.055
13627.3;0.048
13627.8;0.049
13628.3;0.055
13628.8;0.036
13629.3;0.028
13629.8;0.102
13630.3;0.121
13630.8;0.116
13631.3;0.12
13631.8;0.086
13632.3;0.027
13632.8;0.05
13633.3;0.081
13633.8;0.082
13634.3;0.092
13634.8;0.064
13635.3;0.097
13635.8;0.04
13636.3;0.015
13636.8;0.058
13637.3;0.061
13637.8;0.015
13638.3;0.057
13638.8;0.062
13639.3;0.073
13639.8;0.057
13640.3;0.071
13640.8;0.031
13641.3;0.059
13641.8;0.055
13642.3;0.046
13642.8;0.067
13643.3;0.055
13643.8;0.039
13644.3;0.054
13644.8;0.103
13645.3;0.079
13645.8;0.086
13646.3;0.112
13646.8;0.085
13647.3;0.027
13647.8;0.11
13648.3;0.123
13648.8;0.073
13649.3;0.087
13649.8;0.102
13650.3;0.071
13650.8;0.014
13651.3;0.092
13651.8;0.07
13652.3;0.039
13652.8;0.056
13653.3;0.092
13653.8;0.064
13654.3;0.044
13654.8;0.048
13655.3;0.046
13655.8;0.03
13656.3;0.082
13656.8;0.043
13657.3;0.054
13657.8;0.108
13658.3;0.118
13658.8;0.034
13659.3;0.051
13659.8;0.052
13660.3;0.018
13660.8;0.044
13661.3;0.033
13661.8;0.038
13662.3;0.046
13662.8;0.086
13663.3;0.102
13663.8;0.082
13664.3;0.097
13664.8;0.072
13665.3;0.053
13665.8;0.037
13666.3;0.068
13666.8;0.095
13667.3;0.117
13667.8;0.139
13668.3;0.123
13668.8;0.101
13669.3;0.086
13669.8;0.077
13670.3;0.033
13670.8;0.016
13671.3;0.038
13671.8;0.054
13672.3;0.112
13672.8;0.124
13673.3;0.132
13673.8;0.149
13674.3;0.154
13674.8;0.132
13675.3;0.1
13675.8;0.113
13676.3;0.137
13676.8;0.16
13677.3;0.171
13677.8;0.128
13678.3;0.091
13678.8;0.062
13679.3;0.077
13679.8;0.095
13680.3;0.099
13680.8;0.017
13681.3;0.06
13681.8;0.088
13682.3;0.101
13682.8;0.112
13683.3;0.167
13683.8;0.169
13684.3;0.167
13684.8;0.115
13685.3;0.148
13685.8;0.185
13686.3;0.2
13686.8;0.086
13687.3;0.043
13687.8;0.068
13688.3;0.043
13688.8;0.047
13689.3;0.066
13689.8;0.098
13690.3;0.057
13690.8;0.096
13691.3;0.182
13691.8;0.182
13692.3;0.105
13692.8;0.047
13693.3;0.095
13693.8;0.088
13694.3;0.062
13694.8;0.031
13695.3;0.075
13695.8;0.114
13696.3;0.072
13696.8;0.056
13697.3;0.085
13697.8;0.118
13698.3;0.056
13698.8;0.037
13699.3;0.064
13699.8;0.075
13700.3;0.082
13700.8;0.063
13701.3;0.025
13701.8;0.04
13702.3;0.096
13702.8;0.134
13703.3;0.113
13703.8;0.066
13704.3;0.064
13704.8;0.062
13705.3;0.032
13705.8;0.023
13706.3;0.054
13706.8;0.037
13707.3;0.049
13707.8;0.071
13708.3;0.05
13708.8;0.052
13709.3;0.044
13709.8;0.011
13710.3;0.047
13710.8;0.051
13711.3;0.07
13711.8;0.081
13712.3;0.12
13712.8;0.074
13713.3;0.036
13713.8;0.028
13714.3;0.063
13714.8;0.066
13715.3;0.064
13715.8;0.075
13716.3;0.07
13716.8;0.059
13717.3;0.048
13717.8;0.038
13718.3;0.071
13718.8;0.06
13719.3;0.03
13719.8;0.038
13720.3;0.063
13720.8;0.076
13721.3;0.06
13721.8;0.084
13722.3;0.076
13722.8;0.082
13723.3;0.105
13723.8;0.092
13724.3;0.047
13724.8;0.073
13725.3;0.07
13725.8;0.016
13726.3;0.108
13726.8;0.161
13727.3;0.192
13727.8;0.114
13728.3;0.014
13728.8;0.065
13729.3;0.114
13729.8;0.103
13730.3;0.126
13730.8;0.147
13731.3;0.137
13731.8;0.026
13732.3;0.062
13732.8;0.145
13733.3;0.11
13733.8;0.12
13734.3;0.046
13734.8;0.043
13735.3;0.053
13735.8;0.01
13736.3;0.065
13736.8;0.105
13737.3;0.077
13737.8;0.073
13738.3;0.001
13738.8;0.046
13739.3;0.067
13739.8;0.073
13740.3;0.079
13740.8;0.068
13741.3;0.13
13741.8;0.134
13742.3;0.083
13742.8;0.015
13743.3;0.052
13743.8;0.038
13744.3;0.073
13744.8;0.083
13745.3;0.151
13745.8;0.128
13746.3;0.025
13746.8;0.05
13747.3;0.084
13747.8;0.107
13748.3;0.054
13748.8;0.062
13749.3;0.055
13749.8;0.048
13750.3;0.042
13750.8;0.079
13751.3;0.12
13751.8;0.141
13752.3;0.058
13752.8;0.023
13753.3;0.047
13753.8;0.055
13754.3;0.09
13754.8;0.082
13755.3;0.099
13755.8;0.059
13756.3;0.03
13756.8;0.063
13757.3;0.093
13757.8;0.107
13758.3;0.076
13758.8;0.021
13759.3;0.032
13759.8;0.046
13760.3;0.035
13760.8;0.108
13761.3;0.093
13761.8;0.084
13762.3;0.041
13762.8;0.018
13763.3;0.038
13763.8;0.06
13764.3;0.078
13764.8;0.077
13765.3;0.093
13765.8;0.058
13766.3;0.011
13766.8;0.012
13767.3;0.071
13767.8;0.119
13768.3;0.123
13768.8;0.101
13769.3;0.022
13769.8;0.07
13770.3;0.091
13770.8;0.105
13771.3;0.144
13771.8;0.16
13772.3;0.14
13772.8;0.078
13773.3;0.052
13773.8;0.142
13774.3;0.161
13774.8;0.155
13775.3;0.122
13775.8;0.074
13776.3;0.037
13776.8;0.044
13777.3;0.071
13777.8;0.108
13778.3;0.105
13778.8;0.064
13779.3;0.04
13779.8;0.081
13780.3;0.119
13780.8;0.158
13781.3;0.139
13781.8;0.123
13782.3;0.105
13782.8;0.052
13783.3;0.104
13783.8;0.147
13784.3;0.158
13784.8;0.121
13785.3;0.125
13785.8;0.055
13786.3;0.024
13786.8;0.085
13787.3;0.118
13787.8;0.131
13788.3;0.071
13788.8;0.039
13789.3;0.017
13789.8;0.041
13790.3;0.076
13790.8;0.089
13791.3;0.106
13791.8;0.098
13792.3;0.026
13792.8;0.079
13793.3;0.079
13793.8;0.098
13794.3;0.102
13794.8;0.05
13795.3;0.067
13795.8;0.024
13796.3;0.001
13796.8;0.009
13797.3;0.042
13797.8;0.085
13798.3;0.144
13798.8;0.105
13799.3;0.111
13799.8;0.043
13800.3;0.025
13800.8;0.025
13801.3;0.03
13801.8;0.07
13802.3;0.092
13802.8;0.151
13803.3;0.085
13803.8;0.041
13804.3;0.021
13804.8;0.044
13805.3;0.094
13805.8;0.052
13806.3;0.123
13806.8;0.106
13807.3;0.045
13807.8;0.038
13808.3;0.026
13808.8;0.088
13809.3;0.089
13809.8;0.079
13810.3;0.047
13810.8;0.017
13811.3;0.029
13811.8;0.063
13812.3;0.052
13812.8;0.101
13813.3;0.116
13813.8;0.072
13814.3;0.025
13814.8;0.026
13815.3;0.04
13815.8;0.069
13816.3;0.072
13816.8;0.11
13817.3;0.088
13817.8;0.063
13818.3;0.077
13818.8;0.064
13819.3;0.085
13819.8;0.084
13820.3;0.091
13820.8;0.083
13821.3;0.061
13821.8;0.102
13822.3;0.064
13822.8;0.048
13823.3;0.057
13823.8;0.043
13824.3;0.08
13824.8;0.094
13825.3;0.094
13825.8;0.075
13826.3;0.071
13826.8;0.064
13827.3;0.01
13827.8;0.007
13828.3;0.105
13828.8;0.105
13829.3;0.102
13829.8;0.113
13830.3;0.047
13830.8;0.034
13831.3;0.053
13831.8;0.018
13832.3;0.088
13832.8;0.107
13833.3;0.086
13833.8;0.047
13834.3;0.073
13834.8;0.083
13835.3;0.042
13835.8;0.066
13836.3;0.112
13836.8;0.108
13837.3;0.143
13837.8;0.134
13838.3;0.087
13838.8;0.049
13839.3;0.075
13839.8;0.124
13840.3;0.125
13840.8;0.111
13841.3;0.101
13841.8;0.063
13842.3;0.027
13842.8;0.11
13843.3;0.063
13843.8;0.09
13844.3;0.132
13844.8;0.091
13845.3;0.047
13845.8;0.017
13846.3;0.031
13846.8;0.098
13847.3;0.105
13847.8;0.083
13848.3;0.061
13848.8;0.053
13849.3;0.022
13849.8;0.017
13850.3;0.041
13850.8;0.081
13851.3;0.146
13851.8;0.075
13852.3;0.041
13852.8;0.018
13853.3;0.045
13853.8;0.052
13854.3;0.083
13854.8;0.055
13855.3;0.09
13855.8;0.071
13856.3;0.075
13856.8;0.047
