Frequence;Amplitude
13857.3;0.066
13857.8;0.073
13858.3;0.063
13858.8;0.045
13859.3;0.056
13859.8;0.07
13860.3;0.094
13860.8;0.062
13861.3;0.05
13861.8;0.066
13862.3;0.059
13862.8;0.036
13863.3;0.085
13863.8;0.061
13864.3;0.109
13864.8;0.065
13865.3;0.022
13865.8;0.027
13866.3;0.063
13866.8;0.08
13867.3;0.089
13867.8;0.021
13868.3;0.02
13868.8;0.074
13869.3;0.086
13869.8;0.069
13870.3;0.117
13870.8;0.097
13871.3;0.015
13871.8;0.01
13872.3;0.019
13872.8;0.055
13873.3;0.072
13873.8;0.084
13874.3;0.085
13874.8;0.051
13875.3;0.041
13875.8;0.129
13876.3;0.093
13876.8;0.091
13877.3;0.055
13877.8;0.045
13878.3;0.044
13878.8;0.058
13879.3;0.132
13879.8;0.132
13880.3;0.04
13880.8;0.019
13881.3;0.071
13881.8;0.061
13882.3;0.096
13882.8;0.035
13883.3;0.084
13883.8;0.048
13884.3;0.044
13884.8;0.039
13885.3;0.082
13885.8;0.093
13886.3;0.086
13886.8;0.011
13887.3;0.057
13887.8;0.043
13888.3;0.078
13888.8;0.029
13889.3;0.075
13889.8;0.078
13890.3;0.036
13890.8;0.091
13891.3;0.103
13891.8;0.012
13892.3;0.054
13892.8;0.09
13893.3;0.102
13893.8;0.042
13894.3;0.088
13894.8;0.086
13895.3;0.037
13895.8;0.053
13896.3;0.058
13896.8;0.089
13897.3;0.065
13897.8;0.04
13898.3;0.06
13898.8;0.03
13899.3;0.013
13899.8;0.068
13900.3;0.097
13900.8;0.059
13901.3;0.075
13901.8;0.066
13902.3;0.048
13902.8;0.085
13903.3;0.115
13903.8;0.118
13904.3;0.083
13904.8;0.009
13905.3;0.056
13905.8;0.108
13906.3;0.031
13906.8;0.144
13907.3;0.08
13907.8;0.085
13908.3;0.113
13908.8;0.084
13909.3;0.1
13909.8;0.182
13910.3;0.067
13910.8;0.048
13911.3;0.122
13911.8;0.055
13912.3;0.168
13912.8;0.032
13913.3;0.131
13913.8;0.055
13914.3;0.105
13914.8;0.18
13915.3;0.13
13915.8;0.044
13916.3;0.027
13916.8;0.091
13917.3;0.08
13917.8;0.115
13918.3;0.163
13918.8;0.107
13919.3;0.06
13919.8;0.105
13920.3;0.129
13920.8;0.131
13921.3;0.137
13921.8;0.066
13922.3;0.065
13922.8;0.14
13923.3;0.11
13923.8;0.153
13924.3;0.022
13924.8;0.059
13925.3;0.128
13925.8;0.11
13926.3;0.158
13926.8;0.141
13927.3;0.083
13927.8;0.05
13928.3;0.152
13928.8;0.169
13929.3;0.083
13929.8;0.013
13930.3;0.069
13930.8;0.125
13931.3;0.147
13931.8;0.176
13932.3;0.147
13932.8;0.106
13933.3;0.166
13933.8;0.167
13934.3;0.096
13934.8;0.062
13935.3;0.077
13935.8;0.059
13936.3;0.083
13936.8;0.117
13937.3;0.105
13937.8;0.058
13938.3;0.101
13938.8;0.12
13939.3;0.04
13939.8;0.017
13940.3;0.027
13940.8;0.066
13941.3;0.008
13941.8;0.15
13942.3;0.167
13942.8;0.083
13943.3;0.071
13943.8;0.131
13944.3;0.059
13944.8;0.019
13945.3;0.004
13945.8;0.065
13946.3;0.069
13946.8;0.11
13947.3;0.205
13947.8;0.135
13948.3;0.108
13948.8;0.155
13949.3;0.057
13949.8;0.051
13950.3;0.061
13950.8;0.055
13951.3;0.095
13951.8;0.114
13952.3;0.149
13952.8;0.155
13953.3;0.154
13953.8;0.165
13954.3;0.072
13954.8;0.062
13955.3;0.058
13955.8;0.069
13956.3;0.166
13956.8;0.185
13957.3;0.172
13957.8;0.192
13958.3;0.176
13958.8;0.181
13959.3;0.143
13959.8;0.061
13960.3;0.111
13960.8;0.058
13961.3;0.134
13961.8;0.138
13962.3;0.153
13962.8;0.169
13963.3;0.169
13963.8;0.173
13964.3;0.154
13964.8;0.107
13965.3;0.074
13965.8;0.109
13966.3;0.08
13966.8;0.188
13967.3;0.177
13967.8;0.165
13968.3;0.158
13968.8;0.145
13969.3;0.1
13969.8;0.086
13970.3;0.012
13970.8;0.084
13971.3;0.075
13971.8;0.103
13972.3;0.12
13972.8;0.161
13973.3;0.134
13973.8;0.083
13974.3;0.077
13974.8;0.058
13975.3;0.061
13975.8;0.039
13976.3;0.054
13976.8;0.054
13977.3;0.048
13977.8;0.094
13978.3;0.123
13978.8;0.131
13979.3;0.13
13979.8;0.109
13980.3;0.107
13980.8;0.052
13981.3;0.028
13981.8;0.028
13982.3;0.035
13982.8;0.064
13983.3;0.102
13983.8;0.104
13984.3;0.168
13984.8;0.149
13985.3;0.101
13985.8;0.089
13986.3;0.133
13986.8;0.061
13987.3;0.113
13987.8;0.049
13988.3;0.025
13988.8;0.008
13989.3;0.019
13989.8;0.091
13990.3;0.123
13990.8;0.154
13991.3;0.144
13991.8;0.12
13992.3;0.111
13992.8;0.164
13993.3;0.141
13993.8;0.15
13994.3;0.116
13994.8;0.143
13995.3;0.117
13995.8;0.187
13996.3;0.081
13996.8;0.168
13997.3;0.094
13997.8;0.124
13998.3;0.141
13998.8;0.094
13999.3;0.092
13999.8;0.02
14000.3;0.09
14000.8;0.125
14001.3;0.126
14001.8;0.164
14002.3;0.191
14002.8;0.168
14003.3;0.196
14003.8;0.218
14004.3;0.075
14004.8;0.22
14005.3;0.112
14005.8;0.155
14006.3;0.066
14006.8;0.125
14007.3;0.077
14007.8;0.048
14008.3;0.049
14008.8;0.055
14009.3;0.155
14009.8;0.097
14010.3;0.186
14010.8;0.12
14011.3;0.175
14011.8;0.164
14012.3;0.144
14012.8;0.12
14013.3;0.148
14013.8;0.181
14014.3;0.081
14014.8;0.154
14015.3;0.044
14015.8;0.132
14016.3;0.011
14016.8;0.057
14017.3;0.049
14017.8;0.085
14018.3;0.046
14018.8;0.075
14019.3;0.067
14019.8;0.055
14020.3;0.038
14020.8;0.089
14021.3;0.012
14021.8;0.09
14022.3;0.045
14022.8;0.093
14023.3;0.064
14023.8;0.026
14024.3;0.053
14024.8;0.023
14025.3;0.08
14025.8;0.046
14026.3;0.068
14026.8;0.075
14027.3;0.086
14027.8;0.03
14028.3;0.088
14028.8;0.041
14029.3;0.059
14029.8;0.057
14030.3;0.046
14030.8;0.037
14031.3;0.038
14031.8;0.045
14032.3;0.065
14032.8;0.056
14033.3;0.065
14033.8;0.046
14034.3;0.059
14034.8;0.067
14035.3;0.048
14035.8;0.052
14036.3;0.057
14036.8;0.035
14037.3;0.054
14037.8;0.061
14038.3;0.012
14038.8;0.024
14039.3;0.029
14039.8;0.041
14040.3;0.061
14040.8;0.104
14041.3;0.046
14041.8;0.066
14042.3;0.068
14042.8;0.061
14043.3;0.101
14043.8;0.082
14044.3;0.072
14044.8;0.105
14045.3;0.05
14045.8;0.013
14046.3;0.04
14046.8;0.057
14047.3;0.015
14047.8;0.064
14048.3;0.068
14048.8;0.004
14049.3;0.086
14049.8;0.065
14050.3;0.059
14050.8;0.097
14051.3;0.109
14051.8;0.093
14052.3;0.068
14052.8;0.058
14053.3;0.047
14053.8;0.063
14054.3;0.031
14054.8;0.017
14055.3;0.092
14055.8;0.083
14056.3;0.053
14056.8;0.101
14057.3;0.067
14057.8;0.059
14058.3;0.053
14058.8;0.02
14059.3;0.041
14059.8;0.128
14060.3;0.098
14060.8;0.006
14061.3;0.085
14061.8;0.064
14062.3;0.007
14062.8;0.088
14063.3;0.089
14063.8;0.077
14064.3;0.131
14064.8;0.041
14065.3;0.055
14065.8;0.089
14066.3;0.037
14066.8;0.044
14067.3;0.034
14067.8;0.023
14068.3;0.066
14068.8;0.072
14069.3;0.042
14069.8;0.037
14070.3;0.034
14070.8;0.046
14071.3;0.06
14071.8;0.028
14072.3;0.083
14072.8;0.06
14073.3;0.048
14073.8;0.071
14074.3;0.099
14074.8;0.065
14075.3;0.092
14075.8;0.05
14076.3;0.056
14076.8;0.075
14077.3;0.113
14077.8;0.09
14078.3;0.072
14078.8;0.078
14079.3;0.061
14079.8;0.053
14080.3;0.054
14080.8;0.039
14081.3;0.061
14081.8;0.086
14082.3;0.064
14082.8;0.034
14083.3;0.063
14083.8;0.084
14084.3;0.074
14084.8;0.101
14085.3;0.04
14085.8;0.093
14086.3;0.033
14086.8;0.033
14087.3;0.091
14087.8;0.103
14088.3;0.08
14088.8;0.045
14089.3;0.077
14089.8;0.051
14090.3;0.038
14090.8;0.045
14091.3;0.081
14091.8;0.1
14092.3;0.119
14092.8;0.124
14093.3;0.125
14093.8;0.058
14094.3;0.03
14094.8;0.048
14095.3;0.057
14095.8;0.005
14096.3;0.113
14096.8;0.128
14097.3;0.163
14097.8;0.083
14098.3;0.053
14098.8;0.037
14099.3;0.044
14099.8;0.027
14100.3;0.088
14100.8;0.079
14101.3;0.086
14101.8;0.103
14102.3;0.082
14102.8;0.082
14103.3;0.059
14103.8;0.078
14104.3;0.058
14104.8;0.066
14105.3;0.018
14105.8;0.071
14106.3;0.081
14106.8;0.076
14107.3;0.048
14107.8;0.05
14108.3;0.09
14108.8;0.045
14109.3;0.062
14109.8;0.091
14110.3;0.078
14110.8;0.062
14111.3;0.063
14111.8;0.019
14112.3;0.015
14112.8;0.04
14113.3;0.04
14113.8;0.022
14114.3;0.089
14114.8;0.041
14115.3;0.056
14115.8;0.053
14116.3;0.05
14116.8;0.036
14117.3;0.051
14117.8;0.055
14118.3;0.048
14118.8;0.017
14119.3;0.079
14119.8;0.151
14120.3;0.09
14120.8;0.061
14121.3;0.044
14121.8;0.019
14122.3;0.041
14122.8;0.049
14123.3;0.052
14123.8;0.072
14124.3;0.073
14124.8;0.097
14125.3;0.075
14125.8;0.077
14126.3;0.062
14126.8;0.065
14127.3;0.082
14127.8;0.085
14128.3;0.092
14128.8;0.113
14129.3;0.081
14129.8;0.051
14130.3;0.024
14130.8;0.035
14131.3;0.048
14131.8;0.048
14132.3;0.049
14132.8;0.052
14133.3;0.084
14133.8;0.074
14134.3;0.086
14134.8;0.061
14135.3;0.078
14135.8;0.04
14136.3;0.078
14136.8;0.026
14137.3;0.113
14137.8;0.16
14138.3;0.167
14138.8;0.046
14139.3;0.084
14139.8;0.104
14140.3;0.066
14140.8;0.085
14141.3;0.109
14141.8;0.112
14142.3;0.109
14142.8;0.022
14143.3;0.041
14143.8;0.126
14144.3;0.11
14144.8;0.043
14145.3;0.029
14145.8;0.062
14146.3;0.079
14146.8;0.049
14147.3;0.029
14147.8;0.125
14148.3;0.165
14148.8;0.109
14149.3;0.018
14149.8;0.059
14150.3;0.03
14150.8;0.043
14151.3;0.083
14151.8;0.033
14152.3;0.096
14152.8;0.119
14153.3;0.098
14153.8;0.037
14154.3;0.028
14154.8;0.015
14155.3;0.027
14155.8;0.062
14156.3;0.056
14156.8;0.14
14157.3;0.186
14157.8;0.122
14158.3;0.073
14158.8;0.092
14159.3;0.037
14159.8;0.039
14160.3;0.032
14160.8;0.049
14161.3;0.026
14161.8;0.089
14162.3;0.084
14162.8;0.077
14163.3;0.098
14163.8;0.113
14164.3;0.095
14164.8;0.013
14165.3;0.057
14165.8;0.071
14166.3;0.103
14166.8;0.091
14167.3;0.059
14167.8;0.024
14168.3;0.066
14168.8;0.072
14169.3;0.012
14169.8;0.019
14170.3;0.092
14170.8;0.053
14171.3;0.004
14171.8;0.088
14172.3;0.114
14172.8;0.076
14173.3;0.066
14173.8;0.086
14174.3;0.024
14174.8;0.072
14175.3;0.121
14175.8;0.117
14176.3;0.109
14176.8;0.105
14177.3;0.085
14177.8;0.024
14178.3;0.046
14178.8;0.014
14179.3;0.05
14179.8;0.087
14180.3;0.113
14180.8;0.078
14181.3;0.072
14181.8;0.097
14182.3;0.138
14182.8;0.088
14183.3;0.044
14183.8;0.044
14184.3;0.067
14184.8;0.081
14185.3;0.055
14185.8;0.028
14186.3;0.044
14186.8;0.036
14187.3;0.037
14187.8;0.07
14188.3;0.114
14188.8;0.067
14189.3;0.045
14189.8;0.029
14190.3;0.038
14190.8;0.052
14191.3;0.043
14191.8;0.026
14192.3;0.087
14192.8;0.023
14193.3;0.075
14193.8;0.042
14194.3;0.088
14194.8;0.043
14195.3;0.034
14195.8;0.09
14196.3;0.081
14196.8;0.04
14197.3;0.072
14197.8;0.079
14198.3;0.07
14198.8;0.075
14199.3;0.081
14199.8;0.039
14200.3;0.051
14200.8;0.083
14201.3;0.064
14201.8;0.044
14202.3;0.069
14202.8;0.088
14203.3;0.037
14203.8;0.036
14204.3;0.047
14204.8;0.011
14205.3;0.072
14205.8;0.073
14206.3;0.047
14206.8;0.032
14207.3;0.046
14207.8;0.079
14208.3;0.077
14208.8;0.056
14209.3;0.087
14209.8;0.054
14210.3;0.006
14210.8;0.022
14211.3;0.059
14211.8;0.125
14212.3;0.09
14212.8;0.078
14213.3;0.08
14213.8;0.015
14214.3;0.055
14214.8;0.033
14215.3;0.07
14215.8;0.116
14216.3;0.073
14216.8;0.057
14217.3;0.067
14217.8;0.048
14218.3;0.053
14218.8;0.06
14219.3;0.102
14219.8;0.1
14220.3;0.024
14220.8;0.015
14221.3;0.058
14221.8;0.049
14222.3;0.084
14222.8;0.051
14223.3;0.019
14223.8;0.054
14224.3;0.025
14224.8;0.055
14225.3;0.051
14225.8;0.073
14226.3;0.06
14226.8;0.021
14227.3;0.078
14227.8;0.034
14228.3;0.094
14228.8;0.071
14229.3;0.067
14229.8;0.051
14230.3;0.063
14230.8;0.079
14231.3;0.055
14231.8;0.059
14232.3;0.037
14232.8;0.039
14233.3;0.066
14233.8;0.077
14234.3;0.053
14234.8;0.07
14235.3;0.019
14235.8;0.075
14236.3;0.062
14236.8;0.056
14237.3;0.038
14237.8;0.077
14238.3;0.049
14238.8;0.06
14239.3;0.074
14239.8;0.071
14240.3;0.071
14240.8;0.094
14241.3;0.105
14241.8;0.097
14242.3;0.029
14242.8;0.052
14243.3;0.076
14243.8;0.017
14244.3;0.051
14244.8;0.056
14245.3;0.086
14245.8;0.11
14246.3;0.1
14246.8;0.06
14247.3;0.099
14247.8;0.084
14248.3;0.056
14248.8;0.018
14249.3;0.084
14249.8;0.15
14250.3;0.13
14250.8;0.127
14251.3;0.087
14251.8;0.032
14252.3;0.06
14252.8;0.069
14253.3;0.048
14253.8;0.023
14254.3;0.042
14254.8;0.077
14255.3;0.075
14255.8;0.119
14256.3;0.09
14256.8;0.111
14257.3;0.051
14257.8;0.029
14258.3;0.038
14258.8;0.082
14259.3;0.136
14259.8;0.102
14260.3;0.056
14260.8;0.038
14261.3;0.028
14261.8;0.103
14262.3;0.101
14262.8;0.11
14263.3;0.07
14263.8;0.051
14264.3;0.039
14264.8;0.058
14265.3;0.11
14265.8;0.11
14266.3;0.129
14266.8;0.059
14267.3;0.019
14267.8;0.084
14268.3;0.09
14268.8;0.092
14269.3;0.111
14269.8;0.056
14270.3;0.025
14270.8;0.042
14271.3;0.009
14271.8;0.072
14272.3;0.073
14272.8;0.047
14273.3;0.078
14273.8;0.104
14274.3;0.098
14274.8;0.021
14275.3;0.03
14275.8;0.025
14276.3;0.077
14276.8;0.092
14277.3;0.121
14277.8;0.051
14278.3;0.039
14278.8;0.073
14279.3;0.045
14279.8;0.064
14280.3;0.027
14280.8;0.081
14281.3;0.102
14281.8;0.025
14282.3;0.069
14282.8;0.042
14283.3;0.107
14283.8;0.085
14284.3;0.029
14284.8;0.042
14285.3;0.085
14285.8;0.045
14286.3;0.033
14286.8;0.068
14287.3;0.12
14287.8;0.114
14288.3;0.055
14288.8;0.101
14289.3;0.029
14289.8;0.093
14290.3;0.169
14290.8;0.069
14291.3;0.045
14291.8;0.019
14292.3;0.04
14292.8;0.14
14293.3;0.152
14293.8;0.04
14294.3;0.042
14294.8;0.035
14295.3;0.078
14295.8;0.088
14296.3;0.147
14296.8;0.063
14297.3;0.129
14297.8;0.047
14298.3;0.08
14298.8;0.061
14299.3;0.082
14299.8;0.045
14300.3;0.058
14300.8;0.05
14301.3;0.021
14301.8;0.042
14302.3;0.028
14302.8;0.064
14303.3;0.061
14303.8;0.072
14304.3;0.057
14304.8;0.041
14305.3;0.079
14305.8;0.081
14306.3;0.07
14306.8;0.079
14307.3;0.023
14307.8;0.03
14308.3;0.023
14308.8;0.054
14309.3;0.087
14309.8;0.086
14310.3;0.063
14310.8;0.036
14311.3;0.044
14311.8;0.074
14312.3;0.093
14312.8;0.108
14313.3;0.039
14313.8;0.07
14314.3;0.101
14314.8;0.035
14315.3;0.064
14315.8;0.085
14316.3;0.088
14316.8;0.044
14317.3;0.075
14317.8;0.058
14318.3;0.126
14318.8;0.167
14319.3;0.15
14319.8;0.082
14320.3;0.114
14320.8;0.049
14321.3;0.163
14321.8;0.151
14322.3;0.049
14322.8;0.022
14323.3;0.038
14323.8;0.086
14324.3;0.099
14324.8;0.084
14325.3;0.036
14325.8;0.098
14326.3;0.042
14326.8;0.016
14327.3;0.071
14327.8;0.118
14328.3;0.125
14328.8;0.103
14329.3;0.073
14329.8;0.09
14330.3;0.06
14330.8;0.11
14331.3;0.117
14331.8;0.045
14332.3;0.084
14332.8;0.045
14333.3;0.118
14333.8;0.136
14334.3;0.1
14334.8;0.023
14335.3;0.036
14335.8;0.027
14336.3;0.074
14336.8;0.146
14337.3;0.045
14337.8;0.011
14338.3;0.062
14338.8;0.072
14339.3;0.086
14339.8;0.116
14340.3;0.122
14340.8;0.012
14341.3;0.105
14341.8;0.07
14342.3;0.062
14342.8;0.141
14343.3;0.042
14343.8;0.034
14344.3;0.126
14344.8;0.085
14345.3;0.056
14345.8;0.081
14346.3;0.089
14346.8;0.08
14347.3;0.059
14347.8;0.078
14348.3;0.095
14348.8;0.058
14349.3;0.051
14349.8;0.036
14350.3;0.125
14350.8;0.081
14351.3;0.087
14351.8;0.04
14352.3;0.041
14352.8;0.017
14353.3;0.085
14353.8;0.101
14354.3;0.037
14354.8;0.057
14355.3;0.039
14355.8;0.099
14356.3;0.113
14356.8;0.107
14357.3;0.052
14357.8;0.062
14358.3;0.06
14358.8;0.015
14359.3;0.145
14359.8;0.185
14360.3;0.033
14360.8;0.122
14361.3;0.146
14361.8;0.047
14362.3;0.049
14362.8;0.065
14363.3;0.101
14363.8;0.089
14364.3;0.099
14364.8;0.057
14365.3;0.111
14365.8;0.123
14366.3;0.096
14366.8;0.214
14367.3;0.078
14367.8;0.036
14368.3;0.082
14368.8;0.057
14369.3;0.087
14369.8;0.136
14370.3;0.212
14370.8;0.114
14371.3;0.104
14371.8;0.1
14372.3;0.102
14372.8;0.198
14373.3;0.074
14373.8;0.099
14374.3;0.109
14374.8;0.019
14375.3;0.03
14375.8;0.104
14376.3;0.145
14376.8;0.063
14377.3;0.126
14377.8;0.038
14378.3;0.044
14378.8;0.096
14379.3;0.018
14379.8;0.156
14380.3;0.127
14380.8;0.031
14381.3;0.023
14381.8;0.017
14382.3;0.077
14382.8;0.083
14383.3;0.109
14383.8;0.078
14384.3;0.06
14384.8;0.012
14385.3;0.102
14385.8;0.113
14386.3;0.054
14386.8;0.102
14387.3;0.089
14387.8;0.032
14388.3;0.048
14388.8;0.059
14389.3;0.15
14389.8;0.123
14390.3;0.104
14390.8;0.088
14391.3;0.033
14391.8;0.012
14392.3;0.011
14392.8;0.081
14393.3;0.095
14393.8;0.062
14394.3;0.048
14394.8;0.078
14395.3;0.04
14395.8;0.019
14396.3;0.022
14396.8;0.05
14397.3;0.017
14397.8;0.091
14398.3;0.082
14398.8;0.057
14399.3;0.035
14399.8;0.039
14400.3;0.137
14400.8;0.102
14401.3;0.063
14401.8;0.059
14402.3;0.027
14402.8;0.108
14403.3;0.058
14403.8;0.134
14404.3;0.108
14404.8;0.081
14405.3;0.099
14405.8;0.05
14406.3;0.038
14406.8;0.025
14407.3;0.094
14407.8;0.111
14408.3;0.043
14408.8;0.049
14409.3;0.061
14409.8;0.108
14410.3;0.101
14410.8;0.156
14411.3;0.09
14411.8;0.028
14412.3;0.028
14412.8;0.069
14413.3;0.107
14413.8;0.063
14414.3;0.143
14414.8;0.122
14415.3;0.086
14415.8;0.046
14416.3;0.042
14416.8;0.01
14417.3;0.06
14417.8;0.083
14418.3;0.087
14418.8;0.06
14419.3;0.068
14419.8;0.025
14420.3;0.087
14420.8;0.058
14421.3;0.065
14421.8;0.069
14422.3;0.01
14422.8;0.083
14423.3;0.072
14423.8;0.092
14424.3;0.091
14424.8;0.074
14425.3;0.025
14425.8;0.034
14426.3;0.015
14426.8;0.072
14427.3;0.107
14427.8;0.089
14428.3;0.092
14428.8;0.073
14429.3;0.081
14429.8;0.054
14430.3;0.03
14430.8;0.048
14431.3;0.048
14431.8;0.083
14432.3;0.07
14432.8;0.031
14433.3;0.051
14433.8;0.062
14434.3;0.068
14434.8;0.068
14435.3;0.061
14435.8;0.069
14436.3;0.054
14436.8;0.026
14437.3;0.092
14437.8;0.098
14438.3;0.061
14438.8;0.089
14439.3;0.07
14439.8;0.052
14440.3;0.027
14440.8;0.033
14441.3;0.021
14441.8;0.094
14442.3;0.067
14442.8;0.104
14443.3;0.091
14443.8;0.046
14444.3;0.017
14444.8;0.045
14445.3;0.045
14445.8;0.066
14446.3;0.036
14446.8;0.078
14447.3;0.087
14447.8;0.093
14448.3;0.067
14448.8;0.071
14449.3;0.023
14449.8;0.054
14450.3;0.061
14450.8;0.037
14451.3;0.045
14451.8;0.057
14452.3;0.079
14452.8;0.083
14453.3;0.084
14453.8;0.102
14454.3;0.1
14454.8;0.052
14455.3;0.062
14455.8;0.042
14456.3;0.03
14456.8;0.074
14457.3;0.035
14457.8;0.076
14458.3;0.051
14458.8;0.037
14459.3;0.041
14459.8;0.019
14460.3;0.037
14460.8;0.067
14461.3;0.011
14461.8;0.04
14462.3;0.087
14462.8;0.067
14463.3;0.1
14463.8;0.107
14464.3;0.061
14464.8;0.04
14465.3;0.058
14465.8;0.045
14466.3;0.137
14466.8;0.124
14467.3;0.074
14467.8;0.138
14468.3;0.051
14468.8;0.087
14469.3;0.055
14469.8;0.009
14470.3;0.131
14470.8;0.138
14471.3;0.162
14471.8;0.138
14472.3;0.043
14472.8;0.052
14473.3;0.028
14473.8;0.023
14474.3;0.066
14474.8;0.086
14475.3;0.072
14475.8;0.118
14476.3;0.049
14476.8;0.021
14477.3;0.051
14477.8;0.049
14478.3;0.036
14478.8;0.054
14479.3;0.018
14479.8;0.062
14480.3;0.04
14480.8;0.126
14481.3;0.167
14481.8;0.116
14482.3;0.056
14482.8;0.122
14483.3;0.103
14483.8;0.142
14484.3;0.062
14484.8;0.045
14485.3;0.176
14485.8;0.162
14486.3;0.013
14486.8;0.172
14487.3;0.128
14487.8;0.06
14488.3;0.119
14488.8;0.07
14489.3;0.178
14489.8;0.142
14490.3;0.029
14490.8;0.216
14491.3;0.187
14491.8;0.029
14492.3;0.118
14492.8;0.087
14493.3;0.123
14493.8;0.1
14494.3;0.062
14494.8;0.127
14495.3;0.091
14495.8;0.052
14496.3;0.13
14496.8;0.097
14497.3;0.013
14497.8;0.068
14498.3;0.03
14498.8;0.032
14499.3;0.082
14499.8;0.105
14500.3;0.118
14500.8;0.111
14501.3;0.146
14501.8;0.049
14502.3;0.081
14502.8;0.001
14503.3;0.048
14503.8;0.147
14504.3;0.019
14504.8;0.136
14505.3;0.093
14505.8;0.087
14506.3;0.1
14506.8;0.068
14507.3;0.048
14507.8;0.026
14508.3;0.028
14508.8;0.052
14509.3;0.094
14509.8;0.118
14510.3;0.097
14510.8;0.129
14511.3;0.046
14511.8;0.029
14512.3;0.024
14512.8;0.055
14513.3;0.077
14513.8;0.092
14514.3;0.11
14514.8;0.086
14515.3;0.179
14515.8;0.067
14516.3;0.166
14516.8;0.085
14517.3;0.024
14517.8;0.031
14518.3;0.167
14518.8;0.114
14519.3;0.191
14519.8;0.166
14520.3;0.181
14520.8;0.139
14521.3;0.084
14521.8;0.05
14522.3;0.105
14522.8;0.216
14523.3;0.177
14523.8;0.388
14524.3;0.078
14524.8;0.366
14525.3;0.036
14525.8;0.16
14526.3;0.027
14526.8;0.154
14527.3;0.105
14527.8;0.287
14528.3;0.203
14528.8;0.271
14529.3;0.283
14529.8;0.241
14530.3;0.271
14530.8;0.196
14531.3;0.244
14531.8;0.196
14532.3;0.143
14532.8;0.2
14533.3;0.047
14533.8;0.127
14534.3;0.035
14534.8;0.195
14535.3;0.157
14535.8;0.22
14536.3;0.101
14536.8;0.081
14537.3;0.093
14537.8;0.036
14538.3;0.207
14538.8;0.069
14539.3;0.24
14539.8;0.023
14540.3;0.177
14540.8;0.086
14541.3;0.032
14541.8;0.114
14542.3;0.089
14542.8;0.158
14543.3;0.047
14543.8;0.212
14544.3;0.215
14544.8;0.126
14545.3;0.215
14545.8;0.06
14546.3;0.134
14546.8;0.031
14547.3;0.039
14547.8;0.07
14548.3;0.096
