Frequence;Amplitude
14548.8;0.114
14549.3;0.147
14549.8;0.082
14550.3;0.147
14550.8;0.112
14551.3;0.079
14551.8;0.128
14552.3;0.082
14552.8;0.101
14553.3;0.04
14553.8;0.185
14554.3;0.052
14554.8;0.068
14555.3;0.098
14555.8;0.039
14556.3;0.143
14556.8;0.04
14557.3;0.016
14557.8;0.098
14558.3;0.086
14558.8;0.068
14559.3;0.098
14559.8;0.211
14560.3;0.101
14560.8;0.115
14561.3;0.126
14561.8;0.137
14562.3;0.148
14562.8;0.045
14563.3;0.089
14563.8;0.071
14564.3;0.163
14564.8;0.02
14565.3;0.173
14565.8;0.151
14566.3;0.072
14566.8;0.051
14567.3;0.048
14567.8;0.04
14568.3;0.1
14568.8;0.093
14569.3;0.027
14569.8;0.092
14570.3;0.109
14570.8;0.04
14571.3;0.185
14571.8;0.066
14572.3;0.077
14572.8;0.133
14573.3;0.086
14573.8;0.043
14574.3;0.148
14574.8;0.157
14575.3;0.108
14575.8;0.135
14576.3;0.084
14576.8;0.2
14577.3;0.188
14577.8;0.065
14578.3;0.091
14578.8;0.105
14579.3;0.044
14579.8;0.08
14580.3;0.049
14580.8;0.058
14581.3;0.041
14581.8;0.033
14582.3;0.033
14582.8;0.049
14583.3;0.151
14583.8;0.091
14584.3;0.015
14584.8;0.101
14585.3;0.098
14585.8;0.119
14586.3;0.185
14586.8;0.177
14587.3;0.252
14587.8;0.223
14588.3;0.154
14588.8;0.234
14589.3;0.119
14589.8;0.183
14590.3;0.189
14590.8;0.146
14591.3;0.152
14591.8;0.091
14592.3;0.082
14592.8;0.146
14593.3;0.093
14593.8;0.158
14594.3;0.08
14594.8;0.115
14595.3;0.155
14595.8;0.101
14596.3;0.143
14596.8;0.111
14597.3;0.14
14597.8;0.059
14598.3;0.105
14598.8;0.036
14599.3;0.059
14599.8;0.086
14600.3;0.038
14600.8;0.128
14601.3;0.051
14601.8;0.05
14602.3;0.111
14602.8;0.115
14603.3;0.039
14603.8;0.041
14604.3;0.116
14604.8;0.058
14605.3;0.079
14605.8;0.006
14606.3;0.024
14606.8;0.054
14607.3;0.072
14607.8;0.006
14608.3;0.102
14608.8;0.135
14609.3;0.069
14609.8;0.105
14610.3;0.068
14610.8;0.058
14611.3;0.068
14611.8;0.072
14612.3;0.03
14612.8;0.061
14613.3;0.026
14613.8;0.015
14614.3;0.053
14614.8;0.145
14615.3;0.098
14615.8;0.149
14616.3;0.09
14616.8;0.076
14617.3;0.045
14617.8;0.016
14618.3;0.031
14618.8;0.014
14619.3;0.145
14619.8;0.102
14620.3;0.099
14620.8;0.087
14621.3;0.06
14621.8;0.106
14622.3;0.143
14622.8;0.058
14623.3;0.04
14623.8;0.073
14624.3;0.101
14624.8;0.038
14625.3;0.062
14625.8;0.07
14626.3;0.088
14626.8;0.11
14627.3;0.128
14627.8;0.12
14628.3;0.101
14628.8;0.012
14629.3;0.035
14629.8;0.084
14630.3;0.084
14630.8;0.066
14631.3;0.202
14631.8;0.059
14632.3;0.057
14632.8;0.051
14633.3;0.046
14633.8;0.048
14634.3;0.06
14634.8;0.126
14635.3;0.112
14635.8;0.112
14636.3;0.115
14636.8;0.093
14637.3;0.05
14637.8;0.052
14638.3;0.055
14638.8;0.088
14639.3;0.032
14639.8;0.013
14640.3;0.06
14640.8;0.022
14641.3;0.042
14641.8;0.109
14642.3;0.175
14642.8;0.081
14643.3;0.075
14643.8;0.094
14644.3;0.026
14644.8;0.023
14645.3;0.061
14645.8;0.042
14646.3;0.125
14646.8;0.121
14647.3;0.132
14647.8;0.112
14648.3;0.043
14648.8;0.032
14649.3;0.062
14649.8;0.078
14650.3;0.051
14650.8;0.078
14651.3;0.142
14651.8;0.034
14652.3;0.029
14652.8;0.026
14653.3;0.065
14653.8;0.06
14654.3;0.068
14654.8;0.053
14655.3;0.066
14655.8;0.011
14656.3;0.106
14656.8;0.051
14657.3;0.135
14657.8;0.021
14658.3;0.071
14658.8;0.096
14659.3;0.044
14659.8;0.022
14660.3;0.064
14660.8;0.042
14661.3;0.133
14661.8;0.049
14662.3;0.104
14662.8;0.075
14663.3;0.079
14663.8;0.106
14664.3;0.105
14664.8;0.102
14665.3;0.133
14665.8;0.1
14666.3;0.008
14666.8;0.041
14667.3;0.09
14667.8;0.039
14668.3;0.102
14668.8;0.028
14669.3;0.16
14669.8;0.117
14670.3;0.046
14670.8;0.075
14671.3;0.104
14671.8;0.044
14672.3;0.021
14672.8;0.066
14673.3;0.086
14673.8;0.14
14674.3;0.086
14674.8;0.064
14675.3;0.071
14675.8;0.017
14676.3;0.032
14676.8;0.084
14677.3;0.156
14677.8;0.121
14678.3;0.021
14678.8;0.046
14679.3;0.078
14679.8;0.09
14680.3;0.042
14680.8;0.069
14681.3;0.153
14681.8;0.146
14682.3;0.097
14682.8;0.111
14683.3;0.169
14683.8;0.103
14684.3;0.016
14684.8;0.114
14685.3;0.108
14685.8;0.14
14686.3;0.059
14686.8;0.115
14687.3;0.13
14687.8;0.106
14688.3;0.076
14688.8;0.06
14689.3;0.123
14689.8;0.085
14690.3;0.074
14690.8;0.077
14691.3;0.127
14691.8;0.11
14692.3;0.091
14692.8;0.032
14693.3;0.133
14693.8;0.088
14694.3;0.027
14694.8;0.137
14695.3;0.174
14695.8;0.12
14696.3;0.054
14696.8;0.119
14697.3;0.129
14697.8;0.078
14698.3;0.028
14698.8;0.088
14699.3;0.101
14699.8;0.088
14700.3;0.023
14700.8;0.037
14701.3;0.059
14701.8;0.109
14702.3;0.109
14702.8;0.048
14703.3;0.074
14703.8;0.005
14704.3;0.032
14704.8;0.046
14705.3;0.106
14705.8;0.083
14706.3;0.108
14706.8;0.085
14707.3;0.011
14707.8;0.084
14708.3;0.069
14708.8;0.035
14709.3;0.07
14709.8;0.11
14710.3;0.109
14710.8;0.052
14711.3;0.1
14711.8;0.115
14712.3;0.08
14712.8;0.069
14713.3;0.036
14713.8;0.093
14714.3;0.082
14714.8;0.032
14715.3;0.045
14715.8;0.115
14716.3;0.128
14716.8;0.083
14717.3;0.029
14717.8;0.082
14718.3;0.082
14718.8;0.096
14719.3;0.071
14719.8;0.061
14720.3;0.078
14720.8;0.089
14721.3;0.05
14721.8;0.051
14722.3;0.129
14722.8;0.082
14723.3;0.044
14723.8;0.052
14724.3;0.112
14724.8;0.08
14725.3;0.042
14725.8;0.078
14726.3;0.082
14726.8;0.028
14727.3;0.023
14727.8;0.029
14728.3;0.066
14728.8;0.103
14729.3;0.121
14729.8;0.021
14730.3;0.053
14730.8;0.072
14731.3;0.06
14731.8;0.051
14732.3;0.064
14732.8;0.084
14733.3;0.08
14733.8;0.056
14734.3;0.032
14734.8;0.142
14735.3;0.129
14735.8;0.032
14736.3;0.037
14736.8;0.042
14737.3;0.039
14737.8;0.027
14738.3;0.119
14738.8;0.104
14739.3;0.067
14739.8;0.058
14740.3;0.054
14740.8;0.048
14741.3;0.074
14741.8;0.126
14742.3;0.086
14742.8;0.052
14743.3;0.099
14743.8;0.128
14744.3;0.094
14744.8;0.038
14745.3;0.028
14745.8;0.023
14746.3;0.028
14746.8;0.006
14747.3;0.076
14747.8;0.078
14748.3;0.074
14748.8;0.038
14749.3;0.029
14749.8;0.017
14750.3;0.051
14750.8;0.116
14751.3;0.109
14751.8;0.061
14752.3;0.032
14752.8;0.086
14753.3;0.099
14753.8;0.066
14754.3;0.023
14754.8;0.029
14755.3;0.03
14755.8;0.014
14756.3;0.091
14756.8;0.095
14757.3;0.078
14757.8;0.078
14758.3;0.047
14758.8;0.052
14759.3;0.082
14759.8;0.096
14760.3;0.057
14760.8;0.022
14761.3;0.045
14761.8;0.108
14762.3;0.105
14762.8;0.067
14763.3;0.092
14763.8;0.043
14764.3;0.022
14764.8;0.051
14765.3;0.11
14765.8;0.09
14766.3;0.046
14766.8;0.015
14767.3;0.047
14767.8;0.081
14768.3;0.085
14768.8;0.099
14769.3;0.088
14769.8;0.042
14770.3;0.096
14770.8;0.079
14771.3;0.099
14771.8;0.046
14772.3;0.095
14772.8;0.049
14773.3;0.006
14773.8;0.016
14774.3;0.071
14774.8;0.078
14775.3;0.026
14775.8;0.062
14776.3;0.077
14776.8;0.036
14777.3;0.067
14777.8;0.086
14778.3;0.037
14778.8;0.024
14779.3;0.069
14779.8;0.184
14780.3;0.102
14780.8;0.033
14781.3;0.09
14781.8;0.076
14782.3;0.029
14782.8;0.025
14783.3;0.079
14783.8;0.143
14784.3;0.027
14784.8;0.061
14785.3;0.07
14785.8;0.061
14786.3;0.088
14786.8;0.038
14787.3;0.035
14787.8;0.01
14788.3;0.045
14788.8;0.106
14789.3;0.095
14789.8;0.06
14790.3;0.084
14790.8;0.051
14791.3;0.073
14791.8;0.073
14792.3;0.043
14792.8;0.055
14793.3;0.069
14793.8;0.085
14794.3;0.072
14794.8;0.07
14795.3;0.042
14795.8;0.122
14796.3;0.015
14796.8;0.047
14797.3;0.132
14797.8;0.061
14798.3;0.059
14798.8;0.041
14799.3;0.05
14799.8;0.093
14800.3;0.087
14800.8;0.116
14801.3;0.085
14801.8;0.014
14802.3;0.073
14802.8;0.079
14803.3;0.114
14803.8;0.086
14804.3;0.091
14804.8;0.053
14805.3;0.053
14805.8;0.017
14806.3;0.117
14806.8;0.065
14807.3;0.036
14807.8;0.023
14808.3;0.059
14808.8;0.052
14809.3;0.067
14809.8;0.072
14810.3;0.019
14810.8;0.05
14811.3;0.049
14811.8;0.082
14812.3;0.129
14812.8;0.076
14813.3;0.086
14813.8;0.095
14814.3;0.036
14814.8;0.091
14815.3;0.075
14815.8;0.091
14816.3;0.099
14816.8;0.032
14817.3;0.018
14817.8;0.072
14818.3;0.057
14818.8;0.043
14819.3;0.009
14819.8;0.052
14820.3;0.099
14820.8;0.096
14821.3;0.09
14821.8;0.112
14822.3;0.025
14822.8;0.023
14823.3;0.085
14823.8;0.093
14824.3;0.084
14824.8;0.134
14825.3;0.048
14825.8;0.034
14826.3;0.102
14826.8;0.118
14827.3;0.067
14827.8;0.085
14828.3;0.011
14828.8;0.026
14829.3;0.03
14829.8;0.084
14830.3;0.082
14830.8;0.043
14831.3;0.054
14831.8;0.077
14832.3;0.061
14832.8;0.078
14833.3;0.089
14833.8;0.034
14834.3;0.033
14834.8;0.022
14835.3;0.085
14835.8;0.063
14836.3;0.071
14836.8;0.004
14837.3;0.063
14837.8;0.05
14838.3;0.035
14838.8;0.044
14839.3;0.026
14839.8;0.071
14840.3;0.082
14840.8;0.043
14841.3;0.04
14841.8;0.038
14842.3;0.025
14842.8;0.081
14843.3;0.045
14843.8;0.059
14844.3;0.06
14844.8;0.053
14845.3;0.028
14845.8;0.063
14846.3;0.079
14846.8;0.026
14847.3;0.041
14847.8;0.075
14848.3;0.09
14848.8;0.022
14849.3;0.116
14849.8;0.083
14850.3;0.095
14850.8;0.084
14851.3;0.06
14851.8;0.14
14852.3;0.045
14852.8;0.051
14853.3;0.069
14853.8;0.047
14854.3;0.01
14854.8;0.125
14855.3;0.093
14855.8;0.04
14856.3;0.047
14856.8;0.108
14857.3;0.066
14857.8;0.017
14858.3;0.033
14858.8;0.078
14859.3;0.113
14859.8;0.146
14860.3;0.086
14860.8;0.052
14861.3;0.02
14861.8;0.066
14862.3;0.051
14862.8;0.061
14863.3;0.035
14863.8;0.038
14864.3;0.029
14864.8;0.025
14865.3;0.052
14865.8;0.043
14866.3;0.01
14866.8;0.027
14867.3;0.088
14867.8;0.048
14868.3;0.03
14868.8;0.041
14869.3;0.023
14869.8;0.078
14870.3;0.097
14870.8;0.035
14871.3;0.042
14871.8;0.022
14872.3;0.101
14872.8;0.08
14873.3;0.053
14873.8;0.028
14874.3;0.039
14874.8;0.052
14875.3;0.026
14875.8;0.098
14876.3;0.027
14876.8;0.025
14877.3;0.107
14877.8;0.102
14878.3;0.016
14878.8;0.107
14879.3;0.06
14879.8;0.044
14880.3;0.051
14880.8;0.074
14881.3;0.064
14881.8;0.025
14882.3;0.052
14882.8;0.073
14883.3;0.067
14883.8;0.043
14884.3;0.013
14884.8;0.08
14885.3;0.045
14885.8;0.068
14886.3;0.12
14886.8;0.055
14887.3;0.033
14887.8;0.093
14888.3;0.113
14888.8;0.015
14889.3;0.047
14889.8;0.058
14890.3;0.082
14890.8;0.073
14891.3;0.069
14891.8;0.036
14892.3;0.066
14892.8;0.059
14893.3;0.092
14893.8;0.072
14894.3;0.032
14894.8;0.005
14895.3;0.03
14895.8;0.034
14896.3;0.032
14896.8;0.072
14897.3;0.08
14897.8;0.124
14898.3;0.09
14898.8;0.07
14899.3;0.056
14899.8;0.053
14900.3;0.031
14900.8;0.075
14901.3;0.048
14901.8;0.071
14902.3;0.046
14902.8;0.081
14903.3;0.051
14903.8;0.079
14904.3;0.04
14904.8;0.032
14905.3;0.057
14905.8;0.057
14906.3;0.066
14906.8;0.083
14907.3;0.042
14907.8;0.015
14908.3;0.029
14908.8;0.078
14909.3;0.076
14909.8;0.052
14910.3;0.031
14910.8;0.089
14911.3;0.06
14911.8;0.062
14912.3;0.05
14912.8;0.023
14913.3;0.084
14913.8;0.056
14914.3;0.008
14914.8;0.049
14915.3;0.029
14915.8;0.084
14916.3;0.095
14916.8;0.07
14917.3;0.034
14917.8;0.039
14918.3;0.101
14918.8;0.048
14919.3;0.03
14919.8;0.051
14920.3;0.052
14920.8;0.073
14921.3;0.081
14921.8;0.055
14922.3;0.068
14922.8;0.056
14923.3;0.03
14923.8;0.101
14924.3;0.037
14924.8;0.09
14925.3;0.082
14925.8;0.028
14926.3;0.056
14926.8;0.021
14927.3;0.035
14927.8;0.079
14928.3;0.044
14928.8;0.065
14929.3;0.065
14929.8;0.057
14930.3;0.07
14930.8;0.039
14931.3;0.014
14931.8;0.077
14932.3;0.038
14932.8;0.04
14933.3;0.031
14933.8;0.071
14934.3;0.066
14934.8;0.06
14935.3;0.025
14935.8;0.096
14936.3;0.088
14936.8;0.038
14937.3;0.051
14937.8;0.068
14938.3;0.059
14938.8;0.113
14939.3;0.081
14939.8;0.056
14940.3;0.015
14940.8;0.044
14941.3;0.068
14941.8;0.099
14942.3;0.03
14942.8;0.086
14943.3;0.054
14943.8;0.007
14944.3;0.013
14944.8;0.075
14945.3;0.044
14945.8;0.082
14946.3;0.038
14946.8;0.067
14947.3;0.041
14947.8;0.051
14948.3;0.116
14948.8;0.043
14949.3;0.023
14949.8;0.047
14950.3;0.014
14950.8;0.035
14951.3;0.029
14951.8;0.102
14952.3;0.067
14952.8;0.025
14953.3;0.013
14953.8;0.039
14954.3;0.029
14954.8;0.059
14955.3;0.104
14955.8;0.058
14956.3;0.014
14956.8;0.056
14957.3;0.031
14957.8;0.062
14958.3;0.026
14958.8;0.042
14959.3;0.032
14959.8;0.02
14960.3;0.013
14960.8;0.123
14961.3;0.108
14961.8;0.09
14962.3;0.085
14962.8;0.04
14963.3;0.041
14963.8;0.025
14964.3;0.009
14964.8;0.128
14965.3;0.059
14965.8;0.075
14966.3;0.084
14966.8;0.041
14967.3;0.012
14967.8;0.127
14968.3;0.102
14968.8;0.113
14969.3;0.06
14969.8;0.033
14970.3;0.029
14970.8;0.118
14971.3;0.057
14971.8;0.121
14972.3;0.039
14972.8;0.038
14973.3;0.037
14973.8;0.033
14974.3;0.058
14974.8;0.153
14975.3;0.065
14975.8;0.118
14976.3;0.005
14976.8;0.031
14977.3;0.051
14977.8;0.075
14978.3;0.03
14978.8;0.096
14979.3;0.059
14979.8;0.06
14980.3;0.035
14980.8;0.031
14981.3;0.087
14981.8;0.063
14982.3;0.066
14982.8;0.035
14983.3;0.065
14983.8;0.037
14984.3;0.076
14984.8;0.086
14985.3;0.089
14985.8;0.08
14986.3;0.069
14986.8;0.056
14987.3;0.002
14987.8;0.083
14988.3;0.072
14988.8;0.143
14989.3;0.062
14989.8;0.063
14990.3;0.021
14990.8;0.077
14991.3;0.057
14991.8;0.102
14992.3;0.021
14992.8;0.042
14993.3;0.035
14993.8;0.117
14994.3;0.058
14994.8;0.098
14995.3;0.065
14995.8;0.092
14996.3;0.009
14996.8;0.048
14997.3;0.021
14997.8;0.03
14998.3;0.05
14998.8;0.036
14999.3;0.017
14999.8;0.065
15000.3;0.053
15000.8;0.077
15001.3;0.049
15001.8;0.046
15002.3;0.023
15002.8;0.096
15003.3;0.057
15003.8;0.067
15004.3;0.036
15004.8;0.036
15005.3;0.014
15005.8;0.017
15006.3;0.012
15006.8;0.049
15007.3;0.03
15007.8;0.052
15008.3;0.071
15008.8;0.082
15009.3;0.111
15009.8;0.034
15010.3;0.021
15010.8;0.02
15011.3;0.033
15011.8;0.08
15012.3;0.105
15012.8;0.123
15013.3;0.143
15013.8;0.04
15014.3;0.008
15014.8;0.045
15015.3;0.008
15015.8;0.045
15016.3;0.044
15016.8;0.053
15017.3;0.053
15017.8;0.077
15018.3;0.08
15018.8;0.054
15019.3;0.077
15019.8;0.05
15020.3;0.034
15020.8;0.049
15021.3;0.078
15021.8;0.074
15022.3;0.113
15022.8;0.133
15023.3;0.03
15023.8;0.07
15024.3;0.017
15024.8;0.038
15025.3;0.062
15025.8;0.085
15026.3;0.109
15026.8;0.138
15027.3;0.075
15027.8;0.056
15028.3;0.077
15028.8;0.061
15029.3;0.085
15029.8;0.002
15030.3;0.101
15030.8;0.106
15031.3;0.104
15031.8;0.08
15032.3;0.152
15032.8;0.057
15033.3;0.052
15033.8;0.071
15034.3;0.053
15034.8;0.096
15035.3;0.055
15035.8;0.071
15036.3;0.114
15036.8;0.058
15037.3;0.08
15037.8;0.101
15038.3;0.047
15038.8;0.141
15039.3;0.075
15039.8;0.04
15040.3;0.094
15040.8;0.063
15041.3;0.013
15041.8;0.085
15042.3;0.008
15042.8;0.135
15043.3;0.162
15043.8;0.065
15044.3;0.09
15044.8;0.059
15045.3;0.033
15045.8;0.039
15046.3;0.065
15046.8;0.158
15047.3;0.058
15047.8;0.211
15048.3;0.154
15048.8;0.058
15049.3;0.134
15049.8;0.082
15050.3;0.096
15050.8;0.049
15051.3;0.11
15051.8;0.113
15052.3;0.101
15052.8;0.122
15053.3;0.025
15053.8;0.096
15054.3;0.054
15054.8;0.077
15055.3;0.077
15055.8;0.041
15056.3;0.137
15056.8;0.077
15057.3;0.102
15057.8;0.027
15058.3;0.047
15058.8;0.092
15059.3;0.093
15059.8;0.046
15060.3;0.077
15060.8;0.073
15061.3;0.061
15061.8;0.07
15062.3;0.064
15062.8;0.055
15063.3;0.086
15063.8;0.059
15064.3;0.138
15064.8;0.046
15065.3;0.116
15065.8;0.039
15066.3;0.106
15066.8;0.06
15067.3;0.117
15067.8;0.035
15068.3;0.091
15068.8;0.042
15069.3;0.103
15069.8;0.09
15070.3;0.058
15070.8;0.07
15071.3;0.141
15071.8;0.077
15072.3;0.1
15072.8;0.061
15073.3;0.04
15073.8;0.06
15074.3;0.047
15074.8;0.056
15075.3;0.12
15075.8;0.078
15076.3;0.119
15076.8;0.059
15077.3;0.007
15077.8;0.052
15078.3;0.067
15078.8;0.061
15079.3;0.104
15079.8;0.115
15080.3;0.001
15080.8;0.087
15081.3;0.022
15081.8;0.02
15082.3;0.063
15082.8;0.091
15083.3;0.033
15083.8;0.09
15084.3;0.155
15084.8;0.002
15085.3;0.099
15085.8;0.081
15086.3;0.043
15086.8;0.076
15087.3;0.078
15087.8;0.071
15088.3;0.097
15088.8;0.079
15089.3;0.049
15089.8;0.089
15090.3;0.057
15090.8;0.082
15091.3;0.134
15091.8;0.018
15092.3;0.015
15092.8;0.051
15093.3;0.071
15093.8;0.035
15094.3;0.131
15094.8;0.07
15095.3;0.064
15095.8;0.058
15096.3;0.009
15096.8;0.04
15097.3;0.082
15097.8;0.052
15098.3;0.052
15098.8;0.063
15099.3;0.052
15099.8;0.104
15100.3;0.037
15100.8;0.086
15101.3;0.116
15101.8;0.029
15102.3;0.015
15102.8;0.031
15103.3;0.047
15103.8;0.063
15104.3;0.036
15104.8;0.125
15105.3;0.065
15105.8;0.079
15106.3;0.051
15106.8;0.048
15107.3;0.01
15107.8;0.079
15108.3;0.009
15108.8;0.061
15109.3;0.063
15109.8;0.102
15110.3;0.084
15110.8;0.126
15111.3;0.015
15111.8;0.096
15112.3;0.041
15112.8;0.028
15113.3;0.039
15113.8;0.1
15114.3;0.019
15114.8;0.059
15115.3;0.07
15115.8;0.056
15116.3;0.03
15116.8;0.063
15117.3;0.1
15117.8;0.023
15118.3;0.047
15118.8;0.064
15119.3;0.028
15119.8;0.049
15120.3;0.076
15120.8;0.046
15121.3;0.141
15121.8;0.041
15122.3;0.03
15122.8;0.024
15123.3;0.061
15123.8;0.021
15124.3;0.054
15124.8;0.104
15125.3;0.067
15125.8;0.108
15126.3;0.064
15126.8;0.06
15127.3;0.107
15127.8;0.069
15128.3;0.036
15128.8;0.059
15129.3;0.129
15129.8;0.098
15130.3;0.09
15130.8;0.098
15131.3;0.084
15131.8;0.146
15132.3;0.094
15132.8;0.061
15133.3;0.046
15133.8;0.043
15134.3;0.045
15134.8;0.096
15135.3;0.095
15135.8;0.045
15136.3;0.111
15136.8;0.077
15137.3;0.1
15137.8;0.145
15138.3;0.005
15138.8;0.032
15139.3;0.022
15139.8;0.071
15140.3;0.017
15140.8;0.058
15141.3;0.056
15141.8;0.048
15142.3;0.093
15142.8;0.027
15143.3;0.048
15143.8;0.068
15144.3;0.042
15144.8;0.022
15145.3;0.058
15145.8;0.1
15146.3;0.055
15146.8;0.096
15147.3;0.128
15147.8;0.096
15148.3;0.1
15148.8;0.025
15149.3;0.089
15149.8;0.044
15150.3;0.007
15150.8;0.014
15151.3;0.018
15151.8;0.075
15152.3;0.047
15152.8;0.043
15153.3;0.058
15153.8;0.062
15154.3;0.062
15154.8;0.042
15155.3;0.052
15155.8;0.023
15156.3;0.07
15156.8;0.071
15157.3;0.078
15157.8;0.116
15158.3;0.086
15158.8;0.138
15159.3;0.113
15159.8;0.095
15160.3;0.111
15160.8;0.144
15161.3;0.115
15161.8;0.058
15162.3;0.032
15162.8;0.067
15163.3;0.035
15163.8;0.092
15164.3;0.104
15164.8;0.139
15165.3;0.12
15165.8;0.099
15166.3;0.109
15166.8;0.131
15167.3;0.068
15167.8;0.062
15168.3;0.035
15168.8;0.1
15169.3;0.04
15169.8;0.108
15170.3;0.095
15170.8;0.101
15171.3;0.147
15171.8;0.144
15172.3;0.146
15172.8;0.146
15173.3;0.108
15173.8;0.153
15174.3;0.141
15174.8;0.109
15175.3;0.078
15175.8;0.058
15176.3;0.064
15176.8;0.077
15177.3;0.058
15177.8;0.056
15178.3;0.061
15178.8;0.103
15179.3;0.136
15179.8;0.113
15180.3;0.106
15180.8;0.154
15181.3;0.151
15181.8;0.118
15182.3;0.028
15182.8;0.061
15183.3;0.098
15183.8;0.031
15184.3;0.024
15184.8;0.071
15185.3;0.066
15185.8;0.02
15186.3;0.074
15186.8;0.031
15187.3;0.032
15187.8;0.051
15188.3;0.094
15188.8;0.104
15189.3;0.112
15189.8;0.143
15190.3;0.091
15190.8;0.12
15191.3;0.094
15191.8;0.088
15192.3;0.113
15192.8;0.037
15193.3;0.066
15193.8;0.057
15194.3;0.087
15194.8;0.064
15195.3;0.067
15195.8;0.049
15196.3;0.031
15196.8;0.057
15197.3;0.082
15197.8;0.08
15198.3;0.067
15198.8;0.043
15199.3;0.035
15199.8;0.008
15200.3;0.028
15200.8;0.075
15201.3;0.058
15201.8;0.064
15202.3;0.05
15202.8;0.066
15203.3;0.059
15203.8;0.061
15204.3;0.105
15204.8;0.052
15205.3;0.026
15205.8;0.083
15206.3;0.048
15206.8;0.036
15207.3;0.04
15207.8;0.016
15208.3;0.027
15208.8;0.103
15209.3;0.105
15209.8;0.032
15210.3;0.051
15210.8;0.087
15211.3;0.076
15211.8;0.002
15212.3;0.042
15212.8;0.053
15213.3;0.047
15213.8;0.025
15214.3;0.004
15214.8;0.009
15215.3;0.03
15215.8;0.039
15216.3;0.035
15216.8;0.079
15217.3;0.044
15217.8;0.029
15218.3;0.019
15218.8;0.094
15219.3;0.089
15219.8;0.025
15220.3;0.064
15220.8;0.09
15221.3;0.022
15221.8;0.022
15222.3;0.045
15222.8;0.061
15223.3;0.075
15223.8;0.116
15224.3;0.096
15224.8;0.093
15225.3;0.083
15225.8;0.073
15226.3;0.038
15226.8;0.015
15227.3;0.029
15227.8;0.019
15228.3;0.035
15228.8;0.047
15229.3;0.024
15229.8;0.031
15230.3;0.054
15230.8;0.061
15231.3;0.054
15231.8;0.057
15232.3;0.066
15232.8;0.041
15233.3;0.062
15233.8;0.084
15234.3;0.069
15234.8;0.044
15235.3;0.026
15235.8;0.034
15236.3;0.033
15236.8;0.039
15237.3;0.035
15237.8;0.064
15238.3;0.056
15238.8;0.027
15239.3;0.066
