Frequence;Amplitude
15239.8;0.095
15240.3;0.113
15240.8;0.084
15241.3;0.059
15241.8;0.048
15242.3;0.02
15242.8;0.018
15243.3;0.083
15243.8;0.077
15244.3;0.079
15244.8;0.055
15245.3;0.045
15245.8;0.031
15246.3;0.027
15246.8;0.035
15247.3;0.055
15247.8;0.018
15248.3;0.049
15248.8;0.046
15249.3;0.052
15249.8;0.034
15250.3;0.07
15250.8;0.065
15251.3;0.064
15251.8;0.091
15252.3;0.044
15252.8;0.071
15253.3;0.056
15253.8;0.048
15254.3;0.058
15254.8;0.052
15255.3;0.036
15255.8;0.064
15256.3;0.071
15256.8;0.037
15257.3;0.056
15257.8;0.057
15258.3;0.026
15258.8;0.005
15259.3;0.038
15259.8;0.072
15260.3;0.066
15260.8;0.074
15261.3;0.058
15261.8;0.059
15262.3;0.045
15262.8;0.013
15263.3;0.062
15263.8;0.049
15264.3;0.083
15264.8;0.041
15265.3;0.057
15265.8;0.074
15266.3;0.038
15266.8;0.041
15267.3;0.032
15267.8;0.061
15268.3;0.083
15268.8;0.046
15269.3;0.047
15269.8;0.035
15270.3;0.029
15270.8;0.048
15271.3;0.106
15271.8;0.064
15272.3;0.063
15272.8;0.069
15273.3;0.031
15273.8;0.045
15274.3;0.063
15274.8;0.034
15275.3;0.074
15275.8;0.055
15276.3;0.035
15276.8;0.055
15277.3;0.061
15277.8;0.028
15278.3;0.06
15278.8;0.092
15279.3;0.094
15279.8;0.074
15280.3;0.026
15280.8;0.053
15281.3;0.033
15281.8;0.052
15282.3;0.057
15282.8;0.061
15283.3;0.044
15283.8;0.084
15284.3;0.054
15284.8;0.057
15285.3;0.02
15285.8;0.038
15286.3;0.037
15286.8;0.039
15287.3;0.073
15287.8;0.069
15288.3;0.039
15288.8;0.107
15289.3;0.077
15289.8;0.043
15290.3;0.073
15290.8;0.063
15291.3;0.061
15291.8;0.031
15292.3;0.017
15292.8;0.058
15293.3;0.022
15293.8;0.052
15294.3;0.05
15294.8;0.078
15295.3;0.056
15295.8;0.062
15296.3;0.024
15296.8;0.047
15297.3;0.067
15297.8;0.085
15298.3;0.051
15298.8;0.082
15299.3;0.057
15299.8;0.058
15300.3;0.053
15300.8;0.055
15301.3;0.037
15301.8;0.017
15302.3;0.072
15302.8;0.042
15303.3;0.071
15303.8;0.055
15304.3;0.089
15304.8;0.07
15305.3;0.073
15305.8;0.064
15306.3;0.083
15306.8;0.052
15307.3;0.051
15307.8;0.041
15308.3;0.03
15308.8;0.071
15309.3;0.044
15309.8;0.056
15310.3;0.03
15310.8;0.037
15311.3;0.032
15311.8;0.063
15312.3;0.029
15312.8;0.049
15313.3;0.037
15313.8;0.033
15314.3;0.038
15314.8;0.05
15315.3;0.072
15315.8;0.081
15316.3;0.083
15316.8;0.058
15317.3;0.074
15317.8;0.036
15318.3;0.024
15318.8;0.055
15319.3;0.089
15319.8;0.074
15320.3;0.053
15320.8;0.059
15321.3;0.061
15321.8;0.044
15322.3;0.035
15322.8;0.045
15323.3;0.067
15323.8;0.045
15324.3;0.055
15324.8;0.039
15325.3;0.021
15325.8;0.036
15326.3;0.044
15326.8;0.08
15327.3;0.058
15327.8;0.045
15328.3;0.056
15328.8;0.057
15329.3;0.055
15329.8;0.05
15330.3;0.048
15330.8;0.042
15331.3;0.072
15331.8;0.052
15332.3;0.058
15332.8;0.044
15333.3;0.022
15333.8;0.055
15334.3;0.046
15334.8;0.069
15335.3;0.052
15335.8;0.049
15336.3;0.06
15336.8;0.055
15337.3;0.069
15337.8;0.065
15338.3;0.053
15338.8;0.051
15339.3;0.031
15339.8;0.019
15340.3;0.023
15340.8;0.045
15341.3;0.032
15341.8;0.042
15342.3;0.047
15342.8;0.027
15343.3;0.049
15343.8;0.075
15344.3;0.062
15344.8;0.053
15345.3;0.065
15345.8;0.093
15346.3;0.075
15346.8;0.04
15347.3;0.034
15347.8;0.059
15348.3;0.045
15348.8;0.047
15349.3;0.039
15349.8;0.034
15350.3;0.068
15350.8;0.029
15351.3;0.054
15351.8;0.059
15352.3;0.013
15352.8;0.042
15353.3;0.063
15353.8;0.053
15354.3;0.049
15354.8;0.036
15355.3;0.075
15355.8;0.021
15356.3;0.057
15356.8;0.047
15357.3;0.022
15357.8;0.033
15358.3;0.045
15358.8;0.043
15359.3;0.065
15359.8;0.07
15360.3;0.052
15360.8;0.024
15361.3;0.013
15361.8;0.073
15362.3;0.075
15362.8;0.048
15363.3;0.069
15363.8;0.059
15364.3;0.037
15364.8;0.02
15365.3;0.039
15365.8;0.052
15366.3;0.011
15366.8;0.045
15367.3;0.054
15367.8;0.04
15368.3;0.069
15368.8;0.069
15369.3;0.059
15369.8;0.014
15370.3;0.083
15370.8;0.11
15371.3;0.07
15371.8;0.012
15372.3;0.014
15372.8;0.029
15373.3;0.088
15373.8;0.069
15374.3;0.074
15374.8;0.052
15375.3;0.012
15375.8;0.006
15376.3;0.045
15376.8;0.04
15377.3;0.006
15377.8;0.036
15378.3;0.038
15378.8;0.015
15379.3;0.027
15379.8;0.08
15380.3;0.093
15380.8;0.079
15381.3;0.048
15381.8;0.055
15382.3;0.033
15382.8;0.08
15383.3;0.009
15383.8;0.068
15384.3;0.036
15384.8;0.033
15385.3;0.089
15385.8;0.116
15386.3;0.104
15386.8;0.08
15387.3;0.058
15387.8;0.105
15388.3;0.129
15388.8;0.125
15389.3;0.155
15389.8;0.127
15390.3;0.16
15390.8;0.151
15391.3;0.112
15391.8;0.084
15392.3;0.104
15392.8;0.152
15393.3;0.125
15393.8;0.11
15394.3;0.106
15394.8;0.143
15395.3;0.157
15395.8;0.107
15396.3;0.16
15396.8;0.228
15397.3;0.186
15397.8;0.143
15398.3;0.151
15398.8;0.122
15399.3;0.112
15399.8;0.073
15400.3;0.023
15400.8;0.02
15401.3;0.031
15401.8;0.073
15402.3;0.127
15402.8;0.112
15403.3;0.113
15403.8;0.082
15404.3;0.106
15404.8;0.101
15405.3;0.085
15405.8;0.06
15406.3;0.025
15406.8;0.001
15407.3;0.055
15407.8;0.107
15408.3;0.118
15408.8;0.076
15409.3;0.087
15409.8;0.127
15410.3;0.105
15410.8;0.055
15411.3;0.022
15411.8;0.038
15412.3;0.029
15412.8;0.051
15413.3;0.078
15413.8;0.075
15414.3;0.074
15414.8;0.095
15415.3;0.098
15415.8;0.076
15416.3;0.056
15416.8;0.056
15417.3;0.039
15417.8;0.015
15418.3;0.022
15418.8;0.06
15419.3;0.065
15419.8;0.061
15420.3;0.058
15420.8;0.085
15421.3;0.087
15421.8;0.049
15422.3;0.036
15422.8;0.04
15423.3;0.023
15423.8;0.062
15424.3;0.069
15424.8;0.059
15425.3;0.071
15425.8;0.074
15426.3;0.065
15426.8;0.047
15427.3;0.019
15427.8;0.022
15428.3;0.028
15428.8;0.061
15429.3;0.09
15429.8;0.1
15430.3;0.123
15430.8;0.067
15431.3;0.074
15431.8;0.07
15432.3;0.013
15432.8;0.017
15433.3;0.03
15433.8;0.032
15434.3;0.09
15434.8;0.096
15435.3;0.103
15435.8;0.065
15436.3;0.054
15436.8;0.037
15437.3;0.006
15437.8;0.034
15438.3;0.078
15438.8;0.077
15439.3;0.086
15439.8;0.064
15440.3;0.128
15440.8;0.097
15441.3;0.06
15441.8;0.025
15442.3;0.039
15442.8;0.024
15443.3;0.071
15443.8;0.063
15444.3;0.082
15444.8;0.072
15445.3;0.103
15445.8;0.065
15446.3;0.057
15446.8;0.026
15447.3;0.053
15447.8;0.026
15448.3;0.096
15448.8;0.116
15449.3;0.129
15449.8;0.049
15450.3;0.066
15450.8;0.048
15451.3;0.002
15451.8;0.057
15452.3;0.075
15452.8;0.063
15453.3;0.09
15453.8;0.095
15454.3;0.117
15454.8;0.065
15455.3;0.088
15455.8;0.029
15456.3;0.057
15456.8;0.028
15457.3;0.079
15457.8;0.074
15458.3;0.065
15458.8;0.073
15459.3;0.04
15459.8;0.041
15460.3;0.058
15460.8;0.022
15461.3;0.072
15461.8;0.015
15462.3;0.07
15462.8;0.095
15463.3;0.041
15463.8;0.039
15464.3;0.103
15464.8;0.063
15465.3;0.066
15465.8;0.031
15466.3;0.052
15466.8;0.08
15467.3;0.073
15467.8;0.052
15468.3;0.059
15468.8;0.019
15469.3;0.025
15469.8;0.063
15470.3;0.076
15470.8;0.032
15471.3;0.088
15471.8;0.023
15472.3;0.056
15472.8;0.044
15473.3;0.043
15473.8;0.07
15474.3;0.056
15474.8;0.077
15475.3;0.066
15475.8;0.059
15476.3;0.081
15476.8;0.03
15477.3;0.069
15477.8;0.039
15478.3;0.06
15478.8;0.071
15479.3;0.066
15479.8;0.075
15480.3;0.027
15480.8;0.05
15481.3;0.059
15481.8;0.034
15482.3;0.087
15482.8;0.03
15483.3;0.049
15483.8;0.068
15484.3;0.068
15484.8;0.048
15485.3;0.053
15485.8;0.058
15486.3;0.079
15486.8;0.051
15487.3;0.065
15487.8;0.058
15488.3;0.06
15488.8;0.049
15489.3;0.051
15489.8;0.062
15490.3;0.069
15490.8;0.028
15491.3;0.053
15491.8;0.036
15492.3;0.038
15492.8;0.049
15493.3;0.054
15493.8;0.053
15494.3;0.121
15494.8;0.036
15495.3;0.058
15495.8;0.025
15496.3;0.05
15496.8;0.03
15497.3;0.056
15497.8;0.047
15498.3;0.054
15498.8;0.071
15499.3;0.04
15499.8;0.052
15500.3;0.034
15500.8;0.055
15501.3;0.071
15501.8;0.037
15502.3;0.047
15502.8;0.031
15503.3;0.053
15503.8;0.055
15504.3;0.126
15504.8;0.056
15505.3;0.101
15505.8;0.083
15506.3;0.066
15506.8;0.028
15507.3;0.044
15507.8;0.031
15508.3;0.092
15508.8;0.059
15509.3;0.044
15509.8;0.036
15510.3;0.039
15510.8;0.036
15511.3;0.049
15511.8;0.044
15512.3;0.102
15512.8;0.073
15513.3;0.072
15513.8;0.067
15514.3;0.058
15514.8;0.028
15515.3;0.014
15515.8;0.032
15516.3;0.057
15516.8;0.058
15517.3;0.069
15517.8;0.029
15518.3;0.068
15518.8;0.057
15519.3;0.058
15519.8;0.063
15520.3;0.062
15520.8;0.029
15521.3;0.021
15521.8;0.03
15522.3;0.047
15522.8;0.051
15523.3;0.087
15523.8;0.079
15524.3;0.057
15524.8;0.058
15525.3;0.007
15525.8;0.004
15526.3;0.017
15526.8;0.039
15527.3;0.072
15527.8;0.064
15528.3;0.087
15528.8;0.045
15529.3;0.016
15529.8;0.05
15530.3;0.097
15530.8;0.055
15531.3;0.057
15531.8;0.048
15532.3;0.045
15532.8;0.042
15533.3;0.033
15533.8;0.061
15534.3;0.087
15534.8;0.079
15535.3;0.063
15535.8;0.031
15536.3;0.069
15536.8;0.02
15537.3;0.036
15537.8;0.048
15538.3;0.039
15538.8;0.034
15539.3;0.055
15539.8;0.042
15540.3;0.064
15540.8;0.062
15541.3;0.082
15541.8;0.061
15542.3;0.089
15542.8;0.052
15543.3;0.093
15543.8;0.127
15544.3;0.06
15544.8;0.056
15545.3;0.012
15545.8;0.057
15546.3;0.019
15546.8;0.058
15547.3;0.037
15547.8;0.04
15548.3;0.065
15548.8;0.122
15549.3;0.039
15549.8;0.039
15550.3;0.11
15550.8;0.105
15551.3;0.079
15551.8;0.114
15552.3;0.065
15552.8;0.112
15553.3;0.113
15553.8;0.008
15554.3;0.11
15554.8;0.072
15555.3;0.08
15555.8;0.142
15556.3;0.039
15556.8;0.04
15557.3;0.102
15557.8;0.106
15558.3;0.093
15558.8;0.074
15559.3;0.049
15559.8;0.095
15560.3;0.051
15560.8;0.064
15561.3;0.127
15561.8;0.022
15562.3;0.134
15562.8;0.057
15563.3;0.071
15563.8;0.16
15564.3;0.095
15564.8;0.115
15565.3;0.126
15565.8;0.124
15566.3;0.099
15566.8;0.013
15567.3;0.043
15567.8;0.097
15568.3;0.051
15568.8;0.085
15569.3;0.052
15569.8;0.101
15570.3;0.136
15570.8;0.055
15571.3;0.193
15571.8;0.072
15572.3;0.121
15572.8;0.064
15573.3;0.118
15573.8;0.083
15574.3;0.07
15574.8;0.183
15575.3;0.073
15575.8;0.112
15576.3;0.089
15576.8;0.059
15577.3;0.036
15577.8;0.147
15578.3;0.089
15578.8;0.063
15579.3;0.066
15579.8;0.007
15580.3;0.058
15580.8;0.09
15581.3;0.079
15581.8;0.131
15582.3;0.067
15582.8;0.09
15583.3;0.047
15583.8;0.075
15584.3;0.073
15584.8;0.076
15585.3;0.022
15585.8;0.086
15586.3;0.082
15586.8;0.042
15587.3;0.052
15587.8;0.122
15588.3;0.057
15588.8;0.104
15589.3;0.049
15589.8;0.027
15590.3;0.011
15590.8;0.092
15591.3;0.028
15591.8;0.089
15592.3;0.012
15592.8;0.047
15593.3;0.047
15593.8;0.051
15594.3;0.066
15594.8;0.1
15595.3;0.063
15595.8;0.057
15596.3;0.037
15596.8;0.039
15597.3;0.043
15597.8;0.12
15598.3;0.011
15598.8;0.077
15599.3;0.079
15599.8;0.063
15600.3;0.018
15600.8;0.083
15601.3;0.066
15601.8;0.104
15602.3;0.057
15602.8;0.03
15603.3;0.017
15603.8;0.036
15604.3;0.028
15604.8;0.032
15605.3;0.054
15605.8;0.092
15606.3;0.045
15606.8;0.06
15607.3;0.055
15607.8;0.049
15608.3;0.088
15608.8;0.047
15609.3;0.075
15609.8;0.098
15610.3;0.032
15610.8;0.048
15611.3;0.101
15611.8;0.051
15612.3;0.07
15612.8;0.078
15613.3;0.086
15613.8;0.039
15614.3;0.011
15614.8;0.029
15615.3;0.048
15615.8;0.106
15616.3;0.07
15616.8;0.036
15617.3;0.029
15617.8;0.031
15618.3;0.027
15618.8;0.066
15619.3;0.087
15619.8;0.108
15620.3;0.024
15620.8;0.025
15621.3;0.004
15621.8;0.044
15622.3;0.122
15622.8;0.056
15623.3;0.072
15623.8;0.077
15624.3;0.067
15624.8;0.057
15625.3;0.071
15625.8;0.093
15626.3;0.133
15626.8;0.072
15627.3;0.04
15627.8;0.033
15628.3;0.027
15628.8;0.055
15629.3;0.064
15629.8;0.034
15630.3;0.068
15630.8;0.099
15631.3;0.064
15631.8;0.012
15632.3;0.049
15632.8;0.108
15633.3;0.055
15633.8;0.144
15634.3;0.109
15634.8;0.06
15635.3;0.075
15635.8;0.039
15636.3;0.064
15636.8;0.108
15637.3;0.153
15637.8;0.057
15638.3;0.091
15638.8;0.108
15639.3;0.04
15639.8;0.109
15640.3;0.069
15640.8;0.113
15641.3;0.15
15641.8;0.062
15642.3;0.064
15642.8;0.048
15643.3;0.089
15643.8;0.137
15644.3;0.041
15644.8;0.062
15645.3;0.142
15645.8;0.153
15646.3;0.033
15646.8;0.052
15647.3;0.028
15647.8;0.128
15648.3;0.179
15648.8;0.103
15649.3;0.048
15649.8;0.071
15650.3;0.101
15650.8;0.084
15651.3;0.062
15651.8;0.103
15652.3;0.164
15652.8;0.104
15653.3;0.018
15653.8;0.024
15654.3;0.021
15654.8;0.172
15655.3;0.071
15655.8;0.057
15656.3;0.13
15656.8;0.062
15657.3;0.02
15657.8;0.067
15658.3;0.052
15658.8;0.066
15659.3;0.094
15659.8;0.101
15660.3;0.12
15660.8;0.025
15661.3;0.053
15661.8;0.046
15662.3;0.106
15662.8;0.091
15663.3;0.092
15663.8;0.117
15664.3;0.059
15664.8;0.035
15665.3;0.056
15665.8;0.047
15666.3;0.082
15666.8;0.105
15667.3;0.078
15667.8;0.118
15668.3;0.014
15668.8;0.1
15669.3;0.046
15669.8;0.061
15670.3;0.06
15670.8;0.066
15671.3;0.036
15671.8;0.046
15672.3;0.026
15672.8;0.055
15673.3;0.052
15673.8;0.056
15674.3;0.134
15674.8;0.065
15675.3;0.031
15675.8;0.055
15676.3;0.073
15676.8;0.042
15677.3;0.046
15677.8;0.088
15678.3;0.106
15678.8;0.026
15679.3;0.074
15679.8;0.017
15680.3;0.058
15680.8;0.071
15681.3;0.019
15681.8;0.126
15682.3;0.099
15682.8;0.105
15683.3;0.104
15683.8;0.012
15684.3;0.083
15684.8;0.055
15685.3;0.086
15685.8;0.085
15686.3;0.025
15686.8;0.111
15687.3;0.058
15687.8;0.044
15688.3;0.068
15688.8;0.05
15689.3;0.074
15689.8;0.008
15690.3;0.099
15690.8;0.065
15691.3;0.065
15691.8;0.113
15692.3;0.031
15692.8;0.121
15693.3;0.073
15693.8;0.026
15694.3;0.106
15694.8;0.092
15695.3;0.059
15695.8;0.035
15696.3;0.096
15696.8;0.101
15697.3;0.022
15697.8;0.086
15698.3;0.1
15698.8;0.062
15699.3;0.075
15699.8;0.027
15700.3;0.1
15700.8;0.043
15701.3;0.09
15701.8;0.054
15702.3;0.032
15702.8;0.101
15703.3;0.044
15703.8;0.127
15704.3;0.132
15704.8;0.019
15705.3;0.064
15705.8;0.005
15706.3;0.106
15706.8;0.037
15707.3;0.107
15707.8;0.145
15708.3;0.097
15708.8;0.075
15709.3;0.039
15709.8;0.08
15710.3;0.092
15710.8;0.073
15711.3;0.017
15711.8;0.079
15712.3;0.093
15712.8;0.07
15713.3;0.055
15713.8;0.121
15714.3;0.128
15714.8;0.085
15715.3;0.038
15715.8;0.037
15716.3;0.105
15716.8;0.05
15717.3;0.044
15717.8;0.031
15718.3;0.089
15718.8;0.116
15719.3;0.076
15719.8;0.016
15720.3;0.089
15720.8;0.119
15721.3;0.051
15721.8;0.044
15722.3;0.072
15722.8;0.034
15723.3;0.04
15723.8;0.035
15724.3;0.043
15724.8;0.064
15725.3;0.099
15725.8;0.044
15726.3;0.044
15726.8;0.058
15727.3;0.12
15727.8;0.052
15728.3;0.043
15728.8;0.074
15729.3;0.084
15729.8;0.082
15730.3;0.078
15730.8;0.084
15731.3;0.093
15731.8;0.085
15732.3;0.086
15732.8;0.138
15733.3;0.053
15733.8;0.059
15734.3;0.067
15734.8;0.037
15735.3;0.018
15735.8;0.117
15736.3;0.047
15736.8;0.08
15737.3;0.17
15737.8;0.137
15738.3;0.13
15738.8;0.102
15739.3;0.093
15739.8;0.111
15740.3;0.045
15740.8;0.108
15741.3;0.082
15741.8;0.053
15742.3;0.065
15742.8;0.132
15743.3;0.114
15743.8;0.119
15744.3;0.103
15744.8;0.152
15745.3;0.1
15745.8;0.076
15746.3;0.057
15746.8;0.049
15747.3;0.04
15747.8;0.059
15748.3;0.006
15748.8;0.054
15749.3;0.072
15749.8;0.027
15750.3;0.008
15750.8;0.038
15751.3;0.023
15751.8;0.045
15752.3;0.052
15752.8;0.037
15753.3;0.038
15753.8;0.048
15754.3;0.05
15754.8;0.073
15755.3;0.115
15755.8;0.087
15756.3;0.097
15756.8;0.143
15757.3;0.136
15757.8;0.133
15758.3;0.076
15758.8;0.095
15759.3;0.111
15759.8;0.135
15760.3;0.019
15760.8;0.009
15761.3;0.014
15761.8;0.029
15762.3;0.032
15762.8;0.016
15763.3;0.067
15763.8;0.068
15764.3;0.053
15764.8;0.033
15765.3;0.06
15765.8;0.062
15766.3;0.045
15766.8;0.071
15767.3;0.072
15767.8;0.042
15768.3;0.023
15768.8;0.028
15769.3;0.055
15769.8;0.036
15770.3;0.057
15770.8;0.091
15771.3;0.069
15771.8;0.046
15772.3;0.074
15772.8;0.073
15773.3;0.022
15773.8;0.048
15774.3;0.03
15774.8;0.053
15775.3;0.065
15775.8;0.075
15776.3;0.051
15776.8;0.07
15777.3;0.043
15777.8;0.047
15778.3;0.026
15778.8;0.012
15779.3;0.043
15779.8;0.058
15780.3;0.088
15780.8;0.087
15781.3;0.086
15781.8;0.081
15782.3;0.086
15782.8;0.041
15783.3;0.078
15783.8;0.042
15784.3;0.042
15784.8;0.044
15785.3;0.045
15785.8;0.038
15786.3;0.036
15786.8;0.04
15787.3;0.066
15787.8;0.04
15788.3;0.059
15788.8;0.058
15789.3;0.036
15789.8;0.057
15790.3;0.051
15790.8;0.065
15791.3;0.047
15791.8;0.07
15792.3;0.082
15792.8;0.07
15793.3;0.049
15793.8;0.074
15794.3;0.021
15794.8;0.004
15795.3;0.024
15795.8;0.024
15796.3;0.019
15796.8;0.057
15797.3;0.066
15797.8;0.052
15798.3;0.022
15798.8;0.028
15799.3;0.035
15799.8;0.051
15800.3;0.006
15800.8;0.013
15801.3;0.016
15801.8;0.054
15802.3;0.052
15802.8;0.054
15803.3;0.064
15803.8;0.099
15804.3;0.095
15804.8;0.102
15805.3;0.063
15805.8;0.101
15806.3;0.072
15806.8;0.02
15807.3;0.073
15807.8;0.116
15808.3;0.084
15808.8;0.08
15809.3;0.091
15809.8;0.087
15810.3;0.087
15810.8;0.074
15811.3;0.086
15811.8;0.115
15812.3;0.132
15812.8;0.129
15813.3;0.191
15813.8;0.165
15814.3;0.124
15814.8;0.105
15815.3;0.099
15815.8;0.093
15816.3;0.087
15816.8;0.092
15817.3;0.103
15817.8;0.112
15818.3;0.072
15818.8;0.049
15819.3;0.059
15819.8;0.026
15820.3;0.041
15820.8;0.029
15821.3;0.022
15821.8;0.031
15822.3;0.038
15822.8;0.071
15823.3;0.098
15823.8;0.078
15824.3;0.121
15824.8;0.124
15825.3;0.071
15825.8;0.095
15826.3;0.068
15826.8;0.062
15827.3;0.047
15827.8;0.033
15828.3;0.069
15828.8;0.044
15829.3;0.064
15829.8;0.092
15830.3;0.065
15830.8;0.084
15831.3;0.061
15831.8;0.076
15832.3;0.099
15832.8;0.06
15833.3;0.049
15833.8;0.047
15834.3;0.074
15834.8;0.071
15835.3;0.08
15835.8;0.076
15836.3;0.092
15836.8;0.086
15837.3;0.057
15837.8;0.058
15838.3;0.042
15838.8;0.069
15839.3;0.061
15839.8;0.041
15840.3;0.044
15840.8;0.048
15841.3;0.085
15841.8;0.082
15842.3;0.07
15842.8;0.041
15843.3;0.054
15843.8;0.101
15844.3;0.066
15844.8;0.062
15845.3;0.044
15845.8;0.025
15846.3;0.045
15846.8;0.035
15847.3;0.062
15847.8;0.043
15848.3;0.06
15848.8;0.053
15849.3;0.02
15849.8;0.043
15850.3;0.063
15850.8;0.059
15851.3;0.069
15851.8;0.058
15852.3;0.069
15852.8;0.06
15853.3;0.047
15853.8;0.023
15854.3;0.009
15854.8;0.017
15855.3;0.012
15855.8;0.034
15856.3;0.043
15856.8;0.058
15857.3;0.069
15857.8;0.07
15858.3;0.086
15858.8;0.057
15859.3;0.021
15859.8;0.014
15860.3;0.016
15860.8;0.057
15861.3;0.044
15861.8;0.069
15862.3;0.058
15862.8;0.077
15863.3;0.071
15863.8;0.086
15864.3;0.063
15864.8;0.034
15865.3;0.012
15865.8;0.06
15866.3;0.072
15866.8;0.075
15867.3;0.044
15867.8;0.059
15868.3;0.062
15868.8;0.073
15869.3;0.065
15869.8;0.058
15870.3;0.064
15870.8;0.016
15871.3;0.052
15871.8;0.061
15872.3;0.065
15872.8;0.064
15873.3;0.037
15873.8;0.081
15874.3;0.05
15874.8;0.036
15875.3;0.03
15875.8;0.043
15876.3;0.08
15876.8;0.062
15877.3;0.091
15877.8;0.07
15878.3;0.071
15878.8;0.061
15879.3;0.038
15879.8;0.088
15880.3;0.058
15880.8;0.081
15881.3;0.08
15881.8;0.054
15882.3;0.057
15882.8;0.036
15883.3;0.025
15883.8;0.038
15884.3;0.045
15884.8;0.103
15885.3;0.072
15885.8;0.074
15886.3;0.053
15886.8;0.028
15887.3;0.029
15887.8;0.033
15888.3;0.016
15888.8;0.066
15889.3;0.083
15889.8;0.089
15890.3;0.068
15890.8;0.05
15891.3;0.085
15891.8;0.062
15892.3;0.056
15892.8;0.082
15893.3;0.032
15893.8;0.07
15894.3;0.067
15894.8;0.083
15895.3;0.087
15895.8;0.065
15896.3;0.034
15896.8;0.053
15897.3;0.041
15897.8;0.07
15898.3;0.086
15898.8;0.065
15899.3;0.071
15899.8;0.051
15900.3;0.059
15900.8;0.059
15901.3;0.06
15901.8;0.061
15902.3;0.055
15902.8;0.02
15903.3;0.062
15903.8;0.081
15904.3;0.078
15904.8;0.063
15905.3;0.064
15905.8;0.071
15906.3;0.056
15906.8;0.035
15907.3;0.011
15907.8;0.032
15908.3;0.031
15908.8;0.039
15909.3;0.053
15909.8;0.054
15910.3;0.054
15910.8;0.064
15911.3;0.041
15911.8;0.06
15912.3;0.052
15912.8;0.056
15913.3;0.043
15913.8;0.067
15914.3;0.052
15914.8;0.074
15915.3;0.067
15915.8;0.042
15916.3;0.029
15916.8;0.058
15917.3;0.023
15917.8;0.07
15918.3;0.059
15918.8;0.039
15919.3;0.045
15919.8;0.073
15920.3;0.06
15920.8;0.078
15921.3;0.062
15921.8;0.099
15922.3;0.054
15922.8;0.026
15923.3;0.024
15923.8;0.035
15924.3;0.029
15924.8;0.069
15925.3;0.033
15925.8;0.04
15926.3;0.022
15926.8;0.027
15927.3;0.085
15927.8;0.053
15928.3;0.068
15928.8;0.053
15929.3;0.065
15929.8;0.08
