Frequence;Amplitude
15930.3;0.09
15930.8;0.085
15931.3;0.03
15931.8;0.025
15932.3;0.035
15932.8;0.048
15933.3;0.077
15933.8;0.057
15934.3;0.045
15934.8;0.05
15935.3;0.034
15935.8;0.031
15936.3;0.052
15936.8;0.04
15937.3;0.041
15937.8;0.05
15938.3;0.081
15938.8;0.101
15939.3;0.044
15939.8;0.063
15940.3;0.018
15940.8;0.024
15941.3;0.043
15941.8;0.03
15942.3;0.041
15942.8;0.061
15943.3;0.066
15943.8;0.078
15944.3;0.028
15944.8;0.048
15945.3;0.06
15945.8;0.08
15946.3;0.059
15946.8;0.06
15947.3;0.066
15947.8;0.049
15948.3;0.021
15948.8;0.057
15949.3;0.058
15949.8;0.079
15950.3;0.089
15950.8;0.047
15951.3;0.028
15951.8;0.075
15952.3;0.065
15952.8;0.075
15953.3;0.073
15953.8;0.051
15954.3;0.066
15954.8;0.052
15955.3;0.068
15955.8;0.04
15956.3;0.041
15956.8;0.025
15957.3;0.04
15957.8;0.076
15958.3;0.089
15958.8;0.055
15959.3;0.04
15959.8;0.027
15960.3;0.024
15960.8;0.056
15961.3;0.107
15961.8;0.085
15962.3;0.051
15962.8;0.052
15963.3;0.053
15963.8;0.042
15964.3;0.058
15964.8;0.047
15965.3;0.074
15965.8;0.09
15966.3;0.107
15966.8;0.093
15967.3;0.027
15967.8;0.041
15968.3;0.013
15968.8;0.068
15969.3;0.08
15969.8;0.132
15970.3;0.061
15970.8;0.045
15971.3;0.035
15971.8;0.048
15972.3;0.074
15972.8;0.113
15973.3;0.052
15973.8;0.024
15974.3;0.056
15974.8;0.064
15975.3;0.059
15975.8;0.104
15976.3;0.08
15976.8;0.055
15977.3;0.085
15977.8;0.073
15978.3;0.054
15978.8;0.031
15979.3;0.033
15979.8;0.054
15980.3;0.073
15980.8;0.081
15981.3;0.103
15981.8;0.055
15982.3;0.05
15982.8;0.059
15983.3;0.093
15983.8;0.108
15984.3;0.042
15984.8;0.056
15985.3;0.034
15985.8;0.047
15986.3;0.082
15986.8;0.064
15987.3;0.055
15987.8;0.045
15988.3;0.03
15988.8;0.054
15989.3;0.071
15989.8;0.084
15990.3;0.067
15990.8;0.025
15991.3;0.021
15991.8;0.082
15992.3;0.06
15992.8;0.069
15993.3;0.067
15993.8;0.031
15994.3;0.093
15994.8;0.056
15995.3;0.077
15995.8;0.057
15996.3;0.02
15996.8;0.029
15997.3;0.056
15997.8;0.03
15998.3;0.079
15998.8;0.081
15999.3;0.049
15999.8;0.084
16000.3;0.058
16000.8;0.057
16001.3;0.052
16001.8;0.011
16002.3;0.03
16002.8;0.052
16003.3;0.043
16003.8;0.056
16004.3;0.068
16004.8;0.047
16005.3;0.069
16005.8;0.025
16006.3;0.028
16006.8;0.051
16007.3;0.042
16007.8;0.031
16008.3;0.053
16008.8;0.012
16009.3;0.067
16009.8;0.04
16010.3;0.056
16010.8;0.057
16011.3;0.037
16011.8;0.027
16012.3;0.069
16012.8;0.03
16013.3;0.047
16013.8;0.028
16014.3;0.04
16014.8;0.041
16015.3;0.056
16015.8;0.054
16016.3;0.056
16016.8;0.038
16017.3;0.032
16017.8;0.033
16018.3;0.086
16018.8;0.044
16019.3;0.038
16019.8;0.034
16020.3;0.043
16020.8;0.049
16021.3;0.079
16021.8;0.042
16022.3;0.05
16022.8;0.023
16023.3;0.04
16023.8;0.045
16024.3;0.066
16024.8;0.043
16025.3;0.048
16025.8;0.031
16026.3;0.054
16026.8;0.048
16027.3;0.054
16027.8;0.041
16028.3;0.045
16028.8;0.042
16029.3;0.058
16029.8;0.045
16030.3;0.056
16030.8;0.027
16031.3;0.038
16031.8;0.034
16032.3;0.057
16032.8;0.055
16033.3;0.062
16033.8;0.032
16034.3;0.036
16034.8;0.03
16035.3;0.051
16035.8;0.053
16036.3;0.064
16036.8;0.04
16037.3;0.044
16037.8;0.027
16038.3;0.048
16038.8;0.054
16039.3;0.062
16039.8;0.043
16040.3;0.041
16040.8;0.03
16041.3;0.049
16041.8;0.053
16042.3;0.064
16042.8;0.044
16043.3;0.042
16043.8;0.025
16044.3;0.045
16044.8;0.051
16045.3;0.064
16045.8;0.047
16046.3;0.044
16046.8;0.024
16047.3;0.044
16047.8;0.052
16048.3;0.066
16048.8;0.049
16049.3;0.045
16049.8;0.025
16050.3;0.044
16050.8;0.049
16051.3;0.066
16051.8;0.046
16052.3;0.044
16052.8;0.023
16053.3;0.045
16053.8;0.05
16054.3;0.069
16054.8;0.051
16055.3;0.048
16055.8;0.02
16056.3;0.039
16056.8;0.051
16057.3;0.068
16057.8;0.053
16058.3;0.053
16058.8;0.021
16059.3;0.037
16059.8;0.045
16060.3;0.067
16060.8;0.055
16061.3;0.057
16061.8;0.028
16062.3;0.038
16062.8;0.04
16063.3;0.066
16063.8;0.055
16064.3;0.056
16064.8;0.025
16065.3;0.034
16065.8;0.038
16066.3;0.063
16066.8;0.056
16067.3;0.062
16067.8;0.026
16068.3;0.033
16068.8;0.041
16069.3;0.064
16069.8;0.055
16070.3;0.061
16070.8;0.032
16071.3;0.035
16071.8;0.035
16072.3;0.063
16072.8;0.056
16073.3;0.059
16073.8;0.03
16074.3;0.034
16074.8;0.035
16075.3;0.062
16075.8;0.056
16076.3;0.063
16076.8;0.033
16077.3;0.034
16077.8;0.032
16078.3;0.061
16078.8;0.055
16079.3;0.062
16079.8;0.035
16080.3;0.034
16080.8;0.032
16081.3;0.056
16081.8;0.054
16082.3;0.062
16082.8;0.038
16083.3;0.037
16083.8;0.031
16084.3;0.054
16084.8;0.051
16085.3;0.061
16085.8;0.039
16086.3;0.039
16086.8;0.03
16087.3;0.053
16087.8;0.051
16088.3;0.062
16088.8;0.04
16089.3;0.04
16089.8;0.033
16090.3;0.048
16090.8;0.048
16091.3;0.059
16091.8;0.042
16092.3;0.043
16092.8;0.031
16093.3;0.048
16093.8;0.05
16094.3;0.058
16094.8;0.045
16095.3;0.045
16095.8;0.031
16096.3;0.045
16096.8;0.047
16097.3;0.057
16097.8;0.044
16098.3;0.043
16098.8;0.034
16099.3;0.046
16099.8;0.045
16100.3;0.059
16100.8;0.047
16101.3;0.045
16101.8;0.031
16102.3;0.046
16102.8;0.046
16103.3;0.055
16103.8;0.048
16104.3;0.05
16104.8;0.033
16105.3;0.042
16105.8;0.044
16106.3;0.053
16106.8;0.042
16107.3;0.048
16107.8;0.037
16108.3;0.041
16108.8;0.04
16109.3;0.051
16109.8;0.044
16110.3;0.043
16110.8;0.038
16111.3;0.047
16111.8;0.041
16112.3;0.05
16112.8;0.044
16113.3;0.047
16113.8;0.038
16114.3;0.048
16114.8;0.042
16115.3;0.05
16115.8;0.042
16116.3;0.048
16116.8;0.039
16117.3;0.045
16117.8;0.043
16118.3;0.05
16118.8;0.043
16119.3;0.047
16119.8;0.041
16120.3;0.047
16120.8;0.041
16121.3;0.048
16121.8;0.044
16122.3;0.047
16122.8;0.041
16123.3;0.047
16123.8;0.04
16124.3;0.046
16124.8;0.042
16125.3;0.048
16125.8;0.042
16126.3;0.047
16126.8;0.042
16127.3;0.048
16127.8;0.043
16128.3;0.046
16128.8;0.043
16129.3;0.048
16129.8;0.042
16130.3;0.047
16130.8;0.042
16131.3;0.048
16131.8;0.043
16132.3;0.049
16132.8;0.043
16133.3;0.046
16133.8;0.04
16134.3;0.045
16134.8;0.041
16135.3;0.046
16135.8;0.045
16136.3;0.046
16136.8;0.039
16137.3;0.048
16137.8;0.046
16138.3;0.046
16138.8;0.045
16139.3;0.049
16139.8;0.041
16140.3;0.043
16140.8;0.045
16141.3;0.05
16141.8;0.041
16142.3;0.046
16142.8;0.045
16143.3;0.046
16143.8;0.041
16144.3;0.05
16144.8;0.044
16145.3;0.039
16145.8;0.038
16146.3;0.046
16146.8;0.041
16147.3;0.042
16147.8;0.046
16148.3;0.049
16148.8;0.039
16149.3;0.049
16149.8;0.051
16150.3;0.047
16150.8;0.04
16151.3;0.049
16151.8;0.043
16152.3;0.042
16152.8;0.041
16153.3;0.049
16153.8;0.041
16154.3;0.041
16154.8;0.044
16155.3;0.047
16155.8;0.039
16156.3;0.047
16156.8;0.047
16157.3;0.046
16157.8;0.043
16158.3;0.048
16158.8;0.045
16159.3;0.046
16159.8;0.045
16160.3;0.048
16160.8;0.044
16161.3;0.044
16161.8;0.045
16162.3;0.045
16162.8;0.043
16163.3;0.045
16163.8;0.044
16164.3;0.046
16164.8;0.044
16165.3;0.045
16165.8;0.044
16166.3;0.047
16166.8;0.044
16167.3;0.046
16167.8;0.046
16168.3;0.047
16168.8;0.045
16169.3;0.045
16169.8;0.044
16170.3;0.045
16170.8;0.044
16171.3;0.047
16171.8;0.043
16172.3;0.045
16172.8;0.046
16173.3;0.047
16173.8;0.045
16174.3;0.052
16174.8;0.049
16175.3;0.045
16175.8;0.049
16176.3;0.053
16176.8;0.044
16177.3;0.041
16177.8;0.049
16178.3;0.044
16178.8;0.035
16179.3;0.043
16179.8;0.052
16180.3;0.039
16180.8;0.038
16181.3;0.054
16181.8;0.052
16182.3;0.034
16182.8;0.048
16183.3;0.06
16183.8;0.041
16184.3;0.036
16184.8;0.059
16185.3;0.052
16185.8;0.03
16186.3;0.053
16186.8;0.062
16187.3;0.032
16187.8;0.03
16188.3;0.056
16188.8;0.051
16189.3;0.013
16189.8;0.044
16190.3;0.061
16190.8;0.039
16191.3;0.027
16191.8;0.069
16192.3;0.065
16192.8;0.031
16193.3;0.059
16193.8;0.084
16194.3;0.049
16194.8;0.042
16195.3;0.077
16195.8;0.066
16196.3;0.025
16196.8;0.063
16197.3;0.07
16197.8;0.034
16198.3;0.039
16198.8;0.066
16199.3;0.051
16199.8;0.02
16200.3;0.046
16200.8;0.067
16201.3;0.037
16201.8;0.036
16202.3;0.065
16202.8;0.064
16203.3;0.037
16203.8;0.066
16204.3;0.068
16204.8;0.048
16205.3;0.054
16205.8;0.068
16206.3;0.043
16206.8;0.041
16207.3;0.049
16207.8;0.037
16208.3;0.023
16208.8;0.035
16209.3;0.028
16209.8;0.02
16210.3;0.028
16210.8;0.047
16211.3;0.031
16211.8;0.037
16212.3;0.062
16212.8;0.062
16213.3;0.033
16213.8;0.074
16214.3;0.074
16214.8;0.04
16215.3;0.059
16215.8;0.086
16216.3;0.039
16216.8;0.034
16217.3;0.074
16217.8;0.065
16218.3;0.007
16218.8;0.051
16219.3;0.077
16219.8;0.062
16220.3;0.011
16220.8;0.081
16221.3;0.092
16221.8;0.036
16222.3;0.067
16222.8;0.123
16223.3;0.07
16223.8;0.044
16224.3;0.123
16224.8;0.109
16225.3;0.006
16225.8;0.092
16226.3;0.105
16226.8;0.038
16227.3;0.07
16227.8;0.098
16228.3;0.058
16228.8;0.032
16229.3;0.082
16229.8;0.099
16230.3;0.06
16230.8;0.02
16231.3;0.094
16231.8;0.115
16232.3;0.04
16232.8;0.061
16233.3;0.105
16233.8;0.068
16234.3;0.042
16234.8;0.104
16235.3;0.076
16235.8;0.004
16236.3;0.085
16236.8;0.09
16237.3;0.035
16237.8;0.028
16238.3;0.067
16238.8;0.072
16239.3;0.031
16239.8;0.035
16240.3;0.08
16240.8;0.073
16241.3;0.019
16241.8;0.087
16242.3;0.09
16242.8;0.049
16243.3;0.068
16243.8;0.097
16244.3;0.052
16244.8;0.056
16245.3;0.086
16245.8;0.064
16246.3;0.044
16246.8;0.066
16247.3;0.058
16247.8;0.035
16248.3;0.041
16248.8;0.052
16249.3;0.037
16249.8;0.039
16250.3;0.052
16250.8;0.058
16251.3;0.043
16251.8;0.063
16252.3;0.057
16252.8;0.045
16253.3;0.061
16253.8;0.066
16254.3;0.046
16254.8;0.063
16255.3;0.079
16255.8;0.048
16256.3;0.043
16256.8;0.057
16257.3;0.046
16257.8;0.022
16258.3;0.019
16258.8;0.049
16259.3;0.045
16259.8;0.021
16260.3;0.042
16260.8;0.074
16261.3;0.039
16261.8;0.051
16262.3;0.089
16262.8;0.076
16263.3;0.036
16263.8;0.073
16264.3;0.065
16264.8;0.024
16265.3;0.067
16265.8;0.075
16266.3;0.044
16266.8;0.046
16267.3;0.086
16267.8;0.083
16268.3;0.046
16268.8;0.052
16269.3;0.078
16269.8;0.079
16270.3;0.025
16270.8;0.042
16271.3;0.049
16271.8;0.03
16272.3;0.08
16272.8;0.106
16273.3;0.094
16273.8;0.087
16274.3;0.108
16274.8;0.089
16275.3;0.046
16275.8;0.029
16276.3;0.025
16276.8;0.01
16277.3;0.032
16277.8;0.031
16278.3;0.033
16278.8;0.028
16279.3;0.052
16279.8;0.072
16280.3;0.068
16280.8;0.064
16281.3;0.056
16281.8;0.053
16282.3;0.022
16282.8;0.024
16283.3;0.051
16283.8;0.059
16284.3;0.081
16284.8;0.087
16285.3;0.091
16285.8;0.078
16286.3;0.07
16286.8;0.066
16287.3;0.048
16287.8;0.046
16288.3;0.023
16288.8;0.018
16289.3;0.015
16289.8;0.034
16290.3;0.06
16290.8;0.073
16291.3;0.086
16291.8;0.087
16292.3;0.081
16292.8;0.067
16293.3;0.052
16293.8;0.042
16294.3;0.055
16294.8;0.059
16295.3;0.078
16295.8;0.077
16296.3;0.082
16296.8;0.075
16297.3;0.068
16297.8;0.064
16298.3;0.047
16298.8;0.041
16299.3;0.018
16299.8;0.02
16300.3;0.05
16300.8;0.07
16301.3;0.099
16301.8;0.105
16302.3;0.122
16302.8;0.117
16303.3;0.101
16303.8;0.078
16304.3;0.05
16304.8;0.036
16305.3;0.033
16305.8;0.049
16306.3;0.073
16306.8;0.077
16307.3;0.103
16307.8;0.109
16308.3;0.119
16308.8;0.113
16309.3;0.11
16309.8;0.106
16310.3;0.078
16310.8;0.052
16311.3;0.008
16311.8;0.013
16312.3;0.055
16312.8;0.082
16313.3;0.11
16313.8;0.109
16314.3;0.114
16314.8;0.109
16315.3;0.099
16315.8;0.082
16316.3;0.057
16316.8;0.057
16317.3;0.059
16317.8;0.073
16318.3;0.095
16318.8;0.1
16319.3;0.122
16319.8;0.123
16320.3;0.129
16320.8;0.112
16321.3;0.091
16321.8;0.067
16322.3;0.03
16322.8;0.015
16323.3;0.048
16323.8;0.076
16324.3;0.112
16324.8;0.13
16325.3;0.155
16325.8;0.159
16326.3;0.161
16326.8;0.155
16327.3;0.142
16327.8;0.127
16328.3;0.098
16328.8;0.083
16329.3;0.059
16329.8;0.056
16330.3;0.063
16330.8;0.068
16331.3;0.088
16331.8;0.088
16332.3;0.094
16332.8;0.087
16333.3;0.076
16333.8;0.061
16334.3;0.04
16334.8;0.028
16335.3;0.019
16335.8;0.035
16336.3;0.061
16336.8;0.073
16337.3;0.098
16337.8;0.103
16338.3;0.122
16338.8;0.123
16339.3;0.135
16339.8;0.136
16340.3;0.14
16340.8;0.138
16341.3;0.138
16341.8;0.134
16342.3;0.123
16342.8;0.114
16343.3;0.097
16343.8;0.085
16344.3;0.062
16344.8;0.052
16345.3;0.041
16345.8;0.045
16346.3;0.062
16346.8;0.07
16347.3;0.084
16347.8;0.082
16348.3;0.086
16348.8;0.076
16349.3;0.059
16349.8;0.048
16350.3;0.03
16350.8;0.042
16351.3;0.065
16351.8;0.084
16352.3;0.111
16352.8;0.127
16353.3;0.155
16353.8;0.159
16354.3;0.167
16354.8;0.166
16355.3;0.162
16355.8;0.149
16356.3;0.127
16356.8;0.107
16357.3;0.084
16357.8;0.065
16358.3;0.039
16358.8;0.031
16359.3;0.029
16359.8;0.033
16360.3;0.043
16360.8;0.047
16361.3;0.043
16361.8;0.04
16362.3;0.028
16362.8;0.025
16363.3;0.014
16363.8;0.018
16364.3;0.03
16364.8;0.039
16365.3;0.058
16365.8;0.063
16366.3;0.075
16366.8;0.075
16367.3;0.084
16367.8;0.081
16368.3;0.086
16368.8;0.082
16369.3;0.085
16369.8;0.08
16370.3;0.083
16370.8;0.081
16371.3;0.082
16371.8;0.081
16372.3;0.08
16372.8;0.078
16373.3;0.076
16373.8;0.072
16374.3;0.066
16374.8;0.064
16375.3;0.054
16375.8;0.05
16376.3;0.039
16376.8;0.036
16377.3;0.02
16377.8;0.014
16378.3;0.004
16378.8;0.004
16379.3;0.019
16379.8;0.023
16380.3;0.035
16380.8;0.039
16381.3;0.051
16381.8;0.054
16382.3;0.066
16382.8;0.067
16383.3;0.077
16383.8;0.078
16384.3;0.084
16384.8;0.084
16385.3;0.086
16385.8;0.081
16386.3;0.076
16386.8;0.071
16387.3;0.063
16387.8;0.054
16388.3;0.044
16388.8;0.039
16389.3;0.036
16389.8;0.037
16390.3;0.048
16390.8;0.052
16391.3;0.056
16391.8;0.057
16392.3;0.056
16392.8;0.053
16393.3;0.043
16393.8;0.037
16394.3;0.024
16394.8;0.01
16395.3;0.013
16395.8;0.019
16396.3;0.034
16396.8;0.044
16397.3;0.06
16397.8;0.062
16398.3;0.069
16398.8;0.068
16399.3;0.072
16399.8;0.069
16400.3;0.064
16400.8;0.058
16401.3;0.053
16401.8;0.049
16402.3;0.047
16402.8;0.048
16403.3;0.05
16403.8;0.046
16404.3;0.048
16404.8;0.046
16405.3;0.047
16405.8;0.045
16406.3;0.045
16406.8;0.04
16407.3;0.037
16407.8;0.036
16408.3;0.038
16408.8;0.039
16409.3;0.043
16409.8;0.043
16410.3;0.046
16410.8;0.045
16411.3;0.05
16411.8;0.049
16412.3;0.049
16412.8;0.047
16413.3;0.044
16413.8;0.041
16414.3;0.04
16414.8;0.04
16415.3;0.039
16415.8;0.04
16416.3;0.044
16416.8;0.044
16417.3;0.049
16417.8;0.05
16418.3;0.052
16418.8;0.051
16419.3;0.051
16419.8;0.049
16420.3;0.047
16420.8;0.044
16421.3;0.043
16421.8;0.041
16422.3;0.041
16422.8;0.043
16423.3;0.045
16423.8;0.046
16424.3;0.045
16424.8;0.045
16425.3;0.049
16425.8;0.05
16426.3;0.05
16426.8;0.047
16427.3;0.044
16427.8;0.043
16428.3;0.046
16428.8;0.049
16429.3;0.05
16429.8;0.046
16430.3;0.042
16430.8;0.042
16431.3;0.042
16431.8;0.043
16432.3;0.041
16432.8;0.038
16433.3;0.033
16433.8;0.031
16434.3;0.039
16434.8;0.045
16435.3;0.05
16435.8;0.048
16436.3;0.046
16436.8;0.045
16437.3;0.047
16437.8;0.054
16438.3;0.056
16438.8;0.05
16439.3;0.045
16439.8;0.041
16440.3;0.043
16440.8;0.05
16441.3;0.052
16441.8;0.049
16442.3;0.04
16442.8;0.036
16443.3;0.039
16443.8;0.049
16444.3;0.051
16444.8;0.05
16445.3;0.042
16445.8;0.036
16446.3;0.04
16446.8;0.051
16447.3;0.054
16447.8;0.051
16448.3;0.04
16448.8;0.033
16449.3;0.034
16449.8;0.046
16450.3;0.052
16450.8;0.052
16451.3;0.043
16451.8;0.034
16452.3;0.035
16452.8;0.05
16453.3;0.057
16453.8;0.057
16454.3;0.044
16454.8;0.036
16455.3;0.035
16455.8;0.048
16456.3;0.057
16456.8;0.056
16457.3;0.045
16457.8;0.034
16458.3;0.03
16458.8;0.047
16459.3;0.056
16459.8;0.058
16460.3;0.048
16460.8;0.033
16461.3;0.03
16461.8;0.047
16462.3;0.056
16462.8;0.059
16463.3;0.05
16463.8;0.033
16464.3;0.029
16464.8;0.043
16465.3;0.057
16465.8;0.061
16466.3;0.051
16466.8;0.036
16467.3;0.027
16467.8;0.045
16468.3;0.055
16468.8;0.061
16469.3;0.051
16469.8;0.034
16470.3;0.024
16470.8;0.04
16471.3;0.054
16471.8;0.063
16472.3;0.055
16472.8;0.039
16473.3;0.026
16473.8;0.039
16474.3;0.055
16474.8;0.062
16475.3;0.056
16475.8;0.039
16476.3;0.027
16476.8;0.036
16477.3;0.053
16477.8;0.064
16478.3;0.061
16478.8;0.044
16479.3;0.03
16479.8;0.037
16480.3;0.054
16480.8;0.062
16481.3;0.059
16481.8;0.041
16482.3;0.028
16482.8;0.032
16483.3;0.049
16483.8;0.06
16484.3;0.06
16484.8;0.045
16485.3;0.032
16485.8;0.032
16486.3;0.049
16486.8;0.06
16487.3;0.059
16487.8;0.042
16488.3;0.031
16488.8;0.028
16489.3;0.046
16489.8;0.056
16490.3;0.06
16490.8;0.046
16491.3;0.033
16491.8;0.029
16492.3;0.046
16492.8;0.057
16493.3;0.062
16493.8;0.049
16494.3;0.038
16494.8;0.029
16495.3;0.045
16495.8;0.056
16496.3;0.061
16496.8;0.047
16497.3;0.037
16497.8;0.028
16498.3;0.043
16498.8;0.053
16499.3;0.061
16499.8;0.05
16500.3;0.04
16500.8;0.028
16501.3;0.042
16501.8;0.05
16502.3;0.06
16502.8;0.049
16503.3;0.042
16503.8;0.028
16504.3;0.041
16504.8;0.05
16505.3;0.059
16505.8;0.05
16506.3;0.042
16506.8;0.029
16507.3;0.041
16507.8;0.047
16508.3;0.057
16508.8;0.047
16509.3;0.042
16509.8;0.03
16510.3;0.039
16510.8;0.045
16511.3;0.055
16511.8;0.049
16512.3;0.045
16512.8;0.032
16513.3;0.04
16513.8;0.044
16514.3;0.056
16514.8;0.048
16515.3;0.046
16515.8;0.033
16516.3;0.04
16516.8;0.041
16517.3;0.054
16517.8;0.048
16518.3;0.048
16518.8;0.035
16519.3;0.042
16519.8;0.042
16520.3;0.055
16520.8;0.046
16521.3;0.047
16521.8;0.036
16522.3;0.043
16522.8;0.039
16523.3;0.051
16523.8;0.044
16524.3;0.046
16524.8;0.034
16525.3;0.041
16525.8;0.04
16526.3;0.05
16526.8;0.045
16527.3;0.048
16527.8;0.038
16528.3;0.042
16528.8;0.04
16529.3;0.049
16529.8;0.043
16530.3;0.046
16530.8;0.039
16531.3;0.043
16531.8;0.041
16532.3;0.05
16532.8;0.045
16533.3;0.048
16533.8;0.041
16534.3;0.047
16534.8;0.042
16535.3;0.049
16535.8;0.042
16536.3;0.046
16536.8;0.041
16537.3;0.045
16537.8;0.043
16538.3;0.048
16538.8;0.043
16539.3;0.047
16539.8;0.042
16540.3;0.045
16540.8;0.042
16541.3;0.048
16541.8;0.043
16542.3;0.045
16542.8;0.042
16543.3;0.047
16543.8;0.044
16544.3;0.047
16544.8;0.043
16545.3;0.044
16545.8;0.043
16546.3;0.045
16546.8;0.044
16547.3;0.045
16547.8;0.043
16548.3;0.044
16548.8;0.042
16549.3;0.044
16549.8;0.043
16550.3;0.044
16550.8;0.041
16551.3;0.043
16551.8;0.043
16552.3;0.045
16552.8;0.046
16553.3;0.045
16553.8;0.044
16554.3;0.044
16554.8;0.043
16555.3;0.044
16555.8;0.046
16556.3;0.044
16556.8;0.045
16557.3;0.042
16557.8;0.046
16558.3;0.045
16558.8;0.047
16559.3;0.043
16559.8;0.046
16560.3;0.044
16560.8;0.045
16561.3;0.044
16561.8;0.046
16562.3;0.045
16562.8;0.046
16563.3;0.041
16563.8;0.046
16564.3;0.043
16564.8;0.046
16565.3;0.04
16565.8;0.045
16566.3;0.039
16566.8;0.045
16567.3;0.04
16567.8;0.046
16568.3;0.041
16568.8;0.048
16569.3;0.04
16569.8;0.047
16570.3;0.041
16570.8;0.049
16571.3;0.044
16571.8;0.048
16572.3;0.04
16572.8;0.048
16573.3;0.04
16573.8;0.05
16574.3;0.043
16574.8;0.05
16575.3;0.041
16575.8;0.048
16576.3;0.042
16576.8;0.049
16577.3;0.039
16577.8;0.049
16578.3;0.038
16578.8;0.048
16579.3;0.039
16579.8;0.047
16580.3;0.038
16580.8;0.049
16581.3;0.039
16581.8;0.052
16582.3;0.039
16582.8;0.049
16583.3;0.038
16583.8;0.049
16584.3;0.04
16584.8;0.049
16585.3;0.037
16585.8;0.05
16586.3;0.038
16586.8;0.049
16587.3;0.038
16587.8;0.05
16588.3;0.037
16588.8;0.049
16589.3;0.037
16589.8;0.049
16590.3;0.036
16590.8;0.05
16591.3;0.036
16591.8;0.049
16592.3;0.038
16592.8;0.05
16593.3;0.039
16593.8;0.052
16594.3;0.039
16594.8;0.053
16595.3;0.038
16595.8;0.05
16596.3;0.039
16596.8;0.05
16597.3;0.038
16597.8;0.05
16598.3;0.036
16598.8;0.05
16599.3;0.039
16599.8;0.052
16600.3;0.041
16600.8;0.054
16601.3;0.039
16601.8;0.051
16602.3;0.038
16602.8;0.05
16603.3;0.036
16603.8;0.046
16604.3;0.034
16604.8;0.045
16605.3;0.034
16605.8;0.044
16606.3;0.036
16606.8;0.049
16607.3;0.039
16607.8;0.052
16608.3;0.039
16608.8;0.052
16609.3;0.04
16609.8;0.051
16610.3;0.039
16610.8;0.049
16611.3;0.04
16611.8;0.051
16612.3;0.041
16612.8;0.052
16613.3;0.043
16613.8;0.053
16614.3;0.041
16614.8;0.053
16615.3;0.041
16615.8;0.051
16616.3;0.038
16616.8;0.048
16617.3;0.037
16617.8;0.047
16618.3;0.038
16618.8;0.048
16619.3;0.037
16619.8;0.047
16620.3;0.038
16620.8;0.046
16621.3;0.037
